,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment
1118,377625007887_10155783659017888,2017-10-13 07:01:24,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155783659017888/?type=3,Voici quelques-unes des plus grandes réalisations canadiennes en aviation : http://ow.ly/6Dpm30f85el,Voici quelques-unes des plus grandes réalisations canadiennes en aviation :,[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1119,377625007887_10154722688307888,2016-11-10 11:06:08,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154722688307888/?type=3,Important jalon pour le pont international Gordie Howe! Lisez le communiqué conjoint Canada-Michigan et apprenez-en davantage sur le nouveau pont pour le passage frontalier terrestre le plus achalandé du Canada à wdbridge.com/fr.,Important jalon pour le pont international Gordie Howe! Lisez le communiqué conjoint Canada-Michigan et apprenez-en davantage sur le nouveau pont pour le passage frontalier terrestre le plus achalandé du Canada à .,[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'terres']",neutral
1120,377625007887_10155784457887888,2017-10-13 13:00:32,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155784457887888/?type=3,"Dans le cadre du plan d’infrastructure Investir dans le Canada du gouvernement du Canada, 33 milliards de dollars de financement seront versés aux termes des ententes bilatérales intégrées conclues avec les provinces et les territoires.
Ces ententes simplifieront le versement du financement aux provinces et aux territoires et feront en sorte que les investissements fédéraux contribuent à l’atteinte des objectifs nationaux, tout en offrant aux provinces, aux territoires et aux municipalités la souplesse nécessaire pour répondre à leurs priorités en matière d’investissement en infrastructure. Au Québec, le financement appuiera 4 secteurs d’investissement clés :","Dans le cadre du plan d’infrastructure Investir dans le Canada du gouvernement du Canada, milliards de dollars de financement seront versés aux termes des ententes bilatérales intégrées conclues avec les provinces et les territoires. Ces ententes simplifieront le versement du financement aux provinces et aux territoires et feront en sorte que les investissements fédéraux contribuent à l’atteinte des objectifs nationaux, tout en offrant aux provinces, aux territoires et aux municipalités la souplesse nécessaire pour répondre à leurs priorités en matière d’investissement en infrastructure. Au Québec, le financement appuiera secteurs d’investissement clés :",[],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['infrastructure', 'finance', 'invest', 'secteur', 'investir', 'financement']",neutral
1121,377625007887_10155786338762888,2017-10-14 08:01:05,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155786338762888/?type=3,Vous irez vous promener en bateau en fin de semaine? Le gilet de sauvetage : votre meilleure protection contre le choc hypothermique.,Vous irez vous promener en bateau en fin de semaine? Le gilet de sauvetage : votre meilleure protection contre le choc hypothermique.,[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
1122,377625007887_10154722855242888,2016-11-10 12:08:46,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154722855242888/?type=3,"Ministre Garneau : Nous prenons actuellement toutes les mesures nécessaires afin d’isoler le navire du fleuve à l’approche de l’hiver, notamment par la construction d’un batardeau. Enfin, nous poserons les actions requises pour démanteler le navire et le retirer définitivement des rives de Beauharnois.","Ministre Garneau : Nous prenons actuellement toutes les mesures nécessaires afin d’isoler le navire du fleuve à l’approche de l’hiver, notamment par la construction d’un batardeau. Enfin, nous poserons les actions requises pour démanteler le navire et le retirer définitivement des rives de Beauharnois.",[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['fleuve', 'eau', 'air']",neutral
1123,377625007887_10154723319697888,2016-11-10 14:50:25,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154723319697888/,Le ministre Garneau annonce qu'un batardeau sera construit autour du Kathryn Spirit.,Le ministre Garneau annonce qu'un batardeau sera construit autour du Kathryn Spirit.,[],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ministre'],neutral
1124,377625007887_10155664001797888,2017-08-28 07:01:20,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155664001797888/?type=3,Les automobilistes ne vous voient pas toujours. Gardez une distance sécuritaire sur la route.,Les automobilistes ne vous voient pas toujours. Gardez une distance sécuritaire sur la route.,[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
1125,377625007887_10154452155577888,2016-08-15 19:01:18,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154452155577888/?type=3,"En cas de perte, une photocopie de votre carte de conducteur d’embarcation de plaisance vous sera utile.","En cas de perte, une photocopie de votre carte de conducteur d’embarcation de plaisance vous sera utile.",[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1126,377625007887_10155767825697888,2017-10-07 07:01:03,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155767825697888/?type=3,"Un gilet de sauvetage, ce n’est pas juste une tendance mode, ça peut vous sauver la vie! http://ow.ly/UvPG30frvWb","Un gilet de sauvetage, ce n’est pas juste une tendance mode, ça peut vous sauver la vie!",[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1127,377625007887_10154354267572888,2016-07-14 11:00:00,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154354267572888/?type=3,"Soyons au diapason, la sécurité prime au RBC Royal Bank Bluesfest ! Laissez votre drone chez vous. www.Canada.ca/securite-drones","Soyons au diapason, la sécurité prime au RBC Royal Bank Bluesfest ! Laissez votre drone chez vous.",[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1128,377625007887_10155870086067888,2017-11-15 12:30:47,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155870086067888/?type=3,"Le ministre Garneau au #TechSummit2017 pour parler systèmes de transport intelligents, #innovation et économie #MissionCommercialeEnInde","Le ministre Garneau au pour parler systèmes de transport intelligents, et économie","['#TechSummit2017', '#innovation', '#MissionCommercialeEnInde']",Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['ministre', 'transport']",neutral
1129,377625007887_10154458112677888,2016-08-17 19:01:13,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154458112677888/?type=3,"Le saviez-vous que les oies, mouettes, coyotes et chevreuils présentent les plus grands risques pour les aéroports canadiens?","Le saviez-vous que les oies, mouettes, coyotes et chevreuils présentent les plus grands risques pour les aéroports canadiens?",[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
1130,377625007887_10154356719072888,2016-07-13 07:01:21,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154356719072888/?type=3,"Le saviez-vous? En 1976, l’Ontario était la première province à rendre obligatoire le port de la ceinture de sécurité. À la fin des années 80, le reste du Canada avait adopté des dispositions législatives similaires. http://www.tc.gc.ca/x4rju","Le saviez-vous? En , l’Ontario était la première province à rendre obligatoire le port de la ceinture de sécurité. À la fin des années , le reste du Canada avait adopté des dispositions législatives similaires. u",[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
1131,377625007887_10155765927097888,2017-10-06 12:00:50,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155765927097888/?type=3,"Dans le cadre du plan d’infrastructure Investir dans le Canada du gouvernement du Canada, 33 milliards de dollars de financement seront versés aux termes des ententes bilatérales intégrées conclues avec les provinces et les territoires. Ces ententes simplifieront le versement du financement aux provinces et aux territoires et feront en sorte que les investissements fédéraux contribuent à l’atteinte des objectifs nationaux, tout en offrant aux provinces, aux territoires et aux municipalités la souplesse nécessaire pour répondre à leurs priorités en matière d’investissement en infrastructure. En Ontario, le financement appuiera 4 secteurs d’investissement clés :","Dans le cadre du plan d’infrastructure Investir dans le Canada du gouvernement du Canada, milliards de dollars de financement seront versés aux termes des ententes bilatérales intégrées conclues avec les provinces et les territoires. Ces ententes simplifieront le versement du financement aux provinces et aux territoires et feront en sorte que les investissements fédéraux contribuent à l’atteinte des objectifs nationaux, tout en offrant aux provinces, aux territoires et aux municipalités la souplesse nécessaire pour répondre à leurs priorités en matière d’investissement en infrastructure. En Ontario, le financement appuiera secteurs d’investissement clés :",[],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['infrastructure', 'finance', 'invest', 'secteur', 'investir', 'financement']",neutral
1132,377625007887_10154695663962888,2016-11-01 15:30:19,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154695663962888/?type=3,"Le gouvernement mettra sur pied une nouvelle Banque de l’infrastructure du Canada afin de financer des projets d’infrastructure de façon novatrice, et de contribuer à la réalisation d’un plus grand nombre de projets au Canada.
http://www.budget.gc.ca/fes-eea/2016/home-accueil-fr.html","Le gouvernement mettra sur pied une nouvelle Banque de l’infrastructure du Canada afin de financer des projets d’infrastructure de façon novatrice, et de contribuer à la réalisation d’un plus grand nombre de projets au Canada.",[],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['novatrice', 'infrastructure', 'finance']",neutral
1133,377625007887_10155804614002888,2017-10-21 07:00:32,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155804614002888/?type=3,C’est un fait : Un conducteur qui utilise un 📱 risque 4 fois plus d’avoir un accident qu’un conducteur attentif. #DistractionAuVolant,C’est un fait : Un conducteur qui utilise un risque fois plus d’avoir un accident qu’un conducteur attentif.,['#DistractionAuVolant'],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1134,377625007887_10154462351212888,2016-08-19 09:02:31,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154462351212888/?type=3,"Qu’est-ce qui fait (ou pourrait faire) de votre collectivité un endroit vert ou encore plus vert? Qu’est-ce qui devrait être le plus important pour le gouvernement du Canada lorsqu’il s’agit d’investir dans les infrastructures vertes? Quelles technologies ou solutions novatrices le gouvernement du Canada devrait-il envisager lorsqu’il est question des infrastructures vertes?
Répondez à cette question et à d’autres, et contribuez à la solution en remplissant un cahier de travail en ligne à www.consultationsinfra.ca","Qu’est-ce qui fait (ou pourrait faire) de votre collectivité un endroit vert ou encore plus vert? Qu’est-ce qui devrait être le plus important pour le gouvernement du Canada lorsqu’il s’agit d’investir dans les infrastructures vertes? Quelles technologies ou solutions novatrices le gouvernement du Canada devrait-il envisager lorsqu’il est question des infrastructures vertes? Répondez à cette question et à d’autres, et contribuez à la solution en remplissant un cahier de travail en ligne à",[],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['novatrice', 'infrastructure', 'invest', 'investir', 'import', 'technologies', 'technologie']",neutral
1135,377625007887_10155847691287888,2017-11-06 19:00:42,https://emploisfp-psjobs.cfp-psc.gc.ca/psrs-srfp/applicant/page1800?poster=1093942&toggleLanguage=fr,Vous aimeriez faire carrière à Transports Canada? Nous sommes à la recherche d’un conseiller en gestion des enjeux à New Westminster : https://emploisfp-psjobs.cfp-psc.gc.ca/psrs-srfp/applicant/page1800?poster=1093942&toggleLanguage=fr,Vous aimeriez faire carrière à Transports Canada? Nous sommes à la recherche d’un conseiller en gestion des enjeux à New Westminster :,[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['mer', 'or', 'air']",neutral
1136,377625007887_10154790185932888,2016-12-02 08:01:18,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154790185932888/?type=3,Votre enfant va voyager à l’étranger? Nous recommandons qu’il ait une lettre de consentement : http://ow.ly/pvda3061fER,Votre enfant va voyager à l’étranger? Nous recommandons qu’il ait une lettre de consentement :,[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1137,377625007887_10154713083872888,2016-11-07 08:01:34,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154713083872888/?type=3,Les journées raccourcissent. Assurez-vous que vos feux de jour fonctionnent bien. http://www.tc.gc.ca/1vgs4,Les journées raccourcissent. Assurez-vous que vos feux de jour fonctionnent bien.,[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1138,377625007887_10154835594807888,2016-12-13 08:01:47,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154835594807888/?type=3,Vous voulez prendre des photos avec un drone? Respectez la vie privée et évitez de survoler des propriétés privées sans permission. http://ow.ly/osYJ303553z,Vous voulez prendre des photos avec un drone? Respectez la vie privée et évitez de survoler des propriétés privées sans permission.,[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1139,377625007887_10155718874757888,2017-09-18 07:01:32,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155718874757888/?type=3,Transports Canada prend de l’expansion! Nous embauchons des analystes des politiques et des économistes. Postulez dès aujourd’hui pour faire partie de l’avenir des transports! http://ow.ly/kOTo30e2IRq,Transports Canada prend de l’eansion! Nous embauchons des analystes des politiques et des économistes. Postulez dès aujourd’hui pour faire partie de l’avenir des transports!,[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
1140,377625007887_10155541689517888,2017-07-17 07:01:13,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155541689517888/?type=3,C’est la Semaine nationale de prévention de la noyade! Suivez-nous pour des conseils sur la sécurité nautique cet été : http://ow.ly/WEAu30dzVND,C’est la Semaine nationale de prévention de la noyade! Suivez-nous pour des conseils sur la sécurité nautique cet été : D,[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1141,377625007887_10155861674827888,2017-11-12 08:01:23,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155861674827888/?type=3,"Les frappes laser sont très dangereuses pour les aéronefs. Si vous en êtes témoin, signalez-les. www.canada.ca/Pas-Brillant","Les frappes laser sont très dangereuses pour les aéronefs. Si vous en êtes témoin, signalez-les.",[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1142,377625007887_10155548414117888,2017-07-19 07:01:23,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155548414117888/?type=3,Vos enfants savent-ils quoi faire à l’approche d’un passage à niveau? Montrez-leur comment agir en toute sécurité : http://ow.ly/oTRU30ckSbj,Vos enfants savent-ils quoi faire à l’approche d’un passage à niveau? Montrez-leur comment agir en toute sécurité :,[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'air']",neutral
1143,377625007887_10154575883032888,2016-09-25 13:00:38,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154575883032888/?type=3,"Après la réunion des ministres des Transports du G7, le ministre Garneau se rend à Tokyo à bord du train superexpress.","Après la réunion des ministres des Transports du G7, le ministre Garneau se rend à Tokyo à bord du train supereress.",[],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['ministre', 'transport']",neutral
1144,377625007887_10154278212657888,2016-06-13 07:01:35,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154278212657888/?type=3,Tenue du jour : Gilet de sauvetage bleu royal pour garder notre reine de la mode en sécurité sur l’eau! #OOTD,Tenue du jour : Gilet de sauvetage bleu royal pour garder notre reine de la mode en sécurité sur l’eau!,['#OOTD'],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
1145,377625007887_10155869444097888,2017-11-15 08:01:42,http://ow.ly/8w8d305kyLJ,C’est la Journée nationale du souvenir des victimes de la route. Pensez sécurité en tout temps. http://ow.ly/8w8d305kyLJ,C’est la Journée nationale du souvenir des victimes de la route. Pensez sécurité en tout temps.,[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1146,377625007887_10154273087842888,2016-06-11 08:03:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154273087842888/?type=3,"#ParlezàTC : L’accessibilité et la fréquence des transports sont essentielles dans un immense pays comme le nôtre. Quel est notre plus grand besoin au Canada?
a) Des vols
b) Des lignes de train
c) Des lignes d’autobus
d) Des traversiers",àTC : L’accessibilité et la fréquence des transports sont essentielles dans un immense pays comme le nôtre. Quel est notre plus grand besoin au Canada? a) Des vols b) Des lignes de train c) Des lignes d’autobus d) Des traversiers,['#Parlez'],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['transport'],neutral
1147,377625007887_10155867645367888,2017-11-14 14:00:47,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155867645367888/?type=3,Le ministre Garneau accroit la collaboration en sécurité routière en signant la déclaration de #Delhi avec huit autres ministres internationaux à la World Road Meeting 2017 🇦🇷🇧🇦🇫🇮🇮🇳🇱🇸🇱🇺🇷🇺🇦🇪,Le ministre Garneau accroit la collaboration en sécurité routière en signant la déclaration de avec huit autres ministres internationaux à la World Road Meeting 🇦🇷🇧🇦🇫🇮🇮🇳🇱🇸🇱🇺🇷🇺🇦🇪,['#Delhi'],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['collaboration'],neutral
1148,377625007887_10154848846637888,2016-12-16 08:02:14,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154848846637888/?type=3,"La plus longue piste au Canada est à YYC Calgary International Airport . Elle fait plus de 4,2 km de long.","La plus longue piste au Canada est à YYC Calgary International Airport . Elle fait plus de ,2 km de long.",[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
1149,377625007887_10154270018567888,2016-06-10 07:02:07,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154270018567888/?type=3,#ParlezàTC : Vous voyagez avec des animaux? Quel mode de transport préférez-vous? Pourquoi? http://ow.ly/9a3Y300A7qe,àTC : Vous voyagez avec des animaux? Quel mode de transport préférez-vous? Pourquoi?,['#Parlez'],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['transport'],neutral
1150,377625007887_10155693939287888,2017-09-08 11:01:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155693939287888/?type=3,"Parlons drones. Nous avons besoin de vous pour favoriser l’utilisation sécuritaire des drones, promouvoir l’innovation dans le domaine au Canada et établir des échanges continus avec l’industrie et les intervenants. Participez à notre forum de discussion en ligne : http://www.parlonstransport.ca/parlons-drones","Parlons drones. Nous avons besoin de vous pour favoriser l’utilisation sécuritaire des drones, promouvoir l’innovation dans le domaine au Canada et établir des échanges continus avec l’industrie et les intervenants. Participez à notre forum de discussion en ligne :",[],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['industrie', 'innovation']",neutral
1151,377625007887_10154566839677888,2016-09-22 12:30:37,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154566839677888/?type=3,Le ministre Garneau visite l’exposition de MEGA WEB à Toyota City avant la réunion des ministres des Transports du G7.,Le ministre Garneau visite l’eition de MEGA WEB à Toyota City avant la réunion des ministres des Transports du G7.,[],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['ministre', 'transport']",neutral
1152,377625007887_10155566701872888,2017-07-24 13:30:36,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155566701872888/?type=3,"Cette semaine, on parle des infrastructures de commerce et de transport! Habitez vous une ville portuaire? Votre entreprise utilise-t-elle des infrastructures de transport pour mettre ses biens sur le marché? Dites le-nous en utilisant le mot-clic #INFRA150","Cette semaine, on parle des infrastructures de commerce et de transport! Habitez vous une ville portuaire? Votre entreprise utilise-t-elle des infrastructures de transport pour mettre ses biens sur le marché? Dites le-nous en utilisant le mot-clic",['#INFRA150'],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['commerce', 'infrastructure', 'transport']",neutral
1153,377625007887_10154268237577888,2016-06-09 15:02:11,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154268237577888/?type=3,"#ParlezàTC : Comme parent, quel est votre plus grand défi lorsque vous voyagez avec vos enfants? http://ow.ly/9a3Y300A7qe","àTC : Comme parent, quel est votre plus grand défi lorsque vous voyagez avec vos enfants?",['#Parlez'],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['enfants'],neutral
1154,377625007887_10154279466842888,2016-06-13 17:00:32,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154279466842888/?type=3,"#ParlezàTC! Il est encore temps de nous faire part de vos expériences de passagers. Joignez-vous au ministre Garneau en direct sur Facebook ce jeudi à 19 h 45 (HAE).
http://ow.ly/9a3Y300A7qe",àTC! Il est encore temps de nous faire part de vos eériences de passagers. Joignez-vous au ministre Garneau en direct sur Facebook ce jeudi à h (HAE).,['#Parlez'],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'air']",neutral
1155,377625007887_10155530567612888,2017-07-14 07:01:20,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155530567612888/?type=3,"Avant d’aller faire un tour de montgolfière, pourquoi ne pas consulter notre guide du passager : http://ow.ly/uWaP30dmKt0","Avant d’aller faire un tour de montgolfière, pourquoi ne pas consulter notre guide du passager : 0",[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
1156,377625007887_10154248474907888,2016-06-01 19:01:25,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154248474907888/?type=3,"Pointeurs #laser : un jeu pour vos animaux, pas les pilotes et l’équipage. http://www.tc.gc.ca/Pasbrillant","Pointeurs : un jeu pour vos animaux, pas les pilotes et l’équipage.",['#laser'],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
1157,377625007887_10155704295782888,2017-09-12 13:30:37,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155704295782888/?type=3,"Cet été, nous vous avons demandé des photos de vos choix pour #INFRA150. Cette semaine, nous vous présenterons quelques unes des belles infrastructures que vous avez montrées sur votre compte Twitter. Allez à @INFC_fra pour voir les résultats.","Cet été, nous vous avons demandé des photos de vos choix pour . Cette semaine, nous vous présenterons quelques unes des belles infrastructures que vous avez montrées sur votre compte Twitter. Allez à pour voir les résultats.",['#INFRA150'],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['infrastructure'],neutral
1158,377625007887_10155851310327888,2017-11-08 08:00:51,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155851310327888/?type=3,Vous utilisez un bateau pour la chasse ou la pêche cet automne? Conseils sur la sécurité nautique : http://ow.ly/TBaL30eg9nx,Vous utilisez un bateau pour la chasse ou la pêche cet automne? Conseils sur la sécurité nautique :,[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
1159,377625007887_10154247671402888,2016-06-01 12:02:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154247671402888/?type=3,"Le mois de juin est le mois des loisirs et des parcs en Ontario. Pour souligner cet événement, parlons du village de Thedford, dans la municipalité de Lambton Shores, en Ontario. Grâce au financement fédéral pour les infrastructures, on a aménagé dans le village un espace polyvalent qui offre aux résidents un magnifique lieu de rassemblement à l’extérieur.  

Avec son terrain de jeux, ses pistes cyclables, ses allées piétonnières, son éclairage, son pavillon et ses nombreuses autres caractéristiques, le parc est un lieu formidable qui permet aux gens de se rencontrer et de s’amuser.","Le mois de juin est le mois des loisirs et des parcs en Ontario. Pour souligner cet événement, parlons du village de Thedford, dans la municipalité de Lambton Shores, en Ontario. Grâce au financement fédéral pour les infrastructures, on a aménagé dans le village un espace polyvalent qui offre aux résidents un magnifique lieu de rassemblement à l’extérieur. Avec son terrain de jeux, ses pistes cyclables, ses allées piétonnières, son éclairage, son pavillon et ses nombreuses autres caractéristiques, le parc est un lieu formidable qui permet aux gens de se rencontrer et de s’amuser.",[],Economical,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['financement', 'infrastructure', 'finance']",neutral
1160,377625007887_10154828594852888,2016-12-11 15:30:48,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154828594852888/?type=3,"Comme chaque aéronef est différent, portez attention à la présentation des mesures de sécurité avant le vol! http://ow.ly/pT8a306P7a2","Comme chaque aéronef est différent, portez attention à la présentation des mesures de sécurité avant le vol! 2",[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
1161,377625007887_10155853814247888,2017-11-09 08:00:44,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155853814247888/?type=3,#LSV? Plans de gestion de la faune aux aéroports pour éloigner les animaux et assurer la #SécuritéAérienne http://ow.ly/euiB30gjf5w,? Plans de gestion de la faune aux aéroports pour éloigner les animaux et assurer la écuritéAérienne,"['#LSV', '#S']",Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'faune']",neutral
1162,377625007887_10154590554012888,2016-09-30 19:01:39,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154590554012888/?type=3,Utilisez votre drone en toute sécurité : seulement le jour et lorsqu’il fait beau. http://www.tc.gc.ca/bhj4g #DronesInterdits,Utilisez votre drone en toute sécurité : seulement le jour et lorsqu’il fait beau.,['#DronesInterdits'],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or']",neutral
1163,377625007887_10154587507112888,2016-09-29 15:01:58,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154587507112888/?type=3,"Parlons transport maritime! La période d’engagement en ligne se termine demain! 
 

Donnez votre avis sur la sécurité maritime :
www.parlonstransport.ca",Parlons transport maritime! La période d’engagement en ligne se termine demain! Donnez votre avis sur la sécurité maritime :,[],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['engagement'],neutral
1164,377625007887_10154537014697888,2016-09-12 07:02:03,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154537014697888/?type=3,"Un laser, ce n’est pas si cher, mais une amende de 100 k$ ou 5 ans de prison laisse un goût amer! #PasBrillant","Un laser, ce n’est pas si cher, mais une amende de k$ ou ans de prison laisse un goût amer!",['#PasBrillant'],Social,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['mer'],neutral
1165,377625007887_10154843737572888,2016-12-14 20:01:22,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154843737572888/?type=3,N’emballez pas vos cadeaux avant de prendre l’avion. Le personnel de sécurité pourrait les inspecter.,N’emballez pas vos cadeaux avant de prendre l’avion. Le personnel de sécurité pourrait les inspecter.,[],Environmental,1,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
