"likes","mediaid","video_url","typename","url","shortcode","comments","id","caption","owner_username","tagged_users","date","caption_mentions","is_video","caption_hashtags","owner_id"
6,1450100066701671700,"https://instagram.fyvr3-1.fna.fbcdn.net/vp/a3bb6eae0185641a032e63f06bb899ad/5A637EA4/t50.2886-16/24988397_1793059087659467_6390683595807129600_n.mp4","GraphVideo","https://instagram.fyvr3-1.fna.fbcdn.net/vp/f3ede01518b4a588cb400b1537c63046/5A63E465/t51.2885-15/e15/24331742_151878755443951_8866405051342520320_n.jpg","BQfylPkhf1Y",0,"2017-02-14_07-17-00","Célébrons les 150 ans du Canada, et 150 ans de nature – une partie de notre patrimoine.\n\nNous voulons voir VOS photos. Montrez-nous ce que représente à vos yeux le patrimoine naturel du Canada. Utilisez le mot-clic #ECan150 et courez la chance d’apparaître dans notre fil!\n\n#Canada150 #Can150 #ExploreCanada #Canada #Canadiens #EnvironnementCanada","environnementcan","[]","2017-02-14T07:17:00","[]",true,"[""ecan150"",""canada150"",""can150"",""explorecanada"",""canada"",""canadiens"",""environnementcanada""]",3913646610
9,1450852870240206000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/9a131cdf2d0a8b8e6f3a11e3d5577290/5AF0E28E/t51.2885-15/e35/24327657_881620152028173_1846321859759439872_n.jpg","BQidv-gBf06",0,"2017-02-15_08-12-41","Le refuge d’oiseaux migrateurs du golfe de la Reine-Maud n’a peut-être pas 150 ans, mais c’est un trésor caché! \nCette magnifique région de l’Arctique canadien est un habitat de reproduction important pour les oiseaux migrateurs comme l’Oie de Ross. Il s’étend sur 62 000 km2 de terres et d’eau, la plus grande aire protégée du Canada! Wow!\n\nEn apprenant à mieux connaître ces trésors nationaux, nous contribuons à les conserver et à célébrer #Canada150.\n\n#ECcan150 #EnvironnementCanada #ServiceCanadienDeLaFaune #AireProtégée #Oies #OiseauxMigrateurs #Arctique 📸:Kiel Drake","environnementcan","[]","2017-02-15T08:12:41","[]",false,"[""canada150"",""eccan150"",""environnementcanada"",""servicecanadiendelafaune"",""aireprotégée"",""oies"",""oiseauxmigrateurs"",""arctique""]",3913646610
24,1451688527875202000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/6d19f6524fcd344c5912f267e853f61c/5ADCFCF9/t51.2885-15/e35/25008648_946303898850629_3549923584065404928_n.jpg","BQlbwZUgtue",0,"2017-02-16_11-52-59","L’Île de Sable est souvent nommée le « cimetière de l’Atlantique » en raison de ses nombreuses épaves ⛴. Un refuge d’oiseaux 🐦migrateurs a été créé sur l’île en 1977. Il couvre toute l’île, un croissant de sable qui s’étend d’est en ouest sur près de 32 kilomètres. On y trouve même des chevaux 🐴sauvages!\n\n#ECcan150 #EnvironnementCanada #Canada150 #AireProtégée #Oies #OiseauxMigrateurs #NouvelleEcosse","environnementcan","[]","2017-02-16T11:52:59","[]",false,"[""eccan150"",""environnementcanada"",""canada150"",""aireprotégée"",""oies"",""oiseauxmigrateurs"",""nouvelleecosse""]",3913646610
15,1452294970898808000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/64ff5b5f5a6b90da2328302b9962c356/5AEE4BA1/t51.2885-15/e35/25008402_357076744703795_8434044854161375232_n.jpg","BQnlpTZgnzz",1,"2017-02-17_07-57-53","À ECCC, nous sommes des #FousDeMétéo! Cet #ÉchoDuPassé est une photo prise à #Montréal en 1887!\n\nNous adorons les photos de l’hiver parce que… qu’y a-t-il de plus #canadien que les paysages d’#hiver? \nPartagez vos photos avec  #ECcan150!\n\n#HiverCanadien #Tempête #PlaisirsdHiver  #Canada150\n📸:Bibliothèque et Archives Canada/a022473","environnementcan","[]","2017-02-17T07:57:53","[]",false,"[""fousdemétéo"",""échodupassé"",""montréal"",""canadien"",""hiver"",""eccan150"",""hivercanadien"",""tempête"",""plaisirsdhiver"",""canada150""]",3913646610
11,1454442279258354000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/e768197748f523e1c149c1fb1b66d79c/5AEE2C73/t51.2885-15/e35/25006249_342025746270627_7220723812881399808_n.jpg","BQvN4wJgPD2",2,"2017-02-20_07-04-12","Entendez-vous l’appel de la montagne? Elle vous dit #Merci! 🙃\nLa #ColombieBritannique est une magnifique province qui possède le plus grand pourcentage de terres protégées! Pouvez-vous deviner le pourcentage total de sa masse terrestre protégé?\n\n#Montagnes #Collines #OuestCanadien #Canada150 #EnvironnementCanada #FauneCanadienne #PaysageCanadien","environnementcan","[]","2017-02-20T07:04:12","[]",false,"[""merci"",""colombiebritannique"",""montagnes"",""collines"",""ouestcanadien"",""canada150"",""environnementcanada"",""faunecanadienne"",""paysagecanadien""]",3913646610
8,1455149873040059000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/94576b9c5da1e06e7b1bae5e2515b4ba/5AEC92E9/t51.2885-15/e35/24327895_1498361696866903_7027311943664795648_n.jpg","BQxuxmNgepF",1,"2017-02-21_06-30-04","Bien que #tintamarre serait dérivé d’un ancien mot  français qui signifie « grand bruit », il n’y a rien de turbulent en ce magnifique jour serein sur le lac Jolicure glacé, dans la réserve nationale de faune Tintamarre située à 15 minutes de  Sackville, au Nouveau-Brunswick, et d’Amherst, en Nouvelle-Écosse. Prenez vos raquettes et vos #skis de fond et venez profitez de ce paysage paisible!\n#PaysageCanadien #FauneCanadienne #AireProtégée #NouveauBrunswick #NouvelleÉcosse #EnvironnementCanada #Paysage #Magnifique","environnementcan","[]","2017-02-21T06:30:04","[]",false,"[""tintamarre"",""skis"",""paysagecanadien"",""faunecanadienne"",""aireprotégée"",""nouveaubrunswick"",""nouvelleécosse"",""environnementcanada"",""paysage"",""magnifique""]",3913646610
9,1455203293616743000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/5b86a88d4660b1f455ec134cac300b06/5AED699C/t51.2885-15/e35/25009251_297654727412072_2403876939119984640_n.jpg","BQx66-AASID",0,"2017-02-21_08-16-12","Au musée de l'aviation pour #ParlonsÉnergie avec nos amis! @letstalkenergy","environnementcan","[]","2017-02-21T08:16:12","[""letstalkenergy""]",false,"[""parlonsénergie""]",3913646610
8,1455248779509934300,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/0089b5efd5d21e1b803bec33b1d16349/5ADC51F7/t51.2885-15/e35/24331603_1925200907743556_51320048823828480_n.jpg","BQyFQ4Cgqjg",2,"2017-02-21_09-46-34","La salle est pleine 🙃🙃🙃 @letstalkenergy #ParlonsÉnergie","environnementcan","[]","2017-02-21T09:46:34","[""letstalkenergy""]",false,"[""parlonsénergie""]",3913646610
7,1456019352435496200,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/4017c19965b403dda59ec99139b5e221/5AE667DA/t51.2885-15/e35/24332442_171353730131841_3612923607472144384_n.jpg","BQ00eMAAxVN",0,"2017-02-22_11-17-34","#SVQ la science citoyenne jouait un rôle important dans de nombreux programmes de surveillance et offrait aux biologistes des renseignements inestimables?\n\nLors de vacances récentes à Cuba, le photographe naturaliste et chercheur citoyen, Alan Chaplin, ne se doutait pas que le Pluvier siffleur qu’il photographiait était exceptionnel. Il a signalé sa bague et a découvert que cet oiseau était quatre fois plus âgé que sa durée de vie moyenne! Le Pluvier siffleur avait été aperçu à peu près au même endroit par nos biologistes en l’an 2000. Il a nidifié dans le parc national de l’Île‑du‑Prince-Édouard au début des années 2000, mais n’avait pas été signalé depuis plus de dix ans. Cette observation est extrêmement utile pour nos scientifiques qui étudient cette espèce en péril. Le baguage du Pluvier siffleur se poursuivra au Canada, maintenant au moyen de banderoles codées à la patte.\n\n#OiseauxMigrateurs #Oiseaux #EnvironnementCan #EnvironnementCanada #ServiceCanadienDeLaFaune #FauneCanadienne #Faune #EspècesEnPéril","environnementcan","[]","2017-02-22T11:17:34","[]",false,"[""svq"",""oiseauxmigrateurs"",""oiseaux"",""environnementcan"",""environnementcanada"",""servicecanadiendelafaune"",""faunecanadienne"",""faune"",""espècesenpéril""]",3913646610
6,1456706772839490300,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/946210c21179e7619c9aefa37e1f0c68/5AFC3FF3/t51.2885-15/e35/25021835_149888159108640_7850256337895161856_n.jpg","BQ3QxeJAONK",0,"2017-02-23_10-03-21","Regina, Karel, Garry, Becky, Julie et Paul ont travaillé fort durant la période des Fêtes en Nouvelle-Écosse, à Terre-Neuve-et-Labrador et au Nouveau-Brunswick. Ils ont recueilli des renseignements sur les oiseaux qui hivernent dans ces régions. Chaque année, ils en apprennent davantage sur les espèces en péril qui décident d’affronter des conditions hivernales parmi les plus rigoureuses du Canada! Restez à l’affût afin de découvrir d’autres détails sur leurs aventures durant le #RelevéDesOiseaux de Noël!\n\n#Biologistes #Oiseaux #HiverCanadien #ServiceCanadienDeLaFaune #EnvironnementCan #EnvironnementCanada #Aventures","environnementcan","[]","2017-02-23T10:03:21","[]",false,"[""relevédesoiseaux"",""biologistes"",""oiseaux"",""hivercanadien"",""servicecanadiendelafaune"",""environnementcan"",""environnementcanada"",""aventures""]",3913646610
5,1457295144737888300,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/02a9fe0b9b294f0081ef0937251970fc/5AFDD47A/t51.2885-15/e35/24327732_1524194134334403_6901213868517752832_n.jpg","BQ5WjaLANgt",0,"2017-02-24_05-32-20","C’était une journée froide de décembre, à Happy Valley-Goose Bay, au Labrador, mais Regina, une technicienne de la faune, cherche et compte inlassablement les braves oiseaux qui eux aussi sont restés cet hiver et affrontent notre climat nordique.\n\n#RelevéDesOiseaux #Oiseaux #HiverCanadien #ServiceCanadienDeLaFaune #EnvironnementCan #EnvironnementCanada #Aventures","environnementcan","[]","2017-02-24T05:32:20","[]",false,"[""relevédesoiseaux"",""oiseaux"",""hivercanadien"",""servicecanadiendelafaune"",""environnementcan"",""environnementcanada"",""aventures""]",3913646610
11,1459531291971109000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/05660dc5d58d47d8fb28e00504aac517/5AD97E77/t51.2885-15/e35/25018473_1625078214217963_7763880383749292032_n.jpg","BRBS_okgUDN",0,"2017-02-27_07-35-10","Garry, Becky et Julie se sont rendus au cap Tormentine pour chercher des oiseaux qui hivernent ici. Ils ont parcouru la forêt enneigée et le bord de mer à la recherche d’oiseaux forestiers, de proie et marins. Une présence notable parmi eux, une Sturnelle des prés entêtée qui aurait dû se trouver beaucoup plus loin au sud à ce moment-ci.\n\n#EnvironnementCan\n#RelevéDesOiseaux\n#EnvironnementCanada #Aventures\n#HiverCanadien\n#Oiseaux","environnementcan","[]","2017-02-27T07:35:10","[]",false,"[""environnementcan"",""relevédesoiseaux"",""environnementcanada"",""aventures"",""hivercanadien"",""oiseaux""]",3913646610
17,1460221350181551900,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/1e9c6f0ebc7b908be2524ea9f4ebaea9/5AE2FF2B/t51.2885-15/e35/25012508_227497244456495_2541777296633626624_n.jpg","BRDv5TXAz8s",2,"2017-02-28_06-26-11","Dans le centre du Labrador, près de Happy Valley-Goose Bay, Paul, biologiste de la faune, est accompagné par son meilleur ami Bailey. Armé d’une indispensable tasse de café, il se prépare à entreprendre le recensement en cette journée exceptionnellement froide (environ -38). #EnvironnementCan #RelevéDesOiseaux #EnvironnementCanada #Aventures #Instachien #Chienstagram #AmoureuxDeLaNature #ServiceCanadienDeLaFaune #Atlantique","environnementcan","[]","2017-02-28T06:26:11","[]",false,"[""environnementcan"",""relevédesoiseaux"",""environnementcanada"",""aventures"",""instachien"",""chienstagram"",""amoureuxdelanature"",""servicecanadiendelafaune"",""atlantique""]",3913646610
10,1461012199899196000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/8d14c277aafd2f33bbe9b473e4b17e4c/5ADD4E0E/t51.2885-15/e35/25008990_1762675017372167_6505369165459619840_n.jpg","BRGjtrjgOp2",0,"2017-03-01_08-37-28","Cet inukshuk construit par des mains expertes accueille Paul et Bailey sur les rives de la rivière Churchill, à Happy Valley-Goose Bay.","environnementcan","[]","2017-03-01T08:37:28","[]",false,"[]",3913646610
2,1461710856785085000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/85b47cc8b45e2221434eb56ad135cd92/5AE0893E/t51.2885-15/e35/25006272_190529284855888_685694638362722304_n.jpg","BRJCkefAcH2",0,"2017-03-02_07-45-34","Des Pigeons bisets survolent les rues de Happy Valley-Goose Bay. #EnvironnementCan #EnvironnementCanada #Aventures #HiverCanadien #RelevéDesOiseaux #Oiseaux","environnementcan","[]","2017-03-02T07:45:34","[]",false,"[""environnementcan"",""environnementcanada"",""aventures"",""hivercanadien"",""relevédesoiseaux"",""oiseaux""]",3913646610
6,1462424214706483000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/f50ae00926b331aa141d838480060dd1/5AE2BAF9/t51.2885-15/e35/25007919_1624536087585611_5754148783747235840_n.jpg","BRLkxM0gm73",0,"2017-03-03_07-22-53","Ce hibou gagnerait définitivement s’il jouait contre nous à la cachette!\n\nUne autre photo de hibou 🦉 ? Pourquoi pas? On en a jamais assez…ils sont tellement mignons!!!! On vous présente la chouette de l'Ouest ! Cette espèce est maintenant inscrite comme menacée en vertu de la Loi sur les espèces en péril, en raison de la perte et la dégradation de son habitat. Soyez SANS crainte, nous veillons à lui obtenir de l'aide!!!! Le gouvernement du Canada a récemment mis au point une nouvelle protection pour 11 espèces, ce qui marque une étape importante dans notre engagement à protéger la faune, flore et la biodiversité au Canada. YAY !\n\n#ServiceCanadienDeLaFaune #EspèceEnPéril #FauneCanadienne #EnvironnementCan #EnvironnementCanada","environnementcan","[]","2017-03-03T07:22:53","[]",false,"[""servicecanadiendelafaune"",""espèceenpéril"",""faunecanadienne"",""environnementcan"",""environnementcanada""]",3913646610
9,1464643147459178200,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/ad8bf080d9d04e2f769dad56d77c06cc/5AE0703C/t51.2885-15/e35/24845241_291867864674069_1188083740434235392_n.jpg","BRTdS6_A667",0,"2017-03-06_08-51-30","En ce matin froid, le soleil le qui se levait  illuminait la brume sur la rivière, à Happy Valley-Goose Bay.\n\n#Biologistes #Oiseaux #HiverCanadien #ServiceCanadienDeLaFaune #EnvironnementCan #EnvironnementCanada #Aventures #RelevéDesOiseaux","environnementcan","[]","2017-03-06T08:51:30","[]",false,"[""biologistes"",""oiseaux"",""hivercanadien"",""servicecanadiendelafaune"",""environnementcan"",""environnementcanada"",""aventures"",""relevédesoiseaux""]",3913646610
10,1465351828219865600,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/53be8f1807d61a85078e969065d122f0/5AEF2C30/t51.2885-15/e35/25006161_1972263426432794_8789606599388823552_n.jpg","BRV-blYA6o2",0,"2017-03-07_08-19-32","À l’occasion du recensement des oiseaux de Noël, à Amherst, en Nouvelle-Écosse, nos biologistes se sont rendus dans les milieux humides gelés de la Réserve nationale de faune John Lusby Marsh. Lors d’une courte promenade, ils ont pu observer 15 espèces d’oiseaux, dont près de la moitié étaient des oiseaux migrateurs qui nichent en Arctique et se rendent dans les provinces atlantiques l’hiver. Parmi ces espèces, le Bruant des neiges (surnommé le « flocon de neige »), le Bruant lapon, la Buse pattue, le Goéland bourgmestre et le Goéland arctique. Durant cette visite rapide, l’équipe a eu le grand bonheur et la surprise d’apercevoir trois Hiboux des marais volant ensemble en groupe. .\n.\n.\n\n#Biologistes #Oiseaux #HiverCanadien #ServiceCanadienDeLaFaune #EnvironnementCan #EnvironnementCanada #Aventures #RelevéDesOiseaux","environnementcan","[]","2017-03-07T08:19:32","[]",false,"[""biologistes"",""oiseaux"",""hivercanadien"",""servicecanadiendelafaune"",""environnementcan"",""environnementcanada"",""aventures"",""relevédesoiseaux""]",3913646610
6,1466037829959299300,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/23601223a0ec88c581da6ce932787915/5ADE9AEF/t51.2885-15/e35/25010885_244508422747703_4988806802968674304_n.jpg","BRYaaOSAjD2",0,"2017-03-08_07-02-29","Une de nos écologistes du paysage étudie les haies brise-vent et les haies qui offrent un habitat important aux insectes pollinisateurs, dont les espèces d’abeilles indigènes du Canada. Son projet de deux ans nous permet d’obtenir des données de base qui serviront à déterminer les facteurs qui touchent les abeilles. Il s’agit de données à long terme particulièrement importantes dans le contexte des changements climatiques et de la modification de l’utilisation des terres. Journée \n#FemmesDeScience #SciCan #abeilles #Champs #TravailDeTerrain #scientifiques #FemmesEnScience #fieldsofgold #ChangemensClimatiques #SciCan #EnvironnementCanada #EnvironnementCan #JournéeInternationaleDeLaFemme","environnementcan","[]","2017-03-08T07:02:29","[]",false,"[""femmesdescience"",""scican"",""abeilles"",""champs"",""travaildeterrain"",""scientifiques"",""femmesenscience"",""fieldsofgold"",""changemensclimatiques"",""scican"",""environnementcanada"",""environnementcan"",""journéeinternationaledelafemme""]",3913646610
8,1466934866066067000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/04841ae93935360eb6289f7ce1c788e2/5AEE299A/t51.2885-15/e35/24332134_1957004121233818_219126577152131072_n.jpg","BRbmX0QgM2l",0,"2017-03-09_12-44-44","« C’est MON rocher! » . . « Non. C’est à MOI! VA-T-EN! . . \nCe ne sont que deux Fulmars boréaux qui se disputent leur petit coin de repos sur l’île Prince Leopold… tout comme un couple d’humains! \nLe refuge d’#OiseauxMigrateurs de l’île Prince-Leopold abrite un grand nombre d’#OiseauxDeMer nicheurs, dont le Guillemot de Brünnich, le Fulmar boréal, la Mouette tridactyle et le Guillemot à miroir. On y trouve l’une des plus grandes colonies multi-espèces d’oiseaux marins. Ce refuge est également très important pour la recherche sur les oiseaux marins et des activités de surveillance y sont en cours depuis 1975, produisant l’un des plus importants ensembles de données sur la surveillance des oiseaux marins en #Arctique. VIVE LA CONSERVATION DES OISEAUX! #Canada150","environnementcan","[]","2017-03-09T12:44:44","[]",false,"[""oiseauxmigrateurs"",""oiseauxdemer"",""arctique"",""canada150""]",3913646610
