Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,words_matched_list,sentiment,matched_keywords,category
204,299048997203389_367314617043493,2017-11-14 18:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/367312703710351/?type=3,"Les semaines de planification ont donné de bons résultats pour le Nunavut Fisheries and Marine Training Consortium, #NFMTC, à Iqaluit et pour la Garde côtière canadienne. La formation a débuté par une visite du collège du NFMTC par le commandant du NGCC Henry Larsen, Neil MacDonald, puis s’est poursuivie par deux jours de formation à bord du navire et d’échange d’information. 

Le mercredi 8 novembre, la classe de quart à la passerelle du NFMTC a été accueillie chaleureusement à bord du NGCC Henry Larsen par le commandant MacDonald et son équipage. Au total, 14 étudiants et membres du personnel ont été divisés en trois groupes et répartis parmi diverses stations de travail à bord du brise-glace. Ils en ont appris davantage sur les activités d’ancrage et la façon d’utiliser un guindeau. On leur a également appris à mettre les bateaux de sauvetage à l’eau lors des opérations de sauvetage et on leur parlé de l’exploitation sécuritaire des machines de pont, notamment les treuils d’amarrage et de remorquage. De plus, ils ont appris comment diriger un grand navire. Ils ont pu relever l’ancre et naviguer dans la baie Frobisher pendant quelques heures. Les membres d’équipage enthousiastes et coopératifs ont également pu décrire la vie à bord du navire et parler de leur expérience de travail au sein de la Garde côtière. 

Le capitaine Phil Hillier, NFMTC, a mentionné que pour de nombreux étudiants, être à bord d’un navire de cette taille était une première et que le fait de pouvoir être témoin de la façon dont fonctionne le navire en plus de mettre en pratique ce qu’ils ont appris était très important et complétait la théorie enseignée au collège maritime. Le capitaine Hillier était convaincu que cette expérience motivera les étudiants et les incitera à poursuivre une carrière dans l’industrie maritime. #Arctique #GCCFière.","Les semaines de planification ont donné de bons résultats pour le Nunavut Fisheries and Marine Training Consortium, , à Iqaluit et pour la Garde côtière canadienne. La formation a débuté par une visite du collège du NFMTC par le commandant du NGCC Henry Larsen, Neil MacDonald, puis s’est poursuivie par deux jours de formation à bord du navire et d’échange d’information. Le mercredi novembre, la classe de quart à la passerelle du NFMTC a été accueillie chaleureusement à bord du NGCC Henry Larsen par le commandant MacDonald et son équipage. Au total, étudiants et membres du personnel ont été divisés en trois groupes et répartis parmi diverses stations de travail à bord du brise-glace. Ils en ont appris davantage sur les activités d’ancrage et la façon d’utiliser un guindeau. On leur a également appris à mettre les bateaux de sauvetage à l’eau lors des opérations de sauvetage et on leur parlé de l’eloitation sécuritaire des machines de pont, notamment les treuils d’amarrage et de remorquage. De plus, ils ont appris comment diriger un grand navire. Ils ont pu relever l’ancre et naviguer dans la baie Frobisher pendant quelques heures. Les membres d’équipage enthousiastes et coopératifs ont également pu décrire la vie à bord du navire et parler de leur eérience de travail au sein de la Garde côtière. Le capitaine Phil Hillier, NFMTC, a mentionné que pour de nombreux étudiants, être à bord d’un navire de cette taille était une première et que le fait de pouvoir être témoin de la façon dont fonctionne le navire en plus de mettre en pratique ce qu’ils ont appris était très important et complétait la théorie enseignée au collège maritime. Le capitaine Hillier était convaincu que cette eérience motivera les étudiants et les incitera à poursuivre une carrière dans l’industrie maritime. ère.","['#NFMTC', '#Arctique', '#GCCFi']",3,0,0,3,0,0,0,0,0,0,3,fr,0.0,GardeCotiereCanadienne_facebook,"['fisheries ', 'marine', 'air', 'mer', 'eau', 'or']",neutral,"['marine', 'formation', 'visite', 'formation', 'brise-glace', 'vie', 'maritime', 'maritime', '#arctique']",Environmental
205,299048997203389_345968219178133,2017-09-22 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/345968082511480/?type=3,"Le NGCC George R. Pearkes était ancré à Port Hope Simpson pour appuyer d’importants travaux relatifs aux aides à la navigation sur la côte du Labrador. Le NGCC George R. Pearkes a quitté St. John’s, à Terre-Neuve-et-Labrador, dans le but de terminer un grand projet visant à améliorer la sécurité et l’accessibilité aux sites éloignés d’aides à la navigation le long de la côte du Labrador.

Des techniciens de l’Infrastructure maritime et civile (IMC) de la Garde côtière – Région de l’Atlantique participent à la coulée de béton dans l’île Roundhill, l’île Fish et l’anse Snooks, au Labrador.","Le NGCC George R. Pearkes était ancré à Port Hope Simpson pour appuyer d’importants travaux relatifs aux aides à la navigation sur la côte du Labrador. Le NGCC George R. Pearkes a quitté St. John’s, à Terre-Neuve-et-Labrador, dans le but de terminer un grand projet visant à améliorer la sécurité et l’accessibilité aux sites éloignés d’aides à la navigation le long de la côte du Labrador. Des techniciens de l’Infrastructure maritime et civile (IMC) de la Garde côtière – Région de l’Atlantique participent à la coulée de béton dans l’île Roundhill, l’île Fish et l’anse Snooks, au Labrador.",[],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,GardeCotiereCanadienne_facebook,"['import', 'infrastructure']",neutral,"['projet', 'maritime', 'civil']",Social
206,299048997203389_348076442300644,2017-09-25 10:31:39,https://www.facebook.com/USCoastGuardNortheast/photos/a.10150178279529398.310117.273794229397/10155245564119398/?type=3,U.S. Coast Guard Northeast s'est associée avec la Garde côtière canadienne et la Gendarmerie royale du Canada pour un exercice commun de recherche et sauvetage. (Anglais Seulement),U.S. Coast Guard Northeast s'est associée avec la Garde côtière canadienne et la Gendarmerie royale du Canada pour un exercice commun de recherche et sauvetage. (Anglais Seulement),[],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,GardeCotiereCanadienne_facebook,"['guard', 'mer', 'or', 'ice', 'coast']",neutral,[],unknown
207,299048997203389_363543754087246,2017-11-06 10:54:08,https://www.facebook.com/GardeCotiereCanadienne/photos/a.314915065616782.1073741827.299048997203389/363543707420584/?type=3,,,[],3,0,0,3,0,0,0,0,0,0,3,tl,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
208,299048997203389_330469314061357,2017-08-09 08:00:17,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/330469314061357/?type=3,Avez-vous entendu parler de la Garde côtière auxiliaire canadienne? Ces bénévoles se consacrent à la recherche et sauvetage maritime et aident à sauver des vies sur l'eau. Découvrez ce qu'ils font et comment devenir membre : ccga-gcac.ca,Avez-vous entendu parler de la Garde côtière auxiliaire canadienne? Ces bénévoles se consacrent à la recherche et sauvetage maritime et aident à sauver des vies sur l'eau. Découvrez ce qu'ils font et comment devenir membre : ccga-gcac.ca,[],2,0,0,1,1,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'air']",neutral,"['maritime', 'vie']",Environmental
209,299048997203389_362442200864068,2017-11-07 10:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/362441977530757/?type=3,"Evan Boettger s'est enrôlé dans la réserve des Forces canadiennes en 1976 et a servi son pays jusqu'en 2015 lorsqu'il a pris sa retraite de la Marine royale du Canada. Il a rejoint les rangs de la fonction publique auprès de la Défense nationale en 1989 tout en restant un réserviste actif. De 1989 à 2015, Evan a mené deux carrières parallèles, mais équilibrées, l'une militaire et l'autre civile, et depuis sa retraite des forces armées, il se réjouit de n'avoir qu'une profession à exercer. 

Il a servi sur de nombreux navires militaires canadiens en tant que signaleur, officier de quart à la passerelle, officier de navigation, officier des opérations et commandant en second en plus d'avoir accompli de courts services sur des navires du Royaume-Uni et de la France.  Notre marinier a été très honoré d'avoir commandé de nombreux équipages sur plusieurs navires, notamment, le NCSM Fort Steele, le NCSM Porte St-Louis en mer et le NCSM Carleton à Ottawa en plus d'avoir servi au sein d'unités de la sécurité portuaire des Forces maritimes de l'Atlantique. Evan a aussi participé à de nombreuses missions outremer et reçu plusieurs assignations spéciales hors des forces navales, entre autres, en Afghanistan, au Kosovo et au Soudan du Sud, en plus d'avoir pris part à des opérations du Commandement des Forces d'opérations spéciales du Canada. 

À la Défense nationale, il a contribué à de grands travaux de construction navale et à des projets aérospatiaux pour la Marine et les Forces aériennes. En 2002, il s'est joint à la Garde côtière canadienne en tant que chargé de la gestion de projet des Services techniques intégrés.  En 2010, Evan a servi à la direction de la sécurité maritime et a assumé les fonctions de gestionnaire par intérim des Centres des opérations de la sûreté maritime. Il est aujourd'hui directeur de projet pour deux initiatives de systèmes de commandement d’intervention, ainsi que gestionnaire de projet national pour le Centre des opérations régionales qui est ouvert en tout temps et le projet du centre national de commandement. 

Merci de votre service, Evan.","Evan Boettger s'est enrôlé dans la réserve des Forces canadiennes en et a servi son pays jusqu'en lorsqu'il a pris sa retraite de la Marine royale du Canada. Il a rejoint les rangs de la fonction publique auprès de la Défense nationale en tout en restant un réserviste actif. De à , Evan a mené deux carrières parallèles, mais équilibrées, l'une militaire et l'autre civile, et depuis sa retraite des forces armées, il se réjouit de n'avoir qu'une profession à exercer. Il a servi sur de nombreux navires militaires canadiens en tant que signaleur, officier de quart à la passerelle, officier de navigation, officier des opérations et commandant en second en plus d'avoir accompli de courts services sur des navires du Royaume-Uni et de la France. Notre marinier a été très honoré d'avoir commandé de nombreux équipages sur plusieurs navires, notamment, le NCSM Fort Steele, le NCSM Porte St-Louis en mer et le NCSM Carleton à Ottawa en plus d'avoir servi au sein d'unités de la sécurité portuaire des Forces maritimes de l'Atlantique. Evan a aussi participé à de nombreuses missions outremer et reçu plusieurs assignations spéciales hors des forces navales, entre autres, en Afghanistan, au Kosovo et au Soudan du Sud, en plus d'avoir pris part à des opérations du Commandement des Forces d'opérations spéciales du Canada. À la Défense nationale, il a contribué à de grands travaux de construction navale et à des projets aérospatiaux pour la Marine et les Forces aériennes. En , il s'est joint à la Garde côtière canadienne en tant que chargé de la gestion de projet des Services techniques intégrés. En , Evan a servi à la direction de la sécurité maritime et a assumé les fonctions de gestionnaire par intérim des Centres des opérations de la sûreté maritime. Il est aujourd'hui directeur de projet pour deux initiatives de systèmes de commandement d’intervention, ainsi que gestionnaire de projet national pour le Centre des opérations régionales qui est ouvert en tout temps et le projet du centre national de commandement. Merci de votre service, Evan.",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,"['vert', 'ice', 'air', 'mer', 'marine', 'or']",neutral,"['servi', 'pays', 'marine', 'publique', 'civil', 'servi', 'mer', 'servi', 'maritime', 'projet', 'marine', 'projet', 'servi', 'maritime', 'maritime', 'projet', 'projet', 'projet']",Social
210,299048997203389_343245489450406,2017-09-12 10:08:00,https://www.youtube.com/watch?v=yJXUw8bXEsI,"Nous continuerons à célébrer  le 150e anniversaire de la Confédération du Canada pour le reste de l'année, et de nombreuses façons! Notre célébration préférée, jusqu'à présent, est le GRAND 150 composé de nos navires et des membres de la Garde côtière canadienne!

Découvrez la vidéo: https://www.youtube.com/watch?v=yJXUw8bXEsI","Nous continuerons à célébrer le e anniversaire de la Confédération du Canada pour le reste de l'année, et de nombreuses façons! Notre célébration préférée, jusqu'à présent, est le GRAND composé de nos navires et des membres de la Garde côtière canadienne! Découvrez la vidéo:",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,['air'],neutral,[],unknown
211,299048997203389_339307789844176,2017-09-01 08:01:10,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/339307789844176/?type=3,"L’été tire déjà à sa fin, mais il reste encore de belles journées à venir pour naviguer. Prenez note, toutefois, que les stations de sauvetage côtier de la Garde côtière canadienne s’apprêtent à cesser progressivement leurs activités estivales au Québec. Ainsi, elles seront encore toutes en opération jusqu’au lundi  4 septembre. Par la suite, il n’y aura plus de services offerts pendant les jours de semaine. Certaines bases, enfin, seront en service les trois fins de semaine suivantes de septembre, soit les 8-9-10, 15-16-17 et 22-23-24. Pour tous les détails, consultez : http://ow.ly/7JoR30ePbAA

Un conseil : si vous sortez sur les plans d’eau du Québec, assurez-vous d’avoir toujours avec vous les coordonnées pour joindre la Garde côtière canadienne en cas de besoin.","L’été tire déjà à sa fin, mais il reste encore de belles journées à venir pour naviguer. Prenez note, toutefois, que les stations de sauvetage côtier de la Garde côtière canadienne s’apprêtent à cesser progressivement leurs activités estivales au Québec. Ainsi, elles seront encore toutes en opération jusqu’au lundi septembre. Par la suite, il n’y aura plus de services offerts pendant les jours de semaine. Certaines bases, enfin, seront en service les trois fins de semaine suivantes de septembre, soit les -9-10, -16-17 et -23-24. Pour tous les détails, consultez : Un conseil : si vous sortez sur les plans d’eau du Québec, assurez-vous d’avoir toujours avec vous les coordonnées pour joindre la Garde côtière canadienne en cas de besoin.",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'or', 'ice']",neutral,[],unknown
212,299048997203389_340795399695415,2017-09-05 08:00:30,https://www.facebook.com/GardeCotiereCanadienne/photos/a.322232088218413.1073741833.299048997203389/340795393028749/?type=3,"L’équipage du NGCC Henry Larsen a visité l’île Beechey au Nunavut, au mois d’août, lieu historique national canadien de l’expédition Franklin @ParcsCanada.

Photo 1 : L’équipage du NGCC Henry Larsen avec le drapeau @Canada150. De gauche à droite : James McKenna, Gloria Ryan, Mike Dalton, Gerald Strickland, Robert Button, Gerard Chafe, Ron Hardy, Steve McInnis, Paul Park, Darlene McNeil, Jeff Vokey et Howard Wall.

Photo 2 : L’équipage au site où se trouvent les tombes de l’expédition Franklin.

Photo 3 : Cairn de l’expédition Franklin dans le haut de l’île Beechey","L’équipage du NGCC Henry Larsen a visité l’île Beechey au Nunavut, au mois d’août, lieu historique national canadien de l’eédition Franklin . Photo : L’équipage du NGCC Henry Larsen avec le drapeau . De gauche à droite : James McKenna, Gloria Ryan, Mike Dalton, Gerald Strickland, Robert Button, Gerard Chafe, Ron Hardy, Steve McInnis, Paul Park, Darlene McNeil, Jeff Vokey et Howard Wall. Photo : L’équipage au site où se trouvent les tombes de l’eédition Franklin. Photo : Cairn de l’eédition Franklin dans le haut de l’île Beechey",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'park', 'or', 'air']",neutral,"['historique', 'parcscanada', 'mckenna']",Environmental
213,299048997203389_324056898035932,2017-07-25 08:00:23,https://www.facebook.com/GardeCotiereCanadienne/photos/a.322232088218413.1073741833.299048997203389/324056888035933/?type=3,"Joanne Murphy, du groupe régional de l’Immobilier, de la santé et de la sécurité de Terre-Neuve & Labrador a récemment pris ces photos du navire de la Garde côtière canadienne Vladykov au large de la Baie de Bonavista à partir d’un hélicoptère de la GCC alors en route vers Puffin Island pour l’entretien de routine d’une station de phare.","Joanne Murphy, du groupe régional de l’Immobilier, de la santé et de la sécurité de Terre-Neuve & Labrador a récemment pris ces photos du navire de la Garde côtière canadienne Vladykov au large de la Baie de Bonavista à partir d’un hélicoptère de la GCC alors en route vers Puffin Island pour l’entretien de routine d’une station de phare.",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,['or'],neutral,[],unknown
214,299048997203389_332023960572559,2017-08-13 08:00:25,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/332023960572559/?type=3,"Notre nouveau QG de la Garde côtière atlantique à St. Johns comprendra un nouvel atelier de réparation des petits navires et de menuiserie. Ici, nous allons réparer de petits bateaux de sauvetage comme les embarcations rapide de sauvetage et les bateaux de sauvetage côtier, et construirons ce dont nous avons besoin pour soutenir les aides et les structures de navigation.","Notre nouveau QG de la Garde côtière atlantique à St. Johns comprendra un nouvel atelier de réparation des petits navires et de menuiserie. Ici, nous allons réparer de petits bateaux de sauvetage comme les embarcations rapide de sauvetage et les bateaux de sauvetage côtier, et construirons ce dont nous avons besoin pour soutenir les aides et les structures de navigation.",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,['eau'],neutral,[],unknown
215,299048997203389_368223023619319,2017-11-16 16:11:17,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/368222996952655/?type=3,"En collaboration avec Transports et infrastructure au Canada, la Garde côtière canadienne organise des séances semestrielles avec des intervenants clés de l'#Arctique. Ces conférences sont des occasions pour des représentants de divers paliers de gouvernement, des ministères fédéraux, des communautés inuites, de l'industrie, de la société civile et du milieu universitaire d'échanger des renseignements sur un large éventail de sujets relatifs aux questions qui touchent les milieux marins de l'Arctique et de faire part de leurs préoccupations et leurs perspectives. Les rencontres de la semaine de l'Arctique de l'automne 2017 ont eu lieu à Iqaluit, au Nunavut, du 14 au 16 novembre. Le nombre de participants varie de 80 à 150 selon le lieu. La prochaine rencontre semestrielle aura lieu en mai 2018 à Montréal. #NosCôtes","En collaboration avec Transports et infrastructure au Canada, la Garde côtière canadienne organise des séances semestrielles avec des intervenants clés de l'. Ces conférences sont des occasions pour des représentants de divers paliers de gouvernement, des ministères fédéraux, des communautés inuites, de l'industrie, de la société civile et du milieu universitaire d'échanger des renseignements sur un large éventail de sujets relatifs aux questions qui touchent les milieux marins de l'Arctique et de faire part de leurs préoccupations et leurs perspectives. Les rencontres de la semaine de l'Arctique de l'automne ont eu lieu à Iqaluit, au Nunavut, du au novembre. Le nombre de participants varie de à selon le lieu. La prochaine rencontre semestrielle aura lieu en mai à Montréal. ôtes","['#Arctique', '#NosC']",1,0,1,1,0,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,"['civil', 'civile', 'collaboration', 'inuit', 'change']",neutral,"['collaboration', 'transport', 'infrastructure', 'occasion', 'inuit', 'civil']",Economical
216,299048997203389_322174281557527,2017-07-21 07:01:03,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/322174281557527/?type=3,"Le Collège GCC abrite la bibliothèque John Adams, l'une des plus grandes bibliothèques nautiques au Canada. Le Collège GCC recherche des candidats comme vous. Apprenez davantage sur leurs programmes ici http://ow.ly/49Le30dxFax","Le Collège GCC abrite la bibliothèque John Adams, l'une des plus grandes bibliothèques nautiques au Canada. Le Collège GCC recherche des candidats comme vous. Apprenez davantage sur leurs programmes ici",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
217,299048997203389_333425390432416,2017-08-16 15:51:23,https://www.facebook.com/TransportsetInfrastructureauCanada/posts/10155633323162888,,,[],2,0,0,2,0,0,0,0,0,0,2,tl,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
218,299048997203389_327277947713827,2017-08-01 13:28:31,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/327277947713827/?type=3,"Le 31 juillet, Adam Erland, Superviseur régional Recherche et sauvetage maritime du Centre conjoint de coordination des opérations de sauvetage – Halifax, s’est joint à d’autres VIP pour une visite du garde-côte EAGLE de la United States Coast Guard alors au port d’Halifax en Nouvelle-Écosse pour le festival annuel des grands voiliers. La délégation incluait le capitaine du USCGC EAGLE Matthew T. Meilstrup ainsi que sont cmdt en second, le consulat général des États-Unis pour le Canada atlantique Steven S. Giegerich, la PDG de l’Administration portuaire d’Halifax Karen Oldfield, le Maire d’Halifax Mike Savage et des représentants de la Commission aéroportuaire d’Halifax et de la Chambre de commerce d’Halifax.

La Garde côtière canadienne travaille régulièrement avec ses homologues américains sur les exercices et les possibilités de formation pour supporter la sécurité des navigateurs et du milieu marin.","Le juillet, Adam Erland, Superviseur régional Recherche et sauvetage maritime du Centre conjoint de coordination des opérations de sauvetage – Halifax, s’est joint à d’autres VIP pour une visite du garde-côte EAGLE de la United States Coast Guard alors au port d’Halifax en Nouvelle-Écosse pour le festival annuel des grands voiliers. La délégation incluait le capitaine du USCGC EAGLE Matthew T. Meilstrup ainsi que sont cmdt en second, le consulat général des États-Unis pour le Canada atlantique Steven S. Giegerich, la PDG de l’Administration portuaire d’Halifax Karen Oldfield, le Maire d’Halifax Mike Savage et des représentants de la Commission aéroportuaire d’Halifax et de la Chambre de commerce d’Halifax. La Garde côtière canadienne travaille régulièrement avec ses homologues américains sur les exercices et les possibilités de formation pour supporter la sécurité des navigateurs et du milieu marin.",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,GardeCotiereCanadienne_facebook,"['ice', 'coast', 'guard', 'mer', 'air', 'or']",neutral,"['maritime', 'visite', 'commerce', 'formation']",Social
219,299048997203389_348072685634353,2017-09-25 10:18:54,https://www.facebook.com/RPNPacificRim/photos/a.1478686809011514.1073741828.1426688987544630/2022077268005796/?type=3,,,[],2,0,0,1,1,0,0,0,0,0,2,tl,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
220,299048997203389_353558831752405,2017-10-10 13:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/353558721752416/?type=3,"Le 14 septembre 2017, une délégation de 43 distingués visiteurs provenant de 19 pays a visité le NGCC Henry Larsen à Resolute Bay, au Nunavut, pendant l'arrêt du brise-glace à cet endroit lors d'un changement d'équipage prévu. La plupart des visiteurs internationaux représentaient l'Assemblée parlementaire de l'OTAN. Dirigée par le ministère de la Défense nationale, cette visite du Nord a permis aux délégués d'examiner les enjeux liés à l'Arctique, comme les changements climatiques, les relations internationales, la sécurité et la coopération, ainsi que d'en discuter.","Le septembre , une délégation de distingués visiteurs provenant de pays a visité le NGCC Henry Larsen à Resolute Bay, au Nunavut, pendant l'arrêt du brise-glace à cet endroit lors d'un changement d'équipage prévu. La plupart des visiteurs internationaux représentaient l'Assemblée parlementaire de l'OTAN. Dirigée par le ministère de la Défense nationale, cette visite du Nord a permis aux délégués d'examiner les enjeux liés à l'Arctique, comme les changements climatiques, les relations internationales, la sécurité et la coopération, ainsi que d'en discuter.",[],1,0,0,1,0,0,0,0,0,0,1,fr,0.0,GardeCotiereCanadienne_facebook,"['climat', 'or', 'climatique', 'air']",neutral,"['pays', 'brise-glace', 'changement', 'visite', 'nord', 'changement']",Social
221,299048997203389_317780031996952,2017-07-13 07:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/317780031996952/?type=3,Le saviez-vous? Le simulateur de navigation maritime du Collège de la Garde côtière canadienne peut représenter n'importe quel port ou plan d'eau au monde. http://ow.ly/dpG230dkfiy,Le saviez-vous? Le simulateur de navigation maritime du Collège de la Garde côtière canadienne peut représenter n'importe quel port ou plan d'eau au monde.,[],1,0,0,1,0,0,0,0,0,0,1,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'or']",neutral,['maritime'],Environmental
222,299048997203389_322174288224193,2017-07-21 07:01:03,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/322174288224193/?type=3,"Le Collège GCC abrite la bibliothèque John Adams, l'une des plus grandes bibliothèques nautiques au Canada. Le Collège GCC recherche des candidats comme vous. Apprenez davantage sur leurs programmes ici http://ow.ly/49Le30dxFax","Le Collège GCC abrite la bibliothèque John Adams, l'une des plus grandes bibliothèques nautiques au Canada. Le Collège GCC recherche des candidats comme vous. Apprenez davantage sur leurs programmes ici",[],1,0,0,1,0,0,0,0,0,0,1,fr,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
223,299048997203389_319147648526857,2017-07-14 11:51:02,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/319147415193547/?type=3,"La Garde côtière canadienne a pris part à un exercice d'urgence conjoint à Conception Bay. Merci à nos partenaires, la Royal Newfoundland Constabulary et la Marine royale canadienne!","La Garde côtière canadienne a pris part à un exercice d'urgence conjoint à Conception Bay. Merci à nos partenaires, la Royal Newfoundland Constabulary et la Marine royale canadienne!",[],1,0,0,1,0,0,0,0,0,0,1,fr,0.0,GardeCotiereCanadienne_facebook,"['mer', 'marine', 'ice', 'air']",neutral,['marine'],Environmental
