,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
1032,1032,776066185699979264,2,3,2016-09-14 14:32:51,"Starting Sept : fishing opportunities in Fraser River mouth, Subareas -6, -7, -9 &amp; -10. FN0984",['#Salmon'],['https://t.co/1YGkXPKYTj'],Starting Sept fishing opportunities Fraser River mouth Subareas amp 10 FN0984,"['Starting', 'Sept', 'fishing', 'opportunities', 'Fraser', 'River', 'mouth', 'Subareas', 'amp', '10', 'FN0984']","[u'start', u'sept', u'fish', u'opportun', u'fraser', u'river', u'mouth', u'subarea', u'amp', '10', u'fn0984']","Starting Sept 19: #Salmon fishing opportunities in Fraser River mouth, Subareas 29-6, 29-7, 29-9 &amp; 29-10. FN0984 https://t.co/1YGkXPKYTj"
1033,1033,775835931886616576,0,0,2016-09-13 23:17:55,"New Red Tide/PSP bivalve closures: Areas , , and . See all closures in effect:",['#shellfish'],['https://t.co/PoXHASW6B6'],New Red Tide PSP bivalve closures Areas See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closures', 'Areas', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']","New Red Tide/PSP bivalve #shellfish closures: Areas 7, 14, 16 and 19. See all closures in effect: https://t.co/PoXHASW6B6"
1034,1034,775730858653278208,15,0,2016-09-13 16:20:23,": Min LeBlanc: Proud of the role of , , our partners &amp; local Inuit in in since","['#CHS', '#MissionErebusTerror', '#Nunavut']",[],Min LeBlanc Proud role partners amp local Inuit since,"['Min', 'LeBlanc', 'Proud', 'role', 'partners', 'amp', 'local', 'Inuit', 'since']","[u'min', u'leblanc', u'proud', u'role', u'partner', u'amp', u'local', u'inuit', u'sinc']","RT @DFO_MPO: Min LeBlanc: Proud of the role of @CCG_GCC, #CHS, our partners &amp; local Inuit in #MissionErebusTerror in #Nunavut since 2008"
1035,1035,775002294312198145,3,0,2016-09-11 16:05:20,Notice something suspicious on the water? Call the Observe Record &amp;Report line -800-465-4336,[],['https://t.co/ajJ8YYXxzX'],Notice something suspicious water Call Observe Record amp Report line 800 465 4336,"['Notice', 'something', 'suspicious', 'water', 'Call', 'Observe', 'Record', 'amp', 'Report', 'line', '800', '465', '4336']","[u'notic', u'someth', u'suspici', u'water', u'call', u'observ', u'record', u'amp', u'report', u'line', u'800', u'465', u'4336']",Notice something suspicious on the water? Call the Observe Record &amp;Report line 1-800-465-4336 https://t.co/ajJ8YYXxzX
1036,1036,774642448891015168,0,2,2016-09-10 16:15:26,Very limited fishing is permitted in Areas. Know the locations and permitted activities:,"['#Rockfish', '#Conservation']",['https://t.co/OJPxSL4xms'],limited fishing permitted Areas Know locations permitted activities,"['limited', 'fishing', 'permitted', 'Areas', 'Know', 'locations', 'permitted', 'activities']","[u'limit', u'fish', u'permit', u'area', u'know', u'locat', u'permit', u'activ']",Very limited fishing is permitted in #Rockfish #Conservation Areas. Know the locations and permitted activities: https://t.co/OJPxSL4xms
1037,1037,774391311088623616,0,1,2016-09-09 23:37:30,Notice: Online licensing service may be unavailable Saturday Sept due to maintenance.,['#fishing'],['https://t.co/Nh4qymIVPo'],Notice Online licensing service may unavailable Saturday Sept due maintenance,"['Notice', 'Online', 'licensing', 'service', 'may', 'unavailable', 'Saturday', 'Sept', 'due', 'maintenance']","[u'notic', u'onlin', u'licens', u'servic', u'may', u'unavail', u'saturday', u'sept', u'due', u'mainten']",Notice: Online licensing service may be unavailable Saturday Sept 10 due to maintenance. #fishing https://t.co/Nh4qymIVPo
1038,1038,774373414345768960,1,1,2016-09-09 22:26:23,New Red Tide/PSP bivalve closure: Area . See all closures in effect:,['#shellfish'],"['https://t.co/llt6qWDZrj', 'https://t.co/7yPaEhE945']",New Red Tide PSP bivalve closure Area See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Area', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']",New Red Tide/PSP bivalve #shellfish closure: Area 14. See all closures in effect: https://t.co/llt6qWDZrj https://t.co/7yPaEhE945
1039,1039,774357672636325889,1,0,2016-09-09 21:23:50,"See a stranded, injured or entangled ? Call DFO’s Observe, Record and Report -hour hotline at -800-465-4336",['#whale'],['https://t.co/VUgQ3D5FjA'],See stranded injured entangled Call Observe Record Report hour hotline 800 465 4336,"['See', 'stranded', 'injured', 'entangled', 'Call', 'Observe', 'Record', 'Report', 'hour', 'hotline', '800', '465', '4336']","[u'see', u'strand', u'injur', u'entangl', u'call', u'observ', u'record', u'report', u'hour', u'hotlin', u'800', u'465', u'4336']","See a stranded, injured or entangled #whale? Call DFO’s Observe, Record and Report 24-hour hotline at 1-800-465-4336 https://t.co/VUgQ3D5FjA"
1040,1040,774325521861795841,4,2,2016-09-09 19:16:05,Come visit us at the Festival this Sunday from am-6pm at Park,"['#Coho', '#Ambleside', '#WestVan']","['https://t.co/en3XVpyGNJ', 'https://t.co/DHE2Yytc0b']",Come visit us Festival Sunday 6pm Park,"['Come', 'visit', 'us', 'Festival', 'Sunday', '6pm', 'Park']","[u'come', u'visit', 'us', u'festiv', u'sunday', u'6pm', u'park']",Come visit us at the #Coho Festival this Sunday from 11am-6pm at #Ambleside Park https://t.co/en3XVpyGNJ #WestVan https://t.co/DHE2Yytc0b
1041,1041,774309904865751040,2,0,2016-09-09 18:14:01,: Vancouver scientist leading team to solve Beluga whale 'mystery':,[],['https://t.co/6uoXqQvPVm'],Vancouver scientist leading team solve Beluga whale mystery,"['Vancouver', 'scientist', 'leading', 'team', 'solve', 'Beluga', 'whale', 'mystery']","[u'vancouv', u'scientist', u'lead', u'team', u'solv', u'beluga', u'whale', u'mysteri']",RT @cbcnewsbc: Vancouver scientist leading team to solve Beluga whale 'mystery': https://t.co/6uoXqQvPVm
1042,1042,774265417615417344,0,0,2016-09-09 15:17:15,New Red Tide/PSP bivalve closure: Area . See all closures in effect:,['#shellfish'],"['https://t.co/llt6qWDZrj', 'https://t.co/FdBS3J8Yhx']",New Red Tide PSP bivalve closure Area See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Area', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']",New Red Tide/PSP bivalve #shellfish closure: Area 25. See all closures in effect: https://t.co/llt6qWDZrj https://t.co/FdBS3J8Yhx
1043,1043,774012253347713024,1,0,2016-09-08 22:31:16,": Join the festivities at the Festival on Sunday, Sept from am-6pm at Park.","['#Coho', '#Ambleside']",['https://t.co/sEC1DqQP4\xe2\x80\xa6'],Join festivities Festival Sunday Sept 6pm Park,"['Join', 'festivities', 'Festival', 'Sunday', 'Sept', '6pm', 'Park']","[u'join', u'festiv', u'festiv', u'sunday', u'sept', u'6pm', u'park']","RT @WestVanDistrict: Join the festivities at the #Coho Festival on Sunday, Sept 11 from 11am-6pm at #Ambleside Park. https://t.co/sEC1DqQP4…"
1044,1044,773971507575984128,5,0,2016-09-08 19:49:21,: today is in the PS? We’re celebrating years of the Act est. in !,"['#DYK', '#LinguisticDualityDay', '#OfficialLanguages', '#TBT']",[],today PS celebrating years Act est,"['today', 'PS', 'celebrating', 'years', 'Act', 'est']","[u'today', 'ps', u'celebr', u'year', u'act', u'est']",RT @TBS_Canada: #DYK today is #LinguisticDualityDay in the PS? We’re celebrating 47 years of the #OfficialLanguages Act est. in 1969! #TBT
1045,1045,773925318746931201,1,2,2016-09-08 16:45:49,Do not fish for with a barbed hook – that just cost a man $300,"['#salmon', '#Burnaby']","['https://t.co/wwpGCQgHoW', 'https://t.co/lqFrJNYEyA']",fish barbed hook cost man 300,"['fish', 'barbed', 'hook', 'cost', 'man', '300']","[u'fish', u'barb', u'hook', u'cost', u'man', u'300']",Do not fish for #salmon with a barbed hook – that just cost a #Burnaby man $300 https://t.co/wwpGCQgHoW https://t.co/lqFrJNYEyA
1046,1046,773636860790861824,1,1,2016-09-07 21:39:35,Judge extends jailed commercial fisher’s incarceration and eands fishing prohibition to years c,[],['https://t.co/gE5FkMJi6'],Judge extends jailed commercial incarceration eands fishing prohibition years,"['Judge', 'extends', 'jailed', 'commercial', 'incarceration', 'eands', 'fishing', 'prohibition', 'years']","[u'judg', u'extend', u'jail', u'commerci', u'incarcer', u'eand', u'fish', u'prohibit', u'year']",Judge extends jailed commercial fisher’s incarceration and expands fishing prohibition to 12 years https://t.co/gE5FkMJi6c
1047,1047,773259189502246912,11,0,2016-09-06 20:38:51,": CCGS crew offers training &amp; builds awareness at Buoy Tender Round Up in Juneau, Alaska","['#Bartlett', '#AtoN']",['https://t.co/ZaDS\xe2\x80\xa6'],CCGS crew offers training amp builds awareness Buoy Tender Round Juneau Alaska,"['CCGS', 'crew', 'offers', 'training', 'amp', 'builds', 'awareness', 'Buoy', 'Tender', 'Round', 'Juneau', 'Alaska']","[u'ccgs', u'crew', u'offer', u'train', u'amp', u'build', u'awar', u'buoy', u'tender', u'round', u'juneau', u'alaska']","RT @CCG_GCC: CCGS #Bartlett crew offers training &amp; builds awareness at @USCG Buoy Tender Round Up in Juneau, Alaska #AtoN https://t.co/ZaDS…"
1048,1048,773231744283803650,2,0,2016-09-06 18:49:48,: Happy B-Day Captain Potts from all of your colleagues across the country! …,"['#CCG', '#LouisSStLaurent', '#CanAr']",['https://t.co/sNoUn9e1v7'],Happy Day Captain Potts colleagues across country,"['Happy', 'Day', 'Captain', 'Potts', 'colleagues', 'across', 'country']","[u'happi', u'day', u'captain', u'pott', u'colleagu', u'across', u'countri']",RT @CCG_GCC: https://t.co/sNoUn9e1v7 Happy B-Day Captain Potts from all of your #CCG colleagues across the country! #LouisSStLaurent #CanAr…
1049,1049,772473119785283584,1,2,2016-09-04 16:35:18,DYK? Fishing for salmon is NOT permitted within a Area.,"['#Rockfish', '#Conservation']","['https://t.co/AKGq8J0Yw4', 'https://t.co/ERk8EtZdOi']",DYK Fishing salmon permitted within Area,"['DYK', 'Fishing', 'salmon', 'permitted', 'within', 'Area']","[u'dyk', u'fish', u'salmon', u'permit', u'within', u'area']",DYK? Fishing for salmon is NOT permitted within a #Rockfish #Conservation Area. https://t.co/AKGq8J0Yw4 https://t.co/ERk8EtZdOi
1050,1050,772106976725766144,3,2,2016-09-03 16:20:22,Bottom-contact fishing closures within m of all glass sponge in and .,"['#reefs', '#StraitofGeorgia', '#HoweSound']",['https://t.co/ZX56zPxGik'],Bottom contact fishing closures within glass sponge,"['Bottom', 'contact', 'fishing', 'closures', 'within', 'glass', 'sponge']","[u'bottom', u'contact', u'fish', u'closur', u'within', u'glass', u'spong']",Bottom-contact fishing closures within 150m of all 9 glass sponge #reefs in #StraitofGeorgia and #HoweSound. https://t.co/ZX56zPxGik
1051,1051,771814540652797952,11,13,2016-09-02 20:58:20,"Just a reminder, if you spot a , remember to 'be whale-wise’. D",['#whale'],"['https://t.co/dquo7Pm7WJ', 'https://t.co/wbdOmtMHJ']",reminder spot remember whale,"['reminder', 'spot', 'remember', 'whale']","[u'remind', u'spot', u'rememb', u'whale']","Just a reminder, if you spot a #whale, remember to 'be whale-wise’. https://t.co/dquo7Pm7WJ https://t.co/wbdOmtMHJD"
1052,1052,771789920004349952,0,0,2016-09-02 19:20:30,Send us your feedback on the potential SARA listing of Central Pacific Coast by November 8,['#Eulachon'],['https://t.co/NIRsBXYXL'],Send us feedback potential SARA listing Central Pacific Coast November,"['Send', 'us', 'feedback', 'potential', 'SARA', 'listing', 'Central', 'Pacific', 'Coast', 'November']","[u'send', 'us', u'feedback', u'potenti', u'sara', u'list', u'central', u'pacif', u'coast', u'novemb']",Send us your feedback on the potential SARA listing of Central Pacific Coast #Eulachon by November 30 https://t.co/NIRsBXYXL8
1053,1053,771779941205676033,0,0,2016-09-02 18:40:51,"Fraser River update for Areas to , FN0944",['#salmon'],['https://t.co/u2TIlN4zal'],Fraser River update Areas FN0944,"['Fraser', 'River', 'update', 'Areas', 'FN0944']","[u'fraser', u'river', u'updat', u'area', u'fn0944']","Fraser River #salmon update for Areas 11 to 29, FN0944 https://t.co/u2TIlN4zal"
1054,1054,771765925645279232,1,7,2016-09-02 17:45:10,officers find great compliance with new salmon/finfish closure in Gold River/Tahsis/Zebellos area this week,['#fishery'],['https://t.co/8cQ4IVnujf'],officers find great compliance new salmon finfish closure Gold River Tahsis Zebellos area week,"['officers', 'find', 'great', 'compliance', 'new', 'salmon', 'finfish', 'closure', 'Gold', 'River', 'Tahsis', 'Zebellos', 'area', 'week']","[u'offic', u'find', u'great', u'complianc', u'new', u'salmon', u'finfish', u'closur', u'gold', u'river', u'tahsi', u'zebello', u'area', u'week']",#fishery officers find great compliance with new salmon/finfish closure in Gold River/Tahsis/Zebellos area this week https://t.co/8cQ4IVnujf
1055,1055,771745178327588864,96,0,2016-09-02 16:22:43,: The is reviewing changes to the . Funding is available for Indigenous participation.,"['#GoC', '#FisheriesAct']",['https://t.co/vwKS4niXuN'],reviewing changes Funding available Indigenous participation,"['reviewing', 'changes', 'Funding', 'available', 'Indigenous', 'participation']","[u'review', u'chang', u'fund', u'avail', u'indigen', u'particip']",RT @DFO_MPO: The #GoC is reviewing changes to the #FisheriesAct. Funding is available for Indigenous participation. https://t.co/vwKS4niXuN
1056,1056,771744619075887104,1,0,2016-09-02 16:20:30,Send us your feedback on the potential SARA listing of Fraser River by November,['#Eulachon'],['https://t.co/SlnTfaowvE'],Send us feedback potential SARA listing Fraser River November,"['Send', 'us', 'feedback', 'potential', 'SARA', 'listing', 'Fraser', 'River', 'November']","[u'send', 'us', u'feedback', u'potenti', u'sara', u'list', u'fraser', u'river', u'novemb']",Send us your feedback on the potential SARA listing of Fraser River #Eulachon by November 30 https://t.co/SlnTfaowvE
1057,1057,771463215813386240,5,0,2016-09-01 21:42:18,: Slinging of bicycles for in Taloyoak by crew of CCGS . !,"['#PolarBikeProject', '#SirWilfridLaurier', '#CCGProud']",['https://t.co/WLVI\xe2\x80\xa6'],Slinging bicycles Taloyoak crew CCGS,"['Slinging', 'bicycles', 'Taloyoak', 'crew', 'CCGS']","[u'sling', u'bicycl', u'taloyoak', u'crew', u'ccgs']",RT @DFO_Central: Slinging of 38 bicycles for #PolarBikeProject in Taloyoak by crew of CCGS #SirWilfridLaurier. #CCGProud! https://t.co/WLVI…
1058,1058,771463194195947520,23,0,2016-09-01 21:42:13,: Group celebration after bikes were distributed to youth in Taloyoak. Great job !!! !,"['#PolarBikeProject', '#CCGProud']",['https://t.c\xe2\x80\xa6'],Group celebration bikes distributed youth Taloyoak Great job,"['Group', 'celebration', 'bikes', 'distributed', 'youth', 'Taloyoak', 'Great', 'job']","[u'group', u'celebr', u'bike', u'distribut', u'youth', u'taloyoak', u'great', u'job']",RT @DFO_Central: Group celebration after bikes were distributed to youth in Taloyoak. Great job #PolarBikeProject!!! #CCGProud! https://t.c…
1059,1059,771463169604739072,5,0,2016-09-01 21:42:07,": Nic and Trevor, crew with CCGS servicing bikes on the fly in Taloyoak. !","['#SirWilfridLaurier', '#CCGProud']",['https://t.co/1h5uI9Uz\xe2\x80\xa6'],Nic Trevor crew CCGS servicing bikes fly Taloyoak,"['Nic', 'Trevor', 'crew', 'CCGS', 'servicing', 'bikes', 'fly', 'Taloyoak']","[u'nic', u'trevor', u'crew', u'ccgs', u'servic', u'bike', u'fli', u'taloyoak']","RT @DFO_Central: Nic and Trevor, crew with CCGS #SirWilfridLaurier servicing bikes on the fly in Taloyoak. #CCGProud! https://t.co/1h5uI9Uz…"
1060,1060,771463137535156224,5,0,2016-09-01 21:41:59,: CCGS 's Shelby escorts ALEXZINA UKUQTUNNUAQ to get a bicycle from . ! https://…,"['#SirWilfridLaurier', '#PolarBikeProject', '#CCGProud']",['https://\xe2\x80\xa6'],CCGS Shelby escorts ALEXZINA UKUQTUNNUAQ get bicycle https,"['CCGS', 'Shelby', 'escorts', 'ALEXZINA', 'UKUQTUNNUAQ', 'get', 'bicycle', 'https']","[u'ccgs', u'shelbi', u'escort', u'alexzina', u'ukuqtunnuaq', u'get', u'bicycl', u'https']",RT @DFO_Central: CCGS #SirWilfridLaurier's Shelby escorts ALEXZINA UKUQTUNNUAQ to get a bicycle from #PolarBikeProject. #CCGProud! https://…
1061,1061,771463114210541568,17,0,2016-09-01 21:41:54,": Team effort: Coast Guard, supported by RCMP and Parks Canada, distributes bikes in Taloyoak. .",['#PolarBikeProject'],['https://t.\xe2\x80\xa6'],Team effort Coast Guard supported RCMP Parks Canada distributes bikes Taloyoak,"['Team', 'effort', 'Coast', 'Guard', 'supported', 'RCMP', 'Parks', 'Canada', 'distributes', 'bikes', 'Taloyoak']","[u'team', u'effort', u'coast', u'guard', u'support', u'rcmp', u'park', u'canada', u'distribut', u'bike', u'taloyoak']","RT @DFO_Central: Team effort: Coast Guard, supported by RCMP and Parks Canada, distributes bikes in Taloyoak. #PolarBikeProject. https://t.…"
1062,1062,771453342002384896,1,1,2016-09-01 21:03:04,Get involved in the recovery of aquatic species at risk: Consultation on recovery docs for Transient Killer,['#Whales'],['https://t.co/kJZT7Yf8Wz'],Get involved recovery aquatic species risk Consultation recovery docs Transient Killer,"['Get', 'involved', 'recovery', 'aquatic', 'species', 'risk', 'Consultation', 'recovery', 'docs', 'Transient', 'Killer']","[u'get', u'involv', u'recoveri', u'aquat', u'speci', u'risk', u'consult', u'recoveri', u'doc', u'transient', u'killer']",Get involved in the recovery of aquatic species at risk: Consultation on recovery docs for Transient Killer #Whales https://t.co/kJZT7Yf8Wz
1063,1063,771440074638692353,1,4,2016-09-01 20:10:21,officers on marine patrol aboard the CCG M.Charles checked rec fishers nr.Tahsis: vessels/2 minor violations. Great compliance!,['#fishery'],[],officers marine patrol aboard CCG Charles checked rec fishers nr Tahsis vessels minor violations Great compliance,"['officers', 'marine', 'patrol', 'aboard', 'CCG', 'Charles', 'checked', 'rec', 'fishers', 'nr', 'Tahsis', 'vessels', 'minor', 'violations', 'Great', 'compliance']","[u'offic', u'marin', u'patrol', u'aboard', u'ccg', u'charl', u'check', u'rec', u'fisher', 'nr', u'tahsi', u'vessel', u'minor', u'violat', u'great', u'complianc']",#fishery officers on marine patrol aboard the CCG M.Charles checked rec fishers nr.Tahsis: 44 vessels/2 minor violations. Great compliance!
1064,1064,771395865558867968,0,2,2016-09-01 17:14:40,"If you're going fishing this long weekend, plan ahead!",['#LabourDay'],"['https://t.co/YB3W744wdI', 'https://t.co/lVGLw5yBRX']",going fishing long weekend plan ahead,"['going', 'fishing', 'long', 'weekend', 'plan', 'ahead']","[u'go', u'fish', u'long', u'weekend', u'plan', u'ahead']","If you're going fishing this #LabourDay long weekend, plan ahead! 🎣 https://t.co/YB3W744wdI https://t.co/lVGLw5yBRX"
1065,1065,771083901125193729,3,1,2016-08-31 20:35:02,"$77,500 fine for Richmond-based seafood trading company NG Fung Enterprises",[],['https://t.co/nJhl0EoYhx'],77 500 fine Richmond based seafood trading company NG Fung Enterprises,"['77', '500', 'fine', 'Richmond', 'based', 'seafood', 'trading', 'company', 'NG', 'Fung', 'Enterprises']","['77', u'500', u'fine', u'richmond', u'base', u'seafood', u'trade', u'compani', 'ng', u'fung', u'enterpris']","$77,500 fine for Richmond-based seafood trading company NG Fung Enterprises https://t.co/nJhl0EoYhx"
1066,1066,770355163181776896,1,1,2016-08-29 20:19:18,"salmon update for Areas to , FN0914",['#FraserSockeye'],['https://t.co/zqNFLkd065'],salmon update Areas FN0914,"['salmon', 'update', 'Areas', 'FN0914']","[u'salmon', u'updat', u'area', u'fn0914']","#FraserSockeye salmon update for Areas 11 to 29, FN0914 https://t.co/zqNFLkd065"
1067,1067,769937676430630912,2,3,2016-08-28 16:40:21,DYK? Fishing for salmon is NOT permitted within a Area D,"['#Rockfish', '#Conservation']","['https://t.co/AKGq8J0Yw4', 'https://t.co/VxfcqN31g']",DYK Fishing salmon permitted within Area,"['DYK', 'Fishing', 'salmon', 'permitted', 'within', 'Area']","[u'dyk', u'fish', u'salmon', u'permit', u'within', u'area']",DYK? Fishing for salmon is NOT permitted within a #Rockfish #Conservation Area https://t.co/AKGq8J0Yw4 https://t.co/VxfcqN31gD
1068,1068,769581562052616192,3,3,2016-08-27 17:05:17,Fines for near glass sponge begin at $250. Know where the closures are:,"['#fishing', '#reefs']","['https://t.co/HTBXZJbiKF', 'https://t.co/G485g6N76v']",Fines near glass sponge begin 250 Know closures,"['Fines', 'near', 'glass', 'sponge', 'begin', '250', 'Know', 'closures']","[u'fine', u'near', u'glass', u'spong', u'begin', u'250', u'know', u'closur']",Fines for #fishing near glass sponge #reefs begin at $250. Know where the closures are: https://t.co/HTBXZJbiKF https://t.co/G485g6N76v
1069,1069,769315860653678592,0,1,2016-08-26 23:29:29,"New Red Tide/PSP bivalve closure: Areas , and . See all closures in effect:",['#shellfish'],['https://t.co/llt6qWDZrj'],New Red Tide PSP bivalve closure Areas See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Areas', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']","New Red Tide/PSP bivalve #shellfish closure: Areas 19, 23 and 25. See all closures in effect: https://t.co/llt6qWDZrj"
1070,1070,769282050646040576,1,0,2016-08-26 21:15:08,Do not buy fish from the back of a truck - it could be illegal and a health risk DD,[],['https://t.co/CXAaHSyW'],buy fish back truck could illegal health risk DD,"['buy', 'fish', 'back', 'truck', 'could', 'illegal', 'health', 'risk', 'DD']","[u'buy', u'fish', u'back', u'truck', u'could', u'illeg', u'health', u'risk', 'dd']",Do not buy fish from the back of a truck - it could be illegal and a health risk https://t.co/CXAaHSyWDD
1071,1071,769232458839650304,7,0,2016-08-26 17:58:04,: The participated in the production of the ! So cool! Don’t miss next week’s episode.,"['#FunFriday', '#CCG', '#College']",[],participated production cool miss next episode,"['participated', 'production', 'cool', 'miss', 'next', 'episode']","[u'particip', u'product', u'cool', u'miss', u'next', u'episod']",RT @CCG_GCC: #FunFriday The #CCG #College participated in the production of the @AmazingRaceCDA! So cool! Don’t miss next week’s episode.
1072,1072,769200184102383616,2,6,2016-08-26 15:49:49,Storm Drain Marking is important! ️ Give kids an active role in protecting the environment 2d,[],"['https://t.co/kyBk8zri', 'https://t.co/K0PjNLb0Xj']",Storm Drain Marking important Give kids active role protecting environment 2d,"['Storm', 'Drain', 'Marking', 'important', 'Give', 'kids', 'active', 'role', 'protecting', 'environment', '2d']","[u'storm', u'drain', u'mark', u'import', u'give', u'kid', u'activ', u'role', u'protect', u'environ', '2d']",Storm Drain Marking is important! 🐟❤️ Give kids an active role in protecting the environment https://t.co/kyBk8zri2d https://t.co/K0PjNLb0Xj
1073,1073,768849378962472960,13,0,2016-08-25 16:35:51,": Every year, DFO scientists conduct a variety of research projects both above and below the surface",['#CdnScience'],['https://t.c\xe2\x80\xa6'],Every year DFO scientists conduct variety research projects surface,"['Every', 'year', 'DFO', 'scientists', 'conduct', 'variety', 'research', 'projects', 'surface']","[u'everi', u'year', u'dfo', u'scientist', u'conduct', u'varieti', u'research', u'project', u'surfac']","RT @DFO_Science: Every year, DFO scientists conduct a variety of research projects both above and below the surface #CdnScience https://t.c…"
1074,1074,768585756193460224,2,0,2016-08-24 23:08:18,New Red Tide/PSP bivalve closure: Area . See all closures in effect:,['#shellfish'],"['https://t.co/8UeYlZIgoA', 'https://t.co/icnzipi2RF']",New Red Tide PSP bivalve closure Area See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Area', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']",New Red Tide/PSP bivalve #shellfish closure: Area 25. See all closures in effect:  https://t.co/8UeYlZIgoA https://t.co/icnzipi2RF
1075,1075,768540363329904641,17,0,2016-08-24 20:07:56,: Annual maintenance trip for Sandheads Station near . Thanks to for the help! https:…,"['#Vancouver', '#TechnologyTuesday']",[],Annual maintenance trip Sandheads Station near Thanks help https,"['Annual', 'maintenance', 'trip', 'Sandheads', 'Station', 'near', 'Thanks', 'help', 'https']","[u'annual', u'mainten', u'trip', u'sandhead', u'station', u'near', u'thank', u'help', u'https']",RT @EC_BCweather: Annual maintenance trip for Sandheads Station near #Vancouver. Thanks to @CCG_GCC for the help! #TechnologyTuesday https:…
1076,1076,768139589584293889,0,1,2016-08-23 17:35:24,Check your gear! Is your trap ID’d? Is its opening secured with rot cord?,['#crabbing'],['https://t.co/OilxJlznAk'],Check gear trap opening secured rot cord,"['Check', 'gear', 'trap', 'opening', 'secured', 'rot', 'cord']","[u'check', u'gear', u'trap', u'open', u'secur', u'rot', u'cord']",Check your #crabbing gear! Is your trap ID’d? Is its opening secured with rot cord? https://t.co/OilxJlznAk
1077,1077,767037261695377408,2,3,2016-08-20 16:35:08,Help preserve for future generations Call -800-465-4336 to report illegal fishing,"['#FraserSalmon', '#salmon']",[],Help preserve future generations Call 800 465 4336 report illegal fishing,"['Help', 'preserve', 'future', 'generations', 'Call', '800', '465', '4336', 'report', 'illegal', 'fishing']","[u'help', u'preserv', u'futur', u'generat', u'call', u'800', u'465', u'4336', u'report', u'illeg', u'fish']",Help preserve #FraserSalmon for future generations 🐟❤ Call 1-800-465-4336 to report illegal #salmon fishing
1078,1078,766772357620989952,0,0,2016-08-19 23:02:30,New Red Tide/PSP bivalve closure: Areas and . See all closures in effect:,['#shellfish'],['https://t.co/JZZ4Y5sJyI'],New Red Tide PSP bivalve closure Areas See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Areas', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']",New Red Tide/PSP bivalve #shellfish closure: Areas 16 and 18. See all closures in effect: https://t.co/JZZ4Y5sJyI
1079,1079,766761765434720256,3,0,2016-08-19 22:20:25,"salmon update for Areas to , FN0879 2d",['#FraserSockeye'],['https://t.co/9oUqe4uj'],salmon update Areas FN0879 2d,"['salmon', 'update', 'Areas', 'FN0879', '2d']","[u'salmon', u'updat', u'area', u'fn0879', '2d']","#FraserSockeye salmon update for Areas 11 to 29, FN0879  https://t.co/9oUqe4uj2d"
1080,1080,766750366604070916,0,1,2016-08-19 21:35:07,"Why run the risk? monitors social media sites for illegal buy, sell, trade and barter in seafood d",[],['https://t.co/kwXDICf7t'],run risk monitors social media sites illegal buy sell trade barter seafood,"['run', 'risk', 'monitors', 'social', 'media', 'sites', 'illegal', 'buy', 'sell', 'trade', 'barter', 'seafood']","[u'run', u'risk', u'monitor', u'social', u'media', u'site', u'illeg', u'buy', u'sell', u'trade', u'barter', u'seafood']","Why run the risk? @DFO_MPO monitors social media sites for illegal buy, sell, trade and barter in seafood https://t.co/kwXDICf7td"
1081,1081,766700043546071040,3,3,2016-08-19 18:15:09,BC need your help. Rockfish Areas protect these old fish,"['#Rockfish', '#Conservation']",['https://t.co/6BhwycTwte'],BC need help Rockfish Areas protect old fish,"['BC', 'need', 'help', 'Rockfish', 'Areas', 'protect', 'old', 'fish']","['bc', u'need', u'help', u'rockfish', u'area', u'protect', u'old', u'fish']",BC #Rockfish need your help. Rockfish #Conservation Areas protect these old fish https://t.co/6BhwycTwte
