,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
1053,1053,1053,1053,1053,766356936715542528,2,0,2016-08-18 19:31:46,: Merci à tous nos officiers partout au pays pour votre dévouement continue afin d’assurer que nos eaux soient sécuritaire…,['#SCTM'],[],RT Merci tous nos officiers SCTM partout au pays pour votre vouement continue afin assurer que nos eaux soient,"['RT', 'Merci', 'tous', 'nos', 'officiers', 'SCTM', 'partout', 'au', 'pays', 'pour', 'votre', 'vouement', 'continue', 'afin', 'assurer', 'que', 'nos', 'eaux', 'soient']","['rt', u'merci', u'tous', u'nos', u'offici', u'sctm', u'partout', 'au', u'pay', u'pour', u'votr', u'vouement', u'continu', u'afin', u'assur', u'que', u'nos', u'eaux', u'soient']",RT @GCC_CCG: Merci à tous nos officiers #SCTM partout au pays pour votre dévouement continue afin d’assurer que nos eaux soient sécuritaire…,0.0,Neutral,Environmental
1054,1054,1054,1054,1054,766356650680807424,3,0,2016-08-18 19:30:38,: NGCC Vector est arrivé en toute sécurité à l'île Burnaby à Haida Gwaii pour des opérations hydrographiques,['#MPOenMer'],['https://t\xe2\x80\xa6'],RT NGCC Vector est en toute le Burnaby Haida Gwaii pour des rations hydrographiques MPOenMer https,"['RT', 'NGCC', 'Vector', 'est', 'en', 'toute', 'le', 'Burnaby', 'Haida', 'Gwaii', 'pour', 'des', 'rations', 'hydrographiques', 'MPOenMer', 'https']","['rt', u'ngcc', u'vector', u'est', 'en', u'tout', 'le', u'burnabi', u'haida', u'gwaii', u'pour', u'des', u'ration', u'hydrographiqu', u'mpoenmer', u'https']",RT @MPO_DFO: NGCC Vector est arrivé en toute sécurité à l'île Burnaby à Haida Gwaii pour des opérations hydrographiques #MPOenMer https://t…,0.0,Neutral,Environmental
1055,1055,1055,1055,1055,765702905055875072,0,0,2016-08-17 00:12:53,"Mise au point sur le saumon rouge du Fraser dans les secteurs à , AP0864",[],['https://t.co/26JEusbFea'],Mise au point sur le saumon rouge du Fraser dans les secteurs 11 29 AP0864 https co 26JEusbFea,"['Mise', 'au', 'point', 'sur', 'le', 'saumon', 'rouge', 'du', 'Fraser', 'dans', 'les', 'secteurs', '11', '29', 'AP0864', 'https', 'co', '26JEusbFea']","[u'mise', 'au', u'point', u'sur', 'le', u'saumon', u'roug', 'du', u'fraser', u'dan', u'les', u'secteur', '11', '29', u'ap0864', u'https', 'co', u'26jeusbfea']","Mise au point sur le saumon rouge du Fraser dans les secteurs 11 à 29, AP0864 https://t.co/26JEusbFea",0.0,Neutral,Economical
1056,1056,1056,1056,1056,765675265687183361,1,1,2016-08-16 22:23:03,Denny Sinnott du SHC gagne la photo de la journée de la SRC du août pr sa photo au Pôle Nord,"['#TousFiers', '#Rio2016']",['https://t.co/XCYxuB6Hv5'],Denny Sinnott du SHC gagne la photo de la TousFiers de la SRC du 10 pr sa photo au le Nord Rio2016 https co XCYxuB6Hv5,"['Denny', 'Sinnott', 'du', 'SHC', 'gagne', 'la', 'photo', 'de', 'la', 'TousFiers', 'de', 'la', 'SRC', 'du', '10', 'pr', 'sa', 'photo', 'au', 'le', 'Nord', 'Rio2016', 'https', 'co', 'XCYxuB6Hv5']","[u'denni', u'sinnott', 'du', u'shc', u'gagn', 'la', u'photo', 'de', 'la', u'tousfier', 'de', 'la', u'src', 'du', '10', 'pr', 'sa', u'photo', 'au', 'le', u'nord', u'rio2016', u'https', 'co', u'xcyxub6hv5']",Denny Sinnott du SHC gagne la photo de la journée #TousFiers de la SRC du 10 août pr sa photo au Pôle Nord #Rio2016 https://t.co/XCYxuB6Hv5,0.0,Neutral,Economical
1057,1057,1057,1057,1057,765620749562441729,0,0,2016-08-16 18:46:25,Amende de $ pour un pêcheur commercial de résidant à,"['#crabe', '#Burnaby']",['https://t.co/ct4RXPqfsA'],Amende de 20 000 pour un commercial de crabe sidant Burnaby https co ct4RXPqfsA,"['Amende', 'de', '20', '000', 'pour', 'un', 'commercial', 'de', 'crabe', 'sidant', 'Burnaby', 'https', 'co', 'ct4RXPqfsA']","[u'amend', 'de', '20', u'000', u'pour', 'un', u'commerci', 'de', u'crabe', u'sidant', u'burnabi', u'https', 'co', u'ct4rxpqfsa']",Amende de 20 000 $ pour un pêcheur commercial de #crabe résidant à #Burnaby https://t.co/ct4RXPqfsA,0.0,Neutral,Social
1058,1058,1058,1058,1058,765579311101476865,0,0,2016-08-16 16:01:46,Êtes-vous témoin de pêche illégale? Signalez au -800-465-4336 et aidez-nous à protéger le,['#saumonFraser'],['https://t.co/1yVo9Ow5fr'],tes vous moin de gale Signalez au 800 465 4336 et aidez nous ger le saumonFraser https co 1yVo9Ow5fr,"['tes', 'vous', 'moin', 'de', 'gale', 'Signalez', 'au', '800', '465', '4336', 'et', 'aidez', 'nous', 'ger', 'le', 'saumonFraser', 'https', 'co', '1yVo9Ow5fr']","[u'tes', u'vous', u'moin', 'de', u'gale', u'signalez', 'au', u'800', u'465', u'4336', 'et', u'aidez', u'nous', u'ger', 'le', u'saumonfras', u'https', 'co', u'1yvo9ow5fr']",Êtes-vous témoin de pêche illégale? Signalez au 1-800-465-4336 et aidez-nous à protéger le #saumonFraser https://t.co/1yVo9Ow5fr,0.0,Neutral,Social
1059,1059,1059,1059,1059,765308166783504385,0,0,2016-08-15 22:04:20,"Vous aimez pêcher? Aidez-nous à protéger les . Observez, notez et signalez les infractions au -800-465-4336.","['#saumons', '#saumonFraser']",[],Vous aimez Aidez nous ger les saumons Observez notez et signalez les infractions au 800 465 4336 saumonFraser,"['Vous', 'aimez', 'Aidez', 'nous', 'ger', 'les', 'saumons', 'Observez', 'notez', 'et', 'signalez', 'les', 'infractions', 'au', '800', '465', '4336', 'saumonFraser']","[u'vous', u'aimez', u'aidez', u'nous', u'ger', u'les', u'saumon', u'observez', u'notez', 'et', u'signalez', u'les', u'infract', 'au', u'800', u'465', u'4336', u'saumonfras']","Vous aimez pêcher? Aidez-nous à protéger les #saumons. Observez, notez et signalez les infractions au 1-800-465-4336. #saumonFraser",0.0,Neutral,Social
1060,1060,1060,1060,1060,764508117455499264,0,0,2016-08-13 17:05:13,Pêchez-vous dans une zone interdite? Vérifiez où se trouvent les de conservation du ébaste avant de partir.,"['#aires', '#s']",['https://t.co/kPhqYJdu5P'],vous dans une zone interdite rifiez se trouvent les aires de conservation du baste avant de partir https co kPhqYJdu5P,"['vous', 'dans', 'une', 'zone', 'interdite', 'rifiez', 'se', 'trouvent', 'les', 'aires', 'de', 'conservation', 'du', 'baste', 'avant', 'de', 'partir', 'https', 'co', 'kPhqYJdu5P']","[u'vous', u'dan', u'une', u'zone', u'interdit', u'rifiez', 'se', u'trouvent', u'les', u'air', 'de', u'conserv', 'du', u'bast', u'avant', 'de', u'partir', u'https', 'co', u'kphqyjdu5p']",Pêchez-vous dans une zone interdite? Vérifiez où se trouvent les #aires de conservation du #sébaste avant de partir. https://t.co/kPhqYJdu5P,0.0,Neutral,Environmental
1061,1061,1061,1061,1061,764239715734327296,0,0,2016-08-12 23:18:41,"Mise au point sur le saumon rouge du Fraser dans les secteurs à , AP0859",[],['https://t.co/OL9F0Vs8mY'],Mise au point sur le saumon rouge du Fraser dans les secteurs 11 29 AP0859 https co OL9F0Vs8mY,"['Mise', 'au', 'point', 'sur', 'le', 'saumon', 'rouge', 'du', 'Fraser', 'dans', 'les', 'secteurs', '11', '29', 'AP0859', 'https', 'co', 'OL9F0Vs8mY']","[u'mise', 'au', u'point', u'sur', 'le', u'saumon', u'roug', 'du', u'fraser', u'dan', u'les', u'secteur', '11', '29', u'ap0859', u'https', 'co', u'ol9f0vs8mi']","Mise au point sur le saumon rouge du Fraser dans les secteurs 11 à 29, AP0859 https://t.co/OL9F0Vs8mY",0.0,Neutral,Economical
1062,1062,1062,1062,1062,764236302233563136,0,0,2016-08-12 23:05:07,Vous pêchez dans leDétroitdeJohnstone cette fin desemaine?Évitez de pêcher dans les aires de conservation du sébaste,[],['https://t.co/75NIlY3Urz'],Vous dans troitdeJohnstone cette fin desemaine vitez de dans les aires de conservation du baste https co 75NIlY3Urz,"['Vous', 'dans', 'troitdeJohnstone', 'cette', 'fin', 'desemaine', 'vitez', 'de', 'dans', 'les', 'aires', 'de', 'conservation', 'du', 'baste', 'https', 'co', '75NIlY3Urz']","[u'vous', u'dan', u'troitdejohnston', u'cett', u'fin', u'desemain', u'vitez', 'de', u'dan', u'les', u'air', 'de', u'conserv', 'du', u'bast', u'https', 'co', u'75nily3urz']",Vous pêchez dans leDétroitdeJohnstone cette fin desemaine?Évitez de pêcher dans les aires de conservation du sébaste https://t.co/75NIlY3Urz,0.0,Neutral,Environmental
1063,1063,1063,1063,1063,764204744336433152,1,1,2016-08-12 20:59:43,des pêches du MPO aident la libération des bébés phoques sauvés Jude et Timbit dans l'océan près de 0,"['#Agents', '#Masset']",['https://t.co/1oRfEo5Eb'],Agents des du MPO aident la ration des phoques Jude et Timbit dans de Masset https co 1oRfEo5Eb0,"['Agents', 'des', 'du', 'MPO', 'aident', 'la', 'ration', 'des', 'phoques', 'Jude', 'et', 'Timbit', 'dans', 'de', 'Masset', 'https', 'co', '1oRfEo5Eb0']","[u'agent', u'des', 'du', u'mpo', u'aident', 'la', u'ration', u'des', u'phoqu', u'jude', 'et', u'timbit', u'dan', 'de', u'masset', u'https', 'co', u'1orfeo5eb0']",#Agents des pêches du MPO aident la libération des bébés phoques sauvés Jude et Timbit dans l'océan près de #Masset https://t.co/1oRfEo5Eb0,0.0,Neutral,Environmental
1064,1064,1064,1064,1064,764196173976596482,0,0,2016-08-12 20:25:40,Conservation est la priorité de fermeture immédiate du Fraser nécessaire pour protéger les futures populations de saumon rouge.,[],[],Conservation est la de fermeture diate du Fraser cessaire pour ger les futures populations de saumon rouge,"['Conservation', 'est', 'la', 'de', 'fermeture', 'diate', 'du', 'Fraser', 'cessaire', 'pour', 'ger', 'les', 'futures', 'populations', 'de', 'saumon', 'rouge']","[u'conserv', u'est', 'la', 'de', u'fermetur', u'diat', 'du', u'fraser', u'cessair', u'pour', u'ger', u'les', u'futur', u'popul', 'de', u'saumon', u'roug']",Conservation est la priorité de @MPO_DFO fermeture immédiate du Fraser nécessaire pour protéger les futures populations de saumon rouge.,0.0,Neutral,Environmental
1065,1065,1065,1065,1065,764156377254199296,4,2,2016-08-12 17:47:32,Joel Baziuk reçoit le Prix D’excellence de,[],"['https://t.co/3FXdAuZkUF', 'https://t.co/RfwPKMishQ']",Joel Baziuk oit le Prix excellence de https co 3FXdAuZkUF https co RfwPKMishQ,"['Joel', 'Baziuk', 'oit', 'le', 'Prix', 'excellence', 'de', 'https', 'co', '3FXdAuZkUF', 'https', 'co', 'RfwPKMishQ']","[u'joel', u'baziuk', u'oit', 'le', u'prix', u'excel', 'de', u'https', 'co', u'3fxdauzkuf', u'https', 'co', u'rfwpkmishq']",Joel Baziuk reçoit le Prix D’excellence de @MPO_DFO https://t.co/3FXdAuZkUF https://t.co/RfwPKMishQ,0.0,Neutral,Social
1066,1066,1066,1066,1066,764127161200549888,1,1,2016-08-12 15:51:26,"Rappel : Le système d'octroi de permis &amp; le site de la pêche sportive sont fermés, à partir de :00 h.",[],[],Rappel Le octroi de permis amp le site de la sportive sont partir de 17 00,"['Rappel', 'Le', 'octroi', 'de', 'permis', 'amp', 'le', 'site', 'de', 'la', 'sportive', 'sont', 'partir', 'de', '17', '00']","[u'rappel', 'le', u'octroi', 'de', u'permi', u'amp', 'le', u'site', 'de', 'la', u'sportiv', u'sont', u'partir', 'de', '17', '00']","Rappel : Le système d'octroi de permis &amp; le site de la pêche sportive sont fermés, à partir de 17:00 h.",0.0,Neutral,Environmental
1067,1067,1067,1067,1067,763781709234135040,0,0,2016-08-11 16:58:44,Notre site sera fermé pour entretien vendredi août. Obtenez votre permis de pêche et vérifiez les règlements à l'avance,[],[],Notre site sera pour entretien vendredi 12 Obtenez votre permis de et rifiez les glements avance,"['Notre', 'site', 'sera', 'pour', 'entretien', 'vendredi', '12', 'Obtenez', 'votre', 'permis', 'de', 'et', 'rifiez', 'les', 'glements', 'avance']","[u'notr', u'site', u'sera', u'pour', u'entretien', u'vendredi', '12', u'obtenez', u'votr', u'permi', 'de', 'et', u'rifiez', u'les', u'glement', u'avanc']",Notre site sera fermé pour entretien vendredi 12 août. Obtenez votre permis de pêche et vérifiez les règlements à l'avance,0.0,Neutral,Social
1068,1068,1068,1068,1068,763514042505957376,1,0,2016-08-10 23:15:07,. Le min. LeBlanc visite le quai de la base de la GCC à,['#Victoria'],['https://t.co/vMx6Va7qzH'],Le min LeBlanc visite le quai de la base de la GCC Victoria https co vMx6Va7qzH,"['Le', 'min', 'LeBlanc', 'visite', 'le', 'quai', 'de', 'la', 'base', 'de', 'la', 'GCC', 'Victoria', 'https', 'co', 'vMx6Va7qzH']","['le', u'min', u'leblanc', u'visit', 'le', u'quai', 'de', 'la', u'base', 'de', 'la', u'gcc', u'victoria', u'https', 'co', u'vmx6va7qzh']",.@MPO_DFO @GCC_CCG Le min. LeBlanc visite le quai de la base de la GCC à #Victoria https://t.co/vMx6Va7qzH,-0.8,Negative,Environmental
1069,1069,1069,1069,1069,763510498994380800,1,0,2016-08-10 23:01:02,. Le min. LeBlanc rencontre l’équipage du NGCC Bartlett à la base de,['#Victoria'],['https://t.co/vZDkdMqXs3'],Le min LeBlanc rencontre quipage du NGCC Bartlett la base de Victoria https co vZDkdMqXs3,"['Le', 'min', 'LeBlanc', 'rencontre', 'quipage', 'du', 'NGCC', 'Bartlett', 'la', 'base', 'de', 'Victoria', 'https', 'co', 'vZDkdMqXs3']","['le', u'min', u'leblanc', u'rencontr', u'quipag', 'du', u'ngcc', u'bartlett', 'la', u'base', 'de', u'victoria', u'https', 'co', u'vzdkdmqxs3']",.@MPO_DFO @GCC_CCG Le min. LeBlanc rencontre l’équipage du NGCC Bartlett à la base de #Victoria https://t.co/vZDkdMqXs3,-0.8,Negative,Environmental
1070,1070,1070,1070,1070,763411504423108609,3,0,2016-08-10 16:27:40,. le min. LeBlanc en visite au chantier naval Seaspan pour voir le nouveau navire scientifique de la GCC,[],['https://t.co/e60yu3q4tf'],min LeBlanc visite chantier naval Seaspan voir nouveau navire scientifique GCC https co e60yu3q4tf,"['min', 'LeBlanc', 'visite', 'chantier', 'naval', 'Seaspan', 'voir', 'nouveau', 'navire', 'scientifique', 'GCC', 'https', 'co', 'e60yu3q4tf']","[u'min', u'leblanc', u'visit', u'chantier', u'naval', u'seaspan', u'voir', u'nouveau', u'navir', u'scientifiqu', u'gcc', u'https', 'co', u'e60yu3q4tf']",.@MPO_DFO le min. LeBlanc en visite au chantier naval Seaspan pour voir le nouveau navire scientifique de la GCC https://t.co/e60yu3q4tf,0.0,Neutral,Environmental
1071,1071,1071,1071,1071,763410989870096385,1,0,2016-08-10 16:25:38,". le min.LeBlanc avec les employés Caitlin Hughes etBrian Carter,lors de sa visite au chantier naval Seaspan",[],['https://t.co/qBr9QC8MTI'],le min LeBlanc avec les Caitlin Hughes etBrian Carter lors de sa visite au chantier naval Seaspan https co qBr9QC8MTI,"['le', 'min', 'LeBlanc', 'avec', 'les', 'Caitlin', 'Hughes', 'etBrian', 'Carter', 'lors', 'de', 'sa', 'visite', 'au', 'chantier', 'naval', 'Seaspan', 'https', 'co', 'qBr9QC8MTI']","['le', u'min', u'leblanc', u'avec', u'les', u'caitlin', u'hugh', u'etbrian', u'carter', u'lor', 'de', 'sa', u'visit', 'au', u'chantier', u'naval', u'seaspan', u'https', 'co', u'qbr9qc8mti']",".@MPO_DFO le min.LeBlanc avec les employés Caitlin Hughes etBrian Carter,lors de sa visite au chantier naval Seaspan https://t.co/qBr9QC8MTI",0.0,Neutral,Environmental
1072,1072,1072,1072,1072,763137282513768448,0,0,2016-08-09 22:18:01,"Mise au point sur le saumon rouge du Fraser dans les secteurs à , AP0833",[],['https://t.co/ofUf3KN2zb'],Mise au point sur le saumon rouge du Fraser dans les secteurs 11 29 AP0833 https co ofUf3KN2zb,"['Mise', 'au', 'point', 'sur', 'le', 'saumon', 'rouge', 'du', 'Fraser', 'dans', 'les', 'secteurs', '11', '29', 'AP0833', 'https', 'co', 'ofUf3KN2zb']","[u'mise', 'au', u'point', u'sur', 'le', u'saumon', u'roug', 'du', u'fraser', u'dan', u'les', u'secteur', '11', '29', u'ap0833', u'https', 'co', u'ofuf3kn2zb']","Mise au point sur le saumon rouge du Fraser dans les secteurs 11 à 29, AP0833  https://t.co/ofUf3KN2zb",0.0,Neutral,Economical
1073,1073,1073,1073,1073,763133722220761089,0,0,2016-08-09 22:03:52,Min. LeBlanc visite le labo de de avec des recherchistes après l’annonce sur la 2,"['#WestVan', '#CohenCommission']",['https://t.co/RdXXWfLtA'],Min LeBlanc visite le labo de WestVan de avec des recherchistes annonce sur la CohenCommission https co RdXXWfLtA2,"['Min', 'LeBlanc', 'visite', 'le', 'labo', 'de', 'WestVan', 'de', 'avec', 'des', 'recherchistes', 'annonce', 'sur', 'la', 'CohenCommission', 'https', 'co', 'RdXXWfLtA2']","[u'min', u'leblanc', u'visit', 'le', u'labo', 'de', u'westvan', 'de', u'avec', u'des', u'recherchist', u'annonc', u'sur', 'la', u'cohencommiss', u'https', 'co', u'rdxxwflta2']",Min. LeBlanc visite le labo de #WestVan de @MPO_DFO avec des recherchistes après l’annonce sur la #CohenCommission https://t.co/RdXXWfLtA2,0.0,Neutral,Economical
1074,1074,1074,1074,1074,763116392640118784,0,0,2016-08-09 20:55:00,Min.LeBlanc a fait une annonce sur la à 1,"['#CommissionCohen', '#YVR', '#CohenCommission']",['https://t.co/6OGvnhFBj'],Min LeBlanc fait une annonce sur la CommissionCohen YVR coheninquiry CohenCommission https co 6OGvnhFBj1,"['Min', 'LeBlanc', 'fait', 'une', 'annonce', 'sur', 'la', 'CommissionCohen', 'YVR', 'coheninquiry', 'CohenCommission', 'https', 'co', '6OGvnhFBj1']","[u'min', u'leblanc', u'fait', u'une', u'annonc', u'sur', 'la', u'commissioncohen', u'yvr', u'coheninquiri', u'cohencommiss', u'https', 'co', u'6ogvnhfbj1']",Min.LeBlanc a fait une annonce sur la #CommissionCohen à #YVR @coheninquiry #CohenCommission https://t.co/6OGvnhFBj1,0.0,Neutral,Economical
1075,1075,1075,1075,1075,763093768400756737,0,0,2016-08-09 19:25:06,dc,['#CohenCommission'],['https://t.co/lVh11Rj3'],CohenCommission https co lVh11Rj3dc,"['CohenCommission', 'https', 'co', 'lVh11Rj3dc']","[u'cohencommiss', u'https', 'co', u'lvh11rj3dc']",#CohenCommission https://t.co/lVh11Rj3dc,0.0,Neutral,Economical
1076,1076,1076,1076,1076,763090007754145792,0,0,2016-08-09 19:10:10,,['#CohenCommission'],['https://t.co/Pap4IDL3sz'],CohenCommission https co Pap4IDL3sz,"['CohenCommission', 'https', 'co', 'Pap4IDL3sz']","[u'cohencommiss', u'https', 'co', u'pap4idl3sz']",#CohenCommission https://t.co/Pap4IDL3sz,0.0,Neutral,Economical
1077,1077,1077,1077,1077,763083477608755200,0,0,2016-08-09 18:44:13,,['#CohenCommission'],['https://t.co/gIiDt6PRqk'],CohenCommission https co gIiDt6PRqk,"['CohenCommission', 'https', 'co', 'gIiDt6PRqk']","[u'cohencommiss', u'https', 'co', u'giidt6prqk']",#CohenCommission https://t.co/gIiDt6PRqk,0.0,Neutral,Economical
1078,1078,1078,1078,1078,763077744590725121,0,0,2016-08-09 18:21:26,9,['#CohenCommission'],['https://t.co/DJ2nwgHrA'],CohenCommission https co DJ2nwgHrA9,"['CohenCommission', 'https', 'co', 'DJ2nwgHrA9']","[u'cohencommiss', u'https', 'co', u'dj2nwghra9']",#CohenCommission https://t.co/DJ2nwgHrA9,0.0,Neutral,Economical
1079,1079,1079,1079,1079,763044568443019264,0,0,2016-08-09 16:09:36,. publie un rapport sur la mise en œuvre des recommandations de la,['#CohenCommission'],['https://t.co/m95fuBX4gN'],publie un rapport sur la mise en uvre des recommandations de la CohenCommission https co m95fuBX4gN,"['publie', 'un', 'rapport', 'sur', 'la', 'mise', 'en', 'uvre', 'des', 'recommandations', 'de', 'la', 'CohenCommission', 'https', 'co', 'm95fuBX4gN']","[u'publi', 'un', u'rapport', u'sur', 'la', u'mise', 'en', u'uvr', u'des', u'recommand', 'de', 'la', u'cohencommiss', u'https', 'co', u'm95fubx4gn']",.@MPO_DFO publie un rapport sur la mise en œuvre des recommandations de la #CohenCommission https://t.co/m95fuBX4gN,0.0,Neutral,Economical
1080,1080,1080,1080,1080,762726483341303808,3,0,2016-08-08 19:05:39,Le ministre LeBlanc célèbre l'ouverture de la base de la de à,"['#Kitsilano', '#Vancouver']",['https://t.co/FWwVE5rY37'],Le ministre LeBlanc bre ouverture de la base de la de Kitsilano Vancouver https co FWwVE5rY37,"['Le', 'ministre', 'LeBlanc', 'bre', 'ouverture', 'de', 'la', 'base', 'de', 'la', 'de', 'Kitsilano', 'Vancouver', 'https', 'co', 'FWwVE5rY37']","['le', u'ministr', u'leblanc', u'bre', u'ouvertur', 'de', 'la', u'base', 'de', 'la', 'de', u'kitsilano', u'vancouv', u'https', 'co', u'fwwve5ry37']",Le ministre LeBlanc célèbre l'ouverture de la base de la @GCC_CCG de #Kitsilano à #Vancouver https://t.co/FWwVE5rY37,-0.8,Negative,Economical
1081,1081,1081,1081,1081,762724855141793792,3,0,2016-08-08 18:59:10,Les canoës des Premières nations transportent les invités à la cérémonie d' ouverture de la base,['#Kitsilano'],['https://t.co/F0lFQytI0T'],Les des res nations transportent les la monie ouverture de la base Kitsilano https co F0lFQytI0T,"['Les', 'des', 'res', 'nations', 'transportent', 'les', 'la', 'monie', 'ouverture', 'de', 'la', 'base', 'Kitsilano', 'https', 'co', 'F0lFQytI0T']","[u'les', u'des', u'res', u'nation', u'transport', u'les', 'la', u'moni', u'ouvertur', 'de', 'la', u'base', u'kitsilano', u'https', 'co', u'f0lfqyti0t']",Les canoës des Premières nations transportent les invités à la cérémonie d' ouverture de la base @GCC_CCG #Kitsilano https://t.co/F0lFQytI0T,-0.8,Negative,Environmental
1082,1082,1082,1082,1082,762690472917798912,2,0,2016-08-08 16:42:33,"Ouverture de la base de de , avec un mandat de sûreté maritime renforcé",['#Kitsilano'],['https://t.co/4BZPECVDhB'],Ouverture de la base de de Kitsilano avec un mandat de maritime https co 4BZPECVDhB,"['Ouverture', 'de', 'la', 'base', 'de', 'de', 'Kitsilano', 'avec', 'un', 'mandat', 'de', 'maritime', 'https', 'co', '4BZPECVDhB']","[u'ouvertur', 'de', 'la', u'base', 'de', 'de', u'kitsilano', u'avec', 'un', u'mandat', 'de', u'maritim', u'https', 'co', u'4bzpecvdhb']","Ouverture de la base de @GCC_CCG de #Kitsilano, avec un mandat de sûreté maritime renforcé https://t.co/4BZPECVDhB",-0.8,Negative,Environmental
1083,1083,1083,1083,1083,761958833849790464,3,1,2016-08-06 16:15:17,Connaissez-vous les consignes à respecter concernant la pêche sportive aux ? 8,['#crabes'],"['https://t.co/cZd7VBCUN', 'https://t.co/h2NBYSbouz']",Connaissez vous les consignes respecter concernant la sportive aux crabes https co cZd7VBCUN8 https co h2NBYSbouz,"['Connaissez', 'vous', 'les', 'consignes', 'respecter', 'concernant', 'la', 'sportive', 'aux', 'crabes', 'https', 'co', 'cZd7VBCUN8', 'https', 'co', 'h2NBYSbouz']","[u'connaissez', u'vous', u'les', u'consign', u'respect', u'concern', 'la', u'sportiv', u'aux', u'crabe', u'https', 'co', u'czd7vbcun8', u'https', 'co', u'h2nbysbouz']",Connaissez-vous les consignes à respecter concernant la pêche sportive aux #crabes ? https://t.co/cZd7VBCUN8 https://t.co/h2NBYSbouz,0.0,Neutral,Environmental
1084,1084,1084,1084,1084,761705518876549122,0,0,2016-08-05 23:28:42,"Mise au point sur le saumon rouge du Fraser dans les secteurs à , AP0822",['#saumonFraser'],['https://t.co/PuwcxduNJO'],Mise au point sur le saumon rouge du Fraser dans les secteurs 11 29 AP0822 https co PuwcxduNJO saumonFraser,"['Mise', 'au', 'point', 'sur', 'le', 'saumon', 'rouge', 'du', 'Fraser', 'dans', 'les', 'secteurs', '11', '29', 'AP0822', 'https', 'co', 'PuwcxduNJO', 'saumonFraser']","[u'mise', 'au', u'point', u'sur', 'le', u'saumon', u'roug', 'du', u'fraser', u'dan', u'les', u'secteur', '11', '29', u'ap0822', u'https', 'co', u'puwcxdunjo', u'saumonfras']","Mise au point sur le saumon rouge du Fraser dans les secteurs 11 à 29, AP0822 https://t.co/PuwcxduNJO #saumonFraser",0.0,Neutral,Economical
1085,1085,1085,1085,1085,761703049815592960,0,0,2016-08-05 23:18:53,"Nouvelle fermeture de la récolte de due aux biotoxines : secteurs , , , et . Fermetures :",['#coquillages'],['https://t.co/cvb5dvALEY'],Nouvelle fermeture de la colte de coquillages due aux biotoxines secteurs 13 14 16 17 et 24 Fermetures https co cvb5dvALEY,"['Nouvelle', 'fermeture', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'secteurs', '13', '14', '16', '17', 'et', '24', 'Fermetures', 'https', 'co', 'cvb5dvALEY']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'secteur', '13', '14', '16', '17', 'et', '24', u'fermetur', u'https', 'co', u'cvb5dvaley']","Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : secteurs 13, 14, 16, 17 et 24. Fermetures :  https://t.co/cvb5dvALEY",-0.125,Neutral,Economical
1086,1086,1086,1086,1086,761701457133469697,0,0,2016-08-05 23:12:33,"Fermetures sanitaires de la récolte de élargies : Secteur , région de Theodosia Inlet . Fermetures:",['#coquillages'],['https://t.co/mzuENkiSkT'],Fermetures sanitaires de la colte de coquillages largies Secteur 15 gion de Theodosia Inlet Fermetures https co mzuENkiSkT,"['Fermetures', 'sanitaires', 'de', 'la', 'colte', 'de', 'coquillages', 'largies', 'Secteur', '15', 'gion', 'de', 'Theodosia', 'Inlet', 'Fermetures', 'https', 'co', 'mzuENkiSkT']","[u'fermetur', u'sanitair', 'de', 'la', u'colt', 'de', u'coquillag', u'largi', u'secteur', '15', u'gion', 'de', u'theodosia', u'inlet', u'fermetur', u'https', 'co', u'mzuenkiskt']","Fermetures sanitaires de la récolte de #coquillages élargies : Secteur 15, région de Theodosia Inlet . Fermetures: https://t.co/mzuENkiSkT",0.0,Neutral,Environmental
1087,1087,1087,1087,1087,761671168122290176,5,0,2016-08-05 21:12:12,: Évitez les cas de ! écuritéNautique,"['#SAR', '#SoyezPrudent', '#GiletsdeSauvetage', '#Combinaisondeflottaison', '#S', '#vingtquatresept']",['https://t\xe2\x80\xa6'],RT vitez les cas de SAR SoyezPrudent GiletsdeSauvetage Combinaisondeflottaison Nautique vingtquatresept https,"['RT', 'vitez', 'les', 'cas', 'de', 'SAR', 'SoyezPrudent', 'GiletsdeSauvetage', 'Combinaisondeflottaison', 'Nautique', 'vingtquatresept', 'https']","['rt', u'vitez', u'les', u'cas', 'de', u'sar', u'soyezprud', u'giletsdesauvetag', u'combinaisondeflottaison', u'nautiqu', u'vingtquatresept', u'https']",RT @GCC_CCG: Évitez les cas de #SAR! #SoyezPrudent #GiletsdeSauvetage #Combinaisondeflottaison #SécuritéNautique #vingtquatresept https://t…,0.0,Neutral,Social
