,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
1051,1051,1051,1051,1051,752868968642256896,0,0,2016-07-12 14:15:24,"""Notre détermination n'a pas faibli depuis notre première enquête en "" -Kathy Fox, présidente",[],['https://t.co/2pNPFxAfuz'],Notre termination pas faibli depuis notre en 1990 Kathy Fox sidente https co 2pNPFxAfuz,"['Notre', 'termination', 'pas', 'faibli', 'depuis', 'notre', 'en', '1990', 'Kathy', 'Fox', 'sidente', 'https', 'co', '2pNPFxAfuz']","[u'notr', u'termin', u'pas', u'faibli', u'depui', u'notr', 'en', u'1990', u'kathi', u'fox', u'sident', u'https', 'co', u'2pnpfxafuz']","""Notre détermination n'a pas faibli depuis notre première enquête en 1990"" -Kathy Fox, présidente https://t.co/2pNPFxAfuz",0.0,Neutral,Social
1052,1052,1052,1052,1052,752571143534551040,0,0,2016-07-11 18:31:57,"D'un océan à l'autre, nos équipes d'enquête travaillent à améliorer sécurité des transports d",[],"['https://t.co/yuehiB53O', 'https://t.co/CaGMtcyuuG']",un autre nos quipes travaillent liorer des transports https co yuehiB53Od https co CaGMtcyuuG,"['un', 'autre', 'nos', 'quipes', 'travaillent', 'liorer', 'des', 'transports', 'https', 'co', 'yuehiB53Od', 'https', 'co', 'CaGMtcyuuG']","['un', u'autr', u'nos', u'quip', u'travail', u'liorer', u'des', u'transport', u'https', 'co', u'yuehib53od', u'https', 'co', u'cagmtcyuug']","D'un océan à l'autre, nos équipes d'enquête travaillent à améliorer sécurité des transports https://t.co/yuehiB53Od https://t.co/CaGMtcyuuG",0.0,Neutral,Economical
1053,1053,1053,1053,1053,752510174846390272,1,0,2016-07-11 14:29:41,Abonnez-vous à notre chaîne ! Visionnez des reconstitutions d'accidents et apprenez-en advantage sur le BST,['#YouTube'],['https://t.co/FrpH7g7OWi'],Abonnez vous notre ne YouTube Visionnez des reconstitutions accidents et apprenez en advantage sur le BST https co FrpH7g7OWi,"['Abonnez', 'vous', 'notre', 'ne', 'YouTube', 'Visionnez', 'des', 'reconstitutions', 'accidents', 'et', 'apprenez', 'en', 'advantage', 'sur', 'le', 'BST', 'https', 'co', 'FrpH7g7OWi']","[u'abonnez', u'vous', u'notr', 'ne', u'youtub', u'visionnez', u'des', u'reconstitut', u'accid', 'et', u'apprenez', 'en', u'advantag', u'sur', 'le', u'bst', u'https', 'co', u'frph7g7owi']",Abonnez-vous à notre chaîne #YouTube! Visionnez des reconstitutions d'accidents et apprenez-en advantage sur le BST https://t.co/FrpH7g7OWi,0.0,Neutral,Social
1054,1054,1054,1054,1054,751806978708635648,0,0,2016-07-09 15:55:26,Le BST envoie une équipe à un accident d’avion près de Rocanville SK d,[],['https://t.co/8XQZQA0HS'],Le BST envoie une quipe un accident avion de Rocanville SK https co 8XQZQA0HSd,"['Le', 'BST', 'envoie', 'une', 'quipe', 'un', 'accident', 'avion', 'de', 'Rocanville', 'SK', 'https', 'co', '8XQZQA0HSd']","['le', u'bst', u'envoi', u'une', u'quip', 'un', u'accid', u'avion', 'de', u'rocanvill', 'sk', u'https', 'co', u'8xqzqa0hsd']",Le BST envoie une équipe à un accident d’avion près de Rocanville SK https://t.co/8XQZQA0HSd,0.0,Neutral,Social
1055,1055,1055,1055,1055,751473494437879808,1,1,2016-07-08 17:50:17,Merci de nous avoir invité à parler de préservation des sites d'écrasement et d'enquêtes sur les accidents la sem dernière,['#FF'],[],FF CASARAOttawa Merci de nous avoir parler de servation des sites crasement et sur les accidents la sem,"['FF', 'CASARAOttawa', 'Merci', 'de', 'nous', 'avoir', 'parler', 'de', 'servation', 'des', 'sites', 'crasement', 'et', 'sur', 'les', 'accidents', 'la', 'sem']","['ff', u'casaraottawa', u'merci', 'de', u'nous', u'avoir', u'parler', 'de', u'servat', u'des', u'site', u'crasement', 'et', u'sur', u'les', u'accid', 'la', u'sem']",#FF @CASARAOttawa Merci de nous avoir invité à parler de préservation des sites d'écrasement et d'enquêtes sur les accidents la sem dernière,0.0,Neutral,Social
1056,1056,1056,1056,1056,751419442685480964,0,0,2016-07-08 14:15:30,"C'est l'été, on voyage! Gardez en tête que vos enfants devraient bénéficier du même niveau de sécurité que vous 2",[],['https://t.co/7xZUh76X'],est voyage Gardez en que vos enfants devraient ficier du niveau de que vous https co 7xZUh76XD2,"['est', 'voyage', 'Gardez', 'en', 'que', 'vos', 'enfants', 'devraient', 'ficier', 'du', 'niveau', 'de', 'que', 'vous', 'https', 'co', '7xZUh76XD2']","[u'est', u'voyag', u'gardez', 'en', u'que', u'vos', u'enfant', u'devraient', u'ficier', 'du', u'niveau', 'de', u'que', u'vous', u'https', 'co', u'7xzuh76xd2']","C'est l'été, on voyage! Gardez en tête que vos enfants devraient bénéficier du même niveau de sécurité que vous https://t.co/7xZUh76XD2",0.0,Neutral,Social
1057,1057,1057,1057,1057,751125020332683264,1,0,2016-07-07 18:45:34,étro Accident aérien mortel : ACRSA C-B requiert moteurs + puissants pour missions régions montagneuses,['#JeudiR'],['https://t.co/stMZ1BJjsQ'],tro Accident rien mortel 1996 ACRSA requiert moteurs puissants pour missions gions montagneuses https co stMZ1BJjsQ,"['tro', 'Accident', 'rien', 'mortel', '1996', 'ACRSA', 'requiert', 'moteurs', 'puissants', 'pour', 'missions', 'gions', 'montagneuses', 'https', 'co', 'stMZ1BJjsQ']","[u'tro', u'accid', u'rien', u'mortel', u'1996', u'acrsa', u'requiert', u'moteur', u'puissant', u'pour', u'mission', u'gion', u'montagneus', u'https', 'co', u'stmz1bjjsq']",#JeudiRétro Accident aérien mortel 1996 : ACRSA C-B requiert moteurs + puissants pour missions régions montagneuses https://t.co/stMZ1BJjsQ,0.0,Neutral,Environmental
1058,1058,1058,1058,1058,751050724621115393,1,0,2016-07-07 13:50:21,Ns sommes à la recherche d'un ou d'une Ingénieur(e) des systèmes. Date limite : juillet. Postulez dès maintenant!,[],['https://t.co/iCbayCIQ1P'],Ns sommes la recherche un ou une nieur des mes Date limite 27 juillet Postulez maintenant https co iCbayCIQ1P,"['Ns', 'sommes', 'la', 'recherche', 'un', 'ou', 'une', 'nieur', 'des', 'mes', 'Date', 'limite', '27', 'juillet', 'Postulez', 'maintenant', 'https', 'co', 'iCbayCIQ1P']","['ns', u'somm', 'la', u'recherch', 'un', 'ou', u'une', u'nieur', u'des', u'mes', u'date', u'limit', '27', u'juillet', u'postulez', u'mainten', u'https', 'co', u'icbayciq1p']",Ns sommes à la recherche d'un ou d'une Ingénieur(e) des systèmes. Date limite : 27 juillet. Postulez dès maintenant! https://t.co/iCbayCIQ1P,0.0,Neutral,Social
1059,1059,1059,1059,1059,750748724050202625,1,0,2016-07-06 17:50:18,: Notre photo la + visionnée dans est une image aérienne du site du déraillement de Lac-Mégantic (2013),"['#LSV', '#Flickr']",['https://t.co/RD2xRa1lZg'],LSV Notre photo la dans Flickr est une image rienne du site du raillement de Lac gantic 2013 https co RD2xRa1lZg,"['LSV', 'Notre', 'photo', 'la', 'dans', 'Flickr', 'est', 'une', 'image', 'rienne', 'du', 'site', 'du', 'raillement', 'de', 'Lac', 'gantic', '2013', 'https', 'co', 'RD2xRa1lZg']","[u'lsv', u'notr', u'photo', 'la', u'dan', u'flickr', u'est', u'une', u'imag', u'rienn', 'du', u'site', 'du', u'raillement', 'de', u'lac', u'gantic', u'2013', u'https', 'co', u'rd2xra1lzg']",#LSV : Notre photo la + visionnée dans #Flickr est une image aérienne du site du déraillement de Lac-Mégantic (2013) https://t.co/RD2xRa1lZg,0.0,Neutral,Social
1060,1060,1060,1060,1060,750736217159925760,0,0,2016-07-06 17:00:36,Enjeu en lien avec déraillement de égantic : Transport liquides inflammables par rail d,"['#Listedesurveillance', '#LacM']",['https://t.co/IihbwLPGS'],Enjeu Listedesurveillance en lien avec raillement de gantic Transport liquides inflammables par rail https co IihbwLPGSd,"['Enjeu', 'Listedesurveillance', 'en', 'lien', 'avec', 'raillement', 'de', 'gantic', 'Transport', 'liquides', 'inflammables', 'par', 'rail', 'https', 'co', 'IihbwLPGSd']","[u'enjeu', u'listedesurveil', 'en', u'lien', u'avec', u'raillement', 'de', u'gantic', u'transport', u'liquid', u'inflamm', u'par', u'rail', u'https', 'co', u'iihbwlpgsd']",Enjeu #Listedesurveillance en lien avec déraillement de #LacMégantic : Transport liquides inflammables par rail https://t.co/IihbwLPGSd,0.0,Neutral,Economical
1061,1061,1061,1061,1061,750714542108319744,2,1,2016-07-06 15:34:29,"ans après le déraillement de égantic, recommandations sur sont toujours en suspens d écurité","['#LacM', '#s']",['https://t.co/8j0B1KheV'],ans le raillement de gantic recommandations sur sont toujours en suspens https co 8j0B1KheVd,"['ans', 'le', 'raillement', 'de', 'gantic', 'recommandations', 'sur', 'sont', 'toujours', 'en', 'suspens', 'https', 'co', '8j0B1KheVd']","[u'an', 'le', u'raillement', 'de', u'gantic', u'recommand', u'sur', u'sont', u'toujour', 'en', u'suspen', u'https', 'co', u'8j0b1khevd']","3 ans après le déraillement de #LacMégantic, 4 recommandations sur 5 sont toujours en suspens https://t.co/8j0B1KheVd #sécurité",0.0,Neutral,Social
1062,1062,1062,1062,1062,750692073729392640,0,0,2016-07-06 14:05:12,"Rapport d’enquête sur la perte de maîtrise d’un avion près de London en , est maintenant disponible",[],['https://t.co/uaT9ghfX5b'],Rapport sur la perte de trise un avion de London en 2014 est maintenant disponible https co uaT9ghfX5b,"['Rapport', 'sur', 'la', 'perte', 'de', 'trise', 'un', 'avion', 'de', 'London', 'en', '2014', 'est', 'maintenant', 'disponible', 'https', 'co', 'uaT9ghfX5b']","[u'rapport', u'sur', 'la', u'pert', 'de', u'trise', 'un', u'avion', 'de', u'london', 'en', u'2014', u'est', u'mainten', u'dispon', u'https', 'co', u'uat9ghfx5b']","Rapport d’enquête sur la perte de maîtrise d’un avion près de London en 2014, est maintenant disponible https://t.co/uaT9ghfX5b",0.0,Neutral,Environmental
1063,1063,1063,1063,1063,750690899542278144,1,0,2016-07-06 14:00:32,Une forte turbulence a causé la perte de maîtrise d’un aéronef d’EressJet en septembre près de London 2,[],['https://t.co/A8o39l3Vj'],Une forte turbulence la perte de trise un ronef ExpressJet en septembre 2014 de London https co A8o39l3Vj2,"['Une', 'forte', 'turbulence', 'la', 'perte', 'de', 'trise', 'un', 'ronef', 'ExpressJet', 'en', 'septembre', '2014', 'de', 'London', 'https', 'co', 'A8o39l3Vj2']","[u'une', u'fort', u'turbul', 'la', u'pert', 'de', u'trise', 'un', u'ronef', u'expressjet', 'en', u'septembr', u'2014', 'de', u'london', u'https', 'co', u'a8o39l3vj2']",Une forte turbulence a causé la perte de maîtrise d’un aéronef d’ExpressJet en septembre 2014 près de London https://t.co/A8o39l3Vj2,0.0,Neutral,Environmental
1064,1064,1064,1064,1064,750392641192398848,0,0,2016-07-05 18:15:21,Rapportez conditions &amp; comportements dangereux dans transport commercial &amp; public,['#SECURITAS'],"['https://t.co/BM9halHq7O', 'https://t.co/lCLzVhASg6']",Rapportez conditions amp comportements dangereux transport commercial amp public SECURITAS https co BM9halHq7O https co lCLzVhASg6,"['Rapportez', 'conditions', 'amp', 'comportements', 'dangereux', 'transport', 'commercial', 'amp', 'public', 'SECURITAS', 'https', 'co', 'BM9halHq7O', 'https', 'co', 'lCLzVhASg6']","[u'rapportez', u'condit', u'amp', u'comport', u'dangereux', u'transport', u'commerci', u'amp', u'public', u'securita', u'https', 'co', u'bm9halhq7o', u'https', 'co', u'lclzvhasg6']",Rapportez conditions &amp; comportements dangereux dans transport commercial &amp; public #SECURITAS https://t.co/BM9halHq7O https://t.co/lCLzVhASg6,0.0,Neutral,Environmental
1065,1065,1065,1065,1065,750329673956098048,1,0,2016-07-05 14:05:09,"Rapport d’enquête sur la défaillance de rotor de turbine aéroport Mirabel en mai , est maintenant disponible",[],['https://t.co/g0M7FCzNkE'],Rapport sur la faillance de rotor de turbine roport Mirabel en mai 2014 est maintenant disponible https co g0M7FCzNkE,"['Rapport', 'sur', 'la', 'faillance', 'de', 'rotor', 'de', 'turbine', 'roport', 'Mirabel', 'en', 'mai', '2014', 'est', 'maintenant', 'disponible', 'https', 'co', 'g0M7FCzNkE']","[u'rapport', u'sur', 'la', u'faillanc', 'de', u'rotor', 'de', u'turbin', u'roport', u'mirabel', 'en', u'mai', u'2014', u'est', u'mainten', u'dispon', u'https', 'co', u'g0m7fcznke']","Rapport d’enquête sur la défaillance de rotor de turbine aéroport Mirabel en mai 2014, est maintenant disponible https://t.co/g0M7FCzNkE",0.0,Neutral,Environmental
1066,1066,1066,1066,1066,750328509218824192,0,0,2016-07-05 14:00:31,Panne de rotor de turbine au cours des essais d’un aéronef Bombardier à l’aéroport Mirabel en mai,[],['https://t.co/DgUZeJZFR7'],Panne de rotor de turbine au cours des essais un ronef Bombardier roport Mirabel en mai 2014 https co DgUZeJZFR7,"['Panne', 'de', 'rotor', 'de', 'turbine', 'au', 'cours', 'des', 'essais', 'un', 'ronef', 'Bombardier', 'roport', 'Mirabel', 'en', 'mai', '2014', 'https', 'co', 'DgUZeJZFR7']","[u'pann', 'de', u'rotor', 'de', u'turbin', 'au', u'cour', u'des', u'essai', 'un', u'ronef', u'bombardi', u'roport', u'mirabel', 'en', u'mai', u'2014', u'https', 'co', u'dguzejzfr7']",Panne de rotor de turbine au cours des essais d’un aéronef Bombardier à l’aéroport Mirabel en mai 2014 https://t.co/DgUZeJZFR7,0.0,Neutral,Environmental
1067,1067,1067,1067,1067,750034726342299648,1,0,2016-07-04 18:33:08,Notre plus récent bulletin trimestriel est en ligne! Découvrez ce qui ns a tenu occupés au cours des derniers mois,[],['https://t.co/TiLlp1Cnbs'],Notre plus cent bulletin trimestriel est en ligne couvrez ce qui ns tenu au cours des derniers mois https co TiLlp1Cnbs,"['Notre', 'plus', 'cent', 'bulletin', 'trimestriel', 'est', 'en', 'ligne', 'couvrez', 'ce', 'qui', 'ns', 'tenu', 'au', 'cours', 'des', 'derniers', 'mois', 'https', 'co', 'TiLlp1Cnbs']","[u'notr', u'plus', u'cent', u'bulletin', u'trimestriel', u'est', 'en', u'lign', u'couvrez', 'ce', u'qui', 'ns', u'tenu', 'au', u'cour', u'des', u'dernier', u'moi', u'https', 'co', u'tillp1cnb']",Notre plus récent bulletin trimestriel est en ligne! Découvrez ce qui ns a tenu occupés au cours des 3 derniers mois https://t.co/TiLlp1Cnbs,0.0,Neutral,Social
1068,1068,1068,1068,1068,749982382896377856,0,1,2016-07-04 15:05:08,"Rapport d’enquête sur le déraillement près de Pearce (Alberta) en novembre , est maintenant disponible",[],['https://t.co/mXketN0h7v'],Rapport sur le raillement de Pearce Alberta en novembre 2014 est maintenant disponible https co mXketN0h7v,"['Rapport', 'sur', 'le', 'raillement', 'de', 'Pearce', 'Alberta', 'en', 'novembre', '2014', 'est', 'maintenant', 'disponible', 'https', 'co', 'mXketN0h7v']","[u'rapport', u'sur', 'le', u'raillement', 'de', u'pearc', u'alberta', 'en', u'novembr', u'2014', u'est', u'mainten', u'dispon', u'https', 'co', u'mxketn0h7v']","Rapport d’enquête sur le déraillement près de Pearce (Alberta) en novembre 2014, est maintenant disponible https://t.co/mXketN0h7v",0.0,Neutral,Environmental
1069,1069,1069,1069,1069,749981203319619584,0,0,2016-07-04 15:00:27,Un rail rompu en raison d’un défaut non détecté a causé le déraillement près de Pearce (Alberta) en novembre,[],['https://t.co/aOe8Sg9b6Q'],Un rail rompu en raison un faut non le raillement de Pearce Alberta en novembre 2014 https co aOe8Sg9b6Q,"['Un', 'rail', 'rompu', 'en', 'raison', 'un', 'faut', 'non', 'le', 'raillement', 'de', 'Pearce', 'Alberta', 'en', 'novembre', '2014', 'https', 'co', 'aOe8Sg9b6Q']","['un', u'rail', u'rompu', 'en', u'raison', 'un', u'faut', u'non', 'le', u'raillement', 'de', u'pearc', u'alberta', 'en', u'novembr', u'2014', u'https', 'co', u'aoe8sg9b6q']",Un rail rompu en raison d’un défaut non détecté a causé le déraillement près de Pearce (Alberta) en novembre 2014 https://t.co/aOe8Sg9b6Q,0.0,Neutral,Social
1070,1070,1070,1070,1070,749668470552403968,1,0,2016-07-03 18:17:46,Envoie une équipe à Montréal QC suite à l’échouement d’un navire de marchandises diverses près de Varennes QC,[],['https://t.co/Gd38AnsOTa'],Envoie une quipe al QC suite chouement un navire de marchandises diverses de Varennes QC https co Gd38AnsOTa,"['Envoie', 'une', 'quipe', 'al', 'QC', 'suite', 'chouement', 'un', 'navire', 'de', 'marchandises', 'diverses', 'de', 'Varennes', 'QC', 'https', 'co', 'Gd38AnsOTa']","[u'envoi', u'une', u'quip', 'al', 'qc', u'suit', u'chouement', 'un', u'navir', 'de', u'marchandis', u'divers', 'de', u'varenn', 'qc', u'https', 'co', u'gd38ansota']",Envoie une équipe à Montréal QC suite à l’échouement d’un navire de marchandises diverses près de Varennes QC https://t.co/Gd38AnsOTa,0.0,Neutral,Social
1071,1071,1071,1071,1071,749031261524615168,0,0,2016-07-02 00:05:43,Photo de l'épave d'avion près de Winnipeg (Manitoba),[],['https://t.co/aTorNxOjtJ'],Photo de pave avion de Winnipeg Manitoba https co aTorNxOjtJ,"['Photo', 'de', 'pave', 'avion', 'de', 'Winnipeg', 'Manitoba', 'https', 'co', 'aTorNxOjtJ']","[u'photo', 'de', u'pave', u'avion', 'de', u'winnipeg', u'manitoba', u'https', 'co', u'atornxojtj']",Photo de l'épave d'avion près de Winnipeg (Manitoba) https://t.co/aTorNxOjtJ,0.0,Neutral,Environmental
1072,1072,1072,1072,1072,748922845409976321,0,1,2016-07-01 16:54:55,Envoie une équipe d'enquêteurs sur site d'un accident impliquant un petit avion survenu près de Winnipeg (Manitoba),[],['https://t.co/0mFWzVZyTB'],Envoie une quipe sur site un accident impliquant un petit avion survenu de Winnipeg Manitoba https co 0mFWzVZyTB,"['Envoie', 'une', 'quipe', 'sur', 'site', 'un', 'accident', 'impliquant', 'un', 'petit', 'avion', 'survenu', 'de', 'Winnipeg', 'Manitoba', 'https', 'co', '0mFWzVZyTB']","[u'envoi', u'une', u'quip', u'sur', u'site', 'un', u'accid', u'impliqu', 'un', u'petit', u'avion', u'survenu', 'de', u'winnipeg', u'manitoba', u'https', 'co', u'0mfwzvzytb']",Envoie une équipe d'enquêteurs sur site d'un accident impliquant un petit avion survenu près de Winnipeg (Manitoba) https://t.co/0mFWzVZyTB,0.0,Neutral,Social
1073,1073,1073,1073,1073,748886735526977536,0,1,2016-07-01 14:31:26,"Bonne êteduCanada ! Peu importe l’endroit où vous célébrez, assurez-vous de voyager en toute sécurité",['#f'],[],Bonne Peu importe endroit vous brez assurez vous de voyager en toute,"['Bonne', 'Peu', 'importe', 'endroit', 'vous', 'brez', 'assurez', 'vous', 'de', 'voyager', 'en', 'toute']","[u'bonn', u'peu', u'import', u'endroit', u'vous', u'brez', u'assurez', u'vous', 'de', u'voyag', 'en', u'tout']","Bonne #fêteduCanada ! Peu importe l’endroit où vous célébrez, assurez-vous de voyager en toute sécurité",0.0,Neutral,Economical
1074,1074,1074,1074,1074,748563430857117696,0,0,2016-06-30 17:06:44,Rapport d’enquête sur le déraillement d’un train près de Stoney Creek (C-B) en janv. est maintenant disponible 1,[],['https://t.co/JwCOBth2f'],Rapport sur le raillement un train de Stoney Creek en janv 2015 est maintenant disponible https co JwCOBth2f1,"['Rapport', 'sur', 'le', 'raillement', 'un', 'train', 'de', 'Stoney', 'Creek', 'en', 'janv', '2015', 'est', 'maintenant', 'disponible', 'https', 'co', 'JwCOBth2f1']","[u'rapport', u'sur', 'le', u'raillement', 'un', u'train', 'de', u'stoney', u'creek', 'en', u'janv', u'2015', u'est', u'mainten', u'dispon', u'https', 'co', u'jwcobth2f1']",Rapport d’enquête sur le déraillement d’un train près de Stoney Creek (C-B) en janv. 2015 est maintenant disponible https://t.co/JwCOBth2f1,0.0,Neutral,Environmental
1075,1075,1075,1075,1075,748563118658306048,0,0,2016-06-30 17:05:29,Le classement dans les trains a contribué au déraillement d’un train près de Stoney Creek (C-B) en janvier,[],['https://t.co/ik5FG2Ywyl'],Le classement dans les trains au raillement un train de Stoney Creek en janvier 2015 https co ik5FG2Ywyl,"['Le', 'classement', 'dans', 'les', 'trains', 'au', 'raillement', 'un', 'train', 'de', 'Stoney', 'Creek', 'en', 'janvier', '2015', 'https', 'co', 'ik5FG2Ywyl']","['le', u'classement', u'dan', u'les', u'train', 'au', u'raillement', 'un', u'train', 'de', u'stoney', u'creek', 'en', u'janvier', u'2015', u'https', 'co', u'ik5fg2ywyl']",Le classement dans les trains a contribué au déraillement d’un train près de Stoney Creek (C-B) en janvier 2015 https://t.co/ik5FG2Ywyl,0.0,Neutral,Social
1076,1076,1076,1076,1076,748521583875067905,0,0,2016-06-30 14:20:27,"Il y a ans, l'échouement du Queen of Oak Bay entraîne mesures de sécurité 8 étro",['#JeudiR'],"['https://t.co/Cp6lhWeCY', 'https://t.co/C4cxy1W5si']",Il 16 ans chouement du Queen Oak Bay ne mesures de https co Cp6lhWeCY8 tro https co C4cxy1W5si,"['Il', '16', 'ans', 'chouement', 'du', 'Queen', 'Oak', 'Bay', 'ne', 'mesures', 'de', 'https', 'co', 'Cp6lhWeCY8', 'tro', 'https', 'co', 'C4cxy1W5si']","['il', '16', u'an', u'chouement', 'du', u'queen', u'oak', u'bay', 'ne', u'mesur', 'de', u'https', 'co', u'cp6lhwecy8', u'tro', u'https', 'co', u'c4cxy1w5si']","Il y a 16 ans, l'échouement du Queen of Oak Bay entraîne mesures de sécurité https://t.co/Cp6lhWeCY8  #JeudiRétro https://t.co/C4cxy1W5si",0.0,Neutral,Social
1077,1077,1077,1077,1077,748230964082581504,0,0,2016-06-29 19:05:37,"L'avez-vs manqué? Il y a sem, ns avons publié notre rapport sur l'accident d'hélicoptère Ornge survenu en mai",[],['https://t.co/YWozviMN4X'],avez vs Il sem ns avons notre rapport sur accident Ornge survenu en mai 2013 https co YWozviMN4X,"['avez', 'vs', 'Il', 'sem', 'ns', 'avons', 'notre', 'rapport', 'sur', 'accident', 'Ornge', 'survenu', 'en', 'mai', '2013', 'https', 'co', 'YWozviMN4X']","[u'avez', 'vs', 'il', u'sem', 'ns', u'avon', u'notr', u'rapport', u'sur', u'accid', u'orng', u'survenu', 'en', u'mai', u'2013', u'https', 'co', u'ywozvimn4x']","L'avez-vs manqué? Il y a 2 sem, ns avons publié notre rapport sur l'accident d'hélicoptère Ornge survenu en mai 2013 https://t.co/YWozviMN4X",0.0,Neutral,Environmental
1078,1078,1078,1078,1078,748164233922220032,0,0,2016-06-29 14:40:28,Le BST est l’un des meilleurs dans son domaine et en fait profiter la communauté internationale,['#collaboration'],['https://t.co/TfB7R3N5eS'],Le BST est un des meilleurs dans son domaine et en fait profiter la internationale https co TfB7R3N5eS collaboration,"['Le', 'BST', 'est', 'un', 'des', 'meilleurs', 'dans', 'son', 'domaine', 'et', 'en', 'fait', 'profiter', 'la', 'internationale', 'https', 'co', 'TfB7R3N5eS', 'collaboration']","['le', u'bst', u'est', 'un', u'des', u'meilleur', u'dan', u'son', u'domain', 'et', 'en', u'fait', u'profit', 'la', u'international', u'https', 'co', u'tfb7r3n5es', u'collabor']",Le BST est l’un des meilleurs dans son domaine et en fait profiter la communauté internationale https://t.co/TfB7R3N5eS #collaboration,0.0,Neutral,Social
1079,1079,1079,1079,1079,747864786717839360,2,0,2016-06-28 18:50:34,": En , ns avons publié Liste des grands problèmes de sécurité , prédécesseure de u","['#LSV', '#Listedesurveillance']",['https://t.co/hRTDHXcfj'],LSV En 2000 ns avons Liste des grands mes de 2000 cesseure de Listedesurveillance https co hRTDHXcfju,"['LSV', 'En', '2000', 'ns', 'avons', 'Liste', 'des', 'grands', 'mes', 'de', '2000', 'cesseure', 'de', 'Listedesurveillance', 'https', 'co', 'hRTDHXcfju']","[u'lsv', 'en', u'2000', 'ns', u'avon', u'list', u'des', u'grand', u'mes', 'de', u'2000', u'cesseur', 'de', u'listedesurveil', u'https', 'co', u'hrtdhxcfju']","#LSV : En 2000, ns avons publié Liste des grands problèmes de sécurité 2000, prédécesseure de #Listedesurveillance  https://t.co/hRTDHXcfju",0.0,Neutral,Social
1080,1080,1080,1080,1080,747804277570211840,0,0,2016-06-28 14:50:07,Lance une enquête sur un train parti à la dérive du dans le triage MacMillan à Toronto (Ontario),[],['https://t.co/Wt1BLI26kw'],Lance une sur un train parti la rive du dans le triage MacMillan Toronto Ontario https co Wt1BLI26kw,"['Lance', 'une', 'sur', 'un', 'train', 'parti', 'la', 'rive', 'du', 'dans', 'le', 'triage', 'MacMillan', 'Toronto', 'Ontario', 'https', 'co', 'Wt1BLI26kw']","[u'lanc', u'une', u'sur', 'un', u'train', u'parti', 'la', u'rive', 'du', u'dan', 'le', u'triag', u'macmillan', u'toronto', u'ontario', u'https', 'co', u'wt1bli26kw']",Lance une enquête sur un train parti à la dérive du dans le triage MacMillan à Toronto (Ontario) https://t.co/Wt1BLI26kw,0.0,Neutral,Environmental
1081,1081,1081,1081,1081,747792959370821633,1,0,2016-06-28 14:05:09,"Rapport d’enquête sur l’échouement d'un vraquier près de Beauharnois (Québec), en , est maintenant disponible",[],['https://t.co/kTctyLqOPP'],Rapport sur chouement un vraquier de Beauharnois bec en 2015 est maintenant disponible https co kTctyLqOPP,"['Rapport', 'sur', 'chouement', 'un', 'vraquier', 'de', 'Beauharnois', 'bec', 'en', '2015', 'est', 'maintenant', 'disponible', 'https', 'co', 'kTctyLqOPP']","[u'rapport', u'sur', u'chouement', 'un', u'vraquier', 'de', u'beauharnoi', u'bec', 'en', u'2015', u'est', u'mainten', u'dispon', u'https', 'co', u'ktctylqopp']","Rapport d’enquête sur l’échouement d'un vraquier près de Beauharnois (Québec), en 2015, est maintenant disponible https://t.co/kTctyLqOPP",0.0,Neutral,Environmental
1082,1082,1082,1082,1082,747791816217534465,0,0,2016-06-28 14:00:36,Un floe et une intervention tardive ont provoqué l’échouement du vraquier CWB Marquis près de Beauharnois en,[],['https://t.co/7eEZEWamKm'],Un floe et une intervention tardive ont chouement du vraquier CWB Marquis de Beauharnois en 2015 https co 7eEZEWamKm,"['Un', 'floe', 'et', 'une', 'intervention', 'tardive', 'ont', 'chouement', 'du', 'vraquier', 'CWB', 'Marquis', 'de', 'Beauharnois', 'en', '2015', 'https', 'co', '7eEZEWamKm']","['un', u'floe', 'et', u'une', u'intervent', u'tardiv', u'ont', u'chouement', 'du', u'vraquier', u'cwb', u'marqui', 'de', u'beauharnoi', 'en', u'2015', u'https', 'co', u'7eezewamkm']",Un floe et une intervention tardive ont provoqué l’échouement du vraquier CWB Marquis près de Beauharnois en 2015 https://t.co/7eEZEWamKm,0.0,Neutral,Environmental
1083,1083,1083,1083,1083,747496019919765508,1,0,2016-06-27 18:25:13,"Pour une sécuritaire : Partagez, respectez-vous, communiquez, travaillez ensemble, et restez vigilants D",['#navigation'],['https://t.co/p2hixgdzP'],Pour une navigation curitaire Partagez respectez vous communiquez travaillez ensemble et restez vigilants https co p2hixgdzPD,"['Pour', 'une', 'navigation', 'curitaire', 'Partagez', 'respectez', 'vous', 'communiquez', 'travaillez', 'ensemble', 'et', 'restez', 'vigilants', 'https', 'co', 'p2hixgdzPD']","[u'pour', u'une', u'navig', u'curitair', u'partagez', u'respectez', u'vous', u'communiquez', u'travaillez', u'ensembl', 'et', u'restez', u'vigil', u'https', 'co', u'p2hixgdzpd']","Pour une #navigation sécuritaire : Partagez, respectez-vous, communiquez, travaillez ensemble, et restez vigilants https://t.co/p2hixgdzPD",0.0,Neutral,Environmental
