,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
1178,1178,728654224976924678,1,0,2016-05-06 18:34:39,"From Tofino, BC, to Rigolet, NL, we are working to advance transportation safety. Map of active : 9",['#investigations'],['https://t.co/kGKWNbV6K'],Tofino BC Rigolet NL working advance transportation safety Map active,"['Tofino', 'BC', 'Rigolet', 'NL', 'working', 'advance', 'transportation', 'safety', 'Map', 'active']","[u'tofino', 'bc', u'rigolet', 'nl', u'work', u'advanc', u'transport', u'safeti', u'map', u'activ']","From Tofino, BC, to Rigolet, NL, we are working to advance transportation safety. Map of active #investigations: https://t.co/kGKWNbV6K9"
1179,1179,728581063333777408,0,1,2016-05-06 13:43:56,Information for first responders in support of TSB's investigations:,['#transportationsafety'],['https://t.co/kWq8ErMJAL'],Information first responders support TSB investigations,"['Information', 'first', 'responders', 'support', 'TSB', 'investigations']","[u'inform', u'first', u'respond', u'support', u'tsb', u'investig']",Information for first responders in support of TSB's investigations: https://t.co/kWq8ErMJAL #transportationsafety
1180,1180,728279441013616640,0,0,2016-05-05 17:45:24,"to , when the TSB was promoting transportation safety at the Abbostsford Air Show in BC","['#TBT', '#timeflies']",['https://t.co/gK3OFGEnSg'],TSB promoting transportation safety Abbostsford Air Show BC,"['TSB', 'promoting', 'transportation', 'safety', 'Abbostsford', 'Air', 'Show', 'BC']","[u'tsb', u'promot', u'transport', u'safeti', u'abbostsford', u'air', u'show', 'bc']","#TBT to 1993, when the TSB was promoting transportation safety at the Abbostsford Air Show in BC  #timeflies https://t.co/gK3OFGEnSg"
1181,1181,728209254306426880,0,0,2016-05-05 13:06:30,"Report on the bottom contact of the ferry Grace Sparkes in Burnside, NL in is available d",[],['https://t.co/GTelNvxZz'],Report bottom contact ferry Grace Sparkes Burnside NL available,"['Report', 'bottom', 'contact', 'ferry', 'Grace', 'Sparkes', 'Burnside', 'NL', 'available']","[u'report', u'bottom', u'contact', u'ferri', u'grace', u'spark', u'burnsid', 'nl', u'avail']","Report on the bottom contact of the ferry Grace Sparkes in Burnside, NL in 2015 is available https://t.co/GTelNvxZzd"
1182,1182,728208281018216449,1,1,2016-05-05 13:02:38,"Insufficient monitoring led to ferry Grace Sparkes striking Burnside Rock, NL, in January",[],['https://t.co/ZPsQZz3um3'],Insufficient monitoring led ferry Grace Sparkes striking Burnside Rock NL January,"['Insufficient', 'monitoring', 'led', 'ferry', 'Grace', 'Sparkes', 'striking', 'Burnside', 'Rock', 'NL', 'January']","[u'insuffici', u'monitor', u'led', u'ferri', u'grace', u'spark', u'strike', u'burnsid', u'rock', 'nl', u'januari']","Insufficient monitoring led to ferry Grace Sparkes striking Burnside Rock, NL, in January 2015 https://t.co/ZPsQZz3um3"
1183,1183,727979552836886528,0,1,2016-05-04 21:53:45,Deploys team to the site of a helicopter accident near Fort St. James BC,[],['https://t.co/RdZ6yb3inI'],Deploys team site helicopter accident near Fort St James BC,"['Deploys', 'team', 'site', 'helicopter', 'accident', 'near', 'Fort', 'St', 'James', 'BC']","[u'deploy', u'team', u'site', u'helicopt', u'accid', u'near', u'fort', 'st', u'jame', 'bc']",Deploys team to the site of a helicopter accident near Fort St. James BC https://t.co/RdZ6yb3inI
1184,1184,727933533927419905,7,3,2016-05-04 18:50:53,Don't be afraid to report a transportation safety issue. All statements are confidential,[],"['https://t.co/zXbpNniv7z', 'https://t.co/15TuFm9vBp']",afraid report transportation safety issue statements confidential,"['afraid', 'report', 'transportation', 'safety', 'issue', 'statements', 'confidential']","[u'afraid', u'report', u'transport', u'safeti', u'issu', u'statement', u'confidenti']",Don't be afraid to report a transportation safety issue. All statements are confidential https://t.co/zXbpNniv7z https://t.co/15TuFm9vBp
1185,1185,727849928073068544,1,1,2016-05-04 13:18:40,"ICYMI, blog post from last month on how our approach went from low roar to making our voice heard: TSB then and now",[],['https://t.co/UzoAU0lfgR'],ICYMI blog post last month approach went low roar making voice heard TSB,"['ICYMI', 'blog', 'post', 'last', 'month', 'approach', 'went', 'low', 'roar', 'making', 'voice', 'heard', 'TSB']","[u'icymi', u'blog', u'post', u'last', u'month', u'approach', u'went', u'low', u'roar', u'make', u'voic', u'heard', u'tsb']","ICYMI, blog post from last month on how our approach went from low roar to making our voice heard: TSB then and now https://t.co/UzoAU0lfgR"
1186,1186,727563460339499008,1,0,2016-05-03 18:20:21,Our Board members all have extensive backgrounds and eeriences. Learn more about their career paths here: U,[],['https://t.co/zSzgO2mcb'],Board members extensive backgrounds eeriences Learn career paths,"['Board', 'members', 'extensive', 'backgrounds', 'eeriences', 'Learn', 'career', 'paths']","[u'board', u'member', u'extens', u'background', u'eerienc', u'learn', u'career', u'path']",Our Board members all have extensive backgrounds and experiences. Learn more about their career paths here: https://t.co/zSzgO2mcbU
1187,1187,727496727842983936,0,0,2016-05-03 13:55:10,that % of our ongoing rail investigations are related to Ontario occurrences?,['#DYK'],['https://t.co/mmT5ptxoBJ'],ongoing rail investigations related Ontario occurrences,"['ongoing', 'rail', 'investigations', 'related', 'Ontario', 'occurrences']","[u'ongo', u'rail', u'investig', u'relat', u'ontario', u'occurr']",#DYK that 35% of our ongoing rail investigations are related to Ontario occurrences? https://t.co/mmT5ptxoBJ
1188,1188,727186707683151873,3,1,2016-05-02 17:23:16,"Our investigation teams are always ready to take action. Last month, we deployed to accident sites across Canada",[],['https://t.co/oVzs8T3OOh'],investigation teams always ready take action Last month deployed accident sites across Canada,"['investigation', 'teams', 'always', 'ready', 'take', 'action', 'Last', 'month', 'deployed', 'accident', 'sites', 'across', 'Canada']","[u'investig', u'team', u'alway', u'readi', u'take', u'action', u'last', u'month', u'deploy', u'accid', u'site', u'across', u'canada']","Our investigation teams are always ready to take action. Last month, we deployed to 4 accident sites across Canada https://t.co/oVzs8T3OOh"
1189,1189,727128208898973697,0,0,2016-05-02 13:30:49,"is over, but rail safety remains an important issue on our","['#RSW2016', '#Watchlist']",['https://t.co/742q6txxwP'],rail safety remains important issue,"['rail', 'safety', 'remains', 'important', 'issue']","[u'rail', u'safeti', u'remain', u'import', u'issu']","#RSW2016 is over, but rail safety remains an important issue on our #Watchlist https://t.co/742q6txxwP"
1190,1190,726785432592236544,1,1,2016-05-01 14:48:44,Deploys team following fatal oyster barge accident off Poplar Grove PEI,[],['https://t.co/HRkSYBfGpF'],Deploys team following fatal oyster barge accident Poplar Grove PEI,"['Deploys', 'team', 'following', 'fatal', 'oyster', 'barge', 'accident', 'Poplar', 'Grove', 'PEI']","[u'deploy', u'team', u'follow', u'fatal', u'oyster', u'barg', u'accid', u'poplar', u'grove', u'pei']",Deploys team following fatal oyster barge accident off Poplar Grove PEI https://t.co/HRkSYBfGpF
1191,1191,726138684291055616,2,1,2016-04-29 19:58:47,"Article by Board member John Clarkson: As technology changes, so too does accident investigation",[],['https://t.co/QG6jvg7nNl'],Article Board member John Clarkson technology changes accident investigation,"['Article', 'Board', 'member', 'John', 'Clarkson', 'technology', 'changes', 'accident', 'investigation']","[u'articl', u'board', u'member', u'john', u'clarkson', u'technolog', u'chang', u'accid', u'investig']","Article by Board member John Clarkson: As technology changes, so too does accident investigation https://t.co/QG6jvg7nNl"
1192,1192,726134599923949569,0,1,2016-04-29 19:42:34,New of TSB COO at safety blitz event this morning in Ottawa!,"['#photos', '#RSW2016', '#SeeTracksThink']",['https://t.co/e09oW5xAb4'],New TSB COO safety blitz event morning Ottawa,"['New', 'TSB', 'COO', 'safety', 'blitz', 'event', 'morning', 'Ottawa']","[u'new', u'tsb', u'coo', u'safeti', u'blitz', u'event', u'morn', u'ottawa']",New #photos of TSB COO at safety blitz event this morning in Ottawa! #RSW2016 #SeeTracksThink https://t.co/e09oW5xAb4
1193,1193,726049362464354304,1,1,2016-04-29 14:03:52,,"['#FF', '#RSW2016', '#SeeTracksThink']",[],,['nan'],[u'nan'],#FF @RTSMag @FutureRail_Mag @TORailwayMuseum @RailCanada @oplifesaver @AAR_FreightRail #RSW2016 #SeeTracksThink
1194,1194,726045198233522176,5,0,2016-04-29 13:47:19,: Reading this on your daily commute? We and our friends and wish you SAFE TRANSPORT.,['#FF'],[],Reading daily commute friends wish SAFE TRANSPORT,"['Reading', 'daily', 'commute', 'friends', 'wish', 'SAFE', 'TRANSPORT']","[u'read', u'daili', u'commut', u'friend', u'wish', u'safe', u'transport']",RT @environmentca: Reading this on your daily commute? We and our friends @TSBCanada and @Transport_gc wish you SAFE TRANSPORT. #FF
1195,1195,725762119359148032,6,1,2016-04-28 19:02:27,New of mock incident. TSB is proud to support,"['#photos', '#RSW2016', '#SeeTracksThink']","['https://t.co/fHQOVn88Fo', 'https://t.co/aQKcQvavpp']",New mock incident TSB proud support,"['New', 'mock', 'incident', 'TSB', 'proud', 'support']","[u'new', u'mock', u'incid', u'tsb', u'proud', u'support']",New #photos of mock incident. TSB is proud to support @oplifesaver #RSW2016 #SeeTracksThink https://t.co/fHQOVn88Fo https://t.co/aQKcQvavpp
1196,1196,725739740281098241,4,0,2016-04-28 17:33:32,: Mock Collision Raises Public Safety Awareness – Winnipeg .,"['#TBT', '#SeeTracksThink', '#RSW2016']","['https://t.co/NkJIdiHFAs', 'https://t.\xe2\x80\xa6']",Mock Collision Raises Public Safety Awareness Winnipeg,"['Mock', 'Collision', 'Raises', 'Public', 'Safety', 'Awareness', 'Winnipeg']","[u'mock', u'collis', u'rais', u'public', u'safeti', u'awar', u'winnipeg']",RT @OLManitoba: Mock Collision Raises Public Safety Awareness – Winnipeg https://t.co/NkJIdiHFAs.  #TBT #SeeTracksThink #RSW2016 https://t.…
1197,1197,725688663800188928,0,0,2016-04-28 14:10:34,"Report into fire and sinking of fishing vessel Frederike. C-2 off Rimouski, QC is available",[],['https://t.co/9GXA6XTZ7V'],Report fire sinking fishing vessel Frederike Rimouski QC available,"['Report', 'fire', 'sinking', 'fishing', 'vessel', 'Frederike', 'Rimouski', 'QC', 'available']","[u'report', u'fire', u'sink', u'fish', u'vessel', u'frederik', u'rimouski', 'qc', u'avail']","Report into fire and sinking of fishing vessel Frederike. C-2 off Rimouski, QC is available https://t.co/9GXA6XTZ7V"
1198,1198,725688552151986176,0,0,2016-04-28 14:10:08,Significant safety deficiencies in April sinking of fishing vessel Frederike. C-2 off Rimouski QC,[],['https://t.co/XyoG5I4Fzw'],Significant safety deficiencies April sinking fishing vessel Frederike Rimouski QC,"['Significant', 'safety', 'deficiencies', 'April', 'sinking', 'fishing', 'vessel', 'Frederike', 'Rimouski', 'QC']","[u'signific', u'safeti', u'defici', u'april', u'sink', u'fish', u'vessel', u'frederik', u'rimouski', 'qc']",Significant safety deficiencies in April 2015 sinking of fishing vessel Frederike. C-2 off Rimouski QC https://t.co/XyoG5I4Fzw
1199,1199,725401622231285760,3,0,2016-04-27 19:09:58,"New post by our Director, Investigations, Rail/Pipeline: Rail safety, a collective effort",['#blog'],['https://t.co/ZMYBjFaE9W'],New post Director Investigations Rail Pipeline Rail safety collective effort,"['New', 'post', 'Director', 'Investigations', 'Rail', 'Pipeline', 'Rail', 'safety', 'collective', 'effort']","[u'new', u'post', u'director', u'investig', u'rail', u'pipelin', u'rail', u'safeti', u'collect', u'effort']","New #blog post by our Director, Investigations, Rail/Pipeline: Rail safety, a collective effort https://t.co/ZMYBjFaE9W"
1200,1200,725332534746292224,0,0,2016-04-27 14:35:26,": TSB officials met with Chinese delegates to discuss rail, legislation and investigations",['#Photos'],['https://t.co/9hlRu0FY6G'],TSB officials met Chinese delegates discuss rail legislation investigations,"['TSB', 'officials', 'met', 'Chinese', 'delegates', 'discuss', 'rail', 'legislation', 'investigations']","[u'tsb', u'offici', u'met', u'chines', u'deleg', u'discuss', u'rail', u'legisl', u'investig']","#Photos: TSB officials met with Chinese delegates to discuss rail, legislation and investigations https://t.co/9hlRu0FY6G"
1201,1201,725323308300902400,10,0,2016-04-27 13:58:47,: Deadly Fact : Trains can’t avoid hitting you,"['#Train', '#3', '#RSW2016', '#SeeTracksThink']","['https://t.co/ubaipWSDch', 'https://t.co/isBxQz\xe2\x80\xa6']",Deadly Fact Trains avoid hitting,"['Deadly', 'Fact', 'Trains', 'avoid', 'hitting']","[u'dead', u'fact', u'train', u'avoid', u'hit']",RT @oplifesaver: Deadly #Train Fact #3: Trains can’t avoid hitting you https://t.co/ubaipWSDch #RSW2016 #SeeTracksThink https://t.co/isBxQz…
1202,1202,725314898637545472,3,3,2016-04-27 13:25:22,Compelling visual to elain our investigation process,[],"['https://t.co/i8RdgTtUuG', 'https://t.co/VTcsgrVPGp']",Compelling visual elain investigation process,"['Compelling', 'visual', 'elain', 'investigation', 'process']","[u'compel', u'visual', u'elain', u'investig', u'process']",Compelling visual to explain our investigation process https://t.co/i8RdgTtUuG https://t.co/VTcsgrVPGp
1203,1203,725030029319626754,0,1,2016-04-26 18:33:24,New of first ever TSB Safety Summit held in Ottawa,['#photos'],['https://t.co/ejHSKomPKq'],New first ever TSB Safety Summit held Ottawa,"['New', 'first', 'ever', 'TSB', 'Safety', 'Summit', 'held', 'Ottawa']","[u'new', u'first', u'ever', u'tsb', u'safeti', u'summit', u'held', u'ottawa']",New #photos of first ever TSB Safety Summit held in Ottawa https://t.co/ejHSKomPKq
1204,1204,725024290131841024,0,0,2016-04-26 18:10:35,our blog post on preventing accidents at railway crossings,"['#SeeTracksThink', '#RSW2016']",['https://t.co/4fMH8RmGdG'],blog post preventing accidents railway crossings,"['blog', 'post', 'preventing', 'accidents', 'railway', 'crossings']","[u'blog', u'post', u'prevent', u'accid', u'railway', u'cross']",#SeeTracksThink #RSW2016 our 2014 blog post on preventing accidents at railway crossings https://t.co/4fMH8RmGdG
1205,1205,725022535377666048,0,1,2016-04-26 18:03:37,TSB Chair speaks about use of safety data &amp; improving flow of information at the annual meeting,"['#NATA', '#aviation']",['https://t.co/pwcHKV8Wn3'],TSB Chair speaks use safety data amp improving flow information annual meeting,"['TSB', 'Chair', 'speaks', 'use', 'safety', 'data', 'amp', 'improving', 'flow', 'information', 'annual', 'meeting']","[u'tsb', u'chair', u'speak', u'use', u'safeti', u'data', u'amp', u'improv', u'flow', u'inform', u'annual', u'meet']",TSB Chair speaks about use of safety data &amp; improving flow of information at the #NATA annual meeting #aviation https://t.co/pwcHKV8Wn3
1206,1206,724971431176601601,0,1,2016-04-26 14:40:33,that you can search through our data file for details on rail occurrences? Updated monthly:,['#DYN'],['https://t.co/9Q76Cw7bXg'],search data file details rail occurrences Updated monthly,"['search', 'data', 'file', 'details', 'rail', 'occurrences', 'Updated', 'monthly']","[u'search', u'data', u'file', u'detail', u'rail', u'occurr', u'updat', u'month']",#DYN that you can search through our data file for details on rail occurrences? Updated monthly: https://t.co/9Q76Cw7bXg
1207,1207,724959055039598592,4,0,2016-04-26 13:51:22,: Here's a calendar of events taking place across Canada throughout Rail Safety Week: …,"['#RSW2016', '#SeeTr']",['https://t.co/LAm5t7wYAG'],calendar events taking place across Canada throughout Rail Safety Week,"['calendar', 'events', 'taking', 'place', 'across', 'Canada', 'throughout', 'Rail', 'Safety', 'Week']","[u'calendar', u'event', u'take', u'place', u'across', u'canada', u'throughout', u'rail', u'safeti', u'week']",RT @RailCanada: Here's a calendar of events taking place across Canada throughout Rail Safety Week: https://t.co/LAm5t7wYAG #RSW2016 #SeeTr…
1208,1208,724679506208940033,4,2,2016-04-25 19:20:32,There are rail-specific safety issues on our,"['#Watchlist', '#SeeTracksThink', '#RSW2016']",['https://t.co/MbCcJMMsql'],rail specific safety issues,"['rail', 'specific', 'safety', 'issues']","[u'rail', u'specif', u'safeti', u'issu']","There are 4 rail-specific safety issues on our #Watchlist https://t.co/MbCcJMMsql 
#SeeTracksThink #RSW2016"
1209,1209,724586418622877699,3,2,2016-04-25 13:10:39,Rail Safety Week starts today! u,['#SeeTracksThink'],['https://t.co/jrx7DNVmJ'],Rail Safety Week starts today,"['Rail', 'Safety', 'Week', 'starts', 'today']","[u'rail', u'safeti', u'week', u'start', u'today']",Rail Safety Week starts today!  https://t.co/jrx7DNVmJu #SeeTracksThink
1210,1210,723587441790201857,3,0,2016-04-22 19:01:04,First-ever TSB Safety Summit promotes important discussions on key transportation issues,[],['https://t.co/Z2DLxqIJv7'],First ever TSB Safety Summit promotes important discussions key transportation issues,"['First', 'ever', 'TSB', 'Safety', 'Summit', 'promotes', 'important', 'discussions', 'key', 'transportation', 'issues']","[u'first', u'ever', u'tsb', u'safeti', u'summit', u'promot', u'import', u'discuss', u'key', u'transport', u'issu']",First-ever TSB Safety Summit promotes important discussions on key transportation issues https://t.co/Z2DLxqIJv7
1211,1211,723508030311174144,3,0,2016-04-22 13:45:31,Here’s a behind the scenes look at some of the tools our investigators have used,[],['https://t.co/CuwzLzTbdN'],behind scenes look tools investigators used,"['behind', 'scenes', 'look', 'tools', 'investigators', 'used']","[u'behind', u'scene', u'look', u'tool', u'investig', u'use']",Here’s a behind the scenes look at some of the tools our investigators have used  https://t.co/CuwzLzTbdN
1212,1212,723238585034510336,23,6,2016-04-21 19:54:50,New of the aircraft involved in an accident in Gander 8,['#photos'],"['https://t.co/YBIX01wXG', 'https://t.co/pFH0aKBSbG']",New aircraft involved accident Gander,"['New', 'aircraft', 'involved', 'accident', 'Gander']","[u'new', u'aircraft', u'involv', u'accid', u'gander']",New #photos of the aircraft involved in an accident in Gander https://t.co/YBIX01wXG8 https://t.co/pFH0aKBSbG
1213,1213,723167223632793600,1,0,2016-04-21 15:11:16,"Deploys team to the site of an aviation accident in Gander, Newfoundland and Labrador",[],['https://t.co/RRycJaMIsa'],Deploys team site aviation accident Gander Newfoundland Labrador,"['Deploys', 'team', 'site', 'aviation', 'accident', 'Gander', 'Newfoundland', 'Labrador']","[u'deploy', u'team', u'site', u'aviat', u'accid', u'gander', u'newfoundland', u'labrador']","Deploys team to the site of an aviation accident in Gander, Newfoundland and Labrador https://t.co/RRycJaMIsa"
1214,1214,723151933926723585,0,0,2016-04-21 14:10:31,"posting at the TSB for a Regional Senior Investigator, Nautical. Closing date: tomorrow!",['#Job'],['https://t.co/Al2hxwNjg6'],posting TSB Regional Senior Investigator Nautical Closing date tomorrow,"['posting', 'TSB', 'Regional', 'Senior', 'Investigator', 'Nautical', 'Closing', 'date', 'tomorrow']","[u'post', u'tsb', u'region', u'senior', u'investig', u'nautic', u'close', u'date', u'tomorrow']","#Job posting at the TSB for a Regional Senior Investigator, Nautical. Closing date: tomorrow! https://t.co/Al2hxwNjg6"
1215,1215,722842397068144640,0,0,2016-04-20 17:40:31,What are the issues that pose the greatest risk to Canada’s transportation system? See our,['#Watchlist'],['https://t.co/AhXeq9Xw4Y'],issues pose greatest risk transportation system See,"['issues', 'pose', 'greatest', 'risk', 'transportation', 'system', 'See']","[u'issu', u'pose', u'greatest', u'risk', u'transport', u'system', u'see']",What are the issues that pose the greatest risk to Canada’s transportation system? See our #Watchlist https://t.co/AhXeq9Xw4Y
1216,1216,722773183057825792,6,3,2016-04-20 13:05:29,Next week is Rail Safey Week. Raising awareness with,"['#RSW2016', '#SeeTracksThink']",['https://t.co/dB2FIbiOgZ'],Next week Rail Safey Week Raising awareness,"['Next', 'week', 'Rail', 'Safey', 'Week', 'Raising', 'awareness']","[u'next', u'week', u'rail', u'safey', u'week', u'rais', u'awar']",Next week is Rail Safey Week. Raising awareness with @oplifesaver #RSW2016 #SeeTracksThink https://t.co/dB2FIbiOgZ
1217,1217,722510121344102400,4,2,2016-04-19 19:40:11,TSB Senior Human Performance Analyst presenting in Oslo on how to investigate human factors,[],"['https://t.co/omFVqQVfkb', 'https://t.co/gmn4bhnbSt']",TSB Senior Human Performance Analyst presenting Oslo investigate human factors,"['TSB', 'Senior', 'Human', 'Performance', 'Analyst', 'presenting', 'Oslo', 'investigate', 'human', 'factors']","[u'tsb', u'senior', u'human', u'perform', u'analyst', u'present', u'oslo', u'investig', u'human', u'factor']",TSB Senior Human Performance Analyst presenting in Oslo on how to investigate human factors https://t.co/omFVqQVfkb https://t.co/gmn4bhnbSt
1218,1218,722487501408100352,1,1,2016-04-19 18:10:18,"Did you know that our work extends beyond our borders? ICYMI blog post: Canadian agency, global influencehttp://",[],['ow.ly/10CiZ4'],know work extends beyond borders ICYMI blog post Canadian agency global influencehttp,"['know', 'work', 'extends', 'beyond', 'borders', 'ICYMI', 'blog', 'post', 'Canadian', 'agency', 'global', 'influencehttp']","[u'know', u'work', u'extend', u'beyond', u'border', u'icymi', u'blog', u'post', u'canadian', u'agenc', u'global', u'influencehttp']","Did you know that our work extends beyond our borders? ICYMI blog post: Canadian agency, global influencehttp://ow.ly/10CiZ4"
1219,1219,722434580050014208,0,1,2016-04-19 14:40:00,"R15-05 - Rec for grade separation of Woodroffe Avenue, the Transitway and Fallowfield Road rated Satisfactory Intent",[],['https://t.co/c9kBN6Egyj'],R15 05 Rec grade separation Woodroffe Avenue Transitway Fallowfield Road rated Satisfactory Intent,"['R15', '05', 'Rec', 'grade', 'separation', 'Woodroffe', 'Avenue', 'Transitway', 'Fallowfield', 'Road', 'rated', 'Satisfactory', 'Intent']","[u'r15', '05', u'rec', u'grade', u'separ', u'woodroff', u'avenu', u'transitway', u'fallowfield', u'road', u'rate', u'satisfactori', u'intent']","R15-05 - Rec for grade separation of Woodroffe Avenue, the Transitway and Fallowfield Road rated Satisfactory Intent https://t.co/c9kBN6Egyj"
1220,1220,722434130118635520,0,0,2016-04-19 14:38:13,R15-04 - Rec for grade separation guidelines rated Satisfactory Intent,[],['https://t.co/4W6aPGNvwg'],R15 04 Rec grade separation guidelines rated Satisfactory Intent,"['R15', '04', 'Rec', 'grade', 'separation', 'guidelines', 'rated', 'Satisfactory', 'Intent']","[u'r15', '04', u'rec', u'grade', u'separ', u'guidelin', u'rate', u'satisfactori', u'intent']",R15-04 - Rec for grade separation guidelines rated Satisfactory Intent https://t.co/4W6aPGNvwg
1221,1221,722433570137116677,0,1,2016-04-19 14:35:59,R15-03 - Rec for vehicle event data recorders rated Satisfactory in Part,[],['https://t.co/pwvSZzkaGV'],R15 03 Rec vehicle event data recorders rated Satisfactory Part,"['R15', '03', 'Rec', 'vehicle', 'event', 'data', 'recorders', 'rated', 'Satisfactory', 'Part']","[u'r15', '03', u'rec', u'vehicl', u'event', u'data', u'record', u'rate', u'satisfactori', u'part']",R15-03 - Rec for vehicle event data recorders rated Satisfactory in Part https://t.co/pwvSZzkaGV
1222,1222,722427033683406848,1,0,2016-04-19 14:10:01,R15-02 - Rec for bus crashworthiness rated Satisfactory in Part,[],['https://t.co/FFE37EPweI'],R15 02 Rec bus crashworthiness rated Satisfactory Part,"['R15', '02', 'Rec', 'bus', 'crashworthiness', 'rated', 'Satisfactory', 'Part']","[u'r15', '02', u'rec', u'bus', u'crashworthi', u'rate', u'satisfactori', u'part']",R15-02 - Rec for bus crashworthiness rated Satisfactory in Part https://t.co/FFE37EPweI
1223,1223,722425966497284096,1,1,2016-04-19 14:05:47,R15-01 Rec for distracted driving guidelines rated Satisfactory Intent,[],['https://t.co/jd91T54PV4'],R15 01 Rec distracted driving guidelines rated Satisfactory Intent,"['R15', '01', 'Rec', 'distracted', 'driving', 'guidelines', 'rated', 'Satisfactory', 'Intent']","[u'r15', '01', u'rec', u'distract', u'drive', u'guidelin', u'rate', u'satisfactori', u'intent']",R15-01 Rec for distracted driving guidelines rated Satisfactory Intent https://t.co/jd91T54PV4
1224,1224,722425027229048840,7,1,2016-04-19 14:02:03,TSB assessed actions on recommendations to improve railway crossing safety,[],['https://t.co/4u6g3sTZ8B'],TSB assessed actions recommendations improve railway crossing safety,"['TSB', 'assessed', 'actions', 'recommendations', 'improve', 'railway', 'crossing', 'safety']","[u'tsb', u'assess', u'action', u'recommend', u'improv', u'railway', u'cross', u'safeti']",TSB assessed @Transport_GC actions on recommendations to improve railway crossing safety https://t.co/4u6g3sTZ8B
1225,1225,722151517772464128,3,0,2016-04-18 19:55:13,"Deploys an investigator to a railway collision near Jasper, Alberta",[],['https://t.co/CV3MQoCabH'],Deploys investigator railway collision near Jasper Alberta,"['Deploys', 'investigator', 'railway', 'collision', 'near', 'Jasper', 'Alberta']","[u'deploy', u'investig', u'railway', u'collis', u'near', u'jasper', u'alberta']","Deploys an investigator to a railway collision near Jasper, Alberta https://t.co/CV3MQoCabH"
1226,1226,722116217750884352,1,0,2016-04-18 17:34:57,Update on our investigation into the Sept railway crossing collision in Langley BC 0u,[],['https://t.co/AwAfvGeo'],Update investigation Sept railway crossing collision Langley BC 0u,"['Update', 'investigation', 'Sept', 'railway', 'crossing', 'collision', 'Langley', 'BC', '0u']","[u'updat', u'investig', u'sept', u'railway', u'cross', u'collis', u'langley', 'bc', '0u']",Update on our investigation into the 11 Sept 2015 railway crossing collision in Langley BC https://t.co/AwAfvGeo0u
1227,1227,722090111618445312,0,0,2016-04-18 15:51:13,"opportunity in Québec: Regional Senior Investigator, Nautical. Closing date: April !",['#Job'],['https://t.co/Al2hxwNjg6'],opportunity bec Regional Senior Investigator Nautical Closing date April,"['opportunity', 'bec', 'Regional', 'Senior', 'Investigator', 'Nautical', 'Closing', 'date', 'April']","[u'opportun', u'bec', u'region', u'senior', u'investig', u'nautic', u'close', u'date', u'april']","#Job opportunity in Québec: Regional Senior Investigator, Nautical. Closing date: April 22! https://t.co/Al2hxwNjg6"
1228,1228,721038007399288832,0,0,2016-04-15 18:10:31,,['#FF'],[],,['nan'],[u'nan'],#FF @DFO_Science @DFO_CCG_Quebec @DFO_Pacific
1229,1229,720985159529598978,3,2,2016-04-15 14:40:31,Transportation safety is important. Everyone can keep an eye out for unsafe acts or conditions :,"['#Video', '#SECURITAS']",['https://t.co/ttH3Dm8nT7'],Transportation safety important Everyone keep eye unsafe acts conditions,"['Transportation', 'safety', 'important', 'Everyone', 'keep', 'eye', 'unsafe', 'acts', 'conditions']","[u'transport', u'safeti', u'import', u'everyon', u'keep', u'eye', u'unsaf', u'act', u'condit']",Transportation safety is important. Everyone can keep an eye out for unsafe acts or conditions #Video: https://t.co/ttH3Dm8nT7 #SECURITAS
1230,1230,720671785671397376,1,0,2016-04-14 17:55:17,"posting at the TSB for a Regional Senior Investigator, Nautical. Closing date: April",['#Job'],['https://t.co/Al2hxwNjg6'],posting TSB Regional Senior Investigator Nautical Closing date April,"['posting', 'TSB', 'Regional', 'Senior', 'Investigator', 'Nautical', 'Closing', 'date', 'April']","[u'post', u'tsb', u'region', u'senior', u'investig', u'nautic', u'close', u'date', u'april']","#Job posting at the TSB for a Regional Senior Investigator, Nautical. Closing date: April 22 https://t.co/Al2hxwNjg6"
1231,1231,720587527946694656,3,2,2016-04-14 12:20:29,near collision of aircraft w building enforced need for crew resource mgmt &amp; pilot decision-making training,['#TBT'],['https://t.co/PHv8rfxu6L'],near collision aircraft building enforced need crew resource mgmt amp pilot decision making training,"['near', 'collision', 'aircraft', 'building', 'enforced', 'need', 'crew', 'resource', 'mgmt', 'amp', 'pilot', 'decision', 'making', 'training']","[u'near', u'collis', u'aircraft', u'build', u'enforc', u'need', u'crew', u'resourc', u'mgmt', u'amp', u'pilot', u'decis', u'make', u'train']",#TBT near collision of aircraft w building enforced need for crew resource mgmt &amp; pilot decision-making training https://t.co/PHv8rfxu6L
1232,1232,720329587247296514,1,0,2016-04-13 19:15:31,"Each year, about transportation occurrences are reported to the TSB. When do we get involved? Process:",[],['https://t.co/JIzKG7DZbq'],year transportation occurrences reported TSB get involved Process,"['year', 'transportation', 'occurrences', 'reported', 'TSB', 'get', 'involved', 'Process']","[u'year', u'transport', u'occurr', u'report', u'tsb', u'get', u'involv', u'process']","Each year, about 3200 transportation occurrences are reported to the TSB. When do we get involved? Process: https://t.co/JIzKG7DZbq"
