Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
3012,3012,3012,861645342164516864,6,0,2017-05-08 18:13:52,: RIVIÈRE SAINT-JEAN: Les niveaux d’eau vont demeurer élevés pour le reste de la semaine. Détails:,[],['https://t.co/mprUoRJu2p'],RT SAINT JEAN Les niveaux eau vont demeurer pour le reste de la semaine tails https co mprUoRJu2p,"['RT', 'SAINT', 'JEAN', 'Les', 'niveaux', 'eau', 'vont', 'demeurer', 'pour', 'le', 'reste', 'de', 'la', 'semaine', 'tails', 'https', 'co', 'mprUoRJu2p']","['rt', u'saint', u'jean', u'les', u'niveaux', u'eau', u'vont', u'demeur', u'pour', 'le', u'rest', 'de', 'la', u'semain', u'tail', u'https', 'co', u'mpruorju2p']",RT @NBEMO_OMUNB: RIVIÈRE SAINT-JEAN: Les niveaux d’eau vont demeurer élevés pour le reste de la semaine.  Détails: https://t.co/mprUoRJu2p,0.0,Neutral
3013,3013,3013,861645162224771074,15,0,2017-05-08 18:13:09,: Des membres des aident à évacuer les citoyens québécois des régions inondées. Nous sommes là pour vous http…,[],[],RT operationsFC Des membres des ForcesCanada aident vacuer les citoyens cois des gions es Nous sommes pour vous,"['RT', 'operationsFC', 'Des', 'membres', 'des', 'ForcesCanada', 'aident', 'vacuer', 'les', 'citoyens', 'cois', 'des', 'gions', 'es', 'Nous', 'sommes', 'pour', 'vous']","['rt', u'operationsfc', u'des', u'membr', u'des', u'forcescanada', u'aident', u'vacuer', u'les', u'citoyen', u'coi', u'des', u'gion', 'es', u'nous', u'somm', u'pour', u'vous']","RT @operationsFC: Des membres des @ForcesCanada aident à évacuer les citoyens québécois des régions inondées.
Nous sommes là pour vous
http…",0.0,Neutral
3014,3014,3014,861636494942982145,23,0,2017-05-08 17:38:43,: Mins Goodale and Sajjan address flooding | Les mins Goodale et Sajjan sur les inondations,[],['https://t.co/UwbbjGLxpE'],RT Mins Goodale Sajjan address flooding Les mins Goodale et Sajjan sur les inondations https co UwbbjGLxpE,"['RT', 'Mins', 'Goodale', 'Sajjan', 'address', 'flooding', 'Les', 'mins', 'Goodale', 'et', 'Sajjan', 'sur', 'les', 'inondations', 'https', 'co', 'UwbbjGLxpE']","['rt', u'min', u'goodal', u'sajjan', u'address', u'flood', u'les', u'min', u'goodal', 'et', u'sajjan', u'sur', u'les', u'inond', u'https', 'co', u'uwbbjglxp']",RT @Safety_Canada: Mins Goodale and Sajjan address flooding | Les mins Goodale et Sajjan sur les inondations https://t.co/UwbbjGLxpE,0.0,Neutral
3015,3015,3015,861634695246880768,6,0,2017-05-08 17:31:34,: EN DIRECT sur dans minutes : point de presse des mins Goodale et Sajjan sur les inondations,['#Periscope'],[],RT DIRECT Periscope 10 minutes point presse mins Goodale Sajjan les inondations,"['RT', 'DIRECT', 'Periscope', '10', 'minutes', 'point', 'presse', 'mins', 'Goodale', 'Sajjan', 'les', 'inondations']","['rt', u'direct', u'periscop', '10', u'minut', u'point', u'press', u'min', u'goodal', u'sajjan', u'les', u'inond']",RT @Securite_Canada: EN DIRECT sur #Periscope dans 10 minutes : point de presse des mins Goodale et Sajjan sur les inondations,0.1,Neutral
3016,3016,3016,861623016693878785,3,2,2017-05-08 16:45:10,Soyez prêts et sachez quoi faire par . Planifier. Préparer. Prévoir.,"['#TempsViolents', '#SemaineSC']","['https://t.co/eyvPqNqj33', 'https://t.co/KzUWrkqz0E']",Soyez et sachez quoi faire par TempsViolents Planifier parer voir SemaineSC https co eyvPqNqj33 https co KzUWrkqz0E,"['Soyez', 'et', 'sachez', 'quoi', 'faire', 'par', 'TempsViolents', 'Planifier', 'parer', 'voir', 'SemaineSC', 'https', 'co', 'eyvPqNqj33', 'https', 'co', 'KzUWrkqz0E']","[u'soyez', 'et', u'sachez', u'quoi', u'fair', u'par', u'tempsviol', u'planifi', u'parer', u'voir', u'semainesc', u'https', 'co', u'eyvpqnqj33', u'https', 'co', u'kzuwrkqz0']",Soyez prêts et sachez quoi faire par #TempsViolents. Planifier. Préparer. Prévoir. #SemaineSC @Preparez_Vous https://t.co/eyvPqNqj33 https://t.co/KzUWrkqz0E,0.0,Neutral
3017,3017,3017,861612385966182401,0,0,2017-05-08 16:02:55,"Pas un typique de la ville, mais il y a une colonie prospère des Grands Hérons à Stanley Park.","['#oiseau', '#Vancouver', '#BirdYear']",['https://t.co/3hZLOlhTTY'],Pas un oiseau typique de la ville mais il une colonie des Grands rons Stanley Park Vancouver BirdYear VancouverBirds https co 3hZLOlhTTY,"['Pas', 'un', 'oiseau', 'typique', 'de', 'la', 'ville', 'mais', 'il', 'une', 'colonie', 'des', 'Grands', 'rons', 'Stanley', 'Park', 'Vancouver', 'BirdYear', 'VancouverBirds', 'https', 'co', '3hZLOlhTTY']","[u'pas', 'un', u'oiseau', u'typiqu', 'de', 'la', u'vill', u'mai', 'il', u'une', u'coloni', u'des', u'grand', u'ron', u'stanley', u'park', u'vancouv', u'birdyear', u'vancouverbird', u'https', 'co', u'3hzlolhtti']","Pas un #oiseau typique de la ville, mais il y a une colonie prospère des Grands Hérons à Stanley Park. #Vancouver #BirdYear @VancouverBirds https://t.co/3hZLOlhTTY",0.0,Neutral
3018,3018,3018,861610120396099584,38,0,2017-05-08 15:53:55,: Mise à jour : Environ militaires des aident les gens touchés par les …,['#inondations'],[],RT operationsFC Mise jour Environ 650 militaires des ForcesCanada aident les gens par les inondations secpubliqueqc,"['RT', 'operationsFC', 'Mise', 'jour', 'Environ', '650', 'militaires', 'des', 'ForcesCanada', 'aident', 'les', 'gens', 'par', 'les', 'inondations', 'secpubliqueqc']","['rt', u'operationsfc', u'mise', u'jour', u'environ', u'650', u'militair', u'des', u'forcescanada', u'aident', u'les', u'gen', u'par', u'les', u'inond', u'secpubliqueqc']","RT @operationsFC: Mise à jour : Environ 1 650 militaires des @ForcesCanada aident les gens touchés par les #inondations

@secpubliqueqc @2d…",0.0,Neutral
3019,3019,3019,861590983879864320,7,0,2017-05-08 14:37:52,": Vétérans, si vs et votre fam. avez besoin d'aide en raison des inondations au Qc et Ont., faites le -866-522-2022 https…",[],[],RT rans si vs et votre fam avez besoin aide en raison des inondations au Qc et Ont faites le 866 522 2022,"['RT', 'rans', 'si', 'vs', 'et', 'votre', 'fam', 'avez', 'besoin', 'aide', 'en', 'raison', 'des', 'inondations', 'au', 'Qc', 'et', 'Ont', 'faites', 'le', '866', '522', '2022']","['rt', u'ran', 'si', 'vs', 'et', u'votr', u'fam', u'avez', u'besoin', u'aid', 'en', u'raison', u'des', u'inond', 'au', 'qc', 'et', u'ont', u'fait', 'le', u'866', u'522', u'2022']","RT @VeteransFR_CA: Vétérans, si vs et votre fam. avez besoin d'aide en raison des inondations au Qc et Ont., faites le 1-866-522-2022 https…",0.0,Neutral
3020,3020,3020,861590865264992260,4,0,2017-05-08 14:37:24,: Des routes sont fermées en raison des niveaux d’eau. Pour la liste des routes fermées : 9,[],['https://t.co/GgKUWmfQB'],RT Des routes sont es en raison des niveaux eau Pour la liste des routes es https co GgKUWmfQB9,"['RT', 'Des', 'routes', 'sont', 'es', 'en', 'raison', 'des', 'niveaux', 'eau', 'Pour', 'la', 'liste', 'des', 'routes', 'es', 'https', 'co', 'GgKUWmfQB9']","['rt', u'des', u'rout', u'sont', 'es', 'en', u'raison', u'des', u'niveaux', u'eau', u'pour', 'la', u'list', u'des', u'rout', 'es', u'https', 'co', u'ggkuwmfqb9']",RT @NBEMO_OMUNB: Des routes sont fermées en raison des niveaux d’eau.   Pour la liste des routes fermées : https://t.co/GgKUWmfQB9,0.0,Neutral
3021,3021,3021,861589214907035648,7,0,2017-05-08 14:30:51,: Les employés du qui travaillent à Gatineau ne doivent pas se déplacer auj. en raison des ébec https:…,"['#GdC', '#inondations2017Qu']",[],RT Les du GdC qui travaillent Gatineau ne doivent pas se placer auj en raison des bec https,"['RT', 'Les', 'du', 'GdC', 'qui', 'travaillent', 'Gatineau', 'ne', 'doivent', 'pas', 'se', 'placer', 'auj', 'en', 'raison', 'des', 'bec', 'https']","['rt', u'les', 'du', u'gdc', u'qui', u'travail', u'gatineau', 'ne', u'doivent', u'pas', 'se', u'placer', u'auj', 'en', u'raison', u'des', u'bec', u'https']",RT @SCT_Canada: Les employés du #GdC qui travaillent à Gatineau ne doivent pas se déplacer auj. en raison des #inondations2017Québec https:…,0.0,Neutral
3022,3022,3022,861589189980286976,8,0,2017-05-08 14:30:45,: Fonc. féd. à Gatineau: Prenez des dispositions de rechange pour le travail auj. pour faire place aux secours …,"['#GdC', '#inondati']",[],RT Fonc Gatineau Prenez des dispositions de rechange pour le travail auj pour faire place aux secours GdC,"['RT', 'Fonc', 'Gatineau', 'Prenez', 'des', 'dispositions', 'de', 'rechange', 'pour', 'le', 'travail', 'auj', 'pour', 'faire', 'place', 'aux', 'secours', 'GdC']","['rt', u'fonc', u'gatineau', u'prenez', u'des', u'disposit', 'de', u'rechang', u'pour', 'le', u'travail', u'auj', u'pour', u'fair', u'place', u'aux', u'secour', u'gdc']",RT @SCT_Canada: Fonc. féd. à Gatineau: Prenez des dispositions de rechange pour le travail auj. pour faire place aux secours #GdC #inondati…,0.0,Neutral
3023,3023,3023,861588300410359808,31,0,2017-05-08 14:27:13,": À un moment comme celui-ci, les Canadiens s'unissent. Les membres des sont fiers de vous aider, les Québécois. …","['#FAC', '#in']",[],RT operationsFC un moment comme celui ci les Canadiens unissent Les membres des FAC sont fiers de vous aider les cois,"['RT', 'operationsFC', 'un', 'moment', 'comme', 'celui', 'ci', 'les', 'Canadiens', 'unissent', 'Les', 'membres', 'des', 'FAC', 'sont', 'fiers', 'de', 'vous', 'aider', 'les', 'cois']","['rt', u'operationsfc', 'un', u'moment', u'comm', u'celui', 'ci', u'les', u'canadien', u'uniss', u'les', u'membr', u'des', u'fac', u'sont', u'fier', 'de', u'vous', u'aider', u'les', u'coi']","RT @operationsFC: À un moment comme celui-ci, les Canadiens s'unissent. 
Les membres des #FAC sont fiers de vous aider, les Québécois.

#in…",0.0,Neutral
3024,3024,3024,861588252704288768,30,0,2017-05-08 14:27:01,": Nous savons que certains d'entre vous souffrent, et que c'est difficile. Plus de membres des viennent à vous aider.…",['#FAC'],[],RT operationsFC Nous savons que certains entre vous souffrent et que est difficile Plus de membres des FAC viennent vous aider,"['RT', 'operationsFC', 'Nous', 'savons', 'que', 'certains', 'entre', 'vous', 'souffrent', 'et', 'que', 'est', 'difficile', 'Plus', 'de', 'membres', 'des', 'FAC', 'viennent', 'vous', 'aider']","['rt', u'operationsfc', u'nous', u'savon', u'que', u'certain', u'entr', u'vous', u'souffrent', 'et', u'que', u'est', u'difficil', u'plus', 'de', u'membr', u'des', u'fac', u'viennent', u'vous', u'aider']","RT @operationsFC: Nous savons que certains d'entre vous souffrent, et que c'est difficile.
Plus de membres des #FAC viennent à vous aider.…",0.0,Neutral
3025,3025,3025,861588224145334272,25,0,2017-05-08 14:26:54,": En tant que partenaires de la communauté, les répondent à l'appel à l'aide. Nous vous avons couvert, les Québécois.…",['#FAC'],[],RT operationsFC En tant que partenaires de la les FAC pondent appel aide Nous vous avons couvert les cois,"['RT', 'operationsFC', 'En', 'tant', 'que', 'partenaires', 'de', 'la', 'les', 'FAC', 'pondent', 'appel', 'aide', 'Nous', 'vous', 'avons', 'couvert', 'les', 'cois']","['rt', u'operationsfc', 'en', u'tant', u'que', u'partenair', 'de', 'la', u'les', u'fac', u'pondent', u'appel', u'aid', u'nous', u'vous', u'avon', u'couvert', u'les', u'coi']","RT @operationsFC: En tant que partenaires de la communauté, les #FAC répondent à l'appel à l'aide.

Nous vous avons couvert, les Québécois.…",0.0,Neutral
3026,3026,3026,861390787308904448,101,0,2017-05-08 01:22:22,: Les aident les autorités civiles à prendre les mesures d’intervention d’urgence face aux inondations dans la région.…,['#FAC'],[],RT ForcesCanada Les FAC aident les civiles prendre les mesures intervention urgence face aux inondations dans la gion,"['RT', 'ForcesCanada', 'Les', 'FAC', 'aident', 'les', 'civiles', 'prendre', 'les', 'mesures', 'intervention', 'urgence', 'face', 'aux', 'inondations', 'dans', 'la', 'gion']","['rt', u'forcescanada', u'les', u'fac', u'aident', u'les', u'civil', u'prendr', u'les', u'mesur', u'intervent', u'urgenc', u'face', u'aux', u'inond', u'dan', 'la', u'gion']",RT @ForcesCanada: Les #FAC aident les autorités civiles à prendre les mesures d’intervention d’urgence face aux inondations dans la région.…,0.0,Neutral
3027,3027,3027,861386433487138817,6,0,2017-05-08 01:05:04,: Déclaration du ministre Goodale relative aux inondations de l’est de l’Ontario,[],['https://t.co/iopNMTxfCG'],RT salledepresseGC claration du ministre Goodale relative aux inondations de est de Ontario https co iopNMTxfCG,"['RT', 'salledepresseGC', 'claration', 'du', 'ministre', 'Goodale', 'relative', 'aux', 'inondations', 'de', 'est', 'de', 'Ontario', 'https', 'co', 'iopNMTxfCG']","['rt', u'salledepressegc', u'clarat', 'du', u'ministr', u'goodal', u'relat', u'aux', u'inond', 'de', u'est', 'de', u'ontario', u'https', 'co', u'iopnmtxfcg']",RT @salledepresseGC: Déclaration du ministre Goodale relative aux inondations de l’est de l’Ontario https://t.co/iopNMTxfCG,0.0,Neutral
3028,3028,3028,861386378436911104,7,0,2017-05-08 01:04:51,: MISE À JOUR – Les FAC aident les autorités civiles dans la gestion des zones inondées au Québec 8C,[],['https://t.co/i04AkxQy'],RT salledepresseGC MISE JOUR Les FAC aident les civiles dans la gestion des zones es au bec https co i04AkxQy8C,"['RT', 'salledepresseGC', 'MISE', 'JOUR', 'Les', 'FAC', 'aident', 'les', 'civiles', 'dans', 'la', 'gestion', 'des', 'zones', 'es', 'au', 'bec', 'https', 'co', 'i04AkxQy8C']","['rt', u'salledepressegc', u'mise', u'jour', u'les', u'fac', u'aident', u'les', u'civil', u'dan', 'la', u'gestion', u'des', u'zone', 'es', 'au', u'bec', u'https', 'co', u'i04akxqy8c']",RT @salledepresseGC: MISE À JOUR – Les FAC aident les autorités civiles dans la gestion des zones inondées au Québec https://t.co/i04AkxQy8C,0.0,Neutral
3029,3029,3029,861359495519272962,50,0,2017-05-07 23:18:01,: Les immeubles du à Gatineau seront fermés lundi en raison des ébec,"['#GdC', '#inondations2017Qu', '#polican', '#ottnews']",['https://t.\xe2\x80\xa6'],RT salledepresseGC Les immeubles du GdC Gatineau seront lundi en raison des bec polican ottnews https,"['RT', 'salledepresseGC', 'Les', 'immeubles', 'du', 'GdC', 'Gatineau', 'seront', 'lundi', 'en', 'raison', 'des', 'bec', 'polican', 'ottnews', 'https']","['rt', u'salledepressegc', u'les', u'immeubl', 'du', u'gdc', u'gatineau', u'seront', u'lundi', 'en', u'raison', u'des', u'bec', u'polican', u'ottnew', u'https']",RT @salledepresseGC: Les immeubles du #GdC à Gatineau seront fermés lundi en raison des #inondations2017Québec #polican #ottnews https://t.…,0.0,Neutral
3030,3030,3030,861325454053126146,15,0,2017-05-07 21:02:45,: C’est la Semaine de la sécurité civile! Suivez pr conseils. Aidez votre collectivité à se protéger. https:/…,['#SemaineSC'],[],RT est la Semaine de la civile Suivez SemaineSC pr conseils Aidez votre se ger https,"['RT', 'est', 'la', 'Semaine', 'de', 'la', 'civile', 'Suivez', 'SemaineSC', 'pr', 'conseils', 'Aidez', 'votre', 'se', 'ger', 'https']","['rt', u'est', 'la', u'semain', 'de', 'la', u'civil', u'suivez', u'semainesc', 'pr', u'conseil', u'aidez', u'votr', 'se', u'ger', u'https']",RT @Securite_Canada: C’est la Semaine de la sécurité civile! Suivez #SemaineSC pr conseils. Aidez votre collectivité à se protéger. https:/…,0.0,Neutral
3031,3031,3031,861302007658938368,5,0,2017-05-07 19:29:35,: Résidents peuvent signaler préoccupations relatives aux niveaux d’eau et inondations à n’importe quel moment en composant…,[],[],RT sidents peuvent signaler occupations relatives aux niveaux eau et inondations importe quel moment en,"['RT', 'sidents', 'peuvent', 'signaler', 'occupations', 'relatives', 'aux', 'niveaux', 'eau', 'et', 'inondations', 'importe', 'quel', 'moment', 'en']","['rt', u'sident', u'peuvent', u'signal', u'occup', u'relat', u'aux', u'niveaux', u'eau', 'et', u'inond', u'import', u'quel', u'moment', 'en']",RT @NBEMO_OMUNB: Résidents peuvent signaler préoccupations relatives aux niveaux d’eau et inondations à n’importe quel moment en composant…,0.0,Neutral
3032,3032,3032,861301931465220097,3,0,2017-05-07 19:29:17,": Gardez l’esprit alerte pour repérer toute brèche, tout ravinement ou tronçon de la route emporté par l’eau.",[],[],RT Gardez esprit alerte pour rer toute che tout ravinement ou de la route par eau,"['RT', 'Gardez', 'esprit', 'alerte', 'pour', 'rer', 'toute', 'che', 'tout', 'ravinement', 'ou', 'de', 'la', 'route', 'par', 'eau']","['rt', u'gardez', u'esprit', u'alert', u'pour', u'rer', u'tout', u'che', u'tout', u'ravin', 'ou', 'de', 'la', u'rout', u'par', u'eau']","RT @NBEMO_OMUNB: Gardez l’esprit alerte pour repérer toute brèche, tout ravinement ou tronçon de la route emporté par l’eau.",0.0,Neutral
3033,3033,3033,861301892009340928,3,0,2017-05-07 19:29:07,: Respectez les panneaux de signalisation sur les routes indiquant la présence d’eau et les changements de limite de vitesse.,[],[],RT Respectez les panneaux de signalisation sur les routes indiquant la sence eau et les changements de limite de vitesse,"['RT', 'Respectez', 'les', 'panneaux', 'de', 'signalisation', 'sur', 'les', 'routes', 'indiquant', 'la', 'sence', 'eau', 'et', 'les', 'changements', 'de', 'limite', 'de', 'vitesse']","['rt', u'respectez', u'les', u'panneaux', 'de', u'signalis', u'sur', u'les', u'rout', u'indiqu', 'la', u'senc', u'eau', 'et', u'les', u'changement', 'de', u'limit', 'de', u'vitess']",RT @NBEMO_OMUNB: Respectez les panneaux de signalisation sur les routes indiquant la présence d’eau et les changements de limite de vitesse.,0.0,Neutral
3034,3034,3034,861301625276833792,4,0,2017-05-07 19:28:04,: Pour conditions routières composez le au Nouveau-Brunswick,[],['https://t.co/GgKUWmxrsH'],RT Pour conditions res composez le 511 au Nouveau Brunswick https co GgKUWmxrsH,"['RT', 'Pour', 'conditions', 'res', 'composez', 'le', '511', 'au', 'Nouveau', 'Brunswick', 'https', 'co', 'GgKUWmxrsH']","['rt', u'pour', u'condit', u'res', u'composez', 'le', u'511', 'au', u'nouveau', u'brunswick', u'https', 'co', u'ggkuwmxrsh']",RT @NBEMO_OMUNB: Pour conditions routières composez le 511 au Nouveau-Brunswick https://t.co/GgKUWmxrsH,0.0,Neutral
3035,3035,3035,861296540060614656,3,0,2017-05-07 19:07:51,": C'est ! Prenez le défi - faites un plan, construisez un kit, partagez-le et défie…","['#SemaineSC2017', '#Preparezvotreautophoto']",[],RT AlertesOntario est SemaineSC2017 Prenez le fi Preparezvotreautophoto faites un plan construisez un kit partagez le et,"['RT', 'AlertesOntario', 'est', 'SemaineSC2017', 'Prenez', 'le', 'fi', 'Preparezvotreautophoto', 'faites', 'un', 'plan', 'construisez', 'un', 'kit', 'partagez', 'le', 'et']","['rt', u'alertesontario', u'est', u'semainesc2017', u'prenez', 'le', 'fi', u'preparezvotreautophoto', u'fait', 'un', u'plan', u'construisez', 'un', u'kit', u'partagez', 'le', 'et']","RT @AlertesOntario: C'est #SemaineSC2017! Prenez le défi #Preparezvotreautophoto - faites un plan, construisez un kit, partagez-le et défie…",0.0,Neutral
3036,3036,3036,861295458299392005,17,0,2017-05-07 19:03:34,: La sécurité civile en trois temps.,"['#inondation', '#msgu', '#inondations']",['https://t.co/TjiWZDpeta'],RT urgencequebec La civile en trois temps inondation msgu secpubliqueqc inondations https co TjiWZDpeta,"['RT', 'urgencequebec', 'La', 'civile', 'en', 'trois', 'temps', 'inondation', 'msgu', 'secpubliqueqc', 'inondations', 'https', 'co', 'TjiWZDpeta']","['rt', u'urgencequebec', 'la', u'civil', 'en', u'troi', u'temp', u'inond', u'msgu', u'secpubliqueqc', u'inond', u'https', 'co', u'tjiwzdpeta']",RT @urgencequebec: La sécurité civile en trois temps. #inondation #msgu @secpubliqueqc #inondations https://t.co/TjiWZDpeta,0.0,Neutral
3037,3037,3037,861294228336504833,6,4,2017-05-07 18:58:40,Nos météorologistes et hydrologistes fournissent données au sujet des cond. météo /7 pour aider sécurité des Canadiens. étéologique,['#M'],[],Nos orologistes et hydrologistes fournissent es au sujet des cond 24 pour aider des Canadiens ologique,"['Nos', 'orologistes', 'et', 'hydrologistes', 'fournissent', 'es', 'au', 'sujet', 'des', 'cond', '24', 'pour', 'aider', 'des', 'Canadiens', 'ologique']","[u'nos', u'orologist', 'et', u'hydrologist', u'fourniss', 'es', 'au', u'sujet', u'des', u'cond', '24', u'pour', u'aider', u'des', u'canadien', u'ologiqu']",Nos météorologistes et hydrologistes fournissent données au sujet des cond. météo 24/7 pour aider sécurité des Canadiens. #Météologique,0.0,Neutral
3038,3038,3038,861269859161829376,22,0,2017-05-07 17:21:50,: Les se déploient en appui aux autorités civiles pour venir en aide dans la gestion des zones inondées http…,"['#FAC', '#OpLENTUS']",[],RT ForcesCanada Les FAC se ploient en appui aux civiles pour venir en aide dans la gestion des zones es OpLENTUS,"['RT', 'ForcesCanada', 'Les', 'FAC', 'se', 'ploient', 'en', 'appui', 'aux', 'civiles', 'pour', 'venir', 'en', 'aide', 'dans', 'la', 'gestion', 'des', 'zones', 'es', 'OpLENTUS']","['rt', u'forcescanada', u'les', u'fac', 'se', u'ploient', 'en', u'appui', u'aux', u'civil', u'pour', u'venir', 'en', u'aid', u'dan', 'la', u'gestion', u'des', u'zone', 'es', u'oplentus']",RT @ForcesCanada: Les #FAC se déploient en appui aux autorités civiles pour venir en aide dans la gestion des zones inondées #OpLENTUS http…,0.0,Neutral
3039,3039,3039,861269364426801156,3,0,2017-05-07 17:19:52,: Les inondations sont la catastrophe naturelle la plus fréquente au . Découvrez comment vous préparer : https://…,['#Canada'],['https://\xe2\x80\xa6'],RT Les inondations sont la catastrophe naturelle la plus quente au Canada couvrez comment vous parer https,"['RT', 'Les', 'inondations', 'sont', 'la', 'catastrophe', 'naturelle', 'la', 'plus', 'quente', 'au', 'Canada', 'couvrez', 'comment', 'vous', 'parer', 'https']","['rt', u'les', u'inond', u'sont', 'la', u'catastroph', u'naturell', 'la', u'plus', u'quent', 'au', u'canada', u'couvrez', u'comment', u'vous', u'parer', u'https']",RT @Securite_Canada: Les inondations sont la catastrophe naturelle la plus fréquente au #Canada. Découvrez comment vous préparer : https://…,0.0,Neutral
3040,3040,3040,861236879370465280,1,1,2017-05-07 15:10:47,"Ajd. en coulisse, avions d’observation. d’ qui affr. tempêtes/recueill. Info !",['#ouragans'],"['https://t.co/duzu3K54Io', 'https://t.co/6EImQ0Pbks']",Ajd en coulisse avions observation ouragans qui affr recueill Info Ganderairport https co duzu3K54Io https co 6EImQ0Pbks,"['Ajd', 'en', 'coulisse', 'avions', 'observation', 'ouragans', 'qui', 'affr', 'recueill', 'Info', 'Ganderairport', 'https', 'co', 'duzu3K54Io', 'https', 'co', '6EImQ0Pbks']","[u'ajd', 'en', u'couliss', u'avion', u'observ', u'ouragan', u'qui', u'affr', u'recueil', u'info', u'ganderairport', u'https', 'co', u'duzu3k54io', u'https', 'co', u'6eimq0pbk']","Ajd. en coulisse, avions d’observation. d’#ouragans qui affr. tempêtes/recueill. Info @Ganderairport! https://t.co/duzu3K54Io https://t.co/6EImQ0Pbks",0.0,Neutral
3041,3041,3041,861205506639241216,18,0,2017-05-07 13:06:07,: Les membres des sont au Québec en soutien aux efforts provinciaux d’urgence suite aux https://…,['#inondations'],['https://\xe2\x80\xa6'],RT operationsFC Les membres des ForcesCanada sont au bec en soutien aux efforts provinciaux urgence suite aux inondations https,"['RT', 'operationsFC', 'Les', 'membres', 'des', 'ForcesCanada', 'sont', 'au', 'bec', 'en', 'soutien', 'aux', 'efforts', 'provinciaux', 'urgence', 'suite', 'aux', 'inondations', 'https']","['rt', u'operationsfc', u'les', u'membr', u'des', u'forcescanada', u'sont', 'au', u'bec', 'en', u'soutien', u'aux', u'effort', u'provinciaux', u'urgenc', u'suit', u'aux', u'inond', u'https']",RT @operationsFC: Les membres des @ForcesCanada sont au Québec en soutien aux efforts provinciaux d’urgence suite aux #inondations https://…,0.0,Neutral
3042,3042,3042,861205418898489345,2,0,2017-05-07 13:05:46,: Les FAC se déploient en appui aux autorités civiles pour venir en aide dans la gestion des des zones inondées au QC ht…,[],[],RT salledepresseGC Les FAC se ploient en appui aux civiles pour venir en aide dans la gestion des des zones es au QC,"['RT', 'salledepresseGC', 'Les', 'FAC', 'se', 'ploient', 'en', 'appui', 'aux', 'civiles', 'pour', 'venir', 'en', 'aide', 'dans', 'la', 'gestion', 'des', 'des', 'zones', 'es', 'au', 'QC']","['rt', u'salledepressegc', u'les', u'fac', 'se', u'ploient', 'en', u'appui', u'aux', u'civil', u'pour', u'venir', 'en', u'aid', u'dan', 'la', u'gestion', u'des', u'des', u'zone', 'es', 'au', 'qc']",RT @salledepresseGC: Les FAC se déploient en appui aux autorités civiles pour venir en aide dans la gestion des des zones inondées au QC ht…,0.0,Neutral
3043,3043,3043,861200621357158404,1,1,2017-05-07 12:46:43,La Tournée de sensibilisation aux ouragans est à aujourd'hui!,['#ExploreNL'],['https://t.co/7TXdvMloVa'],La de sensibilisation aux ouragans est Ganderairport aujourd hui ExploreNL https co 7TXdvMloVa,"['La', 'de', 'sensibilisation', 'aux', 'ouragans', 'est', 'Ganderairport', 'aujourd', 'hui', 'ExploreNL', 'https', 'co', '7TXdvMloVa']","['la', 'de', u'sensibilis', u'aux', u'ouragan', u'est', u'ganderairport', u'aujourd', u'hui', u'explorenl', u'https', 'co', u'7txdvmlova']",La Tournée de sensibilisation aux ouragans est à @Ganderairport aujourd'hui! #ExploreNL https://t.co/7TXdvMloVa,0.0,Neutral
3044,3044,3044,860857981788975104,1,1,2017-05-06 14:05:11,vous pouvez célébrer à en trouvant espèces d’? (ang. seul.),"['#SVQ', '#Canada150', '#Vancouver', '#oiseaux', '#VanBirdWeek', '#CB']",['https://t.co/tWHTOeXinN'],SVQ vous pouvez brer Canada150 Vancouver en trouvant 150 ces oiseaux VanBirdWeek CB https co tWHTOeXinN ang seul,"['SVQ', 'vous', 'pouvez', 'brer', 'Canada150', 'Vancouver', 'en', 'trouvant', '150', 'ces', 'oiseaux', 'VanBirdWeek', 'CB', 'https', 'co', 'tWHTOeXinN', 'ang', 'seul']","[u'svq', u'vous', u'pouvez', u'brer', u'canada150', u'vancouv', 'en', u'trouvant', u'150', u'ces', u'oiseaux', u'vanbirdweek', 'cb', u'https', 'co', u'twhtoexinn', u'ang', u'seul']",#SVQ vous pouvez célébrer #Canada150 à #Vancouver en trouvant 150 espèces d’#oiseaux? #VanBirdWeek #CB https://t.co/tWHTOeXinN (ang. seul.),0.0,Neutral
3045,3045,3045,860655761638162432,15,0,2017-05-06 00:41:38,: Min Goodale : Déclaration d’aide fédérale pour les ébécois touchés par les 1,"['#Qu', '#inondations']",['https://t.co/DNMQspffN'],RT Min Goodale claration aide rale pour les cois par les inondations https co DNMQspffN1,"['RT', 'Min', 'Goodale', 'claration', 'aide', 'rale', 'pour', 'les', 'cois', 'par', 'les', 'inondations', 'https', 'co', 'DNMQspffN1']","['rt', u'min', u'goodal', u'clarat', u'aid', u'rale', u'pour', u'les', u'coi', u'par', u'les', u'inond', u'https', 'co', u'dnmqspffn1']",RT @Securite_Canada: Min Goodale : Déclaration d’aide fédérale pour les #Québécois touchés par les #inondations https://t.co/DNMQspffN1,0.0,Neutral
