,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
2190,2190,780837049855336450,0,0,2016-09-27 18:30:34,: la réponse est le site du précipice à bisons Head-Smashed-In. Info: C,['#MardiQuiz'],"['https://t.co/Lq1Pl32MMQ', 'https://t.co/Wr7L2viRF']",la ponse est le site du cipice bisons Head Smashed Info,"['la', 'ponse', 'est', 'le', 'site', 'du', 'cipice', 'bisons', 'Head', 'Smashed', 'Info']","['la', u'pons', u'est', 'le', u'site', 'du', u'cipic', u'bison', u'head', u'smash', u'info']",#MardiQuiz : la réponse est le site du précipice à bisons Head-Smashed-In. Info: https://t.co/Lq1Pl32MMQ @ParcsCanada https://t.co/Wr7L2viRFC
2191,2191,780806844923179012,1,0,2016-09-27 16:30:33,: Travailler comme liaison des Premières Nations au ! embauche à,"['#GdC', '#OldCrow', '#Yukon']",['https://t.co/WoF0OlO1rO'],Travailler comme liaison des res Nations au embauche,"['Travailler', 'comme', 'liaison', 'des', 'res', 'Nations', 'au', 'embauche']","[u'travail', u'comm', u'liaison', u'des', u'res', u'nation', 'au', u'embauch']",RT @emplois_gc: Travailler comme liaison des Premières Nations au #GdC! @ParcsCanada embauche à #OldCrow #Yukon https://t.co/WoF0OlO1rO
2192,2192,780803769932115969,1,0,2016-09-27 16:18:20,: quel site du patrimoine mondial en était utilisé par le peuple des Plaines pour chasser? 2,"['#MardiQuiz', '#Alberta']",['https://t.co/PH0lbrEG4'],quel site du patrimoine mondial en tait par le peuple des Plaines pour chasser,"['quel', 'site', 'du', 'patrimoine', 'mondial', 'en', 'tait', 'par', 'le', 'peuple', 'des', 'Plaines', 'pour', 'chasser']","[u'quel', u'site', 'du', u'patrimoin', u'mondial', 'en', u'tait', u'par', 'le', u'peupl', u'des', u'plain', u'pour', u'chasser']",#MardiQuiz : quel site du patrimoine mondial en #Alberta était utilisé par le peuple des Plaines pour chasser? https://t.co/PH0lbrEG42
2193,2193,780444453727268864,0,1,2016-09-26 16:30:32,% des au Canada habitent en . Plus :,"['#Autochtones', '#Alberta']","['https://t.co/jQ7LvDBhD4', 'https://t.co/ZOaNYiiPJH']",des au Canada habitent en Plus,"['des', 'au', 'Canada', 'habitent', 'en', 'Plus']","[u'des', 'au', u'canada', u'habit', 'en', u'plus']",13% des #Autochtones au Canada habitent en #Alberta. Plus : https://t.co/jQ7LvDBhD4 https://t.co/ZOaNYiiPJH
2194,2194,780434814105255938,1,0,2016-09-26 15:52:14,": Joignez-vous à nous ce soir à h à l'école secondaire Inukshuk à Iqaluit, NU. àvouslaparole",['#NNC'],['https://t.co/FYp0CAJw\xe2\x80\xa6'],Joignez vous nous ce soir cole secondaire Inukshuk Iqaluit NU vouslaparole,"['Joignez', 'vous', 'nous', 'ce', 'soir', 'cole', 'secondaire', 'Inukshuk', 'Iqaluit', 'NU', 'vouslaparole']","[u'joignez', u'vous', u'nous', 'ce', u'soir', u'cole', u'secondair', u'inukshuk', u'iqaluit', 'nu', u'vouslaparol']","RT @Nutrition_Nord: Joignez-vous à nous ce soir à 19 h à l'école secondaire Inukshuk à Iqaluit, NU. #NNCàvouslaparole https://t.co/FYp0CAJw…"
2195,2195,780074767227482112,0,0,2016-09-25 16:01:32,Remplissez ce sondage en ligne en vue d'améliorer le programme Nutrition Nord Canada: àvouslaparole 9,['#NNC'],"['https://t.co/bO89hz4KwN', 'https://t.co/Y3bWdpf2Q']",Remplissez ce sondage en ligne en vue liorer le programme Nutrition Nord Canada vouslaparole,"['Remplissez', 'ce', 'sondage', 'en', 'ligne', 'en', 'vue', 'liorer', 'le', 'programme', 'Nutrition', 'Nord', 'Canada', 'vouslaparole']","[u'remplissez', 'ce', u'sondag', 'en', u'lign', 'en', u'vue', u'liorer', 'le', u'programm', u'nutrit', u'nord', u'canada', u'vouslaparol']",Remplissez ce sondage en ligne en vue d'améliorer le programme Nutrition Nord Canada: #NNCàvouslaparole https://t.co/bO89hz4KwN https://t.co/Y3bWdpf2Q9
2196,2196,779792315506450432,1,0,2016-09-24 21:19:10,": Le théâtre de la renommé en hommage à la regrettée BarbaraTouchie, aînée des Premières Nations. https:/…",['#RPNPacificRim'],[],Le tre de la en hommage la BarbaraTouchie des res Nations https,"['Le', 'tre', 'de', 'la', 'en', 'hommage', 'la', 'BarbaraTouchie', 'des', 'res', 'Nations', 'https']","['le', u'tre', 'de', 'la', 'en', u'hommag', 'la', u'barbaratouchi', u'des', u'res', u'nation', u'https']","RT @salledepresseGC: Le théâtre de la #RPNPacificRim renommé en hommage à la regrettée BarbaraTouchie, aînée des Premières Nations. https:/…"
2197,2197,779787752359522304,4,4,2016-09-24 21:01:02,Le : le plus grand territoire au Canada et plus de habitants. En photos : 2 d,['#Nunavut'],"['https://t.co/kAKD9Lj27', 'https://t.co/G6P5igXdf']",plus grand territoire Canada plus habitants photos,"['plus', 'grand', 'territoire', 'Canada', 'plus', 'habitants', 'photos']","[u'plus', u'grand', u'territoir', u'canada', u'plus', u'habit', u'photo']",Le #Nunavut : le plus grand territoire au Canada et plus de 33 000 habitants. En photos : https://t.co/kAKD9Lj272 https://t.co/G6P5igXdfd
2198,2198,779704617525477381,0,0,2016-09-24 15:30:41,"Joignez à dimanche à la plage Ambleside (6h30 HAP) pour l'évén. ""Igniting ""","['#YVR', '#Reconciliation', '#Canada150']",['https://t.co/N5uMxd9E7h'],Joignez dimanche la plage Ambleside 6h30 HAP pour Igniting,"['Joignez', 'dimanche', 'la', 'plage', 'Ambleside', '6h30', 'HAP', 'pour', 'Igniting']","[u'joignez', u'dimanch', 'la', u'plage', u'amblesid', u'6h30', u'hap', u'pour', u'ignit']","Joignez @Rec_Can à #YVR dimanche à la plage Ambleside (6h30 HAP) pour l'évén. ""Igniting #Reconciliation"" #Canada150 https://t.co/N5uMxd9E7h"
2199,2199,779455486231977984,0,0,2016-09-23 23:00:44,Rylee a un emploi étudiant en rel. publiques . Son eérience (vidéo) : c,['#PFETE'],['https://t.co/I4FlCEnTQ'],Rylee un emploi tudiant en rel publiques Son rience,"['Rylee', 'un', 'emploi', 'tudiant', 'en', 'rel', 'publiques', 'Son', 'rience']","[u'ryle', 'un', u'emploi', u'tudiant', 'en', u'rel', u'publiqu', u'son', u'rienc']",Rylee a un emploi étudiant en rel. publiques @ParcsCanada. Son expérience (vidéo) : #PFETE https://t.co/I4FlCEnTQc
2200,2200,779395083569364993,0,0,2016-09-23 19:00:43,Mise à jour de sept. de la Station de recherche dans l'Extrême-Arctique :,['#CambridgeBay'],['https://t.co/5PZZPq0kzt'],Mise jour de sept de la Station de recherche dans Arctique,"['Mise', 'jour', 'de', 'sept', 'de', 'la', 'Station', 'de', 'recherche', 'dans', 'Arctique']","[u'mise', u'jour', 'de', u'sept', 'de', 'la', u'station', 'de', u'recherch', u'dan', u'arctiqu']",Mise à jour de sept. 2016 de la Station de recherche dans l'Extrême-Arctique : #CambridgeBay https://t.co/5PZZPq0kzt
2201,2201,779375093436805120,0,0,2016-09-23 17:41:17,Travaillez comme ingénieur de projet au . AANC embauche au ébec et d'autres régions au Canada : 0,"['#GdC', '#Qu']",['https://t.co/LYVQ9trlp'],Travaillez comme nieur de projet au AANC embauche au bec et autres gions au Canada,"['Travaillez', 'comme', 'nieur', 'de', 'projet', 'au', 'AANC', 'embauche', 'au', 'bec', 'et', 'autres', 'gions', 'au', 'Canada']","[u'travaillez', u'comm', u'nieur', 'de', u'projet', 'au', u'aanc', u'embauch', 'au', u'bec', 'et', u'autr', u'gion', 'au', u'canada']",Travaillez comme ingénieur de projet au #GdC. AANC embauche au #Québec et d'autres régions au Canada : https://t.co/LYVQ9trlp0 @emplois_gc
2202,2202,779045879206580224,1,0,2016-09-22 19:53:06,: : Médaille en argent offerte à l’un des signataires autochtones du Traité no.7 en ht…,"['#ArtefactDeLaSemaine', '#encejour']",[],daille en argent offerte un des signataires autochtones du en,"['daille', 'en', 'argent', 'offerte', 'un', 'des', 'signataires', 'autochtones', 'du', 'en']","[u'daill', 'en', u'argent', u'offert', 'un', u'des', u'signatair', u'autochton', 'du', 'en']",RT @MusCanHistoire: #ArtefactDeLaSemaine: Médaille en argent offerte à l’un des signataires autochtones du Traité no.7 #encejour en 1877 ht…
2203,2203,779025071033683968,1,1,2016-09-22 18:30:25,"En ce jour, en , le Traité no était signé. Il couvre la majorité du sud de l'Alberta.",[],['https://t.co/4SHsSEyotT'],En ce jour en le tait Il couvre la du sud de Alberta,"['En', 'ce', 'jour', 'en', 'le', 'tait', 'Il', 'couvre', 'la', 'du', 'sud', 'de', 'Alberta']","['en', 'ce', u'jour', 'en', 'le', u'tait', 'il', u'couvr', 'la', 'du', u'sud', 'de', u'alberta']","En ce jour, en 1877, le Traité no 7 était signé. Il couvre la majorité du sud de l'Alberta. https://t.co/4SHsSEyotT"
2204,2204,778954961677869056,2,0,2016-09-22 13:51:49,: Plus de détails sur le projet :,"['#UnVisageUnNom', '#BakerLake', '#Nunavut']","['https://t.co/6ghqHPCM2X', 'https://t.co/B\xe2\x80\xa6']",Plus de tails sur le projet,"['Plus', 'de', 'tails', 'sur', 'le', 'projet']","[u'plus', 'de', u'tail', u'sur', 'le', u'projet']",RT @BiblioArchives: Plus de détails sur le projet #UnVisageUnNom: https://t.co/6ghqHPCM2X #BakerLake #Nunavut @GCAutochtones https://t.co/B…
2205,2205,778954947329155073,1,0,2016-09-22 13:51:46,: Reconnaissez-vous l’un des enfants sur cette photo? …,"['#BakerLake', '#Nunavut', '#UnVisageUnNom']",['https://t.co/75n0fBBIMV'],Reconnaissez vous un des enfants sur cette photo,"['Reconnaissez', 'vous', 'un', 'des', 'enfants', 'sur', 'cette', 'photo']","[u'reconnaissez', u'vous', 'un', u'des', u'enfant', u'sur', u'cett', u'photo']",RT @BiblioArchives: Reconnaissez-vous l’un des enfants sur cette photo? https://t.co/75n0fBBIMV #BakerLake #Nunavut #UnVisageUnNom @GCAutoc…
2206,2206,778738183559188481,0,0,2016-09-21 23:30:25,Aide financière pour le logement dans les réserves maintenant disponible. La date limite approche:,[],['https://t.co/ShBr2bjOuO'],Aide pour le logement dans les serves maintenant disponible La date limite approche,"['Aide', 'pour', 'le', 'logement', 'dans', 'les', 'serves', 'maintenant', 'disponible', 'La', 'date', 'limite', 'approche']","[u'aid', u'pour', 'le', u'logement', u'dan', u'les', u'serv', u'mainten', u'dispon', 'la', u'date', u'limit', u'approch']",Aide financière pour le logement dans les réserves maintenant disponible. La date limite approche: https://t.co/ShBr2bjOuO
2207,2207,778730690816806912,0,1,2016-09-21 23:00:39,Photos prises lors de la cérémonie de l'aube pour le e anniv. de la (Flickr) :,['#JNACanada'],"['https://t.co/LIsQF9u5CJ', 'https://t.co/nbnFLoonl7']",Photos prises lors de la monie de aube pour le anniv de la Flickr,"['Photos', 'prises', 'lors', 'de', 'la', 'monie', 'de', 'aube', 'pour', 'le', 'anniv', 'de', 'la', 'Flickr']","[u'photo', u'prise', u'lor', 'de', 'la', u'moni', 'de', u'aub', u'pour', 'le', u'anniv', 'de', 'la', u'flickr']",Photos prises lors de la cérémonie de l'aube pour le 20e anniv. de la #JNACanada (Flickr) : https://t.co/LIsQF9u5CJ https://t.co/nbnFLoonl7
2208,2208,778700469614981120,0,1,2016-09-21 21:00:34,La campagne de Recrutement postsec. du commence auj.: ÈRE,"['#GdC', '#JEVEUXUNECARRI', '#RP', '#ServCDNs', '#Autochtones']",['https://t.co/u5GsuFZNe5'],La campagne de Recrutement postsec du commence auj,"['La', 'campagne', 'de', 'Recrutement', 'postsec', 'du', 'commence', 'auj']","['la', u'campagn', 'de', u'recrut', u'postsec', 'du', u'commenc', u'auj']",La campagne de Recrutement postsec. du #GdC commence auj.: https://t.co/u5GsuFZNe5 #JEVEUXUNECARRIÈRE #RP #ServCDNs #Autochtones
2209,2209,778693902521933824,1,0,2016-09-21 20:34:28,": Le septembre, venez parler du prog. NNC avec nous à la Salle Attakaalik à Pond Inlet, NU. àvouslaparole https://…",['#NNC'],['https://\xe2\x80\xa6'],Le septembre venez parler du prog NNC avec nous la Salle Attakaalik Pond Inlet NU vouslaparole https,"['Le', 'septembre', 'venez', 'parler', 'du', 'prog', 'NNC', 'avec', 'nous', 'la', 'Salle', 'Attakaalik', 'Pond', 'Inlet', 'NU', 'vouslaparole', 'https']","['le', u'septembr', u'venez', u'parler', 'du', u'prog', u'nnc', u'avec', u'nous', 'la', u'sall', u'attakaalik', u'pond', u'inlet', 'nu', u'vouslaparol', u'https']","RT @Nutrition_Nord: Le 28 septembre, venez parler du prog. NNC avec nous à la Salle Attakaalik à Pond Inlet, NU. #NNCàvouslaparole https://…"
2210,2210,778617418616897536,4,4,2016-09-21 15:30:33,se déroule à du au sept.,"['#SAREX2016', '#Yellownife']","['https://t.co/Prq6cMlb1b', 'https://t.co/VonCQglAee']",se roule du au sept,"['se', 'roule', 'du', 'au', 'sept']","['se', u'roul', 'du', 'au', u'sept']",#SAREX2016 se déroule à #Yellownife du 18 au 24 sept. https://t.co/Prq6cMlb1b https://t.co/VonCQglAee
2211,2211,778375814710788096,0,1,2016-09-20 23:30:30,"Info, jeux et ressources sur les Autochtones au Canada avec le Carrefour Jeunesse d'AANC :",[],"['https://t.co/hDMnCcJshX', 'https://t.co/ZkPVeWksRV']",Info jeux ressources les Autochtones Canada Carrefour Jeunesse AANC,"['Info', 'jeux', 'ressources', 'les', 'Autochtones', 'Canada', 'Carrefour', 'Jeunesse', 'AANC']","[u'info', u'jeux', u'ressourc', u'les', u'autochton', u'canada', u'carrefour', u'jeuness', u'aanc']","Info, jeux et ressources sur les Autochtones au Canada avec le Carrefour Jeunesse d'AANC : https://t.co/hDMnCcJshX https://t.co/ZkPVeWksRV"
2212,2212,778338145335140353,0,1,2016-09-20 21:00:49,"Le Traité no a été signé la ère fois en ce jour, en , à Berens River . d",['#Manitoba'],['https://t.co/ieC8DxY4h'],Le la fois en ce jour en Berens River,"['Le', 'la', 'fois', 'en', 'ce', 'jour', 'en', 'Berens', 'River']","['le', 'la', u'foi', 'en', 'ce', u'jour', 'en', u'beren', u'river']","Le Traité no 5 a été signé la 1ère fois en ce jour, en 1875, à Berens River #Manitoba. https://t.co/ieC8DxY4hd"
2213,2213,778329959358160900,1,0,2016-09-20 20:28:17,: Dernière chance de soumettre votre demande au programme Les jeunes s’engagent! Date limite : septembre!,[],['https://t.co/\xe2\x80\xa6'],chance de soumettre votre demande au programme Les jeunes engagent Date limite septembre,"['chance', 'de', 'soumettre', 'votre', 'demande', 'au', 'programme', 'Les', 'jeunes', 'engagent', 'Date', 'limite', 'septembre']","[u'chanc', 'de', u'soumettr', u'votr', u'demand', 'au', u'programm', u'les', u'jeun', u'engag', u'date', u'limit', u'septembr']",RT @Patrimoinecdn: Dernière chance de soumettre votre demande au programme Les jeunes s’engagent! Date limite : 30 septembre! https://t.co/…
2214,2214,778328796839743488,7,0,2016-09-20 20:23:40,: Émilie Hébert-Houle aide avec les échantillons d’eau dans le Labo du,"['#LouisSStLaurent', '#CanArctique']",['https://t.co/8qjE5of3l7'],milie bert Houle aide avec les chantillons eau dans le Labo du,"['milie', 'bert', 'Houle', 'aide', 'avec', 'les', 'chantillons', 'eau', 'dans', 'le', 'Labo', 'du']","[u'mili', u'bert', u'houl', u'aid', u'avec', u'les', u'chantillon', u'eau', u'dan', 'le', u'labo', 'du']",RT @MPO_Science: Émilie Hébert-Houle aide avec les échantillons d’eau dans le Labo du #LouisSStLaurent #CanArctique https://t.co/8qjE5of3l7
2215,2215,778325736373583872,1,0,2016-09-20 20:11:30,: Une chaire de recherche pour l'énergie dans le Nord basée au Yukon 1,[],"['https://t.co/d230i7daN', 'https://t.co/Qoz64\xe2\x80\xa6']",Une chaire de recherche pour nergie dans le Nord au Yukon,"['Une', 'chaire', 'de', 'recherche', 'pour', 'nergie', 'dans', 'le', 'Nord', 'au', 'Yukon']","[u'une', u'chair', 'de', u'recherch', u'pour', u'nergi', u'dan', 'le', u'nord', 'au', u'yukon']",RT @CRSNG_NSERC: Une chaire de recherche pour l'énergie dans le Nord basée au Yukon https://t.co/d230i7daN1 @yukonenergy https://t.co/Qoz64…
2216,2216,778259123955695616,2,0,2016-09-20 15:46:49,": . remercie Bruce Dumont + félicite Clara Morin Dal Col, nouvelle présidente de la https…",['#NMBC'],[],remercie Bruce Dumont licite Clara Morin Dal Col nouvelle sidente de la,"['remercie', 'Bruce', 'Dumont', 'licite', 'Clara', 'Morin', 'Dal', 'Col', 'nouvelle', 'sidente', 'de', 'la']","[u'remerci', u'bruce', u'dumont', u'licit', u'clara', u'morin', u'dal', u'col', u'nouvell', u'sident', 'de', 'la']","RT @salledepresseGC: .@Min_AANC remercie Bruce Dumont + félicite Clara Morin Dal Col, nouvelle présidente de la #NMBC @AProudBCNation https…"
2217,2217,778205490597748736,1,0,2016-09-20 12:13:41,: Materiel d’atelier pour la SCREA . Appel d’offres ferme le oct Autochtones,"['#Arctique', '#recherche']",['https://t.co/wLp2YsJW\xe2\x80\xa6'],Materiel atelier pour la SCREA Appel offres ferme le oct Autochtones,"['Materiel', 'atelier', 'pour', 'la', 'SCREA', 'Appel', 'offres', 'ferme', 'le', 'oct', 'Autochtones']","[u'materiel', u'ateli', u'pour', 'la', u'screa', u'appel', u'offr', u'ferm', 'le', u'oct', u'autochton']",RT @TPSGC_PWGSC: Materiel d’atelier pour la SCREA #Arctique #recherche. Appel d’offres ferme le 7 oct @GC Autochtones https://t.co/wLp2YsJW…
2218,2218,777953003018022912,4,3,2016-09-19 19:30:24,Dernier jour: mobilisation en ligne sur les prog. pour les Autochtones en milieu urbain :,[],"['https://t.co/OO5RyGoSKh', 'https://t.co/vGA0HC6PJs']",Dernier jour mobilisation ligne les prog les Autochtones milieu urbain,"['Dernier', 'jour', 'mobilisation', 'ligne', 'les', 'prog', 'les', 'Autochtones', 'milieu', 'urbain']","[u'dernier', u'jour', u'mobilis', u'lign', u'les', u'prog', u'les', u'autochton', u'milieu', u'urbain']",Dernier jour: mobilisation en ligne sur les prog. pour les Autochtones en milieu urbain : https://t.co/OO5RyGoSKh https://t.co/vGA0HC6PJs
2219,2219,777949282502672384,4,0,2016-09-19 19:15:37,: Ns investissons dans l'avenir des jeunes du traité et progressons éconciliation,['#verslar'],"['https://t.co/R49yDfKRjP', 'https://t.c\xe2\x80\xa6']",Ns investissons dans avenir des jeunes du et progressons conciliation,"['Ns', 'investissons', 'dans', 'avenir', 'des', 'jeunes', 'du', 'et', 'progressons', 'conciliation']","['ns', u'investisson', u'dan', u'avenir', u'des', u'jeun', 'du', 'et', u'progresson', u'concili']",RT @Min_AANC: Ns investissons dans l'avenir des jeunes du traité 7 et progressons #verslaréconciliation https://t.co/R49yDfKRjP https://t.c…
2220,2220,777926737598570496,0,0,2016-09-19 17:46:02,Cherchez-vous une carrière?,[],['https://t.co/95BBQrpfRE'],Cherchez vous une,"['Cherchez', 'vous', 'une']","[u'cherchez', u'vous', u'une']","Cherchez-vous une carrière?
https://t.co/95BBQrpfRE"
2221,2221,777913906073305088,5,0,2016-09-19 16:55:02,: La banquise de l'Arctique a un grand impact sur les communautés et les écosystèmes du Nord.,[],['https://t.co/HnHkLE\xe2\x80\xa6'],La banquise de Arctique un grand impact sur les et les mes du Nord,"['La', 'banquise', 'de', 'Arctique', 'un', 'grand', 'impact', 'sur', 'les', 'et', 'les', 'mes', 'du', 'Nord']","['la', u'banquis', 'de', u'arctiqu', 'un', u'grand', u'impact', u'sur', u'les', 'et', u'les', u'mes', 'du', u'nord']",RT @asc_csa: La banquise de l'Arctique a un grand impact sur les communautés et les écosystèmes du Nord. @GCAutochtones https://t.co/HnHkLE…
2222,2222,777538032492773376,2,3,2016-09-18 16:01:27,Étudiants : voici ce que des étudiants coop à AANC ont à dire au sujet de leur eérience (vidéo) : 2,[],['https://t.co/Pn9zyHZJF'],tudiants voici ce que des tudiants coop AANC ont dire au sujet de leur rience,"['tudiants', 'voici', 'ce', 'que', 'des', 'tudiants', 'coop', 'AANC', 'ont', 'dire', 'au', 'sujet', 'de', 'leur', 'rience']","[u'tudiant', u'voici', 'ce', u'que', u'des', u'tudiant', u'coop', u'aanc', u'ont', u'dire', 'au', u'sujet', 'de', u'leur', u'rienc']",Étudiants : voici ce que des étudiants coop à AANC ont à dire au sujet de leur expérience (vidéo) : https://t.co/Pn9zyHZJF2
2223,2223,777167911844716546,5,3,2016-09-17 15:30:43,Il y a environ au Canada. Apprenez-en plus sur le peuple du Nord (anglais) :,['#Inuit'],"['https://t.co/sFbxNZicTN', 'https://t.co/piUdDv0ZC5']",environ Canada Apprenez plus peuple Nord anglais,"['environ', 'Canada', 'Apprenez', 'plus', 'peuple', 'Nord', 'anglais']","[u'environ', u'canada', u'apprenez', u'plus', u'peupl', u'nord', u'anglai']",Il y a environ 60 000 #Inuit au Canada. Apprenez-en plus sur le peuple du Nord (anglais) : https://t.co/sFbxNZicTN https://t.co/piUdDv0ZC5
2224,2224,777164375325085696,4,0,2016-09-17 15:16:40,: Cris de Chapleau : vent de renouveau grâce au règlement d'une rev. territoriale ht…,['#verslareconciliation'],[],Cris de Chapleau vent de renouveau ce au glement une rev territoriale,"['Cris', 'de', 'Chapleau', 'vent', 'de', 'renouveau', 'ce', 'au', 'glement', 'une', 'rev', 'territoriale']","[u'cris', 'de', u'chapleau', u'vent', 'de', u'renouveau', 'ce', 'au', u'glement', u'une', u'rev', u'territorial']",RT @salledepresseGC: Cris de Chapleau #verslareconciliation : vent de renouveau grâce au règlement d'une rev. territoriale @GCAutochtone ht…
2225,2225,776888572502798336,0,0,2016-09-16 21:00:44,"Jusqu'au sept., donnez vos idées pour améliorer services aux Autochtones en milieu urbain.",[],['https://t.co/OSGciL3OqS'],Jusqu au sept donnez vos es pour liorer services aux Autochtones en milieu urbain,"['Jusqu', 'au', 'sept', 'donnez', 'vos', 'es', 'pour', 'liorer', 'services', 'aux', 'Autochtones', 'en', 'milieu', 'urbain']","[u'jusqu', 'au', u'sept', u'donnez', u'vos', 'es', u'pour', u'liorer', u'servic', u'aux', u'autochton', 'en', u'milieu', u'urbain']","Jusqu'au 19 sept., donnez vos idées pour améliorer services aux Autochtones en milieu urbain. https://t.co/OSGciL3OqS"
2226,2226,776835620270399488,1,0,2016-09-16 17:30:19,: Travailler comme conseiller en matière d'emploi des Inuits au ! embauche à,"['#GdC', '#Iqaluit']",['https://t.co/EhTBj1m\xe2\x80\xa6'],Travailler comme conseiller en emploi des Inuits au embauche,"['Travailler', 'comme', 'conseiller', 'en', 'emploi', 'des', 'Inuits', 'au', 'embauche']","[u'travail', u'comm', u'conseil', 'en', u'emploi', u'des', u'inuit', 'au', u'embauch']",RT @emplois_gc: Travailler comme conseiller en matière d'emploi des Inuits au #GdC! @GCAutochtones embauche à #Iqaluit https://t.co/EhTBj1m…
2227,2227,776804108191825920,2,2,2016-09-16 15:25:06,SVQ? la plus grande pop. au Canada au sud du e parallèle est à Edmonton (Alb.).,['#inuite'],"['https://t.co/SLI1C26zRl', 'https://t.co/lU7r94nX5x']",SVQ la plus grande pop au Canada au sud du le est Edmonton Alb,"['SVQ', 'la', 'plus', 'grande', 'pop', 'au', 'Canada', 'au', 'sud', 'du', 'le', 'est', 'Edmonton', 'Alb']","[u'svq', 'la', u'plus', u'grand', u'pop', 'au', u'canada', 'au', u'sud', 'du', 'le', u'est', u'edmonton', u'alb']",SVQ? la plus grande pop. #inuite au Canada au sud du 60e parallèle est à Edmonton (Alb.). https://t.co/SLI1C26zRl https://t.co/lU7r94nX5x
2228,2228,776583901548601344,4,1,2016-09-16 00:50:05,"Il y a ans aujourd'hui, le Traité no était signé à Fort Qu'appelle, en Saskatchewan :",[],['https://t.co/uaquTJn6Ul'],Il ans aujourd hui le tait Fort Qu appelle en Saskatchewan,"['Il', 'ans', 'aujourd', 'hui', 'le', 'tait', 'Fort', 'Qu', 'appelle', 'en', 'Saskatchewan']","['il', u'an', u'aujourd', u'hui', 'le', u'tait', u'fort', 'qu', u'appell', 'en', u'saskatchewan']","Il y a 142 ans aujourd'hui, le Traité no 4 était signé à Fort Qu'appelle, en Saskatchewan : https://t.co/uaquTJn6Ul"
2229,2229,776573781552861184,2,2,2016-09-16 00:09:52,Vidéo sur YouTube :,[],"['https://t.co/ZL2SvXPBON', 'https://t.co/yOQcQ2WYRf', 'https://t.co/P9B3MgVCq5']",sur YouTube,"['sur', 'YouTube']","[u'sur', u'youtub']","Vidéo sur YouTube : https://t.co/ZL2SvXPBON 
https://t.co/yOQcQ2WYRf https://t.co/P9B3MgVCq5"
2230,2230,776526144644538368,0,0,2016-09-15 21:00:34,Le sept joignez-vous à nous à Inukjuak (QC) pour participer à la séance sur le prog. NNC. àvouslaparole,['#NNC'],['https://t.co/F4DWL426PI'],Le sept joignez vous nous Inukjuak QC pour participer la ance sur le prog NNC vouslaparole,"['Le', 'sept', 'joignez', 'vous', 'nous', 'Inukjuak', 'QC', 'pour', 'participer', 'la', 'ance', 'sur', 'le', 'prog', 'NNC', 'vouslaparole']","['le', u'sept', u'joignez', u'vous', u'nous', u'inukjuak', 'qc', u'pour', u'particip', 'la', u'anc', u'sur', 'le', u'prog', u'nnc', u'vouslaparol']",Le 22 sept 2016 joignez-vous à nous à Inukjuak (QC) pour participer à la séance sur le prog. NNC. https://t.co/F4DWL426PI #NNCàvouslaparole
2231,2231,776497093326274560,1,1,2016-09-15 19:05:08,Le au Nord du QC comprend collectivités inuites et + de habitants. u,"['#Nunavik', '#Inuit']","['https://t.co/gt5FCwti3i', 'https://t.co/4SkhhoNJi']",Le au Nord du QC comprend inuites et de habitants,"['Le', 'au', 'Nord', 'du', 'QC', 'comprend', 'inuites', 'et', 'de', 'habitants']","['le', 'au', u'nord', 'du', 'qc', u'comprend', u'inuit', 'et', 'de', u'habit']",Le #Nunavik au Nord du QC comprend 15 collectivités inuites et + de 10 000 habitants. #Inuit https://t.co/gt5FCwti3i https://t.co/4SkhhoNJiu
2232,2232,776449460360581120,3,0,2016-09-15 15:55:51,: Plus de détails sur le projet :,"['#UnVisageUnNom', '#Manitoba']","['https://t.co/6ghqHPCM2X', 'https://t.co/hk2G4Niut4']",Plus de tails sur le projet,"['Plus', 'de', 'tails', 'sur', 'le', 'projet']","[u'plus', 'de', u'tail', u'sur', 'le', u'projet']",RT @BiblioArchives: Plus de détails sur le projet #UnVisageUnNom: https://t.co/6ghqHPCM2X @GCAutochtones #Manitoba https://t.co/hk2G4Niut4
2233,2233,776449452735393793,1,0,2016-09-15 15:55:49,: Reconnaissez-vous ces deux hommes sur cette photo? u https://…,"['#SwanRiver', '#Manitoba']","['https://t.co/5Mf4cz0mO', 'https://\xe2\x80\xa6']",Reconnaissez vous ces deux hommes sur cette photo https,"['Reconnaissez', 'vous', 'ces', 'deux', 'hommes', 'sur', 'cette', 'photo', 'https']","[u'reconnaissez', u'vous', u'ces', u'deux', u'homm', u'sur', u'cett', u'photo', u'https']",RT @BiblioArchives: Reconnaissez-vous ces deux hommes sur cette photo? https://t.co/5Mf4cz0mOu #SwanRiver #Manitoba @GCAutochtones https://…
2234,2234,776125928007229441,0,1,2016-09-14 18:30:15,Patrick parle de son emploi étudiant en bio-informatique (vidéo) :,['#PFETE'],['https://t.co/Shz0L5Fxdz'],Patrick parle de son emploi tudiant en bio informatique,"['Patrick', 'parle', 'de', 'son', 'emploi', 'tudiant', 'en', 'bio', 'informatique']","[u'patrick', u'parl', 'de', u'son', u'emploi', u'tudiant', 'en', u'bio', u'informatiqu']",Patrick parle de son emploi étudiant en bio-informatique @RNCan (vidéo) : https://t.co/Shz0L5Fxdz #PFETE
