,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
131,131,131,131,131,131,123326971154939_918720108282284,Photos from GovCan - North's post,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/918719741615654/?type=3,2017-09-18 15:30:00,2,0,1,2,0,0,0,0,0,0,"It's Science Literacy Week, a celebration of science in Canada! The Government of Canada supports many school outreach programs, community events, and meetings, throughout the year to showcase science to Northerners. In these pictures from June , students learned about the remediation of contaminated sites in the North through hands-on eeriments. Science Literacy Week",['#SciLit17'],"['http://ow.ly/D1Hp30fftdK', 'http://ow.ly/RNTg30fftfm']",Science Literacy Week celebration science Canada http ow ly D1Hp30fftdK Government Canada supports many school outreach programs community events meetings throughout year showcase science Northerners pictures June 2017 students learned remediation contaminated sites North hands experiments http ow ly RNTg30fftfm SciLit17 Science Literacy Week,"['Science', 'Literacy', 'Week', 'celebration', 'science', 'Canada', 'http', 'ow', 'ly', 'D1Hp30fftdK', 'Government', 'Canada', 'supports', 'many', 'school', 'outreach', 'programs', 'community', 'events', 'meetings', 'throughout', 'year', 'showcase', 'science', 'Northerners', 'pictures', 'June', '2017', 'students', 'learned', 'remediation', 'contaminated', 'sites', 'North', 'hands', 'experiments', 'http', 'ow', 'ly', 'RNTg30fftfm', 'SciLit17', 'Science', 'Literacy', 'Week']","[u'scienc', u'literaci', u'week', u'celebr', u'scienc', u'canada', u'http', 'ow', 'ly', u'd1hp30fftdk', u'govern', u'canada', u'support', u'mani', u'school', u'outreach', u'program', u'communiti', u'event', u'meet', u'throughout', u'year', u'showcas', u'scienc', u'northern', u'pictur', u'june', u'2017', u'student', u'learn', u'remedi', u'contamin', u'site', u'north', u'hand', u'experi', u'http', 'ow', 'ly', u'rntg30fftfm', u'scilit17', u'scienc', u'literaci', u'week']","It's Science Literacy Week, a celebration of science in Canada! http://ow.ly/D1Hp30fftdK

The Government of Canada supports many school outreach programs, community events, and meetings, throughout the year to showcase science to Northerners. In these pictures from June 2017, students learned about the remediation of contaminated sites in the North through hands-on experiments. http://ow.ly/RNTg30fftfm #SciLit17
Science Literacy Week",Social
132,132,132,132,132,132,123326971154939_918551114965850,Project Naming,photo,https://www.facebook.com/project.naming/photos/a.264358477331743.1073741829.263014457466145/353589018408688/?type=3,2017-09-18 08:15:06,8,1,0,8,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
133,133,133,133,133,133,123326971154939_918252791662349,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/918252791662349/?type=3,2017-09-17 15:00:32,0,0,0,0,0,0,0,0,0,0,"You are invited to a public meeting hosted by the Nutrition North Canada Advisory Board on September , in Sanikiluaq, Nunavut. Info: 8",['#NNCMySay'],['http://ow.ly/tNuo30fbyo'],invited public meeting hosted Nutrition North Canada Advisory Board September 26 2017 Sanikiluaq Nunavut Info http ow ly tNuo30fbyo8 NNCMySay,"['invited', 'public', 'meeting', 'hosted', 'Nutrition', 'North', 'Canada', 'Advisory', 'Board', 'September', '26', '2017', 'Sanikiluaq', 'Nunavut', 'Info', 'http', 'ow', 'ly', 'tNuo30fbyo8', 'NNCMySay']","[u'invit', u'public', u'meet', u'host', u'nutrit', u'north', u'canada', u'advisori', u'board', u'septemb', '26', u'2017', u'sanikiluaq', u'nunavut', u'info', u'http', 'ow', 'ly', u'tnuo30fbyo8', u'nncmysay']","You are invited to a public meeting hosted by the Nutrition North Canada Advisory Board on September 26, 2017 in Sanikiluaq, Nunavut. Info: http://ow.ly/tNuo30fbyo8 #NNCMySay",Environmental
134,134,134,134,134,134,123326971154939_917612028393092,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/917612028393092/?type=3,2017-09-16 10:00:19,4,0,1,4,0,0,0,0,0,0,"Did you know that there are still artifacts of the Eastern Arctic Dorset culture in Aulavik National Park? This national gem is also home to rolling Arctic tundras, lush river valleys, Muskoxen and snowy owls. The beauty of the land makes this national park in the Northwest Territories a ""place where people travel"".",['#IndigenousLanguages'],['http://ow.ly/ZTUa30fbVwF'],know still artifacts Eastern Arctic Dorset culture Aulavik National Park national gem also home rolling Arctic tundras lush river valleys Muskoxen snowy owls beauty land makes national park Northwest Territories place people travel http ow ly ZTUa30fbVwF IndigenousLanguages,"['know', 'still', 'artifacts', 'Eastern', 'Arctic', 'Dorset', 'culture', 'Aulavik', 'National', 'Park', 'national', 'gem', 'also', 'home', 'rolling', 'Arctic', 'tundras', 'lush', 'river', 'valleys', 'Muskoxen', 'snowy', 'owls', 'beauty', 'land', 'makes', 'national', 'park', 'Northwest', 'Territories', 'place', 'people', 'travel', 'http', 'ow', 'ly', 'ZTUa30fbVwF', 'IndigenousLanguages']","[u'know', u'still', u'artifact', u'eastern', u'arctic', u'dorset', u'cultur', u'aulavik', u'nation', u'park', u'nation', u'gem', u'also', u'home', u'roll', u'arctic', u'tundra', u'lush', u'river', u'valley', u'muskoxen', u'snowi', u'owl', u'beauti', u'land', u'make', u'nation', u'park', u'northwest', u'territori', u'place', u'peopl', u'travel', u'http', 'ow', 'ly', u'ztua30fbvwf', u'indigenouslanguag']","Did you know that there are still artifacts of the Eastern Arctic Dorset culture in Aulavik National Park? This national gem is also home to rolling Arctic tundras, lush river valleys, Muskoxen and snowy owls. The beauty of the land makes this national park in the Northwest Territories a ""place where people travel"". http://ow.ly/ZTUa30fbVwF  #IndigenousLanguages",Social
135,135,135,135,135,135,123326971154939_917218841765744,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/917218841765744/?type=3,2017-09-15 14:45:05,3,1,8,4,0,0,0,0,0,-1,"You are invited to a public meeting hosted by the Nutrition North Canada Advisory Board on September , in Kuujjuaraapik, Quebec. Info: 8",[],['http://ow.ly/tNuo30fbyo'],invited public meeting hosted Nutrition North Canada Advisory Board September 24 2017 Kuujjuaraapik Quebec Info http ow ly tNuo30fbyo8,"['invited', 'public', 'meeting', 'hosted', 'Nutrition', 'North', 'Canada', 'Advisory', 'Board', 'September', '24', '2017', 'Kuujjuaraapik', 'Quebec', 'Info', 'http', 'ow', 'ly', 'tNuo30fbyo8']","[u'invit', u'public', u'meet', u'host', u'nutrit', u'north', u'canada', u'advisori', u'board', u'septemb', '24', u'2017', u'kuujjuaraapik', u'quebec', u'info', u'http', 'ow', 'ly', u'tnuo30fbyo8']","You are invited to a public meeting hosted by the Nutrition North Canada Advisory Board on September 24, 2017 in Kuujjuaraapik, Quebec. Info: http://ow.ly/tNuo30fbyo8",Environmental
136,136,136,136,136,136,123326971154939_916103828543912,Environment and Natural Resources in Canada,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156509197354045/?type=3,2017-09-13 09:29:27,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
137,137,137,137,137,137,123326971154939_915574911930137,Inuit Tapiriit Kanatami,video,https://www.facebook.com/inuittapiriitkanatami/videos/1796764857008341/,2017-09-12 08:00:37,5,0,0,4,1,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
138,138,138,138,138,138,123326971154939_913724562115172,Photos from GovCan - North's post,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/913724425448519/?type=3,2017-09-10 10:30:00,1,0,1,1,0,0,0,0,0,0,Need to talk? Support is a phone call away. Call the First Nations and Inuit Hope for Wellness Help Line at: -855-242-3310.,"['#WorldSuicidePreventionDay', '#WSPD']",['http://ow.ly/B93U30eCUne'],Need talk Support phone call away Call First Nations Inuit Hope Wellness Help Line 855 242 3310 http ow ly B93U30eCUne WorldSuicidePreventionDay WSPD,"['Need', 'talk', 'Support', 'phone', 'call', 'away', 'Call', 'First', 'Nations', 'Inuit', 'Hope', 'Wellness', 'Help', 'Line', '855', '242', '3310', 'http', 'ow', 'ly', 'B93U30eCUne', 'WorldSuicidePreventionDay', 'WSPD']","[u'need', u'talk', u'support', u'phone', u'call', u'away', u'call', u'first', u'nation', u'inuit', u'hope', u'well', u'help', u'line', u'855', u'242', u'3310', u'http', 'ow', 'ly', u'b93u30ecun', u'worldsuicidepreventionday', u'wspd']",Need to talk? Support is a phone call away. Call the First Nations and Inuit Hope for Wellness Help Line at: 1-855-242-3310. http://ow.ly/B93U30eCUne #WorldSuicidePreventionDay #WSPD,Social
139,139,139,139,139,139,123326971154939_913712878783007,,status,,2017-09-08 15:27:56,3,1,0,3,0,0,0,0,0,0,"The federal, provincial and territorial ministers representing Canada’s northern jurisdictions gathered this week in Montréal, Québec, for the Northern Development Ministers Forum. Learn more: 0",[],['http://ow.ly/v0vD30f1a6'],federal provincial territorial ministers representing northern jurisdictions gathered week al bec Northern Development Ministers Forum Learn http ow ly v0vD30f1a60,"['federal', 'provincial', 'territorial', 'ministers', 'representing', 'northern', 'jurisdictions', 'gathered', 'week', 'al', 'bec', 'Northern', 'Development', 'Ministers', 'Forum', 'Learn', 'http', 'ow', 'ly', 'v0vD30f1a60']","[u'feder', u'provinci', u'territori', u'minist', u'repres', u'northern', u'jurisdict', u'gather', u'week', 'al', u'bec', u'northern', u'develop', u'minist', u'forum', u'learn', u'http', 'ow', 'ly', u'v0vd30f1a60']","The federal, provincial and territorial ministers representing Canada’s northern jurisdictions gathered this week in Montréal, Québec, for the Northern Development Ministers Forum.  Learn more: http://ow.ly/v0vD30f1a60",Economical
140,140,140,140,140,140,123326971154939_913686472118981,CBC Indigenous,link,http://www.cbc.ca/news/canada/north/indigenous-youth-voices-trc-1.4278887,2017-09-08 14:05:15,2,0,0,1,1,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
141,141,141,141,141,141,123326971154939_913280418826253,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/913280418826253/?type=3,2017-09-07 15:30:13,4,0,0,4,0,0,0,0,0,0,The best time to catch northern lights in Canada is from September to March and they are often most active between p.m. and a.m. Don't miss this spectacular show!,[],['http://ow.ly/GkZe30eZzXG'],best time catch northern lights Canada September March often active 10 miss spectacular show http ow ly GkZe30eZzXG,"['best', 'time', 'catch', 'northern', 'lights', 'Canada', 'September', 'March', 'often', 'active', '10', 'miss', 'spectacular', 'show', 'http', 'ow', 'ly', 'GkZe30eZzXG']","[u'best', u'time', u'catch', u'northern', u'light', u'canada', u'septemb', u'march', u'often', u'activ', '10', u'miss', u'spectacular', u'show', u'http', 'ow', 'ly', u'gkze30ezzxg']","The best time to catch northern lights in Canada is from September to March and they are often most active between 10 p.m. and 2 a.m. 
Don't miss this spectacular show! http://ow.ly/GkZe30eZzXG",Economical
142,142,142,142,142,142,123326971154939_913212548833040,CBC Indigenous,video,https://www.facebook.com/CBC.caIndigenous/videos/10159507135200413/,2017-09-07 12:33:11,7,0,0,6,1,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
143,143,143,143,143,143,123326971154939_913198705501091,CBC Nunavut,video,https://www.facebook.com/CBCnunavut/videos/1121980861269844/,2017-09-07 12:02:43,9,0,0,6,1,2,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
144,144,144,144,144,144,123326971154939_912082555612706,Project Naming,photo,https://www.facebook.com/project.naming/photos/a.264376293996628.1073741835.263014457466145/349789265455330/?type=3,2017-09-05 07:50:02,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
145,145,145,145,145,145,123326971154939_909764665844495,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/909764665844495/?type=3,2017-08-31 15:00:20,6,1,1,4,2,0,0,0,0,0,"You can cross the Arctic circle here during your eedition in the ""land that never melts."" Akshayuk Pass, a traditional Inuit corridor, is a popular and challenging hiking destination where you walk through peaks, ice and wild streams.",['#IndigenousLanguages'],['http://ow.ly/ikY330eOXKr'],cross Arctic circle expedition land never melts Akshayuk Pass traditional Inuit corridor popular challenging hiking destination walk peaks ice wild streams http ow ly ikY330eOXKr IndigenousLanguages,"['cross', 'Arctic', 'circle', 'expedition', 'land', 'never', 'melts', 'Akshayuk', 'Pass', 'traditional', 'Inuit', 'corridor', 'popular', 'challenging', 'hiking', 'destination', 'walk', 'peaks', 'ice', 'wild', 'streams', 'http', 'ow', 'ly', 'ikY330eOXKr', 'IndigenousLanguages']","[u'cross', u'arctic', u'circl', u'expedit', u'land', u'never', u'melt', u'akshayuk', u'pass', u'tradit', u'inuit', u'corridor', u'popular', u'challeng', u'hike', u'destin', u'walk', u'peak', u'ice', u'wild', u'stream', u'http', 'ow', 'ly', u'iky330eoxkr', u'indigenouslanguag']","You can cross the Arctic circle here during your expedition in the ""land that never melts."" Akshayuk Pass, a traditional Inuit corridor, is a popular and challenging hiking destination where you walk through peaks, ice and wild streams. http://ow.ly/ikY330eOXKr #IndigenousLanguages",Social
146,146,146,146,146,146,123326971154939_909097659244529,The Future: Filming a TV show in Iqaluit's freezing -46 degrees | True North Calling - Episode 6,video,http://ow.ly/xkiT30eMTZf,2017-08-30 10:40:07,1,0,0,1,0,0,0,0,0,0,"Filming the show Qanurli? ᖃᓄᕐᓕ can't be easy, especially when it's ° Celsius outside. Go behind the scenes in Episode of CBC's True North Calling:",[],['http://ow.ly/xkiT30eMTZf'],Filming show Qanurli easy especially Celsius outside Go behind scenes Episode CBC True North Calling http ow ly xkiT30eMTZf,"['Filming', 'show', 'Qanurli', 'easy', 'especially', 'Celsius', 'outside', 'Go', 'behind', 'scenes', 'Episode', 'CBC', 'True', 'North', 'Calling', 'http', 'ow', 'ly', 'xkiT30eMTZf']","[u'film', u'show', u'qanur', u'easi', u'especi', u'celsius', u'outsid', 'go', u'behind', u'scene', u'episod', u'cbc', u'true', u'north', u'call', u'http', 'ow', 'ly', u'xkit30emtzf']","Filming the show Qanurli? ᖃᓄᕐᓕ can't be easy, especially when it's -46° Celsius outside. Go behind the scenes in Episode 6 of CBC's True North Calling: http://ow.ly/xkiT30eMTZf",Environmental
147,147,147,147,147,147,123326971154939_908545252633103,Project Naming,photo,https://www.facebook.com/project.naming/photos/a.273803143053943.1073741841.263014457466145/347645265669730/?type=3,2017-08-29 10:47:46,1,0,0,1,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
148,148,148,148,148,148,123326971154939_908523625968599,Project Naming,photo,https://www.facebook.com/project.naming/photos/a.264464180654506.1073741840.263014457466145/347329195701337/?type=3,2017-08-29 09:45:38,0,0,0,0,0,0,0,0,0,0,"Young child, Hebron, Labrador, September Do you recognize the boy in this photograph?",[],[],Young child Hebron Labrador September 1926 recognize boy photograph,"['Young', 'child', 'Hebron', 'Labrador', 'September', '1926', 'recognize', 'boy', 'photograph']","[u'young', u'child', u'hebron', u'labrador', u'septemb', u'1926', u'recogn', u'boy', u'photograph']","Young child, Hebron, Labrador, September 1926

Do you recognize the boy in this photograph?",Environmental
149,149,149,149,149,149,123326971154939_907253969428898,Minister Carolyn Bennett,photo,https://www.facebook.com/MinCIRNA/photos/a.1063300580413925.1073741828.1062292210514762/1402478749829438/?type=3,2017-08-26 16:27:08,2,0,0,2,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
150,150,150,150,150,150,123326971154939_907253849428910,Minister Carolyn Bennett,photo,https://www.facebook.com/MinCIRNA/photos/a.1063300580413925.1073741828.1062292210514762/1402480059829307/?type=3,2017-08-26 16:26:45,1,0,0,1,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
151,151,151,151,151,151,123326971154939_906778449476450,Minister Carolyn Bennett,photo,https://www.facebook.com/MinCIRNA/photos/a.1063300580413925.1073741828.1062292210514762/1401600609917252/?type=3,2017-08-25 14:38:37,1,1,0,1,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
152,152,152,152,152,152,123326971154939_906733642814264,Polar Knowledge Canada,photo,https://www.facebook.com/PolarKnowledge/photos/a.408201445972685.1073741828.408143085978521/1270793369713484/?type=3,2017-08-25 12:46:29,2,0,0,1,1,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
153,153,153,153,153,153,123326971154939_906633422824286,,status,,2017-08-25 08:07:46,3,0,6,2,1,0,0,0,0,0,"New, multi-year funding agreements with boards and committees in the Northwest Territories established under the Inuvialuit, Gwich’in, Sahtu and Tlicho treaties will provide the support they need to carry out their roles in the stewardship of natural resources. 08",[],['http://ow.ly/Gc2r30eFP'],New multi year funding agreements 33 boards committees Northwest Territories established Inuvialuit Sahtu Tlicho treaties provide support need carry roles stewardship natural resources http ow ly Gc2r30eFP08,"['New', 'multi', 'year', 'funding', 'agreements', '33', 'boards', 'committees', 'Northwest', 'Territories', 'established', 'Inuvialuit', 'Sahtu', 'Tlicho', 'treaties', 'provide', 'support', 'need', 'carry', 'roles', 'stewardship', 'natural', 'resources', 'http', 'ow', 'ly', 'Gc2r30eFP08']","[u'new', u'multi', u'year', u'fund', u'agreement', '33', u'board', u'committe', u'northwest', u'territori', u'establish', u'inuvialuit', u'sahtu', u'tlicho', u'treati', u'provid', u'support', u'need', u'carri', u'role', u'stewardship', u'natur', u'resourc', u'http', 'ow', 'ly', u'gc2r30efp08']","New, multi-year funding agreements with 33 boards and committees in the Northwest Territories established under the Inuvialuit, Gwich’in, Sahtu and Tlicho treaties will provide the support they need to carry out their roles in the stewardship of natural resources. http://ow.ly/Gc2r30eFP08",Environmental
