,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
44,44,44,44,44,44,566325673547435_791297534383580,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/791297534383580/?type=3,2017-11-10 10:00:25,0,0,0,0,0,0,0,0,0,0,"> Souscrivez une assurance voyage Souscrivez une assurance pour vous protéger en cas de perte, de retard, de dommages ou de vol de vos bagages, d'annulation ou d'interruption de votre voyage, de blessures corporelles ou de décès, ainsi qu'une assurance médicale adéquate. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage Souscrivez une assurance voyage Souscrivez une assurance pour vous ger en cas de perte de retard de dommages ou de vol de vos bagages annulation ou interruption de votre voyage de blessures corporelles ou de ainsi qu une assurance dicale quate Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'Souscrivez', 'une', 'assurance', 'voyage', 'Souscrivez', 'une', 'assurance', 'pour', 'vous', 'ger', 'en', 'cas', 'de', 'perte', 'de', 'retard', 'de', 'dommages', 'ou', 'de', 'vol', 'de', 'vos', 'bagages', 'annulation', 'ou', 'interruption', 'de', 'votre', 'voyage', 'de', 'blessures', 'corporelles', 'ou', 'de', 'ainsi', 'qu', 'une', 'assurance', 'dicale', 'quate', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'souscrivez', u'une', u'assur', u'voyag', u'souscrivez', u'une', u'assur', u'pour', u'vous', u'ger', 'en', u'cas', 'de', u'pert', 'de', u'retard', 'de', u'dommag', 'ou', 'de', u'vol', 'de', u'vos', u'bagag', u'annul', 'ou', u'interrupt', 'de', u'votr', u'voyag', 'de', u'blessur', u'corporell', 'ou', 'de', u'ainsi', 'qu', u'une', u'assur', u'dical', u'quat', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage > Souscrivez une assurance voyage

Souscrivez une assurance pour vous protéger en cas de perte, de retard, de dommages ou de vol de vos bagages, d'annulation ou d'interruption de votre voyage, de blessures corporelles ou de décès, ainsi qu'une assurance médicale adéquate.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
45,45,45,45,45,45,566325673547435_790920387754628,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/790920387754628/?type=3,2017-11-09 13:00:22,1,0,1,0,1,0,0,0,0,0,"La transparence des communications est un aspect important du processus d'actes de procédure lié aux demandes de licence de cabotage. Pour que ce processus se déroule bien, toutes les parties doivent fournir, à toutes les autres parties et dans les délais fixés, une copie conforme de toute correspondance échangée concernant les mesures prises à chaque étape. Pour en savoir plus sur notre processus d'actes de procédure, consultez la partie de nos lignes directrices :",[],['http://ow.ly/bTAa30aDEoT'],La transparence des communications est un aspect important du processus actes de dure aux demandes de licence de cabotage Pour que ce processus se roule bien toutes les parties doivent fournir toutes les autres parties et dans les lais une copie conforme de toute correspondance concernant les mesures prises chaque tape Pour en savoir plus sur notre processus actes de dure consultez la partie de nos lignes directrices http ow ly bTAa30aDEoT,"['La', 'transparence', 'des', 'communications', 'est', 'un', 'aspect', 'important', 'du', 'processus', 'actes', 'de', 'dure', 'aux', 'demandes', 'de', 'licence', 'de', 'cabotage', 'Pour', 'que', 'ce', 'processus', 'se', 'roule', 'bien', 'toutes', 'les', 'parties', 'doivent', 'fournir', 'toutes', 'les', 'autres', 'parties', 'et', 'dans', 'les', 'lais', 'une', 'copie', 'conforme', 'de', 'toute', 'correspondance', 'concernant', 'les', 'mesures', 'prises', 'chaque', 'tape', 'Pour', 'en', 'savoir', 'plus', 'sur', 'notre', 'processus', 'actes', 'de', 'dure', 'consultez', 'la', 'partie', 'de', 'nos', 'lignes', 'directrices', 'http', 'ow', 'ly', 'bTAa30aDEoT']","['la', u'transpar', u'des', u'communic', u'est', 'un', u'aspect', u'import', 'du', u'processus', u'act', 'de', u'dure', u'aux', u'demand', 'de', u'licenc', 'de', u'cabotag', u'pour', u'que', 'ce', u'processus', 'se', u'roul', u'bien', u'tout', u'les', u'parti', u'doivent', u'fournir', u'tout', u'les', u'autr', u'parti', 'et', u'dan', u'les', u'lai', u'une', u'copi', u'conform', 'de', u'tout', u'correspond', u'concern', u'les', u'mesur', u'prise', u'chaqu', u'tape', u'pour', 'en', u'savoir', u'plus', u'sur', u'notr', u'processus', u'act', 'de', u'dure', u'consultez', 'la', u'parti', 'de', u'nos', u'lign', u'directric', u'http', 'ow', 'ly', u'btaa30adeot']","La transparence des communications est un aspect important du processus d'actes de procédure lié aux demandes de licence de cabotage. 

Pour que ce processus se déroule bien, toutes les parties doivent fournir, à toutes les autres parties et dans les délais fixés, une copie conforme de toute correspondance échangée concernant les mesures prises à chaque étape. 

Pour en savoir plus sur notre processus d'actes de procédure, consultez la partie 3 de nos lignes directrices : http://ow.ly/bTAa30aDEoT",Environmental
46,46,46,46,46,46,566325673547435_790545604458773,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/790545604458773/?type=3,2017-11-08 16:00:18,0,0,0,0,0,0,0,0,0,0,"Vous pouvez accrocher vos gants. Nous avons d’autres moyens de régler les différends. À titre de tribunal, nous pouvons régler les différends comme un tribunal. Mais nous disposons d’autres outils de règlement des différends, dont la facilitation et la médiation. Pour plusieurs différends, nous pouvons réunir les personnes au moyen d’un processus de résolution informel pour régler une question facilement et à la satisfaction des parties. Pour en apprendre davantage, visitez",[],[],Vous pouvez accrocher vos gants Nous avons autres moyens de gler les rends titre de tribunal nous pouvons gler les rends comme un tribunal Mais nous disposons autres outils de glement des rends dont la facilitation et la diation Pour plusieurs rends nous pouvons unir les personnes au moyen un processus de solution informel pour gler une question facilement et la satisfaction des parties Pour en apprendre davantage visitez,"['Vous', 'pouvez', 'accrocher', 'vos', 'gants', 'Nous', 'avons', 'autres', 'moyens', 'de', 'gler', 'les', 'rends', 'titre', 'de', 'tribunal', 'nous', 'pouvons', 'gler', 'les', 'rends', 'comme', 'un', 'tribunal', 'Mais', 'nous', 'disposons', 'autres', 'outils', 'de', 'glement', 'des', 'rends', 'dont', 'la', 'facilitation', 'et', 'la', 'diation', 'Pour', 'plusieurs', 'rends', 'nous', 'pouvons', 'unir', 'les', 'personnes', 'au', 'moyen', 'un', 'processus', 'de', 'solution', 'informel', 'pour', 'gler', 'une', 'question', 'facilement', 'et', 'la', 'satisfaction', 'des', 'parties', 'Pour', 'en', 'apprendre', 'davantage', 'visitez']","[u'vous', u'pouvez', u'accroch', u'vos', u'gant', u'nous', u'avon', u'autr', u'moyen', 'de', u'gler', u'les', u'rend', u'titr', 'de', u'tribun', u'nous', u'pouvon', u'gler', u'les', u'rend', u'comm', 'un', u'tribun', u'mai', u'nous', u'disposon', u'autr', u'outil', 'de', u'glement', u'des', u'rend', u'dont', 'la', u'facilit', 'et', 'la', u'diation', u'pour', u'plusieur', u'rend', u'nous', u'pouvon', u'unir', u'les', u'personn', 'au', u'moyen', 'un', u'processus', 'de', u'solut', u'informel', u'pour', u'gler', u'une', u'question', u'facil', 'et', 'la', u'satisfact', u'des', u'parti', u'pour', 'en', u'apprendr', u'davantag', u'visitez']","Vous pouvez accrocher vos gants. Nous avons d’autres moyens de régler les différends.

À titre de tribunal, nous pouvons régler les différends comme un tribunal. Mais nous disposons d’autres outils de règlement des différends, dont la facilitation et la médiation.

Pour plusieurs différends, nous pouvons réunir les personnes au moyen d’un processus de résolution informel pour régler une question facilement et à la satisfaction des parties.

Pour en apprendre davantage, visitez",Environmental
47,47,47,47,47,47,566325673547435_790165747830092,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/790165747830092/?type=3,2017-11-07 19:00:28,0,0,0,0,0,0,0,0,0,0,Les chemins de fer ont joué un rôle important dans la création du Canada > Journée nationale du chemin de fer! >,[],['http://ow.ly/35ct30dbqMv'],Les chemins de fer ont un le important dans la ation du Canada nationale du chemin de fer http ow ly 35ct30dbqMv,"['Les', 'chemins', 'de', 'fer', 'ont', 'un', 'le', 'important', 'dans', 'la', 'ation', 'du', 'Canada', 'nationale', 'du', 'chemin', 'de', 'fer', 'http', 'ow', 'ly', '35ct30dbqMv']","[u'les', u'chemin', 'de', u'fer', u'ont', 'un', 'le', u'import', u'dan', 'la', u'ation', 'du', u'canada', u'national', 'du', u'chemin', 'de', u'fer', u'http', 'ow', 'ly', u'35ct30dbqmv']",Les chemins de fer ont joué un rôle important dans la création du Canada > Journée nationale du chemin de fer! > http://ow.ly/35ct30dbqMv,Economical
48,48,48,48,48,48,566325673547435_790098564503477,Arbitrage : arbitrage ferroviaire | Office des transports du Canada,link,http://ow.ly/dzIs30dr4BK,2017-11-07 15:01:00,0,0,0,0,0,0,0,0,0,0,"Pour en savoir plus sur les services d'arbitrage de l'Office, allez >","['#ferroviaire', '#AgCan']",['http://ow.ly/dzIs30dr4BK'],savoir plus les services arbitrage ferroviaire Office allez http ow ly dzIs30dr4BK AgCan,"['savoir', 'plus', 'les', 'services', 'arbitrage', 'ferroviaire', 'Office', 'allez', 'http', 'ow', 'ly', 'dzIs30dr4BK', 'AgCan']","[u'savoir', u'plus', u'les', u'servic', u'arbitrag', u'ferroviair', u'offic', u'allez', u'http', 'ow', 'ly', u'dzis30dr4bk', u'agcan']","Pour en savoir plus sur les services d'arbitrage #ferroviaire de l'Office, allez > http://ow.ly/dzIs30dr4BK #AgCan",Environmental
49,49,49,49,49,49,566325673547435_788301541349846,Que faire si vous avez un problème avec votre ligne aérienne,video,https://www.facebook.com/OfficeDesTransportsDuCanada/videos/788301541349846/,2017-11-07 13:00:00,0,0,0,0,0,0,0,0,0,0,Que faire si vous avez un problème avec votre ligne aérienne,[],[],Que faire si vous avez un avec votre ligne rienne,"['Que', 'faire', 'si', 'vous', 'avez', 'un', 'avec', 'votre', 'ligne', 'rienne']","[u'que', u'fair', 'si', u'vous', u'avez', 'un', u'avec', u'votr', u'lign', u'rienn']",Que faire si vous avez un problème avec votre ligne aérienne,Environmental
50,50,50,50,50,50,566325673547435_785380661641934,Il arrive que les vols ne se déroulent pas comme prévu,video,https://www.facebook.com/OfficeDesTransportsDuCanada/videos/785380661641934/,2017-11-07 12:00:00,1,0,1,1,0,0,0,0,0,0,"Enregistrement, retards, annulations, refus d'embarquement sur votre vol? Ce que vous devez savoir >",['#MardiVoyage'],['http://ow.ly/rDFc3061bYT'],Enregistrement retards annulations refus embarquement vol devez savoir http ow ly rDFc3061bYT MardiVoyage,"['Enregistrement', 'retards', 'annulations', 'refus', 'embarquement', 'vol', 'devez', 'savoir', 'http', 'ow', 'ly', 'rDFc3061bYT', 'MardiVoyage']","[u'enregistr', u'retard', u'annul', u'refus', u'embarqu', u'vol', u'devez', u'savoir', u'http', 'ow', 'ly', u'rdfc3061byt', u'mardivoyag']","Enregistrement, retards, annulations, refus d'embarquement sur votre vol? Ce que vous devez savoir > http://ow.ly/rDFc3061bYT #MardiVoyage",Social
51,51,51,51,51,51,566325673547435_790010141178986,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/790010141178986/?type=3,2017-11-07 10:30:26,0,0,0,0,0,0,0,0,0,0,"Dans ce vaste pays, l'eédition de marchandises se fait plus souvent qu'autrement par chemin de fer ée nationale du chemin de fer",['#Journ'],[],Dans ce vaste pays dition de marchandises se fait plus souvent qu autrement par chemin de fer nationale du chemin de fer,"['Dans', 'ce', 'vaste', 'pays', 'dition', 'de', 'marchandises', 'se', 'fait', 'plus', 'souvent', 'qu', 'autrement', 'par', 'chemin', 'de', 'fer', 'nationale', 'du', 'chemin', 'de', 'fer']","[u'dan', 'ce', u'vast', u'pay', u'dition', 'de', u'marchandis', 'se', u'fait', u'plus', u'souvent', 'qu', u'autrement', u'par', u'chemin', 'de', u'fer', u'national', 'du', u'chemin', 'de', u'fer']","Dans ce vaste pays, l'expédition de marchandises se fait plus souvent qu'autrement par chemin de fer #Journée nationale du chemin de fer",Social
52,52,52,52,52,52,566325673547435_789579987888668,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/789579987888668/?type=3,2017-11-06 12:00:31,1,0,0,1,0,0,0,0,0,0,"Sentez-vous que votre vie a déraillé? Toutes crises existentielles mises à part, les plaintes et différends les plus fréquents liés au transport ferroviaire auxquels nous pouvons quelque chose sont : - le bruit et les vibrations; - les obstacles liés à une déficience ou à un problème de santé; - le niveau de service; - les ententes sur les niveaux de service ferroviaire; - l’interconnexion; - les franchissements routiers; - la cession et l'abandon de ligne ferroviaire. Pour obtenir plus d’information sur les plaintes et différends en matière de transport ferroviaire, consultez",[],['http://ow.ly/XYZM30gkQ9g'],Sentez vous que votre vie Toutes crises existentielles mises part les plaintes et rends les plus quents au transport ferroviaire auxquels nous pouvons quelque chose sont le bruit et les vibrations les obstacles une ficience ou un de le niveau de service les ententes sur les niveaux de service ferroviaire interconnexion les franchissements routiers la cession et abandon de ligne ferroviaire Pour obtenir plus information sur les plaintes et rends en de transport ferroviaire consultez http ow ly XYZM30gkQ9g,"['Sentez', 'vous', 'que', 'votre', 'vie', 'Toutes', 'crises', 'existentielles', 'mises', 'part', 'les', 'plaintes', 'et', 'rends', 'les', 'plus', 'quents', 'au', 'transport', 'ferroviaire', 'auxquels', 'nous', 'pouvons', 'quelque', 'chose', 'sont', 'le', 'bruit', 'et', 'les', 'vibrations', 'les', 'obstacles', 'une', 'ficience', 'ou', 'un', 'de', 'le', 'niveau', 'de', 'service', 'les', 'ententes', 'sur', 'les', 'niveaux', 'de', 'service', 'ferroviaire', 'interconnexion', 'les', 'franchissements', 'routiers', 'la', 'cession', 'et', 'abandon', 'de', 'ligne', 'ferroviaire', 'Pour', 'obtenir', 'plus', 'information', 'sur', 'les', 'plaintes', 'et', 'rends', 'en', 'de', 'transport', 'ferroviaire', 'consultez', 'http', 'ow', 'ly', 'XYZM30gkQ9g']","[u'sentez', u'vous', u'que', u'votr', u'vie', u'tout', u'crise', u'existentiell', u'mise', u'part', u'les', u'plaint', 'et', u'rend', u'les', u'plus', u'quent', 'au', u'transport', u'ferroviair', u'auxquel', u'nous', u'pouvon', u'quelqu', u'chose', u'sont', 'le', u'bruit', 'et', u'les', u'vibrat', u'les', u'obstacl', u'une', u'ficienc', 'ou', 'un', 'de', 'le', u'niveau', 'de', u'servic', u'les', u'entent', u'sur', u'les', u'niveaux', 'de', u'servic', u'ferroviair', u'interconnexion', u'les', u'franchiss', u'routier', 'la', u'cession', 'et', u'abandon', 'de', u'lign', u'ferroviair', u'pour', u'obtenir', u'plus', u'inform', u'sur', u'les', u'plaint', 'et', u'rend', 'en', 'de', u'transport', u'ferroviair', u'consultez', u'http', 'ow', 'ly', u'xyzm30gkq9g']","Sentez-vous que votre vie a déraillé? 

Toutes crises existentielles mises à part, les plaintes et différends les plus fréquents liés au transport ferroviaire auxquels nous pouvons quelque chose sont :

- le bruit et les vibrations;
- les obstacles liés à une déficience ou à un problème de santé;
- le niveau de service;
- les ententes sur les niveaux de service ferroviaire;
- l’interconnexion;
- les franchissements routiers;
- la cession et l'abandon de ligne ferroviaire.

Pour obtenir plus d’information sur les plaintes et différends en matière de transport ferroviaire, consultez http://ow.ly/XYZM30gkQ9g",Environmental
53,53,53,53,53,53,566325673547435_789093017937365,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/789093017937365/?type=3,2017-11-05 12:00:20,0,0,0,0,0,0,0,0,0,0,"Nous nous chargeons de promouvoir le respect des lois et règlements canadiens auprès des fournisseurs de services aériens. Nos agents verbalisateurs effectuent des inspections régulières et des enquêtes ciblées pour vérifier, promouvoir et assurer la conformité. Voulez-vous savoir comment nous nous en tirons? Voyez nos plus récentes statistiques :",['#a1c'],['https://www.otc-cta.gc.ca/fra/statistiques-2016-2107#a'],Nous nous chargeons de promouvoir le respect des lois et glements canadiens des fournisseurs de services riens Nos agents verbalisateurs effectuent des inspections res et des es pour rifier promouvoir et assurer la Voulez vous savoir comment nous nous en tirons Voyez nos plus centes statistiques https www otc cta gc ca fra statistiques 2016 2107 a1c,"['Nous', 'nous', 'chargeons', 'de', 'promouvoir', 'le', 'respect', 'des', 'lois', 'et', 'glements', 'canadiens', 'des', 'fournisseurs', 'de', 'services', 'riens', 'Nos', 'agents', 'verbalisateurs', 'effectuent', 'des', 'inspections', 'res', 'et', 'des', 'es', 'pour', 'rifier', 'promouvoir', 'et', 'assurer', 'la', 'Voulez', 'vous', 'savoir', 'comment', 'nous', 'nous', 'en', 'tirons', 'Voyez', 'nos', 'plus', 'centes', 'statistiques', 'https', 'www', 'otc', 'cta', 'gc', 'ca', 'fra', 'statistiques', '2016', '2107', 'a1c']","[u'nous', u'nous', u'chargeon', 'de', u'promouvoir', 'le', u'respect', u'des', u'loi', 'et', u'glement', u'canadien', u'des', u'fournisseur', 'de', u'servic', u'rien', u'nos', u'agent', u'verbalisateur', u'effectu', u'des', u'inspect', u'res', 'et', u'des', 'es', u'pour', u'rifier', u'promouvoir', 'et', u'assur', 'la', u'voulez', u'vous', u'savoir', u'comment', u'nous', u'nous', 'en', u'tiron', u'voyez', u'nos', u'plus', u'cent', u'statistiqu', u'https', u'www', u'otc', u'cta', 'gc', 'ca', u'fra', u'statistiqu', u'2016', u'2107', u'a1c']","Nous nous chargeons de promouvoir le respect des lois et règlements canadiens auprès des fournisseurs de services aériens. 

Nos agents verbalisateurs effectuent des inspections régulières et des enquêtes ciblées pour vérifier, promouvoir et assurer la conformité.

Voulez-vous savoir comment nous nous en tirons? Voyez nos plus récentes statistiques : https://www.otc-cta.gc.ca/fra/statistiques-2016-2107#a1c",Environmental
