,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
1194,1194,814856576632848384,2,0,2016-12-30 15:32:01,: Negative test results for infectious diseases is viewed as a positive thing by scientists,[],[],RT AlexaMacLean902 Negative test results infectious diseases viewed positive thing scientists globalhalifax,"['RT', 'AlexaMacLean902', 'Negative', 'test', 'results', 'infectious', 'diseases', 'viewed', 'positive', 'thing', 'scientists', 'globalhalifax']","['rt', u'alexamaclean902', u'negat', u'test', u'result', u'infecti', u'diseas', u'view', u'posit', u'thing', u'scientist', u'globalhalifax']",RT @AlexaMacLean902: Negative test results for infectious diseases is viewed as a positive thing by @DFO_MAR scientists @globalhalifax,Environmental,en,2,-0.03636363636363636,Neutral
1195,1195,764125352709029889,1,1,2016-08-12 15:44:15,Crew of the CCGS Spindrift honoured to escort the Bluenose II into Louisbourg on Thursday,['#CCG'],['https://t.co/6B62Sc3dzL'],Crew CCGS Spindrift honoured escort Bluenose II Louisbourg Thursday CCG https co 6B62Sc3dzL,"['Crew', 'CCGS', 'Spindrift', 'honoured', 'escort', 'Bluenose', 'II', 'Louisbourg', 'Thursday', 'CCG', 'https', 'co', '6B62Sc3dzL']","[u'crew', u'ccgs', u'spindrift', u'honour', u'escort', u'bluenos', 'ii', u'louisbourg', u'thursday', u'ccg', u'https', 'co', u'6b62sc3dzl']",Crew of the CCGS Spindrift honoured to escort the Bluenose II into Louisbourg on Thursday #CCG https://t.co/6B62Sc3dzL,Environmental,en,2,0.0,Neutral
1196,1196,801454886026182656,0,2,2016-11-23 15:58:29,"Engagement with stakeholders, First Nations/Aboriginal org., &amp; general public is an important part of the MPA process – come give your input",[],[],Engagement stakeholders First Nations Aboriginal org amp general public important part MPA process come give input,"['Engagement', 'stakeholders', 'First', 'Nations', 'Aboriginal', 'org', 'amp', 'general', 'public', 'important', 'part', 'MPA', 'process', 'come', 'give', 'input']","[u'engag', u'stakehold', u'first', u'nation', u'aborigin', u'org', u'amp', u'general', u'public', u'import', u'part', u'mpa', u'process', u'come', u'give', u'input']","Engagement with stakeholders, First Nations/Aboriginal org., &amp; general public is an important part of the MPA process – come give your input",Social,en,2,0.17500000000000002,Neutral
1197,1197,718066509839523840,2,0,2016-04-07 13:22:51,: Harbour Authority of East Ferry awarded National Environmental Stewardship award,[],['https://t.co/FSH0yj5HiA'],RT NewsroomGC Harbour Authority East Ferry awarded National Environmental Stewardship award https co FSH0yj5HiA,"['RT', 'NewsroomGC', 'Harbour', 'Authority', 'East', 'Ferry', 'awarded', 'National', 'Environmental', 'Stewardship', 'award', 'https', 'co', 'FSH0yj5HiA']","['rt', u'newsroomgc', u'harbour', u'author', u'east', u'ferri', u'award', u'nation', u'environment', u'stewardship', u'award', u'https', 'co', u'fsh0yj5hia']",RT @NewsroomGC: Harbour Authority of East Ferry awarded National Environmental Stewardship award https://t.co/FSH0yj5HiA,Environmental,en,2,0.0,Neutral
1198,1198,839491263565004800,2,0,2017-03-08 15:01:28,: Tune in to today to listen to Sam Page from EAC and Dr. Blair Greenan from DFO talk about sea-level ris…,[],[],RT EcologyAction Tune CBCMaritimeNoon today listen Sam Page EAC Dr Blair Greenan DFO talk sea level,"['RT', 'EcologyAction', 'Tune', 'CBCMaritimeNoon', 'today', 'listen', 'Sam', 'Page', 'EAC', 'Dr', 'Blair', 'Greenan', 'DFO', 'talk', 'sea', 'level']","['rt', u'ecologyact', u'tune', u'cbcmaritimenoon', u'today', u'listen', u'sam', u'page', u'eac', 'dr', u'blair', u'greenan', u'dfo', u'talk', u'sea', u'level']",RT @EcologyAction: Tune in to @CBCMaritimeNoon today to listen to Sam Page from EAC and Dr. Blair Greenan from DFO talk about sea-level ris…,Environmental,en,2,0.0,Neutral
1199,1199,869952322801160192,2,0,2017-05-31 16:22:51,: Learn how helps important habitats like the Musquash Marine Protected Area,"['#CdnSci', '#conserve', '#WorldOceansDay']",['https://t.co/\xe2\x80\xa6'],RT Learn CdnSci helps conserve important habitats like Musquash Marine Protected Area WorldOceansDay https co,"['RT', 'Learn', 'CdnSci', 'helps', 'conserve', 'important', 'habitats', 'like', 'Musquash', 'Marine', 'Protected', 'Area', 'WorldOceansDay', 'https', 'co']","['rt', u'learn', u'cdnsci', u'help', u'conserv', u'import', u'habitat', u'like', u'musquash', u'marin', u'protect', u'area', u'worldoceansday', u'https', 'co']",RT @DFO_Science: Learn how #CdnSci helps #conserve important habitats like the Musquash Marine Protected Area #WorldOceansDay https://t.co/…,Environmental,en,2,0.4,Positive
1200,1200,740622374417076224,0,2,2016-06-08 19:11:48,"Gully MPA vessel activity, km offshore, is monitored using satellite surveillance technology",['#WorldOceansDay'],['https://t.co/9ZKGoVw8Db'],Gully MPA vessel activity 200 km offshore monitored using satellite surveillance technology WorldOceansDay https co 9ZKGoVw8Db,"['Gully', 'MPA', 'vessel', 'activity', '200', 'km', 'offshore', 'monitored', 'using', 'satellite', 'surveillance', 'technology', 'WorldOceansDay', 'https', 'co', '9ZKGoVw8Db']","[u'gulli', u'mpa', u'vessel', u'activ', u'200', 'km', u'offshor', u'monitor', u'use', u'satellit', u'surveil', u'technolog', u'worldoceansday', u'https', 'co', u'9zkgovw8db']","Gully MPA vessel activity, 200 km offshore, is monitored using satellite surveillance technology #WorldOceansDay https://t.co/9ZKGoVw8Db",Environmental,en,2,0.0,Neutral
1201,1201,785842706669076480,1,1,2016-10-11 14:01:16,"We will be looking for art work contributions to help design the BIO E logo starting Oct. ,",['#ROUTE150'],"['https://t.co/MWwqcQcJQp', 'https://t.co/UIVVB13pBP']",looking art work contributions help design BIO EXPO logo starting Oct 13 2016 ROUTE150 https co MWwqcQcJQp https co UIVVB13pBP,"['looking', 'art', 'work', 'contributions', 'help', 'design', 'BIO', 'EXPO', 'logo', 'starting', 'Oct', '13', '2016', 'ROUTE150', 'https', 'co', 'MWwqcQcJQp', 'https', 'co', 'UIVVB13pBP']","[u'look', u'art', u'work', u'contribut', u'help', u'design', u'bio', u'expo', u'logo', u'start', u'oct', '13', u'2016', u'route150', u'https', 'co', u'mwwqcqcjqp', u'https', 'co', u'uivvb13pbp']","We will be looking for art work contributions to help design the BIO EXPO logo starting Oct. 13, 2016 #ROUTE150 https://t.co/MWwqcQcJQp https://t.co/UIVVB13pBP",Environmental,en,2,0.0,Neutral
1202,1202,911631236208168960,2,0,2017-09-23 16:39:58,: My inner year old really loved getting to see and touch those large sharks - especially the Thresher.,['#bioexpo17'],[],RT NickYorke inner year old really loved getting see touch large sharks especially Thresher bioexpo17,"['RT', 'NickYorke', 'inner', 'year', 'old', 'really', 'loved', 'getting', 'see', 'touch', 'large', 'sharks', 'especially', 'Thresher', 'bioexpo17']","['rt', u'nickyork', u'inner', u'year', u'old', u'realli', u'love', u'get', u'see', u'touch', u'larg', u'shark', u'especi', u'thresher', u'bioexpo17']",RT @NickYorke: My inner 7 year old really loved getting to see and touch those large sharks - especially the Thresher. #bioexpo17,Environmental,en,2,0.20285714285714285,Neutral
1203,1203,730434694605643776,0,2,2016-05-11 16:29:36,Barrington Passage Conservation and Protection officers donate blood for their community c,[],['https://t.co/gZSw7VFmw'],Barrington Passage Conservation Protection officers donate blood community https co gZSw7VFmwc,"['Barrington', 'Passage', 'Conservation', 'Protection', 'officers', 'donate', 'blood', 'community', 'https', 'co', 'gZSw7VFmwc']","[u'barrington', u'passag', u'conserv', u'protect', u'offic', u'donat', u'blood', u'communiti', u'https', 'co', u'gzsw7vfmwc']",Barrington Passage Conservation and Protection officers donate blood for their community https://t.co/gZSw7VFmwc,Environmental,en,2,0.0,Neutral
1204,1204,794218303929667584,2,0,2016-11-03 16:42:54,": Melanie Silver &amp; Joe Near are Marine Aid Service Technicians, they repair &amp; maintain lighthouses &amp; navigation towers acros…",[],[],RT ADebisonCTV Melanie Silver amp Joe Near Marine Aid Service Technicians repair amp maintain lighthouses amp navigation towers,"['RT', 'ADebisonCTV', 'Melanie', 'Silver', 'amp', 'Joe', 'Near', 'Marine', 'Aid', 'Service', 'Technicians', 'repair', 'amp', 'maintain', 'lighthouses', 'amp', 'navigation', 'towers']","['rt', u'adebisonctv', u'melani', u'silver', u'amp', u'joe', u'near', u'marin', u'aid', u'servic', u'technician', u'repair', u'amp', u'maintain', u'lighthous', u'amp', u'navig', u'tower']","RT @ADebisonCTV: Melanie Silver &amp; Joe Near are Marine Aid Service Technicians, they repair &amp; maintain lighthouses &amp; navigation towers acros…",Environmental,en,2,0.1,Neutral
1205,1205,826881283305390080,1,1,2017-02-01 19:53:55,For more information on the Marine Mammal Regulations visit:,[],['https://t.co/KxeBvqzOnn'],information Marine Mammal Regulations visit https co KxeBvqzOnn,"['information', 'Marine', 'Mammal', 'Regulations', 'visit', 'https', 'co', 'KxeBvqzOnn']","[u'inform', u'marin', u'mammal', u'regul', u'visit', u'https', 'co', u'kxebvqzonn']",For more information on the Marine Mammal Regulations visit: https://t.co/KxeBvqzOnn,Environmental,en,2,0.5,Positive
1206,1206,794189243182616576,1,1,2016-11-03 14:47:25,Learn about how Marine Protected Areas help conserve and protect,['#CdnOceans'],['https://t.co/TDq6XjSBR7'],Learn Marine Protected Areas help conserve protect CdnOceans https co TDq6XjSBR7,"['Learn', 'Marine', 'Protected', 'Areas', 'help', 'conserve', 'protect', 'CdnOceans', 'https', 'co', 'TDq6XjSBR7']","[u'learn', u'marin', u'protect', u'area', u'help', u'conserv', u'protect', u'cdnocean', u'https', 'co', u'tdq6xjsbr7']",Learn about how Marine Protected Areas help conserve and protect #CdnOceans https://t.co/TDq6XjSBR7,Environmental,en,2,0.0,Neutral
1207,1207,730803493347463172,2,0,2016-05-12 16:55:05,: Great day for Science Odyssey at BIO in Tune in for the story later!,['#Dartmouth'],['https://t.co/6KQGP3oNY4'],RT NateTWN Great day Science Odyssey BIO Dartmouth Tune story later https co 6KQGP3oNY4,"['RT', 'NateTWN', 'Great', 'day', 'Science', 'Odyssey', 'BIO', 'Dartmouth', 'Tune', 'story', 'later', 'https', 'co', '6KQGP3oNY4']","['rt', u'natetwn', u'great', u'day', u'scienc', u'odyssey', u'bio', u'dartmouth', u'tune', u'stori', u'later', u'https', 'co', u'6kqgp3ony4']",RT @NateTWN: Great day for Science Odyssey at BIO in #Dartmouth Tune in for the story later! https://t.co/6KQGP3oNY4,Environmental,en,2,0.4,Positive
1208,1208,773174193164648448,1,1,2016-09-06 15:01:07,"Fines of nearly $30,000 resulting from fishery convictions in May : C",[],"['https://t.co/IOgDrnY0A3', 'https://t.co/1DPzsccPl']",Fines nearly 30 000 resulting fishery convictions May 2016 https co IOgDrnY0A3 https co 1DPzsccPlC,"['Fines', 'nearly', '30', '000', 'resulting', 'fishery', 'convictions', 'May', '2016', 'https', 'co', 'IOgDrnY0A3', 'https', 'co', '1DPzsccPlC']","[u'fine', u'near', '30', u'000', u'result', u'fisheri', u'convict', u'may', u'2016', u'https', 'co', u'iogdrny0a3', u'https', 'co', u'1dpzsccplc']","Fines of nearly $30,000 resulting from fishery convictions in May 2016: https://t.co/IOgDrnY0A3 https://t.co/1DPzsccPlC",Social,en,2,0.1,Neutral
1209,1209,739846204218040321,1,1,2016-06-06 15:47:35,New concrete poured for the arrival of the new Sambro Harbour Lighthouse frame tomorrow,['#CCG'],['https://t.co/rdIPhuKOqq'],New concrete poured arrival new Sambro Harbour Lighthouse frame tomorrow CCG https co rdIPhuKOqq,"['New', 'concrete', 'poured', 'arrival', 'new', 'Sambro', 'Harbour', 'Lighthouse', 'frame', 'tomorrow', 'CCG', 'https', 'co', 'rdIPhuKOqq']","[u'new', u'concret', u'pour', u'arriv', u'new', u'sambro', u'harbour', u'lighthous', u'frame', u'tomorrow', u'ccg', u'https', 'co', u'rdiphukoqq']",New concrete poured for the arrival of the new Sambro Harbour Lighthouse frame tomorrow #CCG https://t.co/rdIPhuKOqq,Environmental,en,2,0.1409090909090909,Neutral
1210,1210,773231856812756992,2,0,2016-09-06 18:50:15,: Happy B-Day Captain Potts from all of your colleagues across the country! …,"['#CCG', '#LouisSStLaurent', '#CanAr']",['https://t.co/sNoUn9e1v7'],RT https co sNoUn9e1v7 Happy Day Captain Potts CCG colleagues across country LouisSStLaurent,"['RT', 'https', 'co', 'sNoUn9e1v7', 'Happy', 'Day', 'Captain', 'Potts', 'CCG', 'colleagues', 'across', 'country', 'LouisSStLaurent']","['rt', u'https', 'co', u'snoun9e1v7', u'happi', u'day', u'captain', u'pott', u'ccg', u'colleagu', u'across', u'countri', u'louissstlaur']",RT @CCG_GCC: https://t.co/sNoUn9e1v7 Happy B-Day Captain Potts from all of your #CCG colleagues across the country! #LouisSStLaurent #CanAr…,Social,en,2,1.0,Positive
1211,1211,793846950458109952,1,1,2016-11-02 16:07:16,Learn more about CCG Maritime &amp; Civil Infrastructure Group and how their work plays crucial role in keep mariners safe tonight,[],[],Learn CCG Maritime amp Civil Infrastructure Group work plays crucial role keep mariners safe tonight CTVAtlantic,"['Learn', 'CCG', 'Maritime', 'amp', 'Civil', 'Infrastructure', 'Group', 'work', 'plays', 'crucial', 'role', 'keep', 'mariners', 'safe', 'tonight', 'CTVAtlantic']","[u'learn', u'ccg', u'maritim', u'amp', u'civil', u'infrastructur', u'group', u'work', u'play', u'crucial', u'role', u'keep', u'marin', u'safe', u'tonight', u'ctvatlant']",Learn more about CCG Maritime &amp; Civil Infrastructure Group and how their work plays crucial role in keep mariners safe tonight @CTVAtlantic,Economical,en,2,0.3333333333333333,Positive
1212,1212,826886198891311104,0,2,2017-02-01 20:13:27,The charges relate to the Marine Mammal Regulations Sections &amp;8 and Fishery General Regulations Section ( ) ( a ) &amp; ( b ),[],[],charges relate Marine Mammal Regulations Sections amp Fishery General Regulations Section 33 amp,"['charges', 'relate', 'Marine', 'Mammal', 'Regulations', 'Sections', 'amp', 'Fishery', 'General', 'Regulations', 'Section', '33', 'amp']","[u'charg', u'relat', u'marin', u'mammal', u'regul', u'section', u'amp', u'fisheri', u'general', u'regul', u'section', '33', u'amp']",The charges relate to the Marine Mammal Regulations Sections 7&amp;8 and Fishery General Regulations Section 33 ( 2 ) ( a ) &amp; ( b ),Environmental,en,2,0.05000000000000002,Neutral
1213,1213,686930106825228289,2,0,2016-01-12 15:17:54,: . says with Premier earlier today to discus provinces fishery,[],['https://t.co/GK\xe2\x80\xa6'],RT DaveWSquires HunterTootoo says Premier StephenMcNeil earlier today discus provinces fishery globalhalifax https co,"['RT', 'DaveWSquires', 'HunterTootoo', 'says', 'Premier', 'StephenMcNeil', 'earlier', 'today', 'discus', 'provinces', 'fishery', 'globalhalifax', 'https', 'co']","['rt', u'davewsquir', u'huntertootoo', u'say', u'premier', u'stephenmcneil', u'earlier', u'today', u'discus', u'provinc', u'fisheri', u'globalhalifax', u'https', 'co']",RT @DaveWSquires: .@HunterTootoo says with Premier @StephenMcNeil earlier today to discus provinces fishery  @globalhalifax https://t.co/GK…,Economical,en,2,0.0,Neutral
1214,1214,840239264872976389,2,0,2017-03-10 16:33:46,: LeBlanc says the money will be able to be used by all Atlantic Provinces in the ways they need,['#Halifax'],[],RT NatashaPace LeBlanc says money able used Atlantic Provinces ways need Halifax,"['RT', 'NatashaPace', 'LeBlanc', 'says', 'money', 'able', 'used', 'Atlantic', 'Provinces', 'ways', 'need', 'Halifax']","['rt', u'natashapac', u'leblanc', u'say', u'money', u'abl', u'use', u'atlant', u'provinc', u'way', u'need', u'halifax']",RT @NatashaPace: LeBlanc says the money will be able to be used by all Atlantic Provinces in the ways they need  #Halifax,Economical,en,2,0.5,Positive
1215,1215,738723627701534720,2,0,2016-06-03 13:26:52,: cool sea creatures on ice! -JN,['#oceansweekhfx'],['https://t.co/B2zeyCmHqJ'],RT cool sea creatures ice oceansweekhfx JN https co B2zeyCmHqJ,"['RT', 'cool', 'sea', 'creatures', 'ice', 'oceansweekhfx', 'JN', 'https', 'co', 'B2zeyCmHqJ']","['rt', u'cool', u'sea', u'creatur', u'ice', u'oceansweekhfx', 'jn', u'https', 'co', u'b2zeycmhqj']",RT @ns_mma: @DFO_MAR cool sea creatures on ice! #oceansweekhfx -JN https://t.co/B2zeyCmHqJ,Environmental,en,2,0.4375,Positive
1216,1216,833511319726874624,2,0,2017-02-20 02:59:19,": Happy Watch DFO scientist, Hilary Moors-Murphy talk whales with hundreds of students online last week https…",['#WorldWhaleDay'],[],RT Happy WorldWhaleDay Watch DFO scientist Hilary Moors Murphy talk whales hundreds students online last week,"['RT', 'Happy', 'WorldWhaleDay', 'Watch', 'DFO', 'scientist', 'Hilary', 'Moors', 'Murphy', 'talk', 'whales', 'hundreds', 'students', 'online', 'last', 'week']","['rt', u'happi', u'worldwhaleday', u'watch', u'dfo', u'scientist', u'hilari', u'moor', u'murphi', u'talk', u'whale', u'hundr', u'student', u'onlin', u'last', u'week']","RT @DFO_Science: Happy #WorldWhaleDay Watch DFO scientist, Hilary Moors-Murphy talk whales with hundreds of students online last week https…",Social,en,2,0.4,Positive
1217,1217,791296808425259008,1,1,2016-10-26 15:13:55,"Those who wish to enter CFA must gain access through an existing licence, as new licences are not available",[],[],wish enter CFA 23 must gain access existing licence new licences available,"['wish', 'enter', 'CFA', '23', 'must', 'gain', 'access', 'existing', 'licence', 'new', 'licences', 'available']","[u'wish', u'enter', u'cfa', '23', u'must', u'gain', u'access', u'exist', u'licenc', u'new', u'licenc', u'avail']","Those who wish to enter CFA 23 must gain access through an existing licence, as new licences are not available",Environmental,en,2,-0.03181818181818183,Neutral
1218,1218,830084402050953217,2,0,2017-02-10 16:01:58,": Reminder: DFO scientist, Dr. Moors-Murphy talks whale calls with at :30 am EST. Tune in:",[],['https://t.co/mijfYlqKT\xe2\x80\xa6'],RT Reminder DFO scientist Dr Moors Murphy talks whale calls EBTSOYP 10 30 EST Tune https co,"['RT', 'Reminder', 'DFO', 'scientist', 'Dr', 'Moors', 'Murphy', 'talks', 'whale', 'calls', 'EBTSOYP', '10', '30', 'EST', 'Tune', 'https', 'co']","['rt', u'remind', u'dfo', u'scientist', 'dr', u'moor', u'murphi', u'talk', u'whale', u'call', u'ebtsoyp', '10', '30', u'est', u'tune', u'https', 'co']","RT @DFO_Science: Reminder: DFO scientist, Dr. Moors-Murphy talks whale calls with @EBTSOYP at 10:30 am EST. Tune in: https://t.co/mijfYlqKT…",Environmental,en,2,0.0,Neutral
1219,1219,792003941999472640,2,0,2016-10-28 14:03:49,"Fines of over $23,000 resulting from fishery convictions in August",[],"['https://t.co/3UZ66JV6d6', 'https://t.co/2GGrMHw97y']",Fines 23 000 resulting fishery convictions August 2016 https co 3UZ66JV6d6 https co 2GGrMHw97y,"['Fines', '23', '000', 'resulting', 'fishery', 'convictions', 'August', '2016', 'https', 'co', '3UZ66JV6d6', 'https', 'co', '2GGrMHw97y']","[u'fine', '23', u'000', u'result', u'fisheri', u'convict', u'august', u'2016', u'https', 'co', u'3uz66jv6d6', u'https', 'co', u'2ggrmhw97i']","Fines of over $23,000 resulting from fishery convictions in August 2016  https://t.co/3UZ66JV6d6 https://t.co/2GGrMHw97y",Social,en,2,0.0,Neutral
1220,1220,791685723573329920,2,0,2016-10-27 16:59:19,CANUSLANT is the Canadian/US Atlantic Joint Preparedness Team for Environmental Response,[],[],CANUSLANT Canadian US Atlantic Joint Preparedness Team Environmental Response USCG,"['CANUSLANT', 'Canadian', 'US', 'Atlantic', 'Joint', 'Preparedness', 'Team', 'Environmental', 'Response', 'USCG']","[u'canusl', u'canadian', 'us', u'atlant', u'joint', u'prepared', u'team', u'environment', u'respons', u'uscg']",CANUSLANT is the Canadian/US Atlantic Joint Preparedness Team for Environmental Response @CCG_GCC @USCG,Environmental,en,2,0.0,Neutral
1221,1221,776471464119853056,2,0,2016-09-15 17:23:17,: Join &amp; in St. Andrews tomorrow at noon to hear exciting news for Cooke Aquaculture,[],['https://t.co/LBzqjr\xe2\x80\xa6'],RT NewsroomGC Join ACOACanada amp St Andrews tomorrow noon hear exciting news Cooke Aquaculture https co,"['RT', 'NewsroomGC', 'Join', 'ACOACanada', 'amp', 'St', 'Andrews', 'tomorrow', 'noon', 'hear', 'exciting', 'news', 'Cooke', 'Aquaculture', 'https', 'co']","['rt', u'newsroomgc', u'join', u'acoacanada', u'amp', 'st', u'andrew', u'tomorrow', u'noon', u'hear', u'excit', u'news', u'cook', u'aquacultur', u'https', 'co']",RT @NewsroomGC: Join @ACOACanada &amp; @DFO_MAR in St. Andrews tomorrow at noon to hear exciting news for Cooke Aquaculture https://t.co/LBzqjr…,Social,en,2,0.3,Neutral
1222,1222,784439529189023744,0,2,2016-10-07 17:05:32,The th anniversary of the BIO will be the th time BIO has opened its doors to the public – BIO E,[],['https://t.co/gKcXI8NpJL'],55th anniversary BIO 10th time BIO opened doors public BIO EXPO 2017 https co gKcXI8NpJL,"['55th', 'anniversary', 'BIO', '10th', 'time', 'BIO', 'opened', 'doors', 'public', 'BIO', 'EXPO', '2017', 'https', 'co', 'gKcXI8NpJL']","[u'55th', u'anniversari', u'bio', u'10th', u'time', u'bio', u'open', u'door', u'public', u'bio', u'expo', u'2017', u'https', 'co', u'gkcxi8npjl']",The 55th anniversary of the BIO will be the 10th time BIO has opened its doors to the public – BIO EXPO 2017 https://t.co/gKcXI8NpJL,Environmental,en,2,0.0,Neutral
1223,1223,832188853347872768,2,0,2017-02-16 11:24:18,DFO offices in Southwest New Brunswick are closed today,['#NBStorm'],[],DFO offices Southwest New Brunswick closed today NBStorm,"['DFO', 'offices', 'Southwest', 'New', 'Brunswick', 'closed', 'today', 'NBStorm']","[u'dfo', u'offic', u'southwest', u'new', u'brunswick', u'close', u'today', u'nbstorm']",DFO offices in Southwest New Brunswick are closed today #NBStorm,Environmental,en,2,0.018181818181818167,Neutral
1224,1224,791661227768422401,1,1,2016-10-27 15:21:59,Thanks to all who came out to the DFO public open house on MPA planning in St. George,['#CdnOceans'],['https://t.co/iUtaasXRHS'],Thanks came DFO public open house MPA planning St George CdnOceans https co iUtaasXRHS,"['Thanks', 'came', 'DFO', 'public', 'open', 'house', 'MPA', 'planning', 'St', 'George', 'CdnOceans', 'https', 'co', 'iUtaasXRHS']","[u'thank', u'came', u'dfo', u'public', u'open', u'hous', u'mpa', u'plan', 'st', u'georg', u'cdnocean', u'https', 'co', u'iutaasxrh']",Thanks to all who came out to the DFO public open house on MPA planning in St. George #CdnOceans https://t.co/iUtaasXRHS,Environmental,en,2,0.06666666666666668,Neutral
1225,1225,791600964734246912,1,1,2016-10-27 11:22:31,Are you creative/artistic? Submit your Canadian/science inspired art work to the BIO E logo design contest,[],['https://t.co/3mprFGxIGh'],creative artistic Submit Canadian science inspired art work BIO EXPO logo design contest https co 3mprFGxIGh,"['creative', 'artistic', 'Submit', 'Canadian', 'science', 'inspired', 'art', 'work', 'BIO', 'EXPO', 'logo', 'design', 'contest', 'https', 'co', '3mprFGxIGh']","[u'creativ', u'artist', u'submit', u'canadian', u'scienc', u'inspir', u'art', u'work', u'bio', u'expo', u'logo', u'design', u'contest', u'https', 'co', u'3mprfgxigh']",Are you creative/artistic? Submit your Canadian/science inspired art work to the BIO EXPO logo design contest https://t.co/3mprFGxIGh,Environmental,en,2,0.0,Neutral
1226,1226,784408386364473344,0,2,2016-10-07 15:01:47,"Fines of over $115,000 resulting from fishery convictions in June &amp; July",[],"['https://t.co/lSCtIkw42F', 'https://t.co/GZmgQdSchh']",Fines 115 000 resulting fishery convictions June amp July 2016 https co lSCtIkw42F https co GZmgQdSchh,"['Fines', '115', '000', 'resulting', 'fishery', 'convictions', 'June', 'amp', 'July', '2016', 'https', 'co', 'lSCtIkw42F', 'https', 'co', 'GZmgQdSchh']","[u'fine', u'115', u'000', u'result', u'fisheri', u'convict', u'june', u'amp', u'juli', u'2016', u'https', 'co', u'lsctikw42f', u'https', 'co', u'gzmgqdschh']","Fines of over $115,000 resulting from fishery convictions in June &amp; July 2016 https://t.co/lSCtIkw42F https://t.co/GZmgQdSchh",Social,en,2,0.0,Neutral
1227,1227,737347669975289856,1,1,2016-05-30 18:19:18,"Sambro Harbour light structure will receive a new frame, exterior, light and electrical equipment",['#CCG'],[],Sambro Harbour light structure receive new frame exterior light electrical equipment CCG,"['Sambro', 'Harbour', 'light', 'structure', 'receive', 'new', 'frame', 'exterior', 'light', 'electrical', 'equipment', 'CCG']","[u'sambro', u'harbour', u'light', u'structur', u'receiv', u'new', u'frame', u'exterior', u'light', u'electr', u'equip', u'ccg']","Sambro Harbour light structure will receive a new frame, exterior, light and electrical equipment #CCG",Environmental,en,2,0.3121212121212121,Neutral
1228,1228,791339432892887040,1,1,2016-10-26 18:03:17,Come give your input tonight in St. George – Drop in anytime from -7pm to discuss MPA Planning,['#CdnOceans'],['https://t.co/TJXJx3HlZ7'],Come give input tonight St George Drop anytime 7pm discuss MPA Planning CdnOceans https co TJXJx3HlZ7,"['Come', 'give', 'input', 'tonight', 'St', 'George', 'Drop', 'anytime', '7pm', 'discuss', 'MPA', 'Planning', 'CdnOceans', 'https', 'co', 'TJXJx3HlZ7']","[u'come', u'give', u'input', u'tonight', 'st', u'georg', u'drop', u'anytim', u'7pm', u'discuss', u'mpa', u'plan', u'cdnocean', u'https', 'co', u'tjxjx3hlz7']",Come give your input tonight in St. George – Drop in anytime from 4-7pm to discuss MPA Planning #CdnOceans https://t.co/TJXJx3HlZ7,Environmental,en,2,0.0,Neutral
1229,1229,840220701697200131,2,0,2017-03-10 15:20:00,: $ will also be used to find scientific endeavours related to Oceans.,[],[],RT larochecbc also used find scientific endeavours related Oceans,"['RT', 'larochecbc', 'also', 'used', 'find', 'scientific', 'endeavours', 'related', 'Oceans']","['rt', u'larochecbc', u'also', u'use', u'find', u'scientif', u'endeavour', u'relat', u'ocean']",RT @larochecbc: $ will also be used to find scientific endeavours related to Oceans.,Environmental,en,2,0.0,Neutral
1230,1230,840220402857177090,2,0,2017-03-10 15:18:49,": ""The numbers speak for themselves,"" said LeBlanc, adding ,000 people on Atlantic Canada are employed in the fishing indu…",[],[],RT NatashaPace numbers speak said LeBlanc adding 58 000 people Atlantic Canada employed fishing,"['RT', 'NatashaPace', 'numbers', 'speak', 'said', 'LeBlanc', 'adding', '58', '000', 'people', 'Atlantic', 'Canada', 'employed', 'fishing']","['rt', u'natashapac', u'number', u'speak', u'said', u'leblanc', u'ad', '58', u'000', u'peopl', u'atlant', u'canada', u'employ', u'fish']","RT @NatashaPace: ""The numbers speak for themselves,"" said LeBlanc, adding 58,000 people on Atlantic Canada are employed in the fishing indu…",Environmental,en,2,0.0,Neutral
1231,1231,740622658514112512,0,2,2016-06-08 19:12:56,Vessel activity is monitored to ensure compliance with MPA regulations,['#WorldOceansDay'],['https://t.co/pXAX32VxmW'],Vessel activity monitored ensure compliance MPA regulations WorldOceansDay https co pXAX32VxmW,"['Vessel', 'activity', 'monitored', 'ensure', 'compliance', 'MPA', 'regulations', 'WorldOceansDay', 'https', 'co', 'pXAX32VxmW']","[u'vessel', u'activ', u'monitor', u'ensur', u'complianc', u'mpa', u'regul', u'worldoceansday', u'https', 'co', u'pxax32vxmw']",Vessel activity is monitored to ensure compliance with MPA regulations #WorldOceansDay  https://t.co/pXAX32VxmW,Environmental,en,2,0.0,Neutral
