,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
1908,1908,864490545141469185,3,5,2017-05-16 14:39:42,"would support a more transparent, efficient and fair freight rail system","['#C49', '#Transportation2030']",['https://t.co/43IcMs5Oii'],C49 would support transparent efficient fair freight rail system Transportation2030 https co 43IcMs5Oii,"['C49', 'would', 'support', 'transparent', 'efficient', 'fair', 'freight', 'rail', 'system', 'Transportation2030', 'https', 'co', '43IcMs5Oii']","[u'c49', u'would', u'support', u'transpar', u'effici', u'fair', u'freight', u'rail', u'system', u'transportation2030', u'https', 'co', u'43icms5oii']","#C49 would support a more transparent, efficient and fair freight rail system #Transportation2030 https://t.co/43IcMs5Oii",Environmental,en,8,0.6,Positive
1909,1909,942763978840772608,4,4,2017-12-18 14:30:22,It’s a good idea to get that extra airplane seat and use an approved to keep your infant as safe as possible when flying,['#CarSeat'],"['https://t.co/ZLTTNruLmy', 'https://t.co/NmNVCT7kNG']",good idea get extra airplane seat use approved CarSeat keep infant safe possible flying https co ZLTTNruLmy https co NmNVCT7kNG,"['good', 'idea', 'get', 'extra', 'airplane', 'seat', 'use', 'approved', 'CarSeat', 'keep', 'infant', 'safe', 'possible', 'flying', 'https', 'co', 'ZLTTNruLmy', 'https', 'co', 'NmNVCT7kNG']","[u'good', u'idea', u'get', u'extra', u'airplan', u'seat', u'use', u'approv', u'carseat', u'keep', u'infant', u'safe', u'possibl', u'fli', u'https', 'co', u'zlttnrulmi', u'https', 'co', u'nmnvct7kng']",It’s a good idea to get that extra airplane seat and use an approved #CarSeat to keep your infant as safe as possible when flying https://t.co/ZLTTNruLmy https://t.co/NmNVCT7kNG,Environmental,en,8,0.3,Neutral
1910,1910,839612018126618626,3,5,2017-03-08 23:01:19,"In , hired Edith Asboth, their st Female transit driver!","['#InternationalWomensDay', '#EqualityMatters']",[],1973 TTCnotices hired Edith Asboth 1st Female transit driver InternationalWomensDay EqualityMatters,"['1973', 'TTCnotices', 'hired', 'Edith', 'Asboth', '1st', 'Female', 'transit', 'driver', 'InternationalWomensDay', 'EqualityMatters']","[u'1973', u'ttcnotic', u'hire', u'edith', u'asboth', u'1st', u'femal', u'transit', u'driver', u'internationalwomensday', u'equalitymatt']","In 1973, @TTCnotices hired Edith Asboth, their 1st Female transit driver! #InternationalWomensDay #EqualityMatters",Social,en,8,0.0,Neutral
1911,1911,840185829926588416,3,5,2017-03-10 13:01:26,"In , Vi Milstead became Canada’s first woman bush pilot after having delivered military planes in Britain during the war",['#WomenHistory'],[],1947 Vi Milstead became first woman bush pilot delivered military planes Britain war WomenHistory,"['1947', 'Vi', 'Milstead', 'became', 'first', 'woman', 'bush', 'pilot', 'delivered', 'military', 'planes', 'Britain', 'war', 'WomenHistory']","[u'1947', 'vi', u'milstead', u'becam', u'first', u'woman', u'bush', u'pilot', u'deliv', u'militari', u'plane', u'britain', u'war', u'womenhistori']","In 1947, Vi Milstead became Canada’s first woman bush pilot after having delivered military planes in Britain during the war #WomenHistory",Social,en,8,0.075,Neutral
1912,1912,742688352525287424,7,1,2016-06-14 12:01:16,Join Min. Garneau on Thurs :30pm on Facebook Live to share your eeriences as a passenger.,['#TellTC'],['https://t.co/cwAFunniLZ'],TellTC Join Min Garneau Thurs 30pm Facebook Live share experiences passenger https co cwAFunniLZ,"['TellTC', 'Join', 'Min', 'Garneau', 'Thurs', '30pm', 'Facebook', 'Live', 'share', 'experiences', 'passenger', 'https', 'co', 'cwAFunniLZ']","[u'telltc', u'join', u'min', u'garneau', u'thur', u'30pm', u'facebook', u'live', u'share', u'experi', u'passeng', u'https', 'co', u'cwafunnilz']",#TellTC Join Min. Garneau on Thurs @ 6:30pm on Facebook Live to share your experiences as a passenger. https://t.co/cwAFunniLZ,Environmental,en,8,0.13636363636363635,Neutral
1913,1913,765216975446503424,2,6,2016-08-15 16:01:58,Bring the noisemakers to the Tintamarre but leave the at home!,"['#drones', '#NationalAcadianDay']",[],Bring noisemakers Tintamarre leave drones home NationalAcadianDay,"['Bring', 'noisemakers', 'Tintamarre', 'leave', 'drones', 'home', 'NationalAcadianDay']","[u'bring', u'noisemak', u'tintamarr', u'leav', u'drone', u'home', u'nationalacadianday']",Bring the noisemakers to the Tintamarre but leave the #drones at home! #NationalAcadianDay,Social,en,8,0.0,Neutral
1914,1914,811557226687188992,6,2,2016-12-21 13:01:35,"Travelling to see family this ? Wait until you get to your destination to wrap gifts, security may need to inspect them.",['#HolidaySeason'],[],Travelling see family HolidaySeason Wait get destination wrap gifts security may need inspect,"['Travelling', 'see', 'family', 'HolidaySeason', 'Wait', 'get', 'destination', 'wrap', 'gifts', 'security', 'may', 'need', 'inspect']","[u'travel', u'see', u'famili', u'holidayseason', u'wait', u'get', u'destin', u'wrap', u'gift', u'secur', u'may', u'need', u'inspect']","Travelling to see family this #HolidaySeason? Wait until you get to your destination to wrap gifts, security may need to inspect them.",Social,en,8,0.0,Neutral
1915,1915,850718681525092352,3,5,2017-04-08 14:35:13,"There are about ,000 crossings &amp; over ,000 km of federally regulated railway track in Canada. 9",['#Staturday'],['https://t.co/5le3g3pWM'],23 000 crossings amp 40 000 km federally regulated railway track Canada Staturday https co 5le3g3pWM9,"['23', '000', 'crossings', 'amp', '40', '000', 'km', 'federally', 'regulated', 'railway', 'track', 'Canada', 'Staturday', 'https', 'co', '5le3g3pWM9']","['23', u'000', u'cross', u'amp', '40', u'000', 'km', u'feder', u'regul', u'railway', u'track', u'canada', u'staturday', u'https', 'co', u'5le3g3pwm9']","There are about 23,000 crossings &amp; over 40,000 km of federally regulated railway track in Canada. #Staturday https://t.co/5le3g3pWM9",Social,en,8,0.0,Neutral
1916,1916,847531454573707265,7,1,2017-03-30 19:30:19,: Fiat L with L engines. A software calibration fault could cause delayed throttle response.,['#Recall'],"['https://t.co/kXeGSCb0gf', 'https://t.co/Al1C1pZnfT']",Recall Fiat 500L 4L engines software calibration fault could cause delayed throttle response https co kXeGSCb0gf https co Al1C1pZnfT,"['Recall', 'Fiat', '500L', '4L', 'engines', 'software', 'calibration', 'fault', 'could', 'cause', 'delayed', 'throttle', 'response', 'https', 'co', 'kXeGSCb0gf', 'https', 'co', 'Al1C1pZnfT']","[u'recal', u'fiat', u'500l', '4l', u'engin', u'softwar', u'calibr', u'fault', u'could', u'caus', u'delay', u'throttl', u'respons', u'https', 'co', u'kxegscb0gf', u'https', 'co', u'al1c1pznft']",#Recall: Fiat 500L with 1.4L engines. A software calibration fault could cause delayed throttle response. https://t.co/kXeGSCb0gf https://t.co/Al1C1pZnfT,Social,en,8,0.0,Neutral
1917,1917,786254130734100480,8,0,2016-10-12 17:16:07,: Government of Canada investing over $55M in through new program,['#RailSafety'],['https://t.co/yBWHwMh3BK'],RT NewsroomGC Government Canada investing 55M RailSafety new program https co yBWHwMh3BK,"['RT', 'NewsroomGC', 'Government', 'Canada', 'investing', '55M', 'RailSafety', 'new', 'program', 'https', 'co', 'yBWHwMh3BK']","['rt', u'newsroomgc', u'govern', u'canada', u'invest', u'55m', u'railsafeti', u'new', u'program', u'https', 'co', u'ybwhwmh3bk']",RT @NewsroomGC: Government of Canada investing over $55M in #RailSafety through new program https://t.co/yBWHwMh3BK,Economical,en,8,0.13636363636363635,Neutral
1918,1918,897869091620433920,8,0,2017-08-16 17:14:07,": Using , share a memorable eerience riding Canada’s rails. What’s your favourite train journey? https:/…",['#INFRA150'],[],RT Using INFRA150 share memorable experience riding rails favourite train journey RailCanada https,"['RT', 'Using', 'INFRA150', 'share', 'memorable', 'experience', 'riding', 'rails', 'favourite', 'train', 'journey', 'RailCanada', 'https']","['rt', u'use', u'infra150', u'share', u'memor', u'experi', u'ride', u'rail', u'favourit', u'train', u'journey', u'railcanada', u'https']","RT @INFC_eng: Using #INFRA150, share a memorable experience riding Canada’s rails. What’s your favourite train journey? @RailCanada https:/…",Environmental,en,8,0.5,Positive
1919,1919,874657933778399232,6,2,2017-06-13 16:01:16,"Last chance! If you have a prosthetic limb, we want your views on proposed changes to airport screening",[],['https://t.co/b2IJDcwFUa'],Last chance prosthetic limb want views proposed changes airport screening https co b2IJDcwFUa,"['Last', 'chance', 'prosthetic', 'limb', 'want', 'views', 'proposed', 'changes', 'airport', 'screening', 'https', 'co', 'b2IJDcwFUa']","[u'last', u'chanc', u'prosthet', u'limb', u'want', u'view', u'propos', u'chang', u'airport', u'screen', u'https', 'co', u'b2ijdcwfua']","Last chance! If you have a prosthetic limb, we want your views on proposed changes to airport screening https://t.co/b2IJDcwFUa",Environmental,en,8,0.0,Neutral
1920,1920,798193846051971072,4,4,2016-11-14 16:00:17,Min. Garneau speaks about 's Innovating our Future Conference in .,"['#Transportation2030', '#Toronto', '#P32016']",['https://t.co/quurLF50zs'],Min Garneau speaks Transportation2030 pppcouncil Innovating Future Conference Toronto P32016 https co quurLF50zs,"['Min', 'Garneau', 'speaks', 'Transportation2030', 'pppcouncil', 'Innovating', 'Future', 'Conference', 'Toronto', 'P32016', 'https', 'co', 'quurLF50zs']","[u'min', u'garneau', u'speak', u'transportation2030', u'pppcouncil', u'innov', u'futur', u'confer', u'toronto', u'p32016', u'https', 'co', u'quurlf50z']",Min. Garneau speaks about #Transportation2030 @pppcouncil's Innovating our Future Conference in #Toronto. #P32016 https://t.co/quurLF50zs,Social,en,8,0.0,Neutral
1921,1921,884744152591814656,5,3,2017-07-11 12:00:18,: How long is ’s longest runway?,"['#TriviaTuesday', '#Canada']",[],TriviaTuesday long longest runway,"['TriviaTuesday', 'long', 'longest', 'runway']","[u'triviatuesday', u'long', u'longest', u'runway']",#TriviaTuesday: How long is #Canada’s longest runway?,Social,en,8,-0.05,Neutral
1922,1922,829783332992991232,8,0,2017-02-09 20:05:37,": that the tends to over ,500 around the country?","['#DYK', '#CCG', '#AidsToNavigation', '#MarineSafety']",['https://t.co/BxD9nN1VCv'],RT DYK CCG tends 17 500 AidsToNavigation around country MarineSafety https co BxD9nN1VCv,"['RT', 'DYK', 'CCG', 'tends', '17', '500', 'AidsToNavigation', 'around', 'country', 'MarineSafety', 'https', 'co', 'BxD9nN1VCv']","['rt', u'dyk', u'ccg', u'tend', '17', u'500', u'aidstonavig', u'around', u'countri', u'marinesafeti', u'https', 'co', u'bxd9nn1vcv']","RT @CCG_GCC: #DYK that the #CCG tends to over 17,500 #AidsToNavigation around the country? #MarineSafety https://t.co/BxD9nN1VCv",Environmental,en,8,0.0,Neutral
1923,1923,931605926792040448,2,6,2017-11-17 19:32:16,"Minister Garneau is meeting with Min of Land, Infrastructure and Transport Kim Hyun-Mee to talk about &amp;","['#SouthKorea', '#trade', '#CKFTA', '#transportation']",['https://t.co/GiVvD5FyQm'],Minister Garneau meeting Min Land Infrastructure Transport Kim Hyun Mee SouthKorea talk trade CKFTA amp transportation https co GiVvD5FyQm,"['Minister', 'Garneau', 'meeting', 'Min', 'Land', 'Infrastructure', 'Transport', 'Kim', 'Hyun', 'Mee', 'SouthKorea', 'talk', 'trade', 'CKFTA', 'amp', 'transportation', 'https', 'co', 'GiVvD5FyQm']","[u'minist', u'garneau', u'meet', u'min', u'land', u'infrastructur', u'transport', u'kim', u'hyun', u'mee', u'southkorea', u'talk', u'trade', u'ckfta', u'amp', u'transport', u'https', 'co', u'givvd5fyqm']","Minister Garneau is meeting with Min of Land, Infrastructure and Transport Kim Hyun-Mee #SouthKorea to talk about #trade #CKFTA &amp; #transportation https://t.co/GiVvD5FyQm",Economical,en,8,0.0,Neutral
1924,1924,812282010693681153,7,1,2016-12-23 13:01:37,"Visiting this ? , know your vehicle’s lighting features.","['#family', '#HolidaySeason', '#SeeAndBeSeen']","['https://t.co/bmA3MzayTP', 'https://t.co/2apHE1tEsG']",Visiting family HolidaySeason SeeAndBeSeen know lighting features https co bmA3MzayTP https co 2apHE1tEsG,"['Visiting', 'family', 'HolidaySeason', 'SeeAndBeSeen', 'know', 'lighting', 'features', 'https', 'co', 'bmA3MzayTP', 'https', 'co', '2apHE1tEsG']","[u'visit', u'famili', u'holidayseason', u'seeandbeseen', u'know', u'light', u'featur', u'https', 'co', u'bma3mzaytp', u'https', 'co', u'2aphe1tesg']","Visiting #family this #HolidaySeason? #SeeAndBeSeen, know your vehicle’s lighting features. https://t.co/bmA3MzayTP https://t.co/2apHE1tEsG",Social,en,8,0.0,Neutral
1925,1925,812040385178595328,4,4,2016-12-22 21:01:29,: in December of Buffalo and Lake Huron Railroad opens from Fort Erie to Stratford!,['#TBT'],['https://t.co/mejaUIAGoQ'],TBT December 1856 Buffalo Lake Huron Railroad opens Fort Erie Stratford https co mejaUIAGoQ,"['TBT', 'December', '1856', 'Buffalo', 'Lake', 'Huron', 'Railroad', 'opens', 'Fort', 'Erie', 'Stratford', 'https', 'co', 'mejaUIAGoQ']","[u'tbt', u'decemb', u'1856', u'buffalo', u'lake', u'huron', u'railroad', u'open', u'fort', u'eri', u'stratford', u'https', 'co', u'mejauiagoq']",#TBT: in December of 1856 Buffalo and Lake Huron Railroad opens from Fort Erie to Stratford! https://t.co/mejaUIAGoQ,Environmental,en,8,0.0,Neutral
1926,1926,909748927850795008,6,2,2017-09-18 12:00:21,Transport Canada is growing! We are hiring Policy Analysts and Economists. Apply today:,[],"['https://t.co/VDias0LN1N', 'https://t.co/PtsLWVG1zI']",Transport Canada growing hiring Policy Analysts Economists Apply today https co VDias0LN1N https co PtsLWVG1zI,"['Transport', 'Canada', 'growing', 'hiring', 'Policy', 'Analysts', 'Economists', 'Apply', 'today', 'https', 'co', 'VDias0LN1N', 'https', 'co', 'PtsLWVG1zI']","[u'transport', u'canada', u'grow', u'hire', u'polici', u'analyst', u'economist', u'appli', u'today', u'https', 'co', u'vdias0ln1n', u'https', 'co', u'ptslwvg1zi']",Transport Canada is growing! We are hiring Policy Analysts and Economists. Apply today: https://t.co/VDias0LN1N https://t.co/PtsLWVG1zI,Economical,en,8,0.0,Neutral
1927,1927,908661768259596289,3,5,2017-09-15 12:00:22,: Today’s locomotives can haul a tonne of goods almost km on a single litre of fuel U,['#FFF'],"['https://t.co/Il8cWbhca', 'https://t.co/sPA1CySH0z']",FFF locomotives haul tonne goods almost 200 km single litre fuel RailCanada https co Il8cWbhcaU https co sPA1CySH0z,"['FFF', 'locomotives', 'haul', 'tonne', 'goods', 'almost', '200', 'km', 'single', 'litre', 'fuel', 'RailCanada', 'https', 'co', 'Il8cWbhcaU', 'https', 'co', 'sPA1CySH0z']","[u'fff', u'locomot', u'haul', u'tonn', u'good', u'almost', u'200', 'km', u'singl', u'litr', u'fuel', u'railcanada', u'https', 'co', u'il8cwbhcau', u'https', 'co', u'spa1cysh0z']",#FFF: Today’s locomotives can haul a tonne of goods almost 200 km on a single litre of fuel  @RailCanada https://t.co/Il8cWbhcaU https://t.co/sPA1CySH0z,Social,en,8,-0.07142857142857142,Neutral
1928,1928,786356245884182528,1,7,2016-10-13 00:01:53,"In , Felicity McKendry was one of the first female flying instructors in",['#BecauseOfHer'],[],1953 Felicity McKendry one first female flying instructors Canada BecauseOfHer,"['1953', 'Felicity', 'McKendry', 'one', 'first', 'female', 'flying', 'instructors', 'Canada', 'BecauseOfHer']","[u'1953', u'felic', u'mckendri', u'one', u'first', u'femal', u'fli', u'instructor', u'canada', u'becauseofh']","In 1953, Felicity McKendry was one of the first female flying instructors in @Canada @Women_Canada #BecauseOfHer",Social,en,8,0.125,Neutral
1929,1929,883390848183844865,8,0,2017-07-07 18:22:45,: .: Eanded Canada-Thailand air transport agreement will provide more options for Canadians https:/…,['#AirTravel'],[],RT NewsroomGC Expanded Canada Thailand air transport agreement provide AirTravel options Canadians https,"['RT', 'NewsroomGC', 'Expanded', 'Canada', 'Thailand', 'air', 'transport', 'agreement', 'provide', 'AirTravel', 'options', 'Canadians', 'https']","['rt', u'newsroomgc', u'expand', u'canada', u'thailand', u'air', u'transport', u'agreement', u'provid', u'airtravel', u'option', u'canadian', u'https']",RT @NewsroomGC: .@Transport_gc: Expanded Canada-Thailand air transport agreement will provide more #AirTravel options for Canadians https:/…,Environmental,en,8,0.5,Positive
1930,1930,867104583398694912,6,2,2017-05-23 19:46:57,We want your feedback on proposed changes to screening of people with prosthetic limbs,['#TellTC'],['https://t.co/eSfaQvexna'],want feedback proposed changes screening people prosthetic limbs TellTC https co eSfaQvexna,"['want', 'feedback', 'proposed', 'changes', 'screening', 'people', 'prosthetic', 'limbs', 'TellTC', 'https', 'co', 'eSfaQvexna']","[u'want', u'feedback', u'propos', u'chang', u'screen', u'peopl', u'prosthet', u'limb', u'telltc', u'https', 'co', u'esfaqvexna']",We want your feedback on proposed changes to @catsa_gc screening of people with prosthetic limbs #TellTC https://t.co/eSfaQvexna,Social,en,8,0.0,Neutral
1931,1931,920076955579535365,6,2,2017-10-17 00:00:15,How can new commercial and economic development be generated in the Great Lakes St. Lawrence Seaway system?,['#TellTC'],"['https://t.co/O6jFzSKLrM', 'https://t.co/JHY4Bx5g7h']",new commercial economic development generated Great Lakes St Lawrence Seaway system TellTC https co O6jFzSKLrM https co JHY4Bx5g7h,"['new', 'commercial', 'economic', 'development', 'generated', 'Great', 'Lakes', 'St', 'Lawrence', 'Seaway', 'system', 'TellTC', 'https', 'co', 'O6jFzSKLrM', 'https', 'co', 'JHY4Bx5g7h']","[u'new', u'commerci', u'econom', u'develop', u'generat', u'great', u'lake', 'st', u'lawrenc', u'seaway', u'system', u'telltc', u'https', 'co', u'o6jfzsklrm', u'https', 'co', u'jhy4bx5g7h']",How can new commercial and economic development be generated in the Great Lakes St. Lawrence Seaway system? #TellTC https://t.co/O6jFzSKLrM https://t.co/JHY4Bx5g7h,Environmental,en,8,0.2840909090909091,Neutral
1932,1932,929024947305017356,6,2,2017-11-10 16:36:22,: Changes to the prohibited items list apply to carry-on baggage only,"['#ICYMI', '#AirTravel']",['https://t.co/mqfxD42NJq'],ICYMI Changes prohibited items list apply carry baggage AirTravel https co mqfxD42NJq,"['ICYMI', 'Changes', 'prohibited', 'items', 'list', 'apply', 'carry', 'baggage', 'AirTravel', 'https', 'co', 'mqfxD42NJq']","[u'icymi', u'chang', u'prohibit', u'item', u'list', u'appli', u'carri', u'baggag', u'airtravel', u'https', 'co', u'mqfxd42njq']",#ICYMI: Changes to the prohibited items list apply to carry-on baggage only #AirTravel https://t.co/mqfxD42NJq,Environmental,en,8,0.0,Neutral
1933,1933,774216370678558721,1,6,2016-09-09 12:02:21,: At least % of heavy truck fleets in N. America use speed limiters.,"['#DKY', '#NationalTruckingWeek']",['https://t.co/i8nNUTKpL4'],DKY least 60 heavy truck fleets America use speed limiters NationalTruckingWeek https co i8nNUTKpL4,"['DKY', 'least', '60', 'heavy', 'truck', 'fleets', 'America', 'use', 'speed', 'limiters', 'NationalTruckingWeek', 'https', 'co', 'i8nNUTKpL4']","[u'dki', u'least', '60', u'heavi', u'truck', u'fleet', u'america', u'use', u'speed', u'limit', u'nationaltruckingweek', u'https', 'co', u'i8nnutkpl4']",#DKY: At least 60% of heavy truck fleets in N. America use speed limiters. #NationalTruckingWeek https://t.co/i8nNUTKpL4,Social,en,7,-0.25,Neutral
1934,1934,782920299159453696,4,3,2016-10-03 12:28:39,"In the mid-1700s, this Atlantic port opened North America’s first naval dockyard.",[],[],mid 1700s Atlantic port opened North first naval dockyard,"['mid', '1700s', 'Atlantic', 'port', 'opened', 'North', 'first', 'naval', 'dockyard']","[u'mid', u'1700s', u'atlant', u'port', u'open', u'north', u'first', u'naval', u'dockyard']","In the mid-1700s, this Atlantic port opened North America’s first naval dockyard.",Environmental,en,7,0.25,Neutral
1935,1935,772205631122051072,4,3,2016-09-03 22:52:24,Ambassador bridge: temporary barriers between the traffic and the outside curb as a safety precaution. Please plan your travel ahead.,[],[],Ambassador bridge temporary barriers traffic outside curb safety precaution Please plan travel ahead,"['Ambassador', 'bridge', 'temporary', 'barriers', 'traffic', 'outside', 'curb', 'safety', 'precaution', 'Please', 'plan', 'travel', 'ahead']","[u'ambassador', u'bridg', u'temporari', u'barrier', u'traffic', u'outsid', u'curb', u'safeti', u'precaut', u'pleas', u'plan', u'travel', u'ahead']",Ambassador bridge: temporary barriers between the traffic and the outside curb as a safety precaution. Please plan your travel ahead.,Social,en,7,0.0,Neutral
1936,1936,864457944959733760,5,2,2017-05-16 12:30:09,Min. Garneau to make announcement about the future of transportation in Canada,['#Transportation2030'],['https://t.co/OvtT47rctl'],Min Garneau make announcement future transportation Canada Transportation2030 https co OvtT47rctl,"['Min', 'Garneau', 'make', 'announcement', 'future', 'transportation', 'Canada', 'Transportation2030', 'https', 'co', 'OvtT47rctl']","[u'min', u'garneau', u'make', u'announc', u'futur', u'transport', u'canada', u'transportation2030', u'https', 'co', u'ovtt47rctl']",Min. Garneau to make announcement about the future of transportation in Canada #Transportation2030 https://t.co/OvtT47rctl,Social,fr,7,0.0,Neutral
1937,1937,862276371216822272,3,4,2017-05-10 12:01:21,"Our visually observed ,427 vessels &amp; monitored ,734 vessels using the Automatic Identification System in -16.","['#NASPCrew', '#Canada150']",['https://t.co/XCkSR34Yof'],NASPCrew visually observed 17 427 vessels amp monitored 224 734 vessels using Automatic Identification System 2015 16 Canada150 https co XCkSR34Yof,"['NASPCrew', 'visually', 'observed', '17', '427', 'vessels', 'amp', 'monitored', '224', '734', 'vessels', 'using', 'Automatic', 'Identification', 'System', '2015', '16', 'Canada150', 'https', 'co', 'XCkSR34Yof']","[u'naspcrew', u'visual', u'observ', '17', u'427', u'vessel', u'amp', u'monitor', u'224', u'734', u'vessel', u'use', u'automat', u'identif', u'system', u'2015', '16', u'canada150', u'https', 'co', u'xcksr34yof']","Our #NASPCrew visually observed 17,427 vessels &amp; monitored 224,734 vessels using the Automatic Identification System in 2015-16. #Canada150 https://t.co/XCkSR34Yof",Environmental,en,7,0.0,Neutral
1938,1938,875056599097901056,7,0,2017-06-14 18:25:25,": Say hello to ""Red "" – the newest fire truck at .",['#YZF'],['https://t.co/4TJe8i8c8q'],RT Say hello Red newest fire truck YZF https co 4TJe8i8c8q,"['RT', 'Say', 'hello', 'Red', 'newest', 'fire', 'truck', 'YZF', 'https', 'co', '4TJe8i8c8q']","['rt', u'say', u'hello', u'red', u'newest', u'fire', u'truck', u'yzf', u'https', 'co', u'4tje8i8c8q']","RT @GNWT_DOT: Say hello to ""Red 2"" – the newest fire truck at #YZF. https://t.co/4TJe8i8c8q",Social,en,7,0.0,Neutral
1939,1939,942922538606321665,4,3,2017-12-19 01:00:26,Learn how electronic stability control (ESC) technology helps keep you on the road,['#WinterIsComing'],['https://t.co/CX04LAVyjs'],Learn electronic stability control ESC technology helps keep road WinterIsComing https co CX04LAVyjs,"['Learn', 'electronic', 'stability', 'control', 'ESC', 'technology', 'helps', 'keep', 'road', 'WinterIsComing', 'https', 'co', 'CX04LAVyjs']","[u'learn', u'electron', u'stabil', u'control', u'esc', u'technolog', u'help', u'keep', u'road', u'winteriscom', u'https', 'co', u'cx04lavyj']",Learn how electronic stability control (ESC) technology helps keep you on the road #WinterIsComing https://t.co/CX04LAVyjs,Social,en,7,0.0,Neutral
1940,1940,887678214604288000,7,0,2017-07-19 14:19:13,": /3 Over the next weeks, CCG is improving existing aids to navigation in Victoria harbour area,",['#BritishColumbia'],['https://t\xe2\x80\xa6'],RT next weeks CCG improving existing aids navigation Victoria harbour area BritishColumbia https,"['RT', 'next', 'weeks', 'CCG', 'improving', 'existing', 'aids', 'navigation', 'Victoria', 'harbour', 'area', 'BritishColumbia', 'https']","['rt', u'next', u'week', u'ccg', u'improv', u'exist', u'aid', u'navig', u'victoria', u'harbour', u'area', u'britishcolumbia', u'https']","RT @CCG_GCC: 2/3 Over the next 2 weeks, CCG is improving 8 existing aids to navigation in Victoria harbour area, #BritishColumbia https://t…",Environmental,en,7,0.0,Neutral
1941,1941,756549856420777984,7,0,2016-07-22 18:01:56,: Min. Garneau to make a announcement at :30 on Monday in,"['#RailSafety', '#Montreal']",['https://t.co/lcKAxRNJcZ'],RT NewsroomGC Min Garneau make RailSafety announcement 30 Monday Montreal https co lcKAxRNJcZ,"['RT', 'NewsroomGC', 'Min', 'Garneau', 'make', 'RailSafety', 'announcement', '30', 'Monday', 'Montreal', 'https', 'co', 'lcKAxRNJcZ']","['rt', u'newsroomgc', u'min', u'garneau', u'make', u'railsafeti', u'announc', '30', u'monday', u'montreal', u'https', 'co', u'lckaxrnjcz']",RT @NewsroomGC: Min. Garneau to make a #RailSafety announcement at 1:30 on Monday in #Montreal https://t.co/lcKAxRNJcZ,Social,en,7,0.0,Neutral
1942,1942,769505136616083456,3,4,2016-08-27 12:01:35,"If you suspect a related manufacturer defect of a , tire or , let us know:","['#safety', '#vehicle', '#carseat']",['https://t.co/G3sX0cNYzS'],suspect safety related manufacturer defect vehicle tire carseat let us know https co G3sX0cNYzS,"['suspect', 'safety', 'related', 'manufacturer', 'defect', 'vehicle', 'tire', 'carseat', 'let', 'us', 'know', 'https', 'co', 'G3sX0cNYzS']","[u'suspect', u'safeti', u'relat', u'manufactur', u'defect', u'vehicl', u'tire', u'carseat', u'let', 'us', u'know', u'https', 'co', u'g3sx0cnyz']","If you suspect a #safety related manufacturer defect of a #vehicle, tire or #carseat, let us know: https://t.co/G3sX0cNYzS",Social,en,7,0.0,Neutral
1943,1943,782188841511841792,2,5,2016-10-01 12:02:06,"Before you put on those headphones, listen to the from your flight attendant.","['#SafetyBriefing', '#InternationalMusicDay']",['https://t.co/JT7m5yjhxr'],put headphones listen SafetyBriefing flight attendant https co JT7m5yjhxr InternationalMusicDay,"['put', 'headphones', 'listen', 'SafetyBriefing', 'flight', 'attendant', 'https', 'co', 'JT7m5yjhxr', 'InternationalMusicDay']","[u'put', u'headphon', u'listen', u'safetybrief', u'flight', u'attend', u'https', 'co', u'jt7m5yjhxr', u'internationalmusicday']","Before you put on those headphones, listen to the #SafetyBriefing from your flight attendant. https://t.co/JT7m5yjhxr #InternationalMusicDay",Social,en,7,0.2,Neutral
1944,1944,774639172850225152,1,6,2016-09-10 16:02:25,You can’t make this up…if fluid containers are ml/100g or less &amp; in a L bag .,"['#ItsAllGood', '#InternationalMakeupDay']",['https://t.co/whjp09AlCl'],make fluid containers 100ml 100g less amp 1L bag ItsAllGood InternationalMakeupDay https co whjp09AlCl,"['make', 'fluid', 'containers', '100ml', '100g', 'less', 'amp', '1L', 'bag', 'ItsAllGood', 'InternationalMakeupDay', 'https', 'co', 'whjp09AlCl']","[u'make', u'fluid', u'contain', u'100ml', u'100g', u'less', u'amp', '1l', u'bag', u'itsallgood', u'internationalmakeupday', u'https', 'co', u'whjp09alcl']",You can’t make this up…if fluid containers are 100ml/100g or less &amp; in a 1L bag #ItsAllGood. #InternationalMakeupDay https://t.co/whjp09AlCl,Environmental,en,7,-0.08333333333333333,Neutral
1945,1945,857565382017765376,2,5,2017-04-27 12:01:34,: The Welland Canal company was incorporated in with the hope of linking lakes Ontario &amp; Erie.,"['#TBT', '#Canada150']",['https://t.co/7py0uQfY4o'],TBT Welland Canal company incorporated 1824 hope linking lakes Ontario amp Erie Canada150 https co 7py0uQfY4o,"['TBT', 'Welland', 'Canal', 'company', 'incorporated', '1824', 'hope', 'linking', 'lakes', 'Ontario', 'amp', 'Erie', 'Canada150', 'https', 'co', '7py0uQfY4o']","[u'tbt', u'welland', u'canal', u'compani', u'incorpor', u'1824', u'hope', u'link', u'lake', u'ontario', u'amp', u'eri', u'canada150', u'https', 'co', u'7py0uqfy4o']",#TBT: The Welland Canal company was incorporated in 1824 with the hope of linking lakes Ontario &amp; Erie. #Canada150 https://t.co/7py0uQfY4o,Environmental,en,7,0.0,Neutral
