,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
439,439,795753646235459584,11,0,2016-11-07 22:23:48,: : New prevention and response initiatives to better protect,"['#OceansProtectionPlan', '#OurCoasts']",['https://t.co/FJ217zEQVA'],RT OceansProtectionPlan New prevention response initiatives better protect OurCoasts https co FJ217zEQVA,"['RT', 'OceansProtectionPlan', 'New', 'prevention', 'response', 'initiatives', 'better', 'protect', 'OurCoasts', 'https', 'co', 'FJ217zEQVA']","['rt', u'oceansprotectionplan', u'new', u'prevent', u'respons', u'initi', u'better', u'protect', u'ourcoast', u'https', 'co', u'fj217zeqva']",RT @Transport_gc: #OceansProtectionPlan: New prevention and response initiatives to better protect #OurCoasts https://t.co/FJ217zEQVA,Environmental,en,11,0.3181818181818182,Neutral
440,440,795747067876540417,11,0,2016-11-07 21:57:39,: The : investments in science to bolster knowledge &amp; ability to protect &amp; waterways,"['#OceansProtectionPlan', '#OurCoasts']",['https://t.c\xe2\x80\xa6'],RT OceansProtectionPlan investments science bolster knowledge amp ability protect OurCoasts amp waterways https,"['RT', 'OceansProtectionPlan', 'investments', 'science', 'bolster', 'knowledge', 'amp', 'ability', 'protect', 'OurCoasts', 'amp', 'waterways', 'https']","['rt', u'oceansprotectionplan', u'invest', u'scienc', u'bolster', u'knowledg', u'amp', u'abil', u'protect', u'ourcoast', u'amp', u'waterway', u'https']",RT @DFO_MPO: The #OceansProtectionPlan: investments in science to bolster knowledge &amp; ability to protect #OurCoasts &amp; waterways https://t.c…,Environmental,en,11,0.0,Neutral
441,441,699639357158899712,6,5,2016-02-16 16:59:56,. scientists share the inside story with audience,['#Franklin'],['https://t.co/WO2awFZJTG'],scientists share inside Franklin story TEDTalks audience vanmaritime https co WO2awFZJTG,"['scientists', 'share', 'inside', 'Franklin', 'story', 'TEDTalks', 'audience', 'vanmaritime', 'https', 'co', 'WO2awFZJTG']","[u'scientist', u'share', u'insid', u'franklin', u'stori', u'tedtalk', u'audienc', u'vanmaritim', u'https', 'co', u'wo2awfzjtg']",.@DFO_MPO scientists share the inside #Franklin story with @TEDTalks audience @vanmaritime https://t.co/WO2awFZJTG,Environmental,en,11,0.0,Neutral
442,442,943564391110336512,11,0,2017-12-20 19:30:56,": . Minimal risk of farmed fish transferring IHNV to wild salmon in Discovery Islands, BC D",[],['https://t.co/Dnw7FAHSw'],RT NewsroomGC Minimal risk farmed fish transferring IHNV wild salmon Discovery Islands BC https co Dnw7FAHSwD,"['RT', 'NewsroomGC', 'Minimal', 'risk', 'farmed', 'fish', 'transferring', 'IHNV', 'wild', 'salmon', 'Discovery', 'Islands', 'BC', 'https', 'co', 'Dnw7FAHSwD']","['rt', u'newsroomgc', u'minim', u'risk', u'farm', u'fish', u'transfer', u'ihnv', u'wild', u'salmon', u'discoveri', u'island', 'bc', u'https', 'co', u'dnw7fahswd']","RT @NewsroomGC: .@DFO_MPO Minimal risk of farmed fish transferring IHNV to wild salmon in Discovery Islands, BC https://t.co/Dnw7FAHSwD",Environmental,en,11,0.0,Neutral
443,443,908438509853331456,11,0,2017-09-14 21:13:13,": Congrats to DFO scientist, Richard J. Beamish, the Award of Excellence Recipient",[],['https://t.co/Ule0fQG\xe2\x80\xa6'],RT Congrats DFO scientist Richard Beamish 2017 AmFisheriesSoc Award Excellence Recipient https co,"['RT', 'Congrats', 'DFO', 'scientist', 'Richard', 'Beamish', '2017', 'AmFisheriesSoc', 'Award', 'Excellence', 'Recipient', 'https', 'co']","['rt', u'congrat', u'dfo', u'scientist', u'richard', u'beamish', u'2017', u'amfisheriessoc', u'award', u'excel', u'recipi', u'https', 'co']","RT @DFO_Science: Congrats to DFO scientist, Richard J. Beamish, the 2017 @AmFisheriesSoc Award of Excellence Recipient https://t.co/Ule0fQG…",Social,en,11,0.0,Neutral
444,444,876478409794363392,2,9,2017-06-18 16:35:11,Do the math. Family + + weekend = fun! 1,"['#fishing', '#FathersDay']","['https://t.co/4e6L5UInJI', 'https://t.co/qE0zQ2jVv']",math Family fishing FathersDay weekend fun https co 4e6L5UInJI https co qE0zQ2jVv1,"['math', 'Family', 'fishing', 'FathersDay', 'weekend', 'fun', 'https', 'co', '4e6L5UInJI', 'https', 'co', 'qE0zQ2jVv1']","[u'math', u'famili', u'fish', u'fathersday', u'weekend', u'fun', u'https', 'co', u'4e6l5uinji', u'https', 'co', u'qe0zq2jvv1']",Do the math. Family + #fishing + #FathersDay weekend = fun! https://t.co/4e6L5UInJI https://t.co/qE0zQ2jVv1,Social,en,11,0.375,Positive
445,445,752171833097592833,7,4,2016-07-10 16:05:14,is open on the BC coast. Check the regulations before you go 0 8,"['#Halibut', '#fishing']","['https://t.co/qq23i8rst', 'https://t.co/YhkRcMZ2R']",Halibut fishing open BC coast Check regulations go https co qq23i8rst0 https co YhkRcMZ2R8,"['Halibut', 'fishing', 'open', 'BC', 'coast', 'Check', 'regulations', 'go', 'https', 'co', 'qq23i8rst0', 'https', 'co', 'YhkRcMZ2R8']","[u'halibut', u'fish', u'open', 'bc', u'coast', u'check', u'regul', 'go', u'https', 'co', u'qq23i8rst0', u'https', 'co', u'yhkrcmz2r8']",#Halibut #fishing is open on the BC coast. Check the regulations before you go 🎣 https://t.co/qq23i8rst0 https://t.co/YhkRcMZ2R8,Environmental,en,11,0.0,Neutral
446,446,781982060315631616,4,7,2016-09-30 22:20:26,"Congratulations to ’s Aimee Houde, Alice Wilson Award winner D",['#RSC'],['https://t.co/MjlcO2O7b'],Congratulations Aimee Houde 2016 RSC Alice Wilson Award winner https co MjlcO2O7bD RSCTheAcademies,"['Congratulations', 'Aimee', 'Houde', '2016', 'RSC', 'Alice', 'Wilson', 'Award', 'winner', 'https', 'co', 'MjlcO2O7bD', 'RSCTheAcademies']","[u'congratul', u'aime', u'houd', u'2016', u'rsc', u'alic', u'wilson', u'award', u'winner', u'https', 'co', u'mjlco2o7bd', u'rsctheacademi']","Congratulations to @DFO_MPO’s Aimee Houde, 2016 #RSC Alice Wilson Award winner https://t.co/MjlcO2O7bD @RSCTheAcademies @aimee_houde",Environmental,en,11,0.0,Neutral
447,447,835258290309312512,6,5,2017-02-24 22:41:09,Be inspired! Come see at the event Mar and in u,"['#Abbotsford', '#GF2_2017']","['https://t.co/ptUWJwS5bL', 'https://t.co/kK5VwYTuXP']",inspired Come see event Mar 11 12 Abbotsford https co ptUWJwS5bL https co kK5VwYTuXP,"['inspired', 'Come', 'see', 'event', 'Mar', '11', '12', 'Abbotsford', 'https', 'co', 'ptUWJwS5bL', 'https', 'co', 'kK5VwYTuXP']","[u'inspir', u'come', u'see', u'event', u'mar', '11', '12', u'abbotsford', u'https', 'co', u'ptuwjws5bl', u'https', 'co', u'kk5vwytuxp']",Be inspired! Come see @CCG_GCC at the @GirlsFly_Too event Mar 11 and 12 in #Abbotsford https://t.co/ptUWJwS5bL #GF2_2017 https://t.co/kK5VwYTuXP,Environmental,en,11,0.0,Neutral
448,448,885558196139696136,11,0,2017-07-13 17:55:01,: .: New regulations for small are in force today. Learn more:,"['#MarineSafety', '#FishingVessel']",['https://t.co/TLhOBw\xe2\x80\xa6'],RT NewsroomGC New MarineSafety regulations small FishingVessel force today Learn https co,"['RT', 'NewsroomGC', 'New', 'MarineSafety', 'regulations', 'small', 'FishingVessel', 'force', 'today', 'Learn', 'https', 'co']","['rt', u'newsroomgc', u'new', u'marinesafeti', u'regul', u'small', u'fishingvessel', u'forc', u'today', u'learn', u'https', 'co']",RT @NewsroomGC: .@Transport_gc: New #MarineSafety regulations for small #FishingVessel  are in force today. Learn more: https://t.co/TLhOBw…,Environmental,en,11,0.12878787878787878,Neutral
449,449,780078256791941120,4,7,2016-09-25 16:15:24,Power boats and are a dangerous mix. Cut your engine if they are close u,['#whales'],"['https://t.co/CjH4pk01I', 'https://t.co/R5EQdMG1uF']",Power boats whales dangerous mix Cut engine close https co CjH4pk01Iu https co R5EQdMG1uF,"['Power', 'boats', 'whales', 'dangerous', 'mix', 'Cut', 'engine', 'close', 'https', 'co', 'CjH4pk01Iu', 'https', 'co', 'R5EQdMG1uF']","[u'power', u'boat', u'whale', u'danger', u'mix', u'cut', u'engin', u'close', u'https', 'co', u'cjh4pk01iu', u'https', 'co', u'r5eqdmg1uf']",Power boats and #whales are a dangerous mix. Cut your engine if they are close https://t.co/CjH4pk01Iu https://t.co/R5EQdMG1uF,Social,en,11,-0.6,Negative
450,450,862777749240467458,5,6,2017-05-11 21:13:39,Come visit at the Black Press Extreme Career Fair in today from - pm,"['#Langley', '#CCGProud']",['https://t.co/9EOCjc48Dr'],Come visit Black Press Extreme Career Fair Langley today 10 6pm CCGProud https co 9EOCjc48Dr,"['Come', 'visit', 'Black', 'Press', 'Extreme', 'Career', 'Fair', 'Langley', 'today', '10', '6pm', 'CCGProud', 'https', 'co', '9EOCjc48Dr']","[u'come', u'visit', u'black', u'press', u'extrem', u'career', u'fair', u'langley', u'today', '10', u'6pm', u'ccgproud', u'https', 'co', u'9eocjc48dr']",Come visit @CCG_GCC at the Black Press Extreme Career Fair in #Langley today from 10 - 6pm #CCGProud https://t.co/9EOCjc48Dr,Environmental,en,11,0.1361111111111111,Neutral
451,451,922888945570115584,11,0,2017-10-24 18:14:05,: Media Advisory: Major maritime disaster training exercise in the BC Gulf Islands area,[],['https://t.co/iRFAKo9IKQ'],RT NewsroomGC Media Advisory Major maritime disaster training exercise BC Gulf Islands area https co iRFAKo9IKQ,"['RT', 'NewsroomGC', 'Media', 'Advisory', 'Major', 'maritime', 'disaster', 'training', 'exercise', 'BC', 'Gulf', 'Islands', 'area', 'https', 'co', 'iRFAKo9IKQ']","['rt', u'newsroomgc', u'media', u'advisori', u'major', u'maritim', u'disast', u'train', u'exercis', 'bc', u'gulf', u'island', u'area', u'https', 'co', u'irfako9ikq']",RT @NewsroomGC: Media Advisory: Major maritime disaster training exercise in the BC Gulf Islands area https://t.co/iRFAKo9IKQ,Environmental,en,11,0.0625,Neutral
452,452,757991642456551424,11,0,2016-07-26 17:31:05,: CCGS Vector in Prince Rupert preparing for Hydrography operations along the Northern BC coast with CHS,['#DFOatSea'],['https://t.co/\xe2\x80\xa6'],RT CCGS Vector Prince Rupert preparing Hydrography operations along Northern BC coast CHS DFOatSea https co,"['RT', 'CCGS', 'Vector', 'Prince', 'Rupert', 'preparing', 'Hydrography', 'operations', 'along', 'Northern', 'BC', 'coast', 'CHS', 'DFOatSea', 'https', 'co']","['rt', u'ccgs', u'vector', u'princ', u'rupert', u'prepar', u'hydrographi', u'oper', u'along', u'northern', 'bc', u'coast', u'chs', u'dfoatsea', u'https', 'co']",RT @DFO_MPO: CCGS Vector in Prince Rupert preparing for Hydrography operations along the Northern BC coast with CHS #DFOatSea https://t.co/…,Environmental,en,11,0.0,Neutral
453,453,763133454909333505,6,5,2016-08-09 22:02:48,. scientists take Min. LeBlanc on a tour of the Lab following the announcement,"['#WestVan', '#CohenCommission']",['https://t.co/UzpilCu8of'],scientists take Min LeBlanc tour WestVan Lab following CohenCommission announcement https co UzpilCu8of,"['scientists', 'take', 'Min', 'LeBlanc', 'tour', 'WestVan', 'Lab', 'following', 'CohenCommission', 'announcement', 'https', 'co', 'UzpilCu8of']","[u'scientist', u'take', u'min', u'leblanc', u'tour', u'westvan', u'lab', u'follow', u'cohencommiss', u'announc', u'https', 'co', u'uzpilcu8of']",.@DFO_MPO scientists take Min. LeBlanc on a tour of the #WestVan Lab following the #CohenCommission announcement https://t.co/UzpilCu8of,Economical,en,11,0.0,Neutral
454,454,729773545195180033,6,5,2016-05-09 20:42:26,Science is…perspective. Pacific Biological Station as seen by LIDAR,"['#CHS', '#odysci']",['https://t.co/oTiZgI6GVx'],Science perspective Pacific Biological Station seen CHS LIDAR odysci https co oTiZgI6GVx,"['Science', 'perspective', 'Pacific', 'Biological', 'Station', 'seen', 'CHS', 'LIDAR', 'odysci', 'https', 'co', 'oTiZgI6GVx']","[u'scienc', u'perspect', u'pacif', u'biolog', u'station', u'seen', u'chs', u'lidar', u'odysci', u'https', 'co', u'otizgi6gvx']",Science is…perspective. @DFO_MPO Pacific Biological Station as seen by #CHS LIDAR #odysci https://t.co/oTiZgI6GVx,Social,en,11,0.0,Neutral
455,455,832005605233672193,11,0,2017-02-15 23:16:08,: Minister LeBlanc visits Base at Sea Island to discuss enhanced environmental response under,"['#DFO', '#CCG', '#OPP']",['https://t.co/Ixm\xe2\x80\xa6'],RT NewsroomGC DFO Minister LeBlanc visits CCG Base Sea Island discuss enhanced environmental response OPP https co,"['RT', 'NewsroomGC', 'DFO', 'Minister', 'LeBlanc', 'visits', 'CCG', 'Base', 'Sea', 'Island', 'discuss', 'enhanced', 'environmental', 'response', 'OPP', 'https', 'co']","['rt', u'newsroomgc', u'dfo', u'minist', u'leblanc', u'visit', u'ccg', u'base', u'sea', u'island', u'discuss', u'enhanc', u'environment', u'respons', u'opp', u'https', 'co']",RT @NewsroomGC: #DFO Minister LeBlanc visits #CCG Base at Sea Island to discuss enhanced environmental response under #OPP https://t.co/Ixm…,Economical,en,11,-0.8,Negative
456,456,749127506871980032,11,0,2016-07-02 06:28:10,: Bon voyage to the CCGS crew! 0,"['#SirWilfridLaurier', '#Laurier175', '#Arctic']",['https://t.co/yrAOixtr5'],RT Bon voyage CCGS SirWilfridLaurier crew Laurier175 Arctic https co yrAOixtr50,"['RT', 'Bon', 'voyage', 'CCGS', 'SirWilfridLaurier', 'crew', 'Laurier175', 'Arctic', 'https', 'co', 'yrAOixtr50']","['rt', u'bon', u'voyag', u'ccgs', u'sirwilfridlauri', u'crew', u'laurier175', u'arctic', u'https', 'co', u'yraoixtr50']",RT @CCG_GCC: Bon voyage to the CCGS #SirWilfridLaurier crew! #Laurier175 #Arctic https://t.co/yrAOixtr50,Economical,en,11,0.0,Neutral
457,457,930119422924218368,7,4,2017-11-13 17:05:25,We’d like your comments on the draft implementation plan. Open house in Nov,"['#WildSalmonPolicy', '#PortAlberni']","['https://t.co/lc2xCH2afO', 'https://t.co/z1w9DPk0Qb']",like comments draft WildSalmonPolicy implementation plan Open house PortAlberni Nov 20 https co lc2xCH2afO https co z1w9DPk0Qb,"['like', 'comments', 'draft', 'WildSalmonPolicy', 'implementation', 'plan', 'Open', 'house', 'PortAlberni', 'Nov', '20', 'https', 'co', 'lc2xCH2afO', 'https', 'co', 'z1w9DPk0Qb']","[u'like', u'comment', u'draft', u'wildsalmonpolici', u'implement', u'plan', u'open', u'hous', u'portalberni', u'nov', '20', u'https', 'co', u'lc2xch2afo', u'https', 'co', u'z1w9dpk0qb']",We’d like your comments on the draft #WildSalmonPolicy implementation plan. Open house in #PortAlberni Nov 20 https://t.co/lc2xCH2afO https://t.co/z1w9DPk0Qb,Economical,en,11,0.0,Neutral
458,458,925030786071453697,5,6,2017-10-30 16:05:00,-Request for voluntary avoidance of bottom contact fishing gear to protect Reefs FN1150,"['#HoweSound', '#GlassSponge']","['https://t.co/djUsEk1Sqy', 'https://t.co/56Dl6lGVFN']",HoweSound Request voluntary avoidance bottom contact fishing gear protect GlassSponge Reefs FN1150 https co djUsEk1Sqy https co 56Dl6lGVFN,"['HoweSound', 'Request', 'voluntary', 'avoidance', 'bottom', 'contact', 'fishing', 'gear', 'protect', 'GlassSponge', 'Reefs', 'FN1150', 'https', 'co', 'djUsEk1Sqy', 'https', 'co', '56Dl6lGVFN']","[u'howesound', u'request', u'voluntari', u'avoid', u'bottom', u'contact', u'fish', u'gear', u'protect', u'glassspong', u'reef', u'fn1150', u'https', 'co', u'djusek1sqi', u'https', 'co', u'56dl6lgvfn']",#HoweSound-Request for voluntary avoidance of bottom contact fishing gear to protect #GlassSponge Reefs FN1150 https://t.co/djUsEk1Sqy https://t.co/56Dl6lGVFN,Environmental,en,11,0.0,Neutral
459,459,751467675847622656,11,0,2016-07-08 17:27:10,: Love the sea? Want to join the Coast Guard? Check out the careers we offer – or maybe the College is right for you!,[],['https://t.\xe2\x80\xa6'],RT Love sea Want join Coast Guard Check careers offer maybe College right https,"['RT', 'Love', 'sea', 'Want', 'join', 'Coast', 'Guard', 'Check', 'careers', 'offer', 'maybe', 'College', 'right', 'https']","['rt', u'love', u'sea', u'want', u'join', u'coast', u'guard', u'check', u'career', u'offer', u'mayb', u'colleg', u'right', u'https']",RT @CCG_GCC: Love the sea? Want to join the Coast Guard? Check out the careers we offer – or maybe the College is right for you! https://t.…,Environmental,en,11,0.42857142857142855,Positive
460,460,839946508195737600,4,7,2017-03-09 21:10:27,Be inspired! Come see at the event this weekend in U,"['#Abbotsford', '#GF2_2017']","['https://t.co/ptUWJwS5bL', 'https://t.co/17EPAyV6X']",inspired Come see event weekend Abbotsford https co ptUWJwS5bL https co 17EPAyV6XU,"['inspired', 'Come', 'see', 'event', 'weekend', 'Abbotsford', 'https', 'co', 'ptUWJwS5bL', 'https', 'co', '17EPAyV6XU']","[u'inspir', u'come', u'see', u'event', u'weekend', u'abbotsford', u'https', 'co', u'ptuwjws5bl', u'https', 'co', u'17epayv6xu']",Be inspired! Come see @CCG_GCC at the @GirlsFly_Too event this weekend in #Abbotsford  https://t.co/ptUWJwS5bL #GF2_2017 https://t.co/17EPAyV6XU,Environmental,en,11,0.0,Neutral
461,461,842803970225704960,11,0,2017-03-17 18:24:59,: Want a science career with the federal government? Apply to our science inventory! …,['#Iwantasciencej'],['https://t.co/2VMyGlPMnR'],RT Want science career federal government Apply science inventory https co 2VMyGlPMnR,"['RT', 'Want', 'science', 'career', 'federal', 'government', 'Apply', 'science', 'inventory', 'https', 'co', '2VMyGlPMnR']","['rt', u'want', u'scienc', u'career', u'feder', u'govern', u'appli', u'scienc', u'inventori', u'https', 'co', u'2vmyglpmnr']",RT @DFO_Science: Want a science career with the federal government? Apply to our science inventory! https://t.co/2VMyGlPMnR #Iwantasciencej…,Environmental,en,11,0.0,Neutral
462,462,911263740271742977,11,0,2017-09-22 16:19:40,: Happy ! Make sure to bundle up when going out on the water!,['#FirstDayofFall'],['https://t.co/BUDBMClJKz'],RT Happy FirstDayofFall Make sure bundle going water https co BUDBMClJKz,"['RT', 'Happy', 'FirstDayofFall', 'Make', 'sure', 'bundle', 'going', 'water', 'https', 'co', 'BUDBMClJKz']","['rt', u'happi', u'firstdayoffal', u'make', u'sure', u'bundl', u'go', u'water', u'https', 'co', u'budbmcljkz']",RT @CCG_GCC: Happy #FirstDayofFall! Make sure to bundle up when going out on the water! https://t.co/BUDBMClJKz,Environmental,en,11,0.8125,Positive
463,463,806295757334728704,11,0,2016-12-07 00:34:23,: Minister LeBlanc announces new marine conservation plans at Convention on Biodiversity at,['#COP13'],['https://t.co/hfhxJLz3Oz'],RT NewsroomGC Minister LeBlanc announces new marine conservation plans Convention Biodiversity COP13 https co hfhxJLz3Oz,"['RT', 'NewsroomGC', 'Minister', 'LeBlanc', 'announces', 'new', 'marine', 'conservation', 'plans', 'Convention', 'Biodiversity', 'COP13', 'https', 'co', 'hfhxJLz3Oz']","['rt', u'newsroomgc', u'minist', u'leblanc', u'announc', u'new', u'marin', u'conserv', u'plan', u'convent', u'biodivers', u'cop13', u'https', 'co', u'hfhxjlz3oz']",RT @NewsroomGC: Minister LeBlanc announces new marine conservation plans at Convention on Biodiversity at #COP13 https://t.co/hfhxJLz3Oz,Environmental,en,11,0.13636363636363635,Neutral
