,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
1528,937783945453867009,2017-12-04 20:41:30,"['https://t.co/uwo8ghqUy', 'https://t.co/y11ooQk3gQ']","#AB! Purchase that ENERGY STAR certified smart thermostat you’ve been wanting and get $100 back from @efficiencyAB ! How’s that for some #MondayMotivation?
https://t.co/uwo8ghqUy9 https://t.co/y11ooQk3gQ",AB Purchase ENERGY STAR certified smart thermostat wanting get 100 back efficiencyAB MondayMotivation https co uwo8ghqUy9 https co y11ooQk3gQ,"['#AB', '#MondayMotivation']",0,2,2,Economical,en,0.10714285714285714,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1529,863861655226241026,2017-05-14 21:00:43,"['https://t.co/iCgcdcsBnm', 'https://t.co/maoL3HBQw']","After #MothersDay dinner, scrape the dishes before loading the dishwasher. Rinsing excess food wastes water &amp; energy https://t.co/iCgcdcsBnm https://t.co/maoL3HBQwC",MothersDay dinner scrape dishes loading dishwasher Rinsing excess food wastes water amp energy https co iCgcdcsBnm https co maoL3HBQwC,['#MothersDay'],0,2,2,Economical,en,-0.2,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1530,865309921323008001,2017-05-18 20:55:36,"['https://t.co/HvgUnxd1BX', 'https://t.co/k80HTnGOUj']","It’s never too late to go green! For more info on #ENERGYSTARCanada water heaters, visit: https://t.co/HvgUnxd1BX https://t.co/k80HTnGOUj",never late go green info ENERGYSTARCanada water heaters visit https co HvgUnxd1BX https co k80HTnGOUj,['#ENERGYSTARCanada'],0,2,2,Economical,en,-0.01666666666666668,Neutral,ENERGYSTAR_CAN_tweeter,"['energy', 'green']"
1531,865581690466353152,2017-05-19 14:55:31,"['https://t.co/69kv4NzdwH', 'https://t.co/QeKtUrm4ms']",That’s why you should purchase #ENERGYSTARCanada products for your home. #EnergyEfficiency https://t.co/69kv4NzdwH https://t.co/QeKtUrm4ms,purchase ENERGYSTARCanada products home EnergyEfficiency https co 69kv4NzdwH https co QeKtUrm4ms,"['#ENERGYSTARCanada', '#EnergyEfficiency']",0,2,2,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1532,871019043096055809,2017-06-03 15:01:37,"['https://t.co/cQ9AnfSkS6', 'https://t.co/0e6jvT2LF']",Mildew prob in the bathroom? Prevent it &amp; upgrade to an ENERGY STAR cert fan to use 70% less energy. https://t.co/cQ9AnfSkS6 https://t.co/0e6jvT2LFD,Mildew prob bathroom Prevent amp upgrade ENERGY STAR cert fan use 70 less energy https co cQ9AnfSkS6 https co 0e6jvT2LFD,[],1,1,2,Economical,en,-0.16666666666666666,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1533,867470590118170625,2017-05-24 20:01:20,"['https://t.co/0LIzdoM5ox', 'https://t.co/bOu4GhsrlE']",#NBAFinals begin June 1st! Get the full game experience w/ ENERGY STAR audio products &amp; use up to 50% less energy. https://t.co/0LIzdoM5ox https://t.co/bOu4GhsrlE,NBAFinals begin June 1st Get full game experience ENERGY STAR audio products amp use 50 less energy https co 0LIzdoM5ox https co bOu4GhsrlE,['#NBAFinals'],0,2,2,Economical,en,-0.07222222222222223,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1534,871731566522888198,2017-06-05 14:12:56,"['https://t.co/sqerAvTqZr', 'https://t.co/2wX35riZYY']","#AB! Receive rebates when you purchase ENERGY STAR tankless water heaters, windows &amp; LEDs. https://t.co/sqerAvTqZr https://t.co/2wX35riZYY",AB Receive rebates purchase ENERGY STAR tankless water heaters windows amp LEDs https co sqerAvTqZr https co 2wX35riZYY,['#AB'],0,2,2,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1535,943172430780092416,2017-12-19 17:33:25,[],RT @AWWCanada: Last minute stocking stuffer idea: @EnergyStar_Can certified LED bulbs! #TipTuesday #SaveEnergy,RT AWWCanada Last minute stocking stuffer idea certified LED bulbs TipTuesday SaveEnergy,"['#TipTuesday', '#SaveEnergy']",2,0,2,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1536,867739449224044545,2017-05-25 13:49:41,[],RT @ninanearandfar: Completing surveys for @ENERGYSTAR_CDN (good for the environment!) earns you travel points w\ @carrot_rewards | READ ht…,RT ninanearandfar Completing surveys good environment earns travel points READ,[],2,0,2,unknown,en,0.875,Positive,ENERGYSTAR_CAN_tweeter,
1537,927937085419466752,2017-11-07 16:33:36,['https://t.co/r8XG56vmA'],RT @westernequipmnt: How does ENERGYSTAR Canada help Canadians #SaveEnergy and #SaveThePlanet? Take a look here: https://t.co/r8XG56vmA9 ht…,RT westernequipmnt ENERGYSTAR Canada help Canadians SaveEnergy SaveThePlanet Take look https co r8XG56vmA9,"['#SaveEnergy', '#SaveThePlanet']",2,0,2,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1538,868844686844342272,2017-05-28 15:01:30,"['https://t.co/qKwkvMel2S', 'https://t.co/okSIlxvu2h']",Getting married? Put ENERGY STAR products on your registry to help you #save for your #HappilyEverAfter. https://t.co/qKwkvMel2S https://t.co/okSIlxvu2h,Getting married Put ENERGY STAR products registry help save HappilyEverAfter https co qKwkvMel2S https co okSIlxvu2h,"['#save', '#HappilyEverAfter']",0,2,2,Economical,en,0.25,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1539,937783805305393153,2017-12-04 20:40:57,"['https://t.co/mZE4MPw6aK', 'https://t.co/5JwvkzswvX']","Lower your energy bills w/ #ENERGYSTARCanada. A simple step like switching to ENERGY STAR certified LED bulbs can help your home use up to 90% less energy! 
https://t.co/mZE4MPw6aK https://t.co/5JwvkzswvX",Lower energy bills ENERGYSTARCanada simple step like switching ENERGY STAR certified LED bulbs help home use 90 less energy https co mZE4MPw6aK https co 5JwvkzswvX,['#ENERGYSTARCanada'],0,2,2,Economical,en,-0.10416666666666666,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1540,929040216052129792,2017-11-10 17:37:02,"['https://t.co/V7I3VbXAQN', 'https://t.co/pFeRhRCzX']","#AB! Upgrade to ENERGY STAR certified tankless water heater to use 30% less energy AND save up to $1000! #FridayFeeling 
https://t.co/V7I3VbXAQN https://t.co/pFeRhRCzXc",AB Upgrade ENERGY STAR certified tankless water heater use 30 less energy save 1000 FridayFeeling https co V7I3VbXAQN https co pFeRhRCzXc,"['#AB', '#FridayFeeling']",0,2,2,Economical,en,-0.2083333333333333,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1541,869281283041615872,2017-05-29 19:56:22,"['https://t.co/sPikGsIvyp', 'https://t.co/kd9FmJJA5i']",They certainly are! Switch to ENERGY STAR appliances to help #saveenergy &amp; the environment. https://t.co/sPikGsIvyp https://t.co/kd9FmJJA5i,certainly Switch ENERGY STAR appliances help saveenergy amp environment https co sPikGsIvyp https co kd9FmJJA5i,['#saveenergy'],0,2,2,Economical,en,0.26785714285714285,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1542,943580131490222080,2017-12-20 20:33:28,"['https://t.co/lC8gVvR', 'https://t.co/SdIwhvKuTM']","""It’s an enormous reduction in electricity, the less electricity that is used the less the environmental impact"": 1 of the many reasons we ❤️ #ENERGYSTAR certified Xmas lights https://t.co/lC8gVvRdc0 https://t.co/SdIwhvKuTM",enormous reduction electricity less electricity used less environmental impact many reasons ENERGYSTAR certified Xmas lights https co lC8gVvRdc0 https co SdIwhvKuTM,['#ENERGYSTAR'],0,2,2,Economical,en,0.04166666666666667,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1543,862019757444411392,2017-05-09 19:01:40,[],"RT @prestige_wd: Our #ENERGYSTARCanada certified windows are the gift that keeps on giving, all year long! #energyefficiency #medhat https:…",RT ENERGYSTARCanada certified windows gift keeps giving year long energyefficiency medhat https,"['#ENERGYSTARCanada', '#energyefficiency', '#medhat']",2,0,2,Economical,en,-0.0625,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1544,871817311304519680,2017-06-05 19:53:39,"['https://t.co/jYKOSgGKEZ', 'https://t.co/v7wkvpecGN']",Check out https://t.co/jYKOSgGKEZ for #ENERGYSTARCanada rebates in your area https://t.co/v7wkvpecGN,Check https co jYKOSgGKEZ ENERGYSTARCanada rebates area https co v7wkvpecGN,['#ENERGYSTARCanada'],0,2,2,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1545,943583785089748992,2017-12-20 20:47:59,['https://t.co/AJvbvvHjsY'],Great tips to #SaveOnEnergy this holiday season! https://t.co/AJvbvvHjsY,Great tips SaveOnEnergy holiday season https co AJvbvvHjsY,['#SaveOnEnergy'],0,2,2,Economical,en,1.0,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1546,927936160072126464,2017-11-07 16:29:55,['https://t.co/9\xe2\x80\xa6'],RT @SJENERGY: Light your way to #EnergyEfficiency by changing your old bulbs to new ENERGY STAR cert LEDs. #MondayMotivation https://t.co/9…,RT SJENERGY Light way EnergyEfficiency changing old bulbs new ENERGY STAR cert LEDs MondayMotivation https co,"['#EnergyEfficiency', '#MondayMotivation']",2,0,2,Economical,en,0.21212121212121213,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1547,929042428706869250,2017-11-10 17:45:50,"['https://t.co/VuRhUBYgJW', 'https://t.co/YKEkt2brA3']",Congratulations @SJENERGY! Proud to have you as an #ENERGYSTARCanada participant. #TBT to your 2017 ENERGY STAR Canada award: https://t.co/VuRhUBYgJW https://t.co/YKEkt2brA3,Congratulations SJENERGY Proud ENERGYSTARCanada participant TBT 2017 ENERGY STAR Canada award https co VuRhUBYgJW https co YKEkt2brA3,"['#ENERGYSTARCanada', '#TBT']",0,2,2,Economical,en,0.8,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1548,943209431487188992,2017-12-19 20:00:27,"['https://t.co/UzZnV3MwVZ', 'https://t.co/fiLuialUQn']",Let the good times last with ENERGY STAR certified LEDs 😀https://t.co/UzZnV3MwVZ https://t.co/fiLuialUQn,Let good times last ENERGY STAR certified LEDs https co UzZnV3MwVZ https co fiLuialUQn,[],0,2,2,Economical,en,0.35,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1549,937788317378273280,2017-12-04 20:58:52,"['https://t.co/OgmHKcPrdJ', 'https://t.co/yR6riVGCst']","#NL! Don’t miss out on participating in #BusinessWeek and getting $$ back when you upgrade to #EnergyEfficient products for your business.
https://t.co/OgmHKcPrdJ https://t.co/yR6riVGCst",NL miss participating BusinessWeek getting back upgrade EnergyEfficient products business https co OgmHKcPrdJ https co yR6riVGCst,"['#NL', '#BusinessWeek', '#EnergyEfficient']",1,1,2,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1550,909507325429460992,2017-09-17 20:00:18,"['https://t.co/WP5uymkU5X', 'https://t.co/aNrSGZ9mn']",Get the right fit. Buying the right size certified appliances for your #home will save you money and energy! https://t.co/WP5uymkU5X https://t.co/aNrSGZ9mn9,Get right fit Buying right size certified appliances home save money energy https co WP5uymkU5X https co aNrSGZ9mn9,['#home'],0,1,1,Economical,en,0.34761904761904755,Positive,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
1551,927547479888990208,2017-11-06 14:45:26,['https://t.co/R\xe2\x80\xa6'],"RT @AWWCanada: Looking for more @ENERGYSTAR_CAN products in your home? 🌎

Check out their listing of all certified products: https://t.co/R…",RT AWWCanada Looking products home Check listing certified products https co,[],1,0,1,unknown,en,0.5,Positive,ENERGYSTAR_CAN_tweeter,
1552,908376158177300480,2017-09-14 17:05:27,"['https://t.co/re1hAaVJwN', 'https://t.co/GozP4qFt4Q']","RT @bchydro: Some great energy saving tips for new homeowners, via @ENERGYSTAR_CAN: https://t.co/re1hAaVJwN https://t.co/GozP4qFt4Q",RT bchydro great energy saving tips new homeowners via https co re1hAaVJwN https co GozP4qFt4Q,[],1,0,1,Economical,en,0.4681818181818182,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1553,908068223354068993,2017-09-13 20:41:50,['https://t.co/OFr6YxOXzn'],Bring your green to work with these #ENERGYSTARCanada tips: #WednesdayWisdom https://t.co/OFr6YxOXzn,Bring green work ENERGYSTARCanada tips WednesdayWisdom https co OFr6YxOXzn,"['#ENERGYSTARCanada', '#WednesdayWisdom']",0,1,1,Economical,en,-0.2,Neutral,ENERGYSTAR_CAN_tweeter,"['energy', 'green']"
1554,908050275520401410,2017-09-13 19:30:31,"['https://t.co/UzZnV3MwVZ', 'https://t.co/Lnsjr4Eq3i']",Last month to get your hands on coupons to buy #ENERGYSTARCanada lighting products. Don’t miss out! #Savings https://t.co/UzZnV3MwVZ https://t.co/Lnsjr4Eq3i,Last month get hands coupons buy ENERGYSTARCanada lighting products miss Savings https co UzZnV3MwVZ https co Lnsjr4Eq3i,"['#ENERGYSTARCanada', '#Savings']",0,1,1,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1555,786180640593043457,2016-10-12 12:24:05,['https://t.co/UeNhHKP7da'],Saving energy in your home is always a good thing! See @CREA_ACI’s latest #CREACafe post for #ENERGYSTARCanada tips! https://t.co/UeNhHKP7da,Saving energy home always good thing See latest CREACafe post ENERGYSTARCanada tips https co UeNhHKP7da,"['#CREACafe', '#ENERGYSTARCanada']",0,1,1,Economical,en,0.75,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1556,907652802096361473,2017-09-12 17:11:06,"['https://t.co/OgmHKcPrdJ', 'https://t.co/tlvEdcDg2i']",#Toronto! Get #EnergyEfficient upgrades like ENERGY STAR cert products for your home if you qualify. #HelpingYouSave https://t.co/OgmHKcPrdJ https://t.co/tlvEdcDg2i,Toronto Get EnergyEfficient upgrades like ENERGY STAR cert products home qualify HelpingYouSave https co OgmHKcPrdJ https co tlvEdcDg2i,"['#Toronto', '#EnergyEfficient', '#HelpingYouSave']",0,1,1,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1557,790994890398240768,2016-10-25 19:14:12,"['https://t.co/WZOJ77sjlw', 'https://t.\xe2\x80\xa6']",RT @EcoHomesMI: Happy #EnergyStarDay to our Canadian friends! MRT @ENERGYSTAR_CAN: Join the celebration. https://t.co/WZOJ77sjlw https://t.…,RT EcoHomesMI Happy EnergyStarDay Canadian friends MRT Join celebration https co WZOJ77sjlw https,['#EnergyStarDay'],1,0,1,Social,en,1.0,Positive,ENERGYSTAR_CAN_tweeter,['friend']
1558,922872222104150016,2017-10-24 17:07:38,['https://t.co/b73NJZpKeF\xe2\x80\xa6'],RT @FortisBC: Replace your furnace or boiler with an eligible @ENERGYSTAR_CAN model &amp; you could get a $500 #rebate: https://t.co/b73NJZpKeF…,RT FortisBC Replace furnace boiler eligible model amp could get 500 rebate https co,['#rebate'],1,0,1,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['oil']
1559,790975243229671424,2016-10-25 17:56:08,"['https://t.co/cPRdxQkYL7', 'https://t.co/F5WzZQmqeB']",#ENERGYSTARCanada is encouraging Canadians to use #energyefficent products and help fight climate change https://t.co/cPRdxQkYL7 https://t.co/F5WzZQmqeB,ENERGYSTARCanada encouraging Canadians use energyefficent products help fight climate change https co cPRdxQkYL7 https co F5WzZQmqeB,"['#ENERGYSTARCanada', '#energyefficent']",0,1,1,Environmental,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['climate change', 'climate', 'climat', 'ice']"
1560,786205271072923648,2016-10-12 14:01:58,['https://t.co/wJusUwZbPb'],No need to compromise – ENERGY STAR certified products perform the same as others but use less power. https://t.co/wJusUwZbPb,need compromise ENERGY STAR certified products perform others use less power https co wJusUwZbPb,[],0,1,1,Economical,en,-0.08333333333333333,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1561,907652597544353792,2017-09-12 17:10:17,"['https://t.co/8FnXpDDmG', 'https://t.co/qjauexIf9m']",They sure do. Check out this #ENERGYSTARCanada LED infographic to help you choose the perfect bulb for your home. https://t.co/8FnXpDDmG1 https://t.co/qjauexIf9m,sure Check ENERGYSTARCanada LED infographic help choose perfect bulb home https co 8FnXpDDmG1 https co qjauexIf9m,['#ENERGYSTARCanada'],0,1,1,Economical,en,0.75,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1562,778655619280736256,2016-09-21 18:02:21,"['https://t.co/jWiGq1yfjl', 'https://t.co/YIMBm8UxRq']",ENERGY STAR can be your first step towards a green building. https://t.co/jWiGq1yfjl #EnergyEfficiency https://t.co/YIMBm8UxRq,ENERGY STAR first step towards green building https co jWiGq1yfjl EnergyEfficiency https co YIMBm8UxRq,['#EnergyEfficiency'],0,1,1,Economical,en,0.025,Neutral,ENERGYSTAR_CAN_tweeter,"['energy', 'green']"
1563,907652320279887872,2017-09-12 17:09:11,"['https://t.co/8gU7T99Y7k', 'https://t.co/QxfZM6Oxy']",Thanks for the tip @alectra_YorkSim. #DYK ENERGY STAR cert ceiling fans use 60% less energy? More helpful tips here: https://t.co/8gU7T99Y7k https://t.co/QxfZM6OxyU,Thanks tip DYK ENERGY STAR cert ceiling fans use 60 less energy helpful tips https co 8gU7T99Y7k https co QxfZM6OxyU,['#DYK'],0,1,1,Economical,en,0.17777777777777778,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1564,779018023206281216,2016-09-22 18:02:24,['https://t.co/0WsNdaWFwR'],#DYK using less energy in your home helps the environment and takes action against #ClimateChange? https://t.co/0WsNdaWFwR,DYK using less energy home helps environment takes action ClimateChange https co 0WsNdaWFwR,"['#DYK', '#ClimateChange']",0,1,1,Environmental,en,-0.033333333333333326,Neutral,ENERGYSTAR_CAN_tweeter,"['climate', 'climat']"
1565,915318055516942338,2017-10-03 20:50:04,"['https://t.co/fb3AlKopZe', 'https://t.co/WhY937cegQ']",#NB – In-store rebates from @NB_Power now available! Save now on #ENERGYSTARCanada certified lighting: https://t.co/fb3AlKopZe https://t.co/WhY937cegQ,NB store rebates available Save ENERGYSTARCanada certified lighting https co fb3AlKopZe https co WhY937cegQ,"['#NB', '#ENERGYSTARCanada']",0,1,1,Economical,en,0.5,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1566,907242502138351617,2017-09-11 14:00:42,['https://t.co/msBeG2YMWe'],What do homebuyers really want? @CHBANational says #ENERGYSTARCan windows. Find yours here! https://t.co/msBeG2YMWe,homebuyers really want CHBANational says ENERGYSTARCan windows Find https co msBeG2YMWe,['#ENERGYSTARCan'],0,1,1,Economical,en,0.25,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1567,778244284839501824,2016-09-20 14:47:51,['https://t.co/PtkHPUXZg'],Make informed decisions about using energy in your home with @ENERGYSTAR_CAN. #EnergyEfficiency #SaveMoney https://t.co/PtkHPUXZg8,Make informed decisions using energy home EnergyEfficiency SaveMoney https co PtkHPUXZg8,"['#EnergyEfficiency', '#SaveMoney']",0,1,1,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
1568,936309388696047617,2017-11-30 19:02:08,[],"RT @EnergyPlusInc: A fireplace can make your home warm and cozy this time of year, and with some simple upgrade tips from our friends @bchy…",RT EnergyPlusInc fireplace make home warm cozy time year simple upgrade tips friends,[],1,0,1,Social,en,0.13333333333333333,Neutral,ENERGYSTAR_CAN_tweeter,['friend']
1569,925008864029921280,2017-10-30 14:37:53,[],RT @takeCHARGENL: Don't let the vampires suck your energy.  Use a smart power strip and fully put them to rest.  Plus get $10 off til Oct 3…,RT takeCHARGENL let vampires suck energy Use smart power strip fully put rest Plus get 10 til Oct,[],1,0,1,Economical,en,0.21428571428571427,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1570,905188617743687680,2017-09-05 21:59:18,['https://t.co/\xe2\x80\xa6'],"RT @bchydro: If you're buying electronics for the new school year, consider ENERGY STAR for increased efficiency and savings: https://t.co/…",RT bchydro buying electronics new school year consider ENERGY STAR increased efficiency savings https co,[],1,0,1,Economical,en,0.13636363636363635,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1571,940620519312945152,2017-12-12 16:33:02,['https://t.co/tNgOCH\xe2\x80\xa6'],RT @EMRYukon: Yukoneres who purchase an ENERGY STAR® washing machine qualify for a rebate. Get more info at #GoodEnergy https://t.co/tNgOCH…,RT EMRYukon Yukoneres purchase ENERGY washing machine qualify rebate Get info GoodEnergy https co,['#GoodEnergy'],1,0,1,Economical,en,0.5,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1572,936259611056922624,2017-11-30 15:44:20,"['https://t.co/uGUcQrS6Jg', 'https://t.\xe2\x80\xa6']","RT @bchydro: We've got tips to keep you snug as a bug this winter, while keeping your energy usage down: https://t.co/uGUcQrS6Jg https://t.…",RT bchydro got tips keep snug bug winter keeping energy usage https co uGUcQrS6Jg https,[],1,0,1,Economical,en,-0.1555555555555556,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1573,938099470490890240,2017-12-05 17:35:17,[],RT @AWWCanada: Holiday Shopping Tip: The @ENERGYSTAR_CAN symbol is a shortcut to finding top energy performers when you’re shopping for pro…,RT AWWCanada Holiday Shopping Tip symbol shortcut finding top energy performers shopping,[],1,0,1,Environmental,en,0.5,Positive,ENERGYSTAR_CAN_tweeter,"['or', 'mer']"
1574,784504848339337216,2016-10-07 21:25:05,['https://t.co/kRgbPktQ'],RT @NB_Power: Find the #SmartHabits rebate product you need before you shop with our new product lists at https://t.co/kRgbPktQUc,RT Find SmartHabits rebate product need shop new product lists https co kRgbPktQUc,['#SmartHabits'],1,0,1,unknown,en,0.13636363636363635,Neutral,ENERGYSTAR_CAN_tweeter,
1575,906970591214886918,2017-09-10 20:00:14,"['https://t.co/OaCt0D48NI', 'https://t.co/XiWgsNpO35']",Six #tips you should consider when buying a cooktop/oven: https://t.co/OaCt0D48NI #EnergyEfficiency https://t.co/XiWgsNpO35,Six tips consider buying cooktop oven https co OaCt0D48NI EnergyEfficiency https co XiWgsNpO35,"['#tips', '#EnergyEfficiency']",0,1,1,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1576,934153750511521792,2017-11-24 20:16:24,['https://t.co/n2hOsg9NSS'],RT @takeCHARGENL: https://t.co/n2hOsg9NSS,RT takeCHARGENL https co n2hOsg9NSS,[],1,0,1,unknown,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,
1577,907241007674249216,2017-09-11 13:54:46,"['https://t.co/OgmHKcPrdJ', 'https://t.co/sR2R5bWt']",Some of these #ENERGYSTARCanada product categories will surprise you – keep your eyes out for them! Thanks @bchydro😀https://t.co/OgmHKcPrdJ https://t.co/sR2R5bWt89,ENERGYSTARCanada product categories surprise keep eyes Thanks https co OgmHKcPrdJ https co sR2R5bWt89,['#ENERGYSTARCanada'],0,1,1,Economical,en,0.2,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1578,784504546664050688,2016-10-07 21:23:53,['https://t.co/A1p\xe2\x80\xa6'],RT @FortisBC: Our #electricity customers can now double their rebates on efficient heat pumps. See ways to upgrade &amp; save! https://t.co/A1p…,RT FortisBC electricity customers double rebates efficient heat pumps See ways upgrade amp save https co,['#electricity'],1,0,1,Environmental,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['or', 'mer']"
1579,907241176243359744,2017-09-11 13:55:26,"['https://t.co/OgmHKcPrdJ', 'https://t.co/0yPa7Spuqb']",In #SK? Do the assessment to get info on efficiency upgrades like #ENERGYSTARCanada products to save $$. https://t.co/OgmHKcPrdJ https://t.co/0yPa7Spuqb,SK assessment get info efficiency upgrades like ENERGYSTARCanada products save https co OgmHKcPrdJ https co 0yPa7Spuqb,"['#SK', '#ENERGYSTARCanada']",0,1,1,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1580,934151267722645504,2017-11-24 20:06:32,['https://\xe2\x80\xa6'],"RT @FortisBC: Looking for #BlackFriday appliance deals? Choose #EnergyStar fridges, clothes washers or dryers &amp; save up to $100--&gt; https://…",RT FortisBC Looking BlackFriday appliance deals Choose EnergyStar fridges clothes washers dryers amp save 100 gt https,"['#BlackFriday', '#EnergyStar']",1,0,1,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1581,777205756194066432,2016-09-17 18:01:06,"['https://t.co/f4YAhYTVNh', 'https://t.co/GH3xUSJxzf']","#DYK more than 1,000 #homebuilders have built ENERGY STAR certified homes since 2005? https://t.co/f4YAhYTVNh https://t.co/GH3xUSJxzf",DYK 000 homebuilders built ENERGY STAR certified homes since 2005 https co f4YAhYTVNh https co GH3xUSJxzf,"['#DYK', '#homebuilders']",0,1,1,Economical,en,0.5,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1582,777507839560577026,2016-09-18 14:01:29,"['https://t.co/7Obplg810x', 'https://t.co/nyhexhyV9o']",Our certified TVs are 25% more energy efficient than standard models. https://t.co/7Obplg810x  #SaveMoney https://t.co/nyhexhyV9o,certified TVs 25 energy efficient standard models https co 7Obplg810x SaveMoney https co nyhexhyV9o,['#SaveMoney'],0,1,1,Economical,en,0.25,Neutral,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
1583,777538017292611584,2016-09-18 16:01:23,"['https://t.co/YTCjn1r5ag', 'https://t.co/Wd7dJs4VGn']","With 70+ certified products we have your home #EnergyEfficiency needs covered! #SaveMoney 
https://t.co/YTCjn1r5ag https://t.co/Wd7dJs4VGn",70 certified products home EnergyEfficiency needs covered SaveMoney https co YTCjn1r5ag https co Wd7dJs4VGn,"['#EnergyEfficiency', '#SaveMoney']",0,1,1,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
1584,907241290961702912,2017-09-11 13:55:54,"['https://t.co/P2xeA0qY5m', 'https://t.co/rvJmbMtvBV']",#ENERGYSTARCanada certified windows can help make your home more comfy (and lower your energy bills along the way) https://t.co/P2xeA0qY5m https://t.co/rvJmbMtvBV,ENERGYSTARCanada certified windows help make home comfy lower energy bills along way https co P2xeA0qY5m https co rvJmbMtvBV,['#ENERGYSTARCanada'],0,1,1,Economical,en,0.5,Positive,ENERGYSTAR_CAN_tweeter,['energy']
1585,790996193623085057,2016-10-25 19:19:23,['https://t.co/lwOp\xe2\x80\xa6'],RT @LimageHome: Celebrate #EnergyStarDay. Join the international energy efficiency movement! @ENERGYSTAR_CAN  @ENERGYSTAR https://t.co/lwOp…,RT LimageHome Celebrate EnergyStarDay Join international energy efficiency movement ENERGYSTAR https co,['#EnergyStarDay'],1,0,1,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
1586,785480823009054720,2016-10-10 14:03:16,['https://t.co/cRb0PBPFps'],Time w/ family &amp; friends at Thanksgiving is valuable! So is saving $ w/ #ENERGYSTARCanada certified home appliances. https://t.co/cRb0PBPFps,Time family amp friends Thanksgiving valuable saving ENERGYSTARCanada certified home appliances https co cRb0PBPFps,['#ENERGYSTARCanada'],0,1,1,Social,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['ami', 'friend', 'family']"
1587,909769050821206017,2017-09-18 13:20:19,"['https://t.co/mZE4MPw6aK', 'https://t.co/VC1czidmjn']",Choose ENERGY STAR certified LED bulbs to light up any space and fill it with #Savings. #Winning! https://t.co/mZE4MPw6aK https://t.co/VC1czidmjn,Choose ENERGY STAR certified LED bulbs light space fill Savings Winning https co mZE4MPw6aK https co VC1czidmjn,"['#Savings', '#Winning']",0,1,1,Economical,en,0.5125,Positive,ENERGYSTAR_CAN_tweeter,['energy']
