Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,matched_keywords,category,FSDS_matched_keywords,FSDS_category
173,242079006274865_286352631847502,2017-09-20 08:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/286352495180849/?type=3,Ever wonder what it would be like to live on a boat? The Canadian Coast Guard College campus is designed to simulate life aboard a ship. The College is considered one of the most modern and well-equipped marine colleges in the world. For more information check out: http://ow.ly/E2Th30fbmek,Ever wonder what it would be like to live on a boat? The Canadian Coast Guard College campus is designed to simulate life aboard a ship. The College is considered one of the most modern and well-equipped marine colleges in the world. For more information check out:,[],20,0,9,18,2,0,0,0,0,0,29,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'college', 'college', 'marine', 'college']",Social,"['coast', 'marine']",Clean growth
174,242079006274865_277771789372253,2017-08-21 15:59:50,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/277771439372288/?type=3,"Thanks to our close partners the United States Coast Guard Sector Detroit and all involved agencies for your excellent work in responding to emergencies throughout the unsanctioned Port Huron Float Down on the St. Clair River Sunday August 20 2017.  Also, thank you to everyone who co-operated to ensure their own safety on the water.

http://thesarniajournal.ca/staying-afloat/","Thanks to our close partners the United States Coast Guard Sector Detroit and all involved agencies for your excellent work in responding to emergencies throughout the unsanctioned Port Huron Float Down on the St. Clair River Sunday August . Also, thank you to everyone who co-operated to ensure their own safety on the water.",[],26,0,2,24,1,1,0,0,0,0,28,en,0.0,CanadianCoastGuard_facebook,neutral,"['partner', 'coast', 'guard', 'guard', 'river', 'safety', 'water']",Environmental,"['coast', 'river', 'river', 'water', 'water', 'water']",Clean drinking water
175,242079006274865_265488600600572,2017-07-21 15:04:57,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155659417052975/?type=3,,,[],28,0,0,26,2,0,0,0,0,0,28,tl,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
176,242079006274865_316589832157115,2017-12-10 15:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/316589665490465/?type=3,"We are looking back on some of our proud Canada150 moments from 2017, like when we participated in Ottawa’s Canada Day weekend. We offered tours aboard the CCGS Mamilossa and hands-on activities including trying on our immersion suits. Canada's 150th Anniversary of Confederation","We are looking back on some of our proud Canada150 moments from , like when we participated in Ottawa’s Canada Day weekend. We offered tours aboard the CCGS Mamilossa and hands-on activities including trying on our immersion suits. Canada's th Anniversary of Confederation",[],26,1,1,24,1,1,0,0,0,0,28,en,0.07777777777777778,CanadianCoastGuard_facebook,positive,['canada150'],Social,[],unknown
177,242079006274865_286364268513005,2017-09-21 13:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/286364045179694/?type=3,"Today marks the official arrival of the fall. Weather is getting colder, outings on the water become increasingly scarce. As such, we want to remind you that our rescue stations in Sorel, Pointe-aux-Anglais and Bainsville will be operational this weekend from Friday, 8 pm, to Sunday, 6 pm. After that, they will cease their activities. This will end the 2017 season of the Inshore Rescue Boat Service in Quebec. For full details, please visit: http://ow.ly/aoLK30fbsHV

Thanks to our teams and see you next year!","Today marks the official arrival of the fall. Weather is getting colder, outings on the water become increasingly scarce. As such, we want to remind you that our rescue stations in Sorel, Pointe-aux-Anglais and Bainsville will be operational this weekend from Friday, pm, to Sunday, pm. After that, they will cease their activities. This will end the season of the Inshore Rescue Boat Service in Quebec. For full details, please visit: Thanks to our teams and see you next year!",[],25,0,2,25,0,0,0,0,0,0,27,en,0.0,CanadianCoastGuard_facebook,neutral,"['weather', 'water', 'service']",Environmental,"['water', 'water', 'water']",Clean drinking water
178,242079006274865_311591262656972,2017-11-30 09:00:01,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/311590965990335/?type=3,The @canada_c3 Polar Prince voyage may be over butyou can still keep up with the crew by checking out their blog! http://ow.ly/u34n30gJa6c,The Polar Prince voyage may be over butyou can still keep up with the crew by checking out their blog! c,[],27,0,0,27,0,0,0,0,0,0,27,en,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
179,242079006274865_295385674277531,2017-10-11 08:15:14,http://ow.ly/DWHP30fMguY,,,[],27,0,0,26,0,1,0,0,0,0,27,tl,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
180,242079006274865_277596396056459,2017-08-21 08:00:33,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/277596396056459/?type=3,Be prepared in the event of an emergency - keep these Search and Rescue numbers on hand so you can react quickly in the event of a maritime Search and Rescue incident: http://www.ccg-gcc.gc.ca/eng/CCG/SAR_Rescue_Centre_Contact_Information,Be prepared in the event of an emergency - keep these Search and Rescue numbers on hand so you can react quickly in the event of a maritime Search and Rescue incident:,[],13,1,13,12,1,0,0,0,0,0,27,en,0.35,CanadianCoastGuard_facebook,positive,[],unknown,[],unknown
181,242079006274865_285164038633028,2017-09-12 11:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/285163928633039/?type=3,First-year Officer Cadets in the Canadian Coast Guard College Engineering Program have been studying welding; shown is an officer cadet performing surface grinding. http://www.ccg-gcc.gc.ca/College-and-Careers/college,First-year Officer Cadets in the Canadian Coast Guard College Engineering Program have been studying welding; shown is an officer cadet performing surface grinding.,[],23,1,2,23,0,0,0,0,0,0,26,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'college', 'engineering']",Social,['coast'],Healthy coasts and oceans
182,242079006274865_284529398696492,2017-09-10 09:00:32,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/284529398696492/?type=3,We look after environmental response in order to protect marine and freshwater environments in Canada. Help us protect our waters by reporting marine pollution incidents: http://www.ccg-gcc.gc.ca/eng/Ccg/er_Reporting_Incident.,We look after environmental response in order to protect marine and freshwater environments in Canada. Help us protect our waters by reporting marine pollution incidents: .,[],23,0,2,23,0,0,0,0,0,0,25,en,0.0,CanadianCoastGuard_facebook,neutral,"['marine', 'environment', 'water', 'marine']",Environmental,"['marine', 'freshwater', 'freshwater', 'water', 'water', 'water', 'marine', 'pollution', 'pollution', 'pollution', 'pollution']",Clean drinking water
183,242079006274865_258871211262311,2017-07-07 09:06:44,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/258870094595756/?type=3,"It’s History Week 2017! Did you know? 1,225 students have become Officer Cadets since the Canadian Coast Guard College opened in 1965! The first graduation was in 1969. ow.ly/TKHn302Y4JO","It’s History Week ! Did you know? ,225 students have become Officer Cadets since the Canadian Coast Guard College opened in ! The first graduation was in .",[],17,0,8,17,0,0,0,0,0,0,25,en,0.0,CanadianCoastGuard_facebook,neutral,"['history', 'student', 'canadian', 'coast', 'guard', 'guard', 'college']",Social,['coast'],Healthy coasts and oceans
184,242079006274865_286368081845957,2017-09-15 10:21:18,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/286367921845973/?type=3,"A successful event was held in Gjoa Haven, Nunavut! Polar Bike Project, CCGS Sir Wilfrid Laurier crew,  and local RCMP, together with the support of Elders and community members helped to bring some smiles to many young faces. This year, even 4 adults were the happy recipients of a bicycle so that they could accompany their children.  We are proud to build relationships with the communities we serve.","A successful event was held in Gjoa Haven, Nunavut! Polar Bike Project, CCGS Sir Wilfrid Laurier crew, and local RCMP, together with the support of Elders and community members helped to bring some smiles to many young faces. This year, even adults were the happy recipients of a bicycle so that they could accompany their children. We are proud to build relationships with the communities we serve.",[],22,0,3,26,2,0,0,0,0,-6,25,en,0.0,CanadianCoastGuard_facebook,neutral,"['local', 'community', 'child', 'community']",Social,"['community', 'community', 'community', 'community']",Connecting Canadians with nature 
185,242079006274865_274518263030939,2017-08-13 08:00:21,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/274518263030939/?type=3,"Our new Canadian Coast Guard Atlantic Coast Guard HQ in St. Johns will include an improved small vessel repair and a rigger/carpentry shop. Here we will fix small rescue boats like fast rescue crafts and inshore rescue boats, and build what we need to support navigational aids and structures.","Our new Canadian Coast Guard Atlantic Coast Guard HQ in St. Johns will include an improved small vessel repair and a rigger/carpentry shop. Here we will fix small rescue boats like fast rescue crafts and inshore rescue boats, and build what we need to support navigational aids and structures.",[],22,0,2,22,0,0,0,0,0,0,24,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'coast', 'guard', 'guard']",Environmental,"['coast', 'coast']",Healthy coasts and oceans
186,242079006274865_281548485661250,2017-09-01 09:00:36,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/281548485661250/?type=3,"Summer is coming to an end, but there are still many days ahead for sailing. Please note that the Canadian Coast Guard’s coastal rescue stations are preparing to phase out their summer activities in Quebec, thus, they will only be in operation until Monday, September 4. After then, services will no longer be offered during weekdays, although, some bases will still be operating during the following three weekends in September: 8-9-10, 15-16-17 and 22-23-24. For full details, see: http://ow.ly/chzK100Msbl 

Please remember, if you go out on Quebec's waterways, make sure to always have the Canadian Coast Guard contact information with you.","Summer is coming to an end, but there are still many days ahead for sailing. Please note that the Canadian Coast Guard’s coastal rescue stations are preparing to phase out their summer activities in Quebec, thus, they will only be in operation until Monday, September . After then, services will no longer be offered during weekdays, although, some bases will still be operating during the following three weekends in September: -9-10, -16-17 and -23-24. For full details, see: Please remember, if you go out on Quebec's waterways, make sure to always have the Canadian Coast Guard contact information with you.",[],19,0,5,17,1,1,0,0,0,0,24,en,0.0,CanadianCoastGuard_facebook,neutral,"['summer', 'summer', 'canadian', 'coast', 'coastal', 'summer', 'summer', 'service', 'canadian', 'coast', 'guard', 'guard']",Social,"['coast', 'operation', 'coast']",Healthy coasts and oceans
187,242079006274865_319217635227668,2017-12-14 09:13:52,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/319217128561052/?type=3,"ᐃᖃᓗᒻᒥᐅᓄᑦ! ᐃᑲᔪᕈᒪᒐᔭᖅᑭᑦ ᐅᒥᐊᖅᑐᖅᑐᓂᒃ ᐱᔪᖃᑳᓪᓚᑦᑐᓂᒃ ᐊᑦᑕᓇᖅᑐᒃᑯᑦ ᐊᒻᒪᓗ ᐊᐳᖅᓯᑦᑕᐃᓕᒪᑎᑦᑎᓂᕐᒥᒃ ᐅᒥᐊᕐᓂᒃ? ᐊᑎᓕᐅᖁᕙᑦᓯ ᑕᕆᐅᕐᔪᐊᓕᕆᔨᒃᑯᑦ ᑲᒪᔨᒃᓴᓕᕆᔨᖏᓐᓄᑦ ᖃᐅᔨᒃᑲᐃᓂᕐᒧᑦ ᐃᖏᕐᕋᔪᓕᕆᓂᕐᒧᓪᓗ (MCTS-ᖑᓂᕋᖅᑕᐅᔪᖅ) ᐆᑦᑐᕋᖅᑎᑕᐅᖃᑕᐅᓂᐊᕋᕕᑦ ᐃᖃᓗᓐᓂ ᓈᑦᑎᖑᔭᒥ ᑎᓯᐱᕆ 18, Services Canada-ᒃᑯᓐᓂ 933 ᐊᖅᑯᑎᖓ ᒥᕝᕕᐅᓂᕋᖅᑕᐅᔪᖅ, 1-ᒨᖅᑲᑦ. ᐆᑦᑐᖅᑕᐅᓂᐊᖅᑐᑦ ᐃᑲᕐᕋᓂᒃ ᐱᖓᓱᓂᒃ. ᐃᕐᖐᓐᓈᖅᑕᐅᑎᒃᑯᑦ ᑎᑎᕋᕐᕕᒋᔪᖅᓇᑕᓯ ᐅᕗᖓ: go-mcts-go-sctm@dfo-mpo.gc.ca ᐅᖄᓚᕕᒋᓗᒋᓪᓘᓐᓃᑦ ᐅᕗᖓ: 1-418-648-5437 ᑐᑭᓯᒋᐊᒃᑲᓐᓂᕈᒪᒍᕕᑦ.","ᐃᖃᓗᒻᒥᐅᓄᑦ! ᐃᑲᔪᕈᒪᒐᔭᖅᑭᑦ ᐅᒥᐊᖅᑐᖅᑐᓂᒃ ᐱᔪᖃᑳᓪᓚᑦᑐᓂᒃ ᐊᑦᑕᓇᖅᑐᒃᑯᑦ ᐊᒻᒪᓗ ᐊᐳᖅᓯᑦᑕᐃᓕᒪᑎᑦᑎᓂᕐᒥᒃ ᐅᒥᐊᕐᓂᒃ? ᐊᑎᓕᐅᖁᕙᑦᓯ ᑕᕆᐅᕐᔪᐊᓕᕆᔨᒃᑯᑦ ᑲᒪᔨᒃᓴᓕᕆᔨᖏᓐᓄᑦ ᖃᐅᔨᒃᑲᐃᓂᕐᒧᑦ ᐃᖏᕐᕋᔪᓕᕆᓂᕐᒧᓪᓗ (MCTS-ᖑᓂᕋᖅᑕᐅᔪᖅ) ᐆᑦᑐᕋᖅᑎᑕᐅᖃᑕᐅᓂᐊᕋᕕᑦ ᐃᖃᓗᓐᓂ ᓈᑦᑎᖑᔭᒥ ᑎᓯᐱᕆ , Services Canada-ᒃᑯᓐᓂ ᐊᖅᑯᑎᖓ ᒥᕝᕕᐅᓂᕋᖅᑕᐅᔪᖅ, -ᒨᖅᑲᑦ. ᐆᑦᑐᖅᑕᐅᓂᐊᖅᑐᑦ ᐃᑲᕐᕋᓂᒃ ᐱᖓᓱᓂᒃ. ᐃᕐᖐᓐᓈᖅᑕᐅᑎᒃᑯᑦ ᑎᑎᕋᕐᕕᒋᔪᖅᓇᑕᓯ ᐅᕗᖓ: go-mcts-go-sctm-mpo.gc.ca ᐅᖄᓚᕕᒋᓗᒋᓪᓘᓐᓃᑦ ᐅᕗᖓ: -418-648-5437 ᑐᑭᓯᒋᐊᒃᑲᓐᓂᕈᒪᒍᕕᑦ.",[],11,1,11,11,0,0,0,0,0,0,23,pt,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
188,242079006274865_296077334208365,2017-10-13 09:23:02,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/296077207541711/?type=3,"FBF. On September 21, 2017, our Assistant Commissioner for the Central and Arctic Region, Julie Gascon, participated in the launch of the new, progressive Canada-EU Trade Agreement held at the Port of Montreal. Part of Coast Guard’s mandate is to ensure safe and efficient navigation of international merchant ships in Canada. As the new agreement is expected to result in increased ship traffic in the coming years, demand for Canadian Coast Guard services is also expected to increase.  Canada’s International Trade - Global Affairs Canada Find out about the Agreement here: http://ow.ly/vUMG30fR4A1","FBF. On September , , our Assistant Commissioner for the Central and Arctic Region, Julie Gascon, participated in the launch of the new, progressive Canada-EU Trade Agreement held at the Port of Montreal. Part of Coast Guard’s mandate is to ensure safe and efficient navigation of international merchant ships in Canada. As the new agreement is eected to result in increased ship traffic in the coming years, demand for Canadian Coast Guard services is also eected to increase. Canada’s International Trade - Global Affairs Canada Find out about the Agreement here: 1",[],23,0,0,22,1,0,0,0,0,0,23,en,0.0,CanadianCoastGuard_facebook,neutral,"['arctic', 'arctic', 'coast', 'safe', 'canadian', 'coast', 'guard', 'guard', 'service', 'global']",Social,"['coast', 'coast']",Healthy coasts and oceans
189,242079006274865_286349288514503,2017-09-19 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/286346735181425/?type=3,"The Canada C3 expedition is currently on Leg 12 of their journey. 

They are headed to Prince Rupert.
During this leg the Polar Prince will visit Point Barrow — the northernmost point in the USA, pass the mouth of the Yukon River: the picturesque gateway to the Klondike gold rush and visit the remote Pribilof Islands. 

Follow their journey: http://ow.ly/VF2r30fbkvQ","The Canada C3 eedition is currently on Leg of their journey. They are headed to Prince Rupert. During this leg the Polar Prince will visit Point Barrow — the northernmost point in the USA, pass the mouth of the Yukon River: the picturesque gateway to the Klondike gold rush and visit the remote Pribilof Islands. Follow their journey:",[],22,0,1,22,0,0,0,0,0,0,23,en,0.0,CanadianCoastGuard_facebook,neutral,"['yukon', 'river', 'gold']",Environmental,"['river', 'river']",Clean drinking water
190,242079006274865_281204279029004,2017-08-31 08:00:27,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/281204279029004/?type=3,Officer Cadets at the CCG College Navigation Program received critical training on the water; the weather has been perfect for it!,Officer Cadets at the CCG College Navigation Program received critical training on the water; the weather has been perfect for it!,[],22,0,1,22,0,0,0,0,0,0,23,en,0.0,CanadianCoastGuard_facebook,neutral,"['ccg', 'college', 'water', 'weather']",Environmental,"['water', 'water', 'water']",Clean drinking water
191,242079006274865_273730783109687,2017-08-11 07:01:05,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/273730783109687/?type=3,"Did you know that the CCGS Amundsen, a leading-edge research vessel, is featured on Canada’s $50 polymer note? Explore this note at ow.ly/O4fr30e3iwq","Did you know that the CCGS Amundsen, a leading-edge research vessel, is featured on Canada’s $50 polymer note? Elore this note at",[],19,1,3,19,0,0,0,0,0,0,23,en,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,['research'],Modern and resilient infrastructure
192,242079006274865_285163388633093,2017-09-12 10:05:00,https://www.youtube.com/watch?v=yJXUw8bXEsI,"We will continue to celebrate Canada's 150th Anniversary of Confederation for the rest of the year, and in many ways! Our favorite celebration, so far, is the BIG 150 made up of our vessels and Canadian Coast Guard members! 

Check out the video: https://www.youtube.com/watch?v=yJXUw8bXEsI","We will continue to celebrate Canada's th Anniversary of Confederation for the rest of the year, and in many ways! Our favorite celebration, so far, is the BIG made up of our vessels and Canadian Coast Guard members! Check out the video:",[],22,0,0,22,0,0,0,0,0,0,22,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'video']",Social,['coast'],Healthy coasts and oceans
193,242079006274865_296078744208224,2017-10-14 10:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/296078407541591/?type=3,"Dr. Viola Davidson conducted the research for her M.Sc. and Ph.D. degrees on marine phytoplankton at the St. Andrews Biological Station from 1924-1932 as a volunteer investigator. At this time it was unusual for a woman to do graduate studies in marine science. Her later volunteer work (1947-48) was on salmon and eel movement at the Grand Lake rearing ponds at Wellington Station, Nova Scotia. Dr. Davidson was also a teacher at Central High School of Commerce in Toronto through the 1920s-1940s. She was a passionate and dedicated marine scientist. http://ow.ly/NVQt30fAgHI","Dr. Viola Davidson conducted the research for her M.Sc. and Ph.D. degrees on marine phytoplankton at the St. Andrews Biological Station from -1932 as a volunteer investigator. At this time it was unusual for a woman to do graduate studies in marine science. Her later volunteer work (1947-48) was on salmon and eel movement at the Grand Lake rearing ponds at Wellington Station, Nova Scotia. Dr. Davidson was also a teacher at Central High School of Commerce in Toronto through the s-1940s. She was a passionate and dedicated marine scientist.",[],20,0,2,18,2,0,0,0,0,0,22,en,0.0,CanadianCoastGuard_facebook,neutral,"['marine', 'woman', 'marine', 'salmon', 'movement', 'lake', 'marine', 'scientist']",Environmental,"['research', 'marine', 'marine', 'lake', 'lake', 'marine']",Clean growth
194,242079006274865_280503355765763,2017-08-29 08:50:21,https://www.youtube.com/watch?v=YNmPe50i-Ig,"Watch as one of the newly commissioned Bell 429 helicopters takes its inaugural at-sea-flight from the CCGS Louis S St-Laurent while assisting Fisheries and Oceans Canada scientists on an international mapping mission.
https://www.youtube.com/watch?v=YNmPe50i-Ig",Watch as one of the newly commissioned Bell helicopters takes its inaugural at-sea-flight from the CCGS Louis S St-Laurent while assisting Fisheries and Oceans Canada scientists on an international mapping mission.,[],16,1,4,16,0,0,0,0,0,0,21,en,0.525,CanadianCoastGuard_facebook,positive,"['helicopter', 'scientist']",Economical,[],unknown
195,242079006274865_308789832937115,2017-11-20 18:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/308787489604016/?type=3,"Our MCI team has begun work to rebuild the Swift Point Lighthouse in Saint John, New Brunswick. A new foundation has been poured and a path has been cleared to make way for the installation of the new structure.","Our MCI team has begun work to rebuild the Swift Point Lighthouse in Saint John, New Brunswick. A new foundation has been poured and a path has been cleared to make way for the installation of the new structure.",[],18,0,3,17,0,1,0,0,0,0,21,en,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
196,242079006274865_268023373680428,2017-07-27 13:50:51,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/268023373680428/?type=3,"The Canadian Coast Guard attended Rendez-vous 2017. With our partners, we deployed additional staff and assets on top of our usual search and rescue vessels on the St. Lawrence. Learn more about CCG's maritime security planning here: http://bit.ly/2uYPXT3.","The Canadian Coast Guard attended Rendez-vous . With our partners, we deployed additional staff and assets on top of our usual search and rescue vessels on the St. Lawrence. Learn more about CCG's maritime security planning here: .",[],18,0,2,17,1,0,0,0,0,0,20,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'partner']",Social,['coast'],Healthy coasts and oceans
197,242079006274865_321493731666725,2017-12-20 14:33:20,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10156105735727975/,,,[],19,0,1,16,0,0,3,0,0,0,20,tl,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
198,242079006274865_270016350147797,2017-08-01 13:28:08,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/270016350147797/?type=3,"On July 31, Adam Erland, Regional Supervisor Maritime Search and Rescue for Joint Rescue Coordination Centre Halifax, joined other VIPs for a tour of the United States Coast Guard Cutter EAGLE while it was in port for the annual Tall Ships Festival in Halifax, Nova Scotia. The delegation included USCGC EAGLE Captain Matthew T. Meilstrup and his Executive Officer, the U.S. Consulate General for Atlantic Canada Steven S. Giegerich, President and CEO of the Halifax Port Authority Karen Oldfield, City of Halifax Mayor Mike Savage, and representatives from the Halifax Airport Commission and the Halifax Chamber of Commerce.   

The Canadian Coast Guard regularly works with its American counterparts on exercises and training opportunities in support of safety of mariners and the marine environment.","On July , Adam Erland, Regional Supervisor Maritime Search and Rescue for Joint Rescue Coordination Centre Halifax, joined other VIPs for a tour of the United States Coast Guard Cutter EAGLE while it was in port for the annual Tall Ships Festival in Halifax, Nova Scotia. The delegation included USCGC EAGLE Captain Matthew T. Meilstrup and his Executive Officer, the U.S. Consulate General for Atlantic Canada Steven S. Giegerich, President and CEO of the Halifax Port Authority Karen Oldfield, City of Halifax Mayor Mike Savage, and representatives from the Halifax Airport Commission and the Halifax Chamber of Commerce. The Canadian Coast Guard regularly works with its American counterparts on exercises and training opportunities in support of safety of mariners and the marine environment.",[],13,0,7,12,1,0,0,0,0,0,20,en,0.0,CanadianCoastGuard_facebook,neutral,"['coast', 'guard', 'guard', 'commission', 'canadian', 'coast', 'guard', 'guard', 'safety', 'marine', 'environment']",Environmental,"['coast', 'city', 'coast', 'marine']",Healthy coasts and oceans
199,242079006274865_288776568271775,2017-10-01 08:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/288776644938434/?type=3,October is Women’s History Month! Stay tuned all month as we celebrate the achievements of women in the Canadian Coast Guard. Women in Canada,October is Women’s History Month! Stay tuned all month as we celebrate the achievements of women in the Canadian Coast Guard. Women in Canada,[],15,1,4,14,1,0,0,0,0,0,20,en,0.4166666666666667,CanadianCoastGuard_facebook,positive,"['history', 'woman', 'canadian', 'coast', 'guard', 'guard']",Social,['coast'],Healthy coasts and oceans
200,242079006274865_264520167364082,2017-07-19 12:00:59,http://ow.ly/rH6n30dw3li,We are proud of our partnership with Canada C3  and of captain Stéphan Guy! http://ow.ly/rH6n30dw3li,We are proud of our partnership with Canada C3 and of captain Stéphan Guy!,[],15,1,3,15,0,0,0,0,0,0,19,en,0.0,CanadianCoastGuard_facebook,neutral,['partnership'],Economical,[],unknown
201,242079006274865_276531402829625,2017-08-18 10:07:38,http://ow.ly/D9ka30evEht,"On August 15th the crew members from fishing vessel (FV) Abigail Grace were evacuated onto the CCGS Leonard J Cowley, in coordination with partners.The FV, which was disabled NE of Resolution Island, Nunavut, was then towed. The tow was safely completed yesterday, passing the FV Abagail Grace safely to a third party who will tow them into St Anthony, NL. Bravo Zulu to the crew and all partners for a successful rescue! Royal Canadian Air Force 

http://ow.ly/D9ka30evEht","On August th the crew members from fishing vessel (FV) Abigail Grace were evacuated onto the CCGS Leonard J Cowley, in coordination with partners.The FV, which was disabled NE of Resolution Island, Nunavut, was then towed. The tow was safely completed yesterday, passing the FV Abagail Grace safely to a third party who will tow them into St Anthony, NL. Bravo Zulu to the crew and all partners for a successful rescue! Royal Canadian Air Force",[],15,0,4,15,0,0,0,0,0,0,19,en,0.0,CanadianCoastGuard_facebook,neutral,"['nunavut', 'partner', 'canadian', 'air']",Social,[],unknown
202,242079006274865_307652663050832,2017-11-15 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/307652526384179/?type=3,"After a mandatory safety briefing, on the ground in Iqaluit, #Arctic, Canadian Coast Guard Helicopter 442 , transported a second group of 11 students and two staff from the Nunavut Fisheries and Marine Training Consortium, #NFMTC, to ship from shore, to participate in a day at sea, aboard CCGS Henry Larsen in Frobisher Bay, on Friday, November 10.
 
Following a schedule similar to the one executed earlier in the week, all NFMTC participants were once again engaged by the proud crew in shipboard operations, hands-on training, introduction to engine room machinery and discussions about life on board the ship. This full day of training also included an opportunity for crew to share a meal with the eager students and staff. Of note, CCGS Henry Larsen’s 1ST Engineer Dan White not only eagerly explained the duties of an engine room officer on watch to the students but also celebrated 35 years of service with Coast Guard that very same day!
 
Captain Peter Richards, NFMTC, expressed in a note to Captain MacDonald afterwards, that the entire class was extremely pleased with the day onboard the ship. He said that the crew did a fantastic job showing the workings of the ship, were informative, engaging and very keen to share their knowledge and experiences. Citing this as an immense learning opportunity, Captain Richards feels this will give the students other career options when considering a future in the marine industry. Bravo Zulu CCGS Henry Larsen! #CCGProud!","After a mandatory safety briefing, on the ground in Iqaluit, , Canadian Coast Guard Helicopter , transported a second group of students and two staff from the Nunavut Fisheries and Marine Training Consortium, , to ship from shore, to participate in a day at sea, aboard CCGS Henry Larsen in Frobisher Bay, on Friday, November . Following a schedule similar to the one executed earlier in the week, all NFMTC participants were once again engaged by the proud crew in shipboard operations, hands-on training, introduction to engine room machinery and discussions about life on board the ship. This full day of training also included an opportunity for crew to share a meal with the eager students and staff. Of note, CCGS Henry Larsen’s ST Engineer Dan White not only eagerly elained the duties of an engine room officer on watch to the students but also celebrated years of service with Coast Guard that very same day! Captain Peter Richards, NFMTC, eressed in a note to Captain MacDonald afterwards, that the entire class was extremely pleased with the day onboard the ship. He said that the crew did a fantastic job showing the workings of the ship, were informative, engaging and very keen to share their knowledge and eeriences. Citing this as an immense learning opportunity, Captain Richards feels this will give the students other career options when considering a future in the marine industry. Bravo Zulu CCGS Henry Larsen! !","['#Arctic', '#NFMTC', '#CCGProud']",17,0,2,17,0,0,0,0,0,0,19,en,0.0,CanadianCoastGuard_facebook,neutral,"['safety', '#arctic', 'canadian', 'coast', 'guard', 'guard', 'helicopter', 'student', 'nunavut', 'marine', 'sea', 'student', 'student', 'service', 'coast', 'guard', 'guard', 'job', 'job', 'student', 'future', 'marine', 'industry']",Social,"['coast', 'marine', 'sea', 'operation', 'coast', 'marine', 'industry']",Healthy coasts and oceans
