,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,score,average_sentiment_score,language
10,431918433581020_981194085320116,Parks Canada - Plan your visit - 2017 free admission,link,http://ow.ly/3QaD307xyKm,2017-01-03 11:45:29,77,7,104,73,2,1,1,0,0,0,"What better way to celebrate than to discover our country’s beautiful parks. To help you do that, Parks Canada is giving away free Discovery Passes. You can order your free pass online or you can get it in person when visiting a Parks Canada location. Have fun eloring the best of Canada’s natural and cultural heritage in —for FREE!",['#Canada150'],['http://ow.ly/3QaD307xyKm'],better way celebrate Canada150 discover beautiful parks help Parks Canada giving away free 2017 Discovery Passes order free pass online get person visiting Parks Canada location fun exploring best natural cultural heritage FREE http ow ly 3QaD307xyKm,"['better', 'way', 'celebrate', 'Canada150', 'discover', 'beautiful', 'parks', 'help', 'Parks', 'Canada', 'giving', 'away', 'free', '2017', 'Discovery', 'Passes', 'order', 'free', 'pass', 'online', 'get', 'person', 'visiting', 'Parks', 'Canada', 'location', 'fun', 'exploring', 'best', 'natural', 'cultural', 'heritage', 'FREE', 'http', 'ow', 'ly', '3QaD307xyKm']","[u'better', u'way', u'celebr', u'canada150', u'discov', u'beauti', u'park', u'help', u'park', u'canada', u'give', u'away', u'free', u'2017', u'discoveri', u'pass', u'order', u'free', u'pass', u'onlin', u'get', u'person', u'visit', u'park', u'canada', u'locat', u'fun', u'explor', u'best', u'natur', u'cultur', u'heritag', u'free', u'http', 'ow', 'ly', u'3qad307xykm']","What better way to celebrate #Canada150 than to discover our country’s beautiful parks.
To help you do that, Parks Canada is giving away free 2017 Discovery Passes. You can order your free pass online or you can get it in person when visiting a Parks Canada location.
Have fun exploring the best of Canada’s natural and cultural heritage in 2017—for FREE!
http://ow.ly/3QaD307xyKm",Environmental,188,0.0,en
11,431918433581020_771830606256466,Working income tax benefit (WITB),link,http://ow.ly/YEyTW,2016-02-24 11:45:52,36,2,141,36,0,0,0,0,0,0,"Do you qualify for the working income tax benefit (WITB)? The WITB is a refundable tax credit which provides tax relief for eligible, low-income individuals and families who are in the workforce. To qualify, you must be years old or older by December st and be a resident of Canada. Find out more:",[],['http://ow.ly/YEyTW'],qualify working income tax benefit WITB WITB refundable tax credit provides tax relief eligible low income individuals families workforce qualify must 19 years old older December 31st resident Canada Find http ow ly YEyTW,"['qualify', 'working', 'income', 'tax', 'benefit', 'WITB', 'WITB', 'refundable', 'tax', 'credit', 'provides', 'tax', 'relief', 'eligible', 'low', 'income', 'individuals', 'families', 'workforce', 'qualify', 'must', '19', 'years', 'old', 'older', 'December', '31st', 'resident', 'Canada', 'Find', 'http', 'ow', 'ly', 'YEyTW']","[u'qualifi', u'work', u'incom', u'tax', u'benefit', u'witb', u'witb', u'refund', u'tax', u'credit', u'provid', u'tax', u'relief', u'elig', u'low', u'incom', u'individu', u'famili', u'workforc', u'qualifi', u'must', '19', u'year', u'old', u'older', u'decemb', u'31st', u'resid', u'canada', u'find', u'http', 'ow', 'ly', u'yeytw']","Do you qualify for the working income tax benefit (WITB)? 

The WITB is a refundable tax credit which provides tax relief for eligible, low-income individuals and families who are in the workforce. To qualify, you must be 19 years old or older by December 31st and be a resident of Canada. Find out more: http://ow.ly/YEyTW",Economical,179,0.0,en
12,431918433581020_882767005162825,"Grants, bursaries and scholarships",link,http://ow.ly/fA8Y303QqQZ,2016-09-06 10:45:49,50,11,108,49,1,0,0,0,0,0,"Scholarships, grants and bursaries are a great way to offset tuition costs. And new ones are made available all the time! Did you know that you can apply for scholarships, grants and bursaries DURING the school year as well as in advance? Find out more here:",[],['http://ow.ly/fA8Y303QqQZ'],Scholarships grants bursaries great way offset tuition costs new ones made available time know apply scholarships grants bursaries school year well advance Find http ow ly fA8Y303QqQZ,"['Scholarships', 'grants', 'bursaries', 'great', 'way', 'offset', 'tuition', 'costs', 'new', 'ones', 'made', 'available', 'time', 'know', 'apply', 'scholarships', 'grants', 'bursaries', 'school', 'year', 'well', 'advance', 'Find', 'http', 'ow', 'ly', 'fA8Y303QqQZ']","[u'scholarship', u'grant', u'bursari', u'great', u'way', u'offset', u'tuition', u'cost', u'new', u'one', u'made', u'avail', u'time', u'know', u'appli', u'scholarship', u'grant', u'bursari', u'school', u'year', u'well', u'advanc', u'find', u'http', 'ow', 'ly', u'fa8y303qqqz']","Scholarships, grants and bursaries are a great way to offset tuition costs. And new ones are made available all the time! 

Did you know that you can apply for scholarships, grants and bursaries DURING the school year as well as in advance? Find out more here: http://ow.ly/fA8Y303QqQZ",Environmental,169,0.0,en
13,431918433581020_846272638812262,"Six Steps to Get Out of Debt - Innovation, Science and Economic...",link,http://ow.ly/ripH3023JLj,2016-07-11 17:45:23,83,4,75,80,1,0,1,1,0,0,"Say “No, thank you” to anyone who claims to be able to repair your credit history. FACT: There is no magic fix to repair your credit report. Paying your bills on time is the only way to improve your credit score. Learn how to take control of your debt and take action:",[],['http://ow.ly/ripH3023JLj'],Say thank anyone claims able repair credit history FACT magic fix repair credit report Paying bills time way improve credit score Learn take control debt take action http ow ly ripH3023JLj,"['Say', 'thank', 'anyone', 'claims', 'able', 'repair', 'credit', 'history', 'FACT', 'magic', 'fix', 'repair', 'credit', 'report', 'Paying', 'bills', 'time', 'way', 'improve', 'credit', 'score', 'Learn', 'take', 'control', 'debt', 'take', 'action', 'http', 'ow', 'ly', 'ripH3023JLj']","[u'say', u'thank', u'anyon', u'claim', u'abl', u'repair', u'credit', u'histori', u'fact', u'magic', u'fix', u'repair', u'credit', u'report', u'pay', u'bill', u'time', u'way', u'improv', u'credit', u'score', u'learn', u'take', u'control', u'debt', u'take', u'action', u'http', 'ow', 'ly', u'riph3023jlj']","Say “No, thank you” to anyone who claims to be able to repair your credit history. 

FACT: There is no magic fix to repair your credit report. Paying your bills on time is the only way to improve your credit score.

Learn how to take control of your debt and take action: http://ow.ly/ripH3023JLj",Environmental,162,0.0,en
14,431918433581020_966066646832860,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/966066646832860/?type=3,2016-12-12 19:24:14,43,7,108,40,0,3,0,0,0,0,"Have you ever had an item scan at a higher price at checkout than the one advertised or displayed? Did you know that if the item is under $10, you get it for free (first one only if you have more than one)? If the item is over $10, then you get $10 off the lowest advertised or displayed price. The next time this happens to you, ask if the retailer upholds the Scanner Price Accuracy Voluntary Code or look for the sign shown below at the entrance or checkout.",[],['http://ow.ly/jaGJ306Zdjn'],ever item scan higher price checkout one advertised displayed know item 10 get free first one one item 10 get 10 lowest advertised displayed price next time happens ask retailer upholds Scanner Price Accuracy Voluntary Code look sign shown entrance checkout http ow ly jaGJ306Zdjn,"['ever', 'item', 'scan', 'higher', 'price', 'checkout', 'one', 'advertised', 'displayed', 'know', 'item', '10', 'get', 'free', 'first', 'one', 'one', 'item', '10', 'get', '10', 'lowest', 'advertised', 'displayed', 'price', 'next', 'time', 'happens', 'ask', 'retailer', 'upholds', 'Scanner', 'Price', 'Accuracy', 'Voluntary', 'Code', 'look', 'sign', 'shown', 'entrance', 'checkout', 'http', 'ow', 'ly', 'jaGJ306Zdjn']","[u'ever', u'item', u'scan', u'higher', u'price', u'checkout', u'one', u'advertis', u'display', u'know', u'item', '10', u'get', u'free', u'first', u'one', u'one', u'item', '10', u'get', '10', u'lowest', u'advertis', u'display', u'price', u'next', u'time', u'happen', u'ask', u'retail', u'uphold', u'scanner', u'price', u'accuraci', u'voluntari', u'code', u'look', u'sign', u'shown', u'entranc', u'checkout', u'http', 'ow', 'ly', u'jagj306zdjn']","Have you ever had an item scan at a higher price at checkout than the one advertised or displayed? 

Did you know that if the item is under $10, you get it for free (first one only if you have more than one)? If the item is over $10, then you get $10 off the lowest advertised or displayed price. 

The next time this happens to you, ask if the retailer upholds the Scanner Price Accuracy Voluntary Code or look for the sign shown below at the entrance or checkout. http://ow.ly/jaGJ306Zdjn",Environmental,158,0.0,en
15,431918433581020_839426392830220,Find out about the new Canada child benefit,link,http://ow.ly/chFv301BWo3,2016-06-28 10:45:37,62,7,88,60,0,1,0,1,0,0,"Parents: the proposed new Canada child benefit (CCB) takes effect on July , . This benefit will be a tax-free, monthly payment based on your adjusted family net income. If you are already receiving child benefits, such as the universal child care benefit (UCCB) or the Canada child tax benefit (CCTB), or both, you do not have to apply for the Canada child benefit. Learn more about the new Canada child benefit: Additional information on child and family benefits:",[],"['http://ow.ly/chFv301BWo3', 'http://ow.ly/1ast301BWqv']",Parents proposed new Canada child benefit CCB takes effect July 2016 benefit tax free monthly payment based adjusted family net income already receiving child benefits universal child care benefit UCCB Canada child tax benefit CCTB apply Canada child benefit Learn new Canada child benefit http ow ly chFv301BWo3 Additional information child family benefits http ow ly 1ast301BWqv,"['Parents', 'proposed', 'new', 'Canada', 'child', 'benefit', 'CCB', 'takes', 'effect', 'July', '2016', 'benefit', 'tax', 'free', 'monthly', 'payment', 'based', 'adjusted', 'family', 'net', 'income', 'already', 'receiving', 'child', 'benefits', 'universal', 'child', 'care', 'benefit', 'UCCB', 'Canada', 'child', 'tax', 'benefit', 'CCTB', 'apply', 'Canada', 'child', 'benefit', 'Learn', 'new', 'Canada', 'child', 'benefit', 'http', 'ow', 'ly', 'chFv301BWo3', 'Additional', 'information', 'child', 'family', 'benefits', 'http', 'ow', 'ly', '1ast301BWqv']","[u'parent', u'propos', u'new', u'canada', u'child', u'benefit', u'ccb', u'take', u'effect', u'juli', u'2016', u'benefit', u'tax', u'free', u'month', u'payment', u'base', u'adjust', u'famili', u'net', u'incom', u'alreadi', u'receiv', u'child', u'benefit', u'univers', u'child', u'care', u'benefit', u'uccb', u'canada', u'child', u'tax', u'benefit', u'cctb', u'appli', u'canada', u'child', u'benefit', u'learn', u'new', u'canada', u'child', u'benefit', u'http', 'ow', 'ly', u'chfv301bwo3', u'addit', u'inform', u'child', u'famili', u'benefit', u'http', 'ow', 'ly', u'1ast301bwqv']","Parents: the proposed new Canada child benefit (CCB) takes effect on July 1, 2016. This benefit will be a tax-free, monthly payment based on your adjusted family net income.

If you are already receiving child benefits, such as the universal child care benefit (UCCB) or the Canada child tax benefit (CCTB), or both, you do not have to apply for the Canada child benefit.

Learn more about the new Canada child benefit: http://ow.ly/chFv301BWo3 

Additional information on child and family benefits: http://ow.ly/1ast301BWqv",Social,157,0.0,en
16,431918433581020_1096501170456073,,status,,2017-05-17 10:45:24,53,8,91,52,1,0,0,0,0,0,"DYK you could get up to $2,000 for your child’s Registered Education Savings Plan WITHOUT having to put in any of YOUR OWN MONEY? The Canada Learning Bond is designed to help you start saving for your child’s post-secondary education. You could get $500 for an RESP now, plus $100 every year until your child turns years old! Learn more:",[],['http://ow.ly/gMpw30bDFVP'],DYK could get 000 Registered Education Savings Plan WITHOUT put MONEY Canada Learning Bond designed help start saving post secondary education could get 500 RESP plus 100 every year child turns 15 years old Learn http ow ly gMpw30bDFVP,"['DYK', 'could', 'get', '000', 'Registered', 'Education', 'Savings', 'Plan', 'WITHOUT', 'put', 'MONEY', 'Canada', 'Learning', 'Bond', 'designed', 'help', 'start', 'saving', 'post', 'secondary', 'education', 'could', 'get', '500', 'RESP', 'plus', '100', 'every', 'year', 'child', 'turns', '15', 'years', 'old', 'Learn', 'http', 'ow', 'ly', 'gMpw30bDFVP']","[u'dyk', u'could', u'get', u'000', u'regist', u'educ', u'save', u'plan', u'without', u'put', u'money', u'canada', u'learn', u'bond', u'design', u'help', u'start', u'save', u'post', u'secondari', u'educ', u'could', u'get', u'500', u'resp', u'plus', u'100', u'everi', u'year', u'child', u'turn', '15', u'year', u'old', u'learn', u'http', 'ow', 'ly', u'gmpw30bdfvp']","DYK you could get up to $2,000 for your child’s Registered Education Savings Plan WITHOUT having to put in any of YOUR OWN MONEY?

The Canada Learning Bond is designed to help you start saving for your child’s post-secondary education. You could get $500 for an RESP now, plus $100 every year until your child turns 15 years old! Learn more: http://ow.ly/gMpw30bDFVP",Economical,152,0.0,en
17,431918433581020_1258066097632912,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1258066097632912/?type=3,2017-11-28 11:45:21,26,1,122,17,0,8,0,1,0,0,": A new scam targets millions of Canadian Netflix subscribers. Scammers send emails to Netflix clients posing as the company and direct them to a fake website “phishing” for their financial information. If you are unsure if an email is truly from Netflix Canada or any other company, get in touch with the company directly. Never provide your credit card information unless you are using the company’s secure website. Protect yourself:",['#ScamAlert'],['http://ow.ly/plT830gNryr'],ScamAlert new scam targets millions Canadian Netflix subscribers Scammers send emails Netflix clients posing company direct fake website financial information unsure email truly Netflix Canada company get touch company directly Never provide credit card information unless using secure website Protect http ow ly plT830gNryr,"['ScamAlert', 'new', 'scam', 'targets', 'millions', 'Canadian', 'Netflix', 'subscribers', 'Scammers', 'send', 'emails', 'Netflix', 'clients', 'posing', 'company', 'direct', 'fake', 'website', 'financial', 'information', 'unsure', 'email', 'truly', 'Netflix', 'Canada', 'company', 'get', 'touch', 'company', 'directly', 'Never', 'provide', 'credit', 'card', 'information', 'unless', 'using', 'secure', 'website', 'Protect', 'http', 'ow', 'ly', 'plT830gNryr']","[u'scamalert', u'new', u'scam', u'target', u'million', u'canadian', u'netflix', u'subscrib', u'scammer', u'send', u'email', u'netflix', u'client', u'pose', u'compani', u'direct', u'fake', u'websit', u'financi', u'inform', u'unsur', u'email', u'truli', u'netflix', u'canada', u'compani', u'get', u'touch', u'compani', u'direct', u'never', u'provid', u'credit', u'card', u'inform', u'unless', u'use', u'secur', u'websit', u'protect', u'http', 'ow', 'ly', u'plt830gnryr']","#ScamAlert: A new scam targets millions of Canadian Netflix subscribers.

Scammers send emails to Netflix clients posing as the company and direct them to a fake website “phishing” for their financial information. 

If you are unsure if an email is truly from Netflix Canada or any other company, get in touch with the company directly. Never provide your credit card information unless you are using the company’s secure website.

Protect yourself: http://ow.ly/plT830gNryr",Environmental,149,0.0,en
18,431918433581020_908942102545315,Finance Minister Facebook Live Q & A Town Hall in Montreal #Bu...,video,https://www.facebook.com/YourMoneyMattersCanada/videos/908942102545315/,2016-10-12 14:58:17,85,32,27,74,8,3,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,144,0.0,tl
19,431918433581020_882978988474960,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/882978988474960/?type=3,2016-09-06 15:45:12,46,3,90,43,0,0,0,0,3,0,": Beware of scammers calling you and impersonating the Canada Revenue Agency (CRA) with claims of unpaid taxes. Warning signs include aggressive language or tone, threats of police action or arrest, and any mention of prepaid credit cards. Make sure it’s really the CRA calling you. These tips can help:",['#FraudAlert'],['http://ow.ly/NgpU303XjBn'],FraudAlert Beware scammers calling impersonating Canada Revenue Agency CRA claims unpaid taxes Warning signs include aggressive language tone threats police action arrest mention prepaid credit cards Make sure really CRA calling tips help http ow ly NgpU303XjBn,"['FraudAlert', 'Beware', 'scammers', 'calling', 'impersonating', 'Canada', 'Revenue', 'Agency', 'CRA', 'claims', 'unpaid', 'taxes', 'Warning', 'signs', 'include', 'aggressive', 'language', 'tone', 'threats', 'police', 'action', 'arrest', 'mention', 'prepaid', 'credit', 'cards', 'Make', 'sure', 'really', 'CRA', 'calling', 'tips', 'help', 'http', 'ow', 'ly', 'NgpU303XjBn']","[u'fraudalert', u'bewar', u'scammer', u'call', u'imperson', u'canada', u'revenu', u'agenc', u'cra', u'claim', u'unpaid', u'tax', u'warn', u'sign', u'includ', u'aggress', u'languag', u'tone', u'threat', u'polic', u'action', u'arrest', u'mention', u'prepaid', u'credit', u'card', u'make', u'sure', u'realli', u'cra', u'call', u'tip', u'help', u'http', 'ow', 'ly', u'ngpu303xjbn']","#FraudAlert: Beware of scammers calling you and impersonating the Canada Revenue Agency (CRA) with claims of unpaid taxes.

Warning signs include aggressive language or tone, threats of police action or arrest, and any mention of prepaid credit cards.

Make sure it’s really the CRA calling you. These tips can help: http://ow.ly/NgpU303XjBn",Environmental,139,0.0,en
20,431918433581020_782068671899326,Census jobs across Canada,link,http://ow.ly/Zy2oA,2016-03-16 13:45:16,45,7,84,45,0,0,0,0,0,0,Looking for work with flexible hours and competitive wages? Statistics Canada is currently accepting applications for jobs. Apply now!,['#2016Census'],['http://ow.ly/Zy2oA'],Looking work flexible hours competitive wages Statistics Canada currently accepting applications 2016Census jobs Apply http ow ly Zy2oA,"['Looking', 'work', 'flexible', 'hours', 'competitive', 'wages', 'Statistics', 'Canada', 'currently', 'accepting', 'applications', '2016Census', 'jobs', 'Apply', 'http', 'ow', 'ly', 'Zy2oA']","[u'look', u'work', u'flexibl', u'hour', u'competit', u'wage', u'statist', u'canada', u'current', u'accept', u'applic', u'2016census', u'job', u'appli', u'http', 'ow', 'ly', u'zy2oa']",Looking for work with flexible hours and competitive wages? Statistics Canada is currently accepting applications for #2016Census jobs. Apply now! http://ow.ly/Zy2oA,Economical,136,0.0,en
21,431918433581020_902119349894257,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/902119349894257/?type=3,2016-10-03 10:45:52,69,8,55,66,2,0,0,1,0,0,"Did you know that as of July , the Guaranteed Income Supplement (GIS) top-up was increased by up to $947 annually for our most vulnerable seniors? The GIS provides a monthly non-taxable benefit to low-income seniors receiving the Old Age Security pension. Learn more about the GIS:",[],['http://www.esdc.gc.ca/en/cpp/oas/gis/index.page'],know July 2016 Guaranteed Income Supplement GIS top increased 947 annually vulnerable seniors GIS provides monthly non taxable benefit low income seniors receiving Old Age Security pension Learn GIS http www esdc gc ca en cpp oas gis index page,"['know', 'July', '2016', 'Guaranteed', 'Income', 'Supplement', 'GIS', 'top', 'increased', '947', 'annually', 'vulnerable', 'seniors', 'GIS', 'provides', 'monthly', 'non', 'taxable', 'benefit', 'low', 'income', 'seniors', 'receiving', 'Old', 'Age', 'Security', 'pension', 'Learn', 'GIS', 'http', 'www', 'esdc', 'gc', 'ca', 'en', 'cpp', 'oas', 'gis', 'index', 'page']","[u'know', u'juli', u'2016', u'guarante', u'incom', u'supplement', u'gis', u'top', u'increas', u'947', u'annual', u'vulner', u'senior', u'gis', u'provid', u'month', u'non', u'taxabl', u'benefit', u'low', u'incom', u'senior', u'receiv', u'old', u'age', u'secur', u'pension', u'learn', u'gis', u'http', u'www', u'esdc', 'gc', 'ca', 'en', u'cpp', u'oa', u'gis', u'index', u'page']","Did you know that as of July 2016, the Guaranteed Income Supplement (GIS) top-up was increased by up to $947 annually for our most vulnerable seniors?

The GIS provides a monthly non-taxable benefit to low-income seniors receiving the Old Age Security pension. Learn more about the GIS: http://www.esdc.gc.ca/en/cpp/oas/gis/index.page",Economical,132,0.0,en
22,431918433581020_913140022125523,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/913140022125523/?type=3,2016-10-17 17:45:30,33,5,93,27,0,1,0,1,4,0,"Got an email warning you that your account will be frozen within hours? Don’t take the bait! It could be a cyber threat. that ,000 people fall for a scam EVERY DAY and share their personal information? Find out how to recognize a scam:",['#DYK'],['http://ow.ly/vKFy305chVA'],Got email warning account frozen within 24 hours take bait could cyber threat DYK 80 000 people fall scam EVERY DAY share personal information Find recognize scam http ow ly vKFy305chVA,"['Got', 'email', 'warning', 'account', 'frozen', 'within', '24', 'hours', 'take', 'bait', 'could', 'cyber', 'threat', 'DYK', '80', '000', 'people', 'fall', 'scam', 'EVERY', 'DAY', 'share', 'personal', 'information', 'Find', 'recognize', 'scam', 'http', 'ow', 'ly', 'vKFy305chVA']","[u'got', u'email', u'warn', u'account', u'frozen', u'within', '24', u'hour', u'take', u'bait', u'could', u'cyber', u'threat', u'dyk', '80', u'000', u'peopl', u'fall', u'scam', u'everi', u'day', u'share', u'person', u'inform', u'find', u'recogn', u'scam', u'http', 'ow', 'ly', u'vkfy305chva']","Got an email warning you that your account will be frozen within 24 hours? 

Don’t take the bait! It could be a cyber threat. #DYK that 80,000 people fall for a scam EVERY DAY and share their personal information? Find out how to recognize a scam: http://ow.ly/vKFy305chVA",Environmental,131,0.0,en
23,431918433581020_753389278100599,Canada Education Savings Grant | RESP and Education Savings in Canada |...,link,http://ow.ly/WTYTM,2016-01-12 18:45:36,56,5,68,56,0,0,0,0,0,0,"your child could get up to $7,200 from the Government of Canada to help pay for his or her education after high school? Through the Canada Education Savings Grant, the Government adds money to your kids’ Registered Education Savings Plan (RESP) to help their savings grow. To be eligible for the grant, you must start to save for your children’s RESP before the end of the calendar year in which they turn years of age. Find out how to apply:",['#DYK'],['http://ow.ly/WTYTM'],DYK child could get 200 Government Canada help pay education high school Canada Education Savings Grant Government adds money Registered Education Savings Plan RESP help savings grow eligible grant must start save RESP end calendar year turn 15 years age Find apply http ow ly WTYTM,"['DYK', 'child', 'could', 'get', '200', 'Government', 'Canada', 'help', 'pay', 'education', 'high', 'school', 'Canada', 'Education', 'Savings', 'Grant', 'Government', 'adds', 'money', 'Registered', 'Education', 'Savings', 'Plan', 'RESP', 'help', 'savings', 'grow', 'eligible', 'grant', 'must', 'start', 'save', 'RESP', 'end', 'calendar', 'year', 'turn', '15', 'years', 'age', 'Find', 'apply', 'http', 'ow', 'ly', 'WTYTM']","[u'dyk', u'child', u'could', u'get', u'200', u'govern', u'canada', u'help', u'pay', u'educ', u'high', u'school', u'canada', u'educ', u'save', u'grant', u'govern', u'add', u'money', u'regist', u'educ', u'save', u'plan', u'resp', u'help', u'save', u'grow', u'elig', u'grant', u'must', u'start', u'save', u'resp', u'end', u'calendar', u'year', u'turn', '15', u'year', u'age', u'find', u'appli', u'http', 'ow', 'ly', u'wtytm']","#DYK your child could get up to $7,200 from the Government of Canada to help pay for his or her education after high school?

Through the Canada Education Savings Grant, the Government adds money to your kids’ Registered Education Savings Plan (RESP) to help their savings grow. To be eligible for the grant, you must start to save for your children’s RESP before the end of the calendar year in which they turn 15 years of age. 
Find out how to apply: http://ow.ly/WTYTM",Social,129,0.0,en
24,431918433581020_852309404875252,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/852309404875252/?type=3,2016-07-22 14:57:32,29,5,94,29,0,0,0,0,0,0,": The Competition Bureau is urging consumers to be wary of deceptive tactics used by door-to-door salespeople trying to get you to sign a contract for a new water heater or heating, ventilation and air conditioning (HVAC) system. These salespeople may misrepresent themselves as your current supplier, a local utility or the municipality when, in fact, they work for private companies that are unaffiliated with your current supplier or any government agency. Many use high-pressure tactics to get into your home, saying that an urgent inspection of your water heater or HVAC system is needed and demanding that you sign a contract with them on the spot. Unfortunately, once you enter into a long-term contract, it’s too late, leaving you to pay erbitant cancellation fees to get out of it. Get tips on how to avoid getting caught in this situation:",['#ConsumerAlert'],['http://ow.ly/4Ni9302wdjW'],ConsumerAlert Competition Bureau urging consumers wary deceptive tactics used door door salespeople trying get sign contract new water heater heating ventilation air conditioning HVAC system salespeople may misrepresent current supplier local utility municipality fact work private companies unaffiliated current supplier government agency Many use high pressure tactics get home saying urgent inspection water heater HVAC system needed demanding sign contract spot Unfortunately enter long term contract late leaving pay exorbitant cancellation fees get Get tips avoid getting caught situation http ow ly 4Ni9302wdjW,"['ConsumerAlert', 'Competition', 'Bureau', 'urging', 'consumers', 'wary', 'deceptive', 'tactics', 'used', 'door', 'door', 'salespeople', 'trying', 'get', 'sign', 'contract', 'new', 'water', 'heater', 'heating', 'ventilation', 'air', 'conditioning', 'HVAC', 'system', 'salespeople', 'may', 'misrepresent', 'current', 'supplier', 'local', 'utility', 'municipality', 'fact', 'work', 'private', 'companies', 'unaffiliated', 'current', 'supplier', 'government', 'agency', 'Many', 'use', 'high', 'pressure', 'tactics', 'get', 'home', 'saying', 'urgent', 'inspection', 'water', 'heater', 'HVAC', 'system', 'needed', 'demanding', 'sign', 'contract', 'spot', 'Unfortunately', 'enter', 'long', 'term', 'contract', 'late', 'leaving', 'pay', 'exorbitant', 'cancellation', 'fees', 'get', 'Get', 'tips', 'avoid', 'getting', 'caught', 'situation', 'http', 'ow', 'ly', '4Ni9302wdjW']","[u'consumeralert', u'competit', u'bureau', u'urg', u'consum', u'wari', u'decept', u'tactic', u'use', u'door', u'door', u'salespeopl', u'tri', u'get', u'sign', u'contract', u'new', u'water', u'heater', u'heat', u'ventil', u'air', u'condit', u'hvac', u'system', u'salespeopl', u'may', u'misrepres', u'current', u'supplier', u'local', u'util', u'municip', u'fact', u'work', u'privat', u'compani', u'unaffili', u'current', u'supplier', u'govern', u'agenc', u'mani', u'use', u'high', u'pressur', u'tactic', u'get', u'home', u'say', u'urgent', u'inspect', u'water', u'heater', u'hvac', u'system', u'need', u'demand', u'sign', u'contract', u'spot', u'unfortun', u'enter', u'long', u'term', u'contract', u'late', u'leav', u'pay', u'exorbit', u'cancel', u'fee', u'get', u'get', u'tip', u'avoid', u'get', u'caught', u'situat', u'http', 'ow', 'ly', u'4ni9302wdjw']","#ConsumerAlert: The Competition Bureau is urging consumers to be wary of deceptive tactics used by door-to-door salespeople trying to get you to sign a contract for a new water heater or heating, ventilation and air conditioning (HVAC) system.

These salespeople may misrepresent themselves as your current supplier, a local utility or the municipality when, in fact, they work for private companies that are unaffiliated with your current supplier or any government agency. Many use high-pressure tactics to get into your home, saying that an urgent inspection of your water heater or HVAC system is needed and demanding that you sign a contract with them on the spot. Unfortunately, once you enter into a long-term contract, it’s too late, leaving you to pay exorbitant cancellation fees to get out of it.

Get tips on how to avoid getting caught in this situation: http://ow.ly/4Ni9302wdjW",Environmental,128,0.0,en
