,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
10,10,460123390028_10156901808435029,Untitled Album,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.10156901807825029.1073741874.460123390028/10156901808435029/?type=3,2016-05-12 11:36:45,28,2,21,27,1,0,0,0,0,0,"L’équipe d’Environnement et Changement climatique Canada poursuit l’inventaire de la sauvagine en forêt boréale. Embarquez et voyez un aperçu des espèces observées du haut des airs! Au cours des prochaines semaines, l’équipe visitera les régions suivantes : Chibougamau, Parent, lac Saint-Jean, Chutes-des-Passes, Baie-Comeau, Sept-Îles, Havre-Saint-Pierre, Natashquan, Manic-Cinq et parc des Laurentides.",[],[],quipe Environnement et Changement climatique Canada poursuit inventaire de la sauvagine en ale Embarquez et voyez un des ces es du haut des airs Au cours des prochaines semaines quipe visitera les gions suivantes Chibougamau Parent lac Saint Jean Chutes des Passes Baie Comeau Sept les Havre Saint Pierre Natashquan Manic Cinq et parc des Laurentides,"['quipe', 'Environnement', 'et', 'Changement', 'climatique', 'Canada', 'poursuit', 'inventaire', 'de', 'la', 'sauvagine', 'en', 'ale', 'Embarquez', 'et', 'voyez', 'un', 'des', 'ces', 'es', 'du', 'haut', 'des', 'airs', 'Au', 'cours', 'des', 'prochaines', 'semaines', 'quipe', 'visitera', 'les', 'gions', 'suivantes', 'Chibougamau', 'Parent', 'lac', 'Saint', 'Jean', 'Chutes', 'des', 'Passes', 'Baie', 'Comeau', 'Sept', 'les', 'Havre', 'Saint', 'Pierre', 'Natashquan', 'Manic', 'Cinq', 'et', 'parc', 'des', 'Laurentides']","[u'quip', u'environn', 'et', u'changement', u'climatiqu', u'canada', u'poursuit', u'inventair', 'de', 'la', u'sauvagin', 'en', u'ale', u'embarquez', 'et', u'voyez', 'un', u'des', u'ces', 'es', 'du', u'haut', u'des', u'air', 'au', u'cour', u'des', u'prochain', u'semain', u'quip', u'visitera', u'les', u'gion', u'suivant', u'chibougamau', u'parent', u'lac', u'saint', u'jean', u'chute', u'des', u'pass', u'baie', u'comeau', u'sept', u'les', u'havr', u'saint', u'pierr', u'natashquan', u'manic', u'cinq', 'et', u'parc', u'des', u'laurentid']","L’équipe d’Environnement et Changement climatique Canada poursuit l’inventaire de la sauvagine en forêt boréale. Embarquez et voyez un aperçu des espèces observées du haut des airs!

Au cours des prochaines semaines, l’équipe visitera les régions suivantes : Chibougamau, Parent, lac Saint-Jean, Chutes-des-Passes, Baie-Comeau, Sept-Îles, Havre-Saint-Pierre, Natashquan, Manic-Cinq et parc des Laurentides.",Environmental,51,0.0,fr
11,11,460123390028_10156950592375029,Untitled Album,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.10156901807825029.1073741874.460123390028/10156950592375029/?type=3,2016-05-25 10:20:48,28,2,21,27,1,0,0,0,0,0,"L’équipe d’Environnement et Changement climatique Canada poursuit l’inventaire de la sauvagine en forêt boréale. Embarquez et voyez un aperçu des espèces observées du haut des airs! Au cours des prochaines semaines, l’équipe visitera les régions suivantes : Chibougamau, Parent, lac Saint-Jean, Chutes-des-Passes, Baie-Comeau, Sept-Îles, Havre-Saint-Pierre, Natashquan, Manic-Cinq et parc des Laurentides.",[],[],quipe Environnement et Changement climatique Canada poursuit inventaire de la sauvagine en ale Embarquez et voyez un des ces es du haut des airs Au cours des prochaines semaines quipe visitera les gions suivantes Chibougamau Parent lac Saint Jean Chutes des Passes Baie Comeau Sept les Havre Saint Pierre Natashquan Manic Cinq et parc des Laurentides,"['quipe', 'Environnement', 'et', 'Changement', 'climatique', 'Canada', 'poursuit', 'inventaire', 'de', 'la', 'sauvagine', 'en', 'ale', 'Embarquez', 'et', 'voyez', 'un', 'des', 'ces', 'es', 'du', 'haut', 'des', 'airs', 'Au', 'cours', 'des', 'prochaines', 'semaines', 'quipe', 'visitera', 'les', 'gions', 'suivantes', 'Chibougamau', 'Parent', 'lac', 'Saint', 'Jean', 'Chutes', 'des', 'Passes', 'Baie', 'Comeau', 'Sept', 'les', 'Havre', 'Saint', 'Pierre', 'Natashquan', 'Manic', 'Cinq', 'et', 'parc', 'des', 'Laurentides']","[u'quip', u'environn', 'et', u'changement', u'climatiqu', u'canada', u'poursuit', u'inventair', 'de', 'la', u'sauvagin', 'en', u'ale', u'embarquez', 'et', u'voyez', 'un', u'des', u'ces', 'es', 'du', u'haut', u'des', u'air', 'au', u'cour', u'des', u'prochain', u'semain', u'quip', u'visitera', u'les', u'gion', u'suivant', u'chibougamau', u'parent', u'lac', u'saint', u'jean', u'chute', u'des', u'pass', u'baie', u'comeau', u'sept', u'les', u'havr', u'saint', u'pierr', u'natashquan', u'manic', u'cinq', 'et', u'parc', u'des', u'laurentid']","L’équipe d’Environnement et Changement climatique Canada poursuit l’inventaire de la sauvagine en forêt boréale. Embarquez et voyez un aperçu des espèces observées du haut des airs!

Au cours des prochaines semaines, l’équipe visitera les régions suivantes : Chibougamau, Parent, lac Saint-Jean, Chutes-des-Passes, Baie-Comeau, Sept-Îles, Havre-Saint-Pierre, Natashquan, Manic-Cinq et parc des Laurentides.",Environmental,51,0.0,fr
12,12,460123390028_10159310469285029,,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159310469285029/,2017-09-07 10:00:00,22,3,25,22,0,0,0,0,0,0,Le Centre canadien de prévision des ouragans surveille de près l’évolution de l’ouragan Irma. L’ouragan est encore trop loin pour déterminer si le Canada sera touché ou non. Cliquez sur ce lien pour en savoir plus.,[],[],Le Centre canadien de vision des ouragans surveille de volution de ouragan Irma ouragan est encore trop loin pour terminer si le Canada sera ou non Cliquez sur ce lien pour en savoir plus,"['Le', 'Centre', 'canadien', 'de', 'vision', 'des', 'ouragans', 'surveille', 'de', 'volution', 'de', 'ouragan', 'Irma', 'ouragan', 'est', 'encore', 'trop', 'loin', 'pour', 'terminer', 'si', 'le', 'Canada', 'sera', 'ou', 'non', 'Cliquez', 'sur', 'ce', 'lien', 'pour', 'en', 'savoir', 'plus']","['le', u'centr', u'canadien', 'de', u'vision', u'des', u'ouragan', u'surveill', 'de', u'volut', 'de', u'ouragan', u'irma', u'ouragan', u'est', u'encor', u'trop', u'loin', u'pour', u'termin', 'si', 'le', u'canada', u'sera', 'ou', u'non', u'cliquez', u'sur', 'ce', u'lien', u'pour', 'en', u'savoir', u'plus']","Le Centre canadien de prévision des ouragans surveille de près l’évolution de l’ouragan Irma. L’ouragan est encore trop loin pour déterminer si le Canada sera touché ou non. 

Cliquez sur ce lien pour en savoir plus.",Environmental,50,0.010416666666666666,fr
13,13,460123390028_10159341016610029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159341016610029/?type=3,2017-09-14 12:35:05,23,3,23,21,2,0,0,0,0,0,"La réserve nationale de faune du Cap-Tourmente au Québec vous invite à la e édition de son activité de baguage d’oiseaux! Les bagues aident les scientifiques à suivre et à étudier les populations d'oiseaux. Du septembre au octobre , l’Observatoire d’oiseaux de Tadoussac installe une station de baguage où chaque jour, des spécialistes capturent plusieurs dizaines d’espèces qui peuvent être admirées avec une grande proximité. Un guide-interprète vous donne des elications sur les espèces et les manipulations. Une eérience unique pour toute la famille!",[],['http://ow.ly/R4Yq30f9QuV'],La serve nationale de faune du Cap Tourmente au bec vous invite la 3e dition de son de baguage oiseaux Les bagues aident les scientifiques suivre et tudier les populations oiseaux Du 15 septembre au 22 octobre 2017 Observatoire oiseaux de Tadoussac installe une station de baguage chaque jour des cialistes capturent plusieurs dizaines ces qui peuvent es avec une grande Un guide te vous donne des explications sur les ces et les manipulations Une rience unique pour toute la famille http ow ly R4Yq30f9QuV,"['La', 'serve', 'nationale', 'de', 'faune', 'du', 'Cap', 'Tourmente', 'au', 'bec', 'vous', 'invite', 'la', '3e', 'dition', 'de', 'son', 'de', 'baguage', 'oiseaux', 'Les', 'bagues', 'aident', 'les', 'scientifiques', 'suivre', 'et', 'tudier', 'les', 'populations', 'oiseaux', 'Du', '15', 'septembre', 'au', '22', 'octobre', '2017', 'Observatoire', 'oiseaux', 'de', 'Tadoussac', 'installe', 'une', 'station', 'de', 'baguage', 'chaque', 'jour', 'des', 'cialistes', 'capturent', 'plusieurs', 'dizaines', 'ces', 'qui', 'peuvent', 'es', 'avec', 'une', 'grande', 'Un', 'guide', 'te', 'vous', 'donne', 'des', 'explications', 'sur', 'les', 'ces', 'et', 'les', 'manipulations', 'Une', 'rience', 'unique', 'pour', 'toute', 'la', 'famille', 'http', 'ow', 'ly', 'R4Yq30f9QuV']","['la', u'serv', u'national', 'de', u'faun', 'du', u'cap', u'tourment', 'au', u'bec', u'vous', u'invit', 'la', '3e', u'dition', 'de', u'son', 'de', u'baguag', u'oiseaux', u'les', u'bagu', u'aident', u'les', u'scientifiqu', u'suivr', 'et', u'tudier', u'les', u'popul', u'oiseaux', 'du', '15', u'septembr', 'au', '22', u'octobr', u'2017', u'observatoir', u'oiseaux', 'de', u'tadoussac', u'install', u'une', u'station', 'de', u'baguag', u'chaqu', u'jour', u'des', u'cialist', u'captur', u'plusieur', u'dizain', u'ces', u'qui', u'peuvent', 'es', u'avec', u'une', u'grand', 'un', u'guid', 'te', u'vous', u'donn', u'des', u'explic', u'sur', u'les', u'ces', 'et', u'les', u'manipul', u'une', u'rienc', u'uniqu', u'pour', u'tout', 'la', u'famill', u'http', 'ow', 'ly', u'r4yq30f9quv']","La réserve nationale de faune du Cap-Tourmente au Québec vous invite à la 3e édition de son activité de baguage d’oiseaux! Les bagues aident les scientifiques à suivre et à étudier les populations d'oiseaux.

Du 15 septembre au 22 octobre 2017, l’Observatoire d’oiseaux de Tadoussac installe une station de baguage où chaque jour, des spécialistes capturent plusieurs dizaines d’espèces qui peuvent être admirées avec une grande proximité. Un guide-interprète vous donne des explications sur les espèces et les manipulations. Une expérience unique pour toute la famille! http://ow.ly/R4Yq30f9QuV",Environmental,49,0.0,fr
14,14,460123390028_10156668684070029,,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10156668684070029/,2016-03-18 16:15:24,19,1,29,18,1,0,0,0,0,0,"Allez-vous éteindre vos lumières, une heure, pour la terre? Samedi h30, montrez votre appui pour la lutte aux changements climatiques.",[],[],Allez vous teindre vos res une heure pour la terre Samedi 20h30 montrez votre appui pour la lutte aux changements climatiques,"['Allez', 'vous', 'teindre', 'vos', 'res', 'une', 'heure', 'pour', 'la', 'terre', 'Samedi', '20h30', 'montrez', 'votre', 'appui', 'pour', 'la', 'lutte', 'aux', 'changements', 'climatiques']","[u'allez', u'vous', u'teindr', u'vos', u'res', u'une', u'heur', u'pour', 'la', u'terr', u'samedi', u'20h30', u'montrez', u'votr', u'appui', u'pour', 'la', u'lutt', u'aux', u'changement', u'climatiqu']","Allez-vous éteindre vos lumières, une heure,  pour la terre? Samedi 20h30, montrez votre appui pour la lutte aux changements climatiques.",Social,49,0.0,fr
15,15,460123390028_10158419677905029,,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158419677905029/,2017-03-22 05:30:00,15,1,32,14,1,0,0,0,0,0,"À l’occasion de la éeMondialeDelEau, prenons un moment pour penser à l’importance de l’eau douce dans nos vies et aux façons dont elle contribue à l’amélioration de notre santé, de notre environnement et de notre économie. La protection des ressources en eau du Canada est une responsabilité commune. UN-Water",['#Journ'],[],occasion de la eMondialeDelEau prenons un moment pour penser importance de eau douce dans nos vies et aux ons dont elle contribue lioration de notre de notre environnement et de notre conomie La protection des ressources en eau du Canada est une commune UN Water,"['occasion', 'de', 'la', 'eMondialeDelEau', 'prenons', 'un', 'moment', 'pour', 'penser', 'importance', 'de', 'eau', 'douce', 'dans', 'nos', 'vies', 'et', 'aux', 'ons', 'dont', 'elle', 'contribue', 'lioration', 'de', 'notre', 'de', 'notre', 'environnement', 'et', 'de', 'notre', 'conomie', 'La', 'protection', 'des', 'ressources', 'en', 'eau', 'du', 'Canada', 'est', 'une', 'commune', 'UN', 'Water']","[u'occas', 'de', 'la', u'emondialedeleau', u'prenon', 'un', u'moment', u'pour', u'penser', u'import', 'de', u'eau', u'douc', u'dan', u'nos', u'vie', 'et', u'aux', u'on', u'dont', u'ell', u'contribu', u'liorat', 'de', u'notr', 'de', u'notr', u'environn', 'et', 'de', u'notr', u'conomi', 'la', u'protect', u'des', u'ressourc', 'en', u'eau', 'du', u'canada', u'est', u'une', u'commune', 'un', u'water']","À l’occasion de la #JournéeMondialeDelEau, prenons un moment pour penser à l’importance de l’eau douce dans nos vies et aux façons dont elle contribue à l’amélioration de notre santé, de notre environnement et de notre économie. La protection des ressources en eau du Canada est une responsabilité commune. UN-Water",Environmental,48,0.0,fr
16,16,460123390028_10159327992990029,,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159327992990029/,2017-09-11 09:10:19,19,3,19,8,1,1,0,9,0,0,Savez-vous que le Nord canadien abrite plus de % de la population mondiale des ours blancs? Les changements climatiques ont des conséquences sur les espèces et ils demeurent la plus grande menace pour cette espèce emblématique canadienne. Découvrez notre plan pour lutter contre les changements climatiques :,[],['http://ow.ly/b6de30f46bn'],Savez vous que le Nord canadien abrite plus de 60 de la population mondiale des blancs Les changements climatiques ont des quences sur les ces et ils demeurent la plus grande menace pour cette ce matique canadienne couvrez notre plan pour lutter contre les changements climatiques http ow ly b6de30f46bn,"['Savez', 'vous', 'que', 'le', 'Nord', 'canadien', 'abrite', 'plus', 'de', '60', 'de', 'la', 'population', 'mondiale', 'des', 'blancs', 'Les', 'changements', 'climatiques', 'ont', 'des', 'quences', 'sur', 'les', 'ces', 'et', 'ils', 'demeurent', 'la', 'plus', 'grande', 'menace', 'pour', 'cette', 'ce', 'matique', 'canadienne', 'couvrez', 'notre', 'plan', 'pour', 'lutter', 'contre', 'les', 'changements', 'climatiques', 'http', 'ow', 'ly', 'b6de30f46bn']","[u'savez', u'vous', u'que', 'le', u'nord', u'canadien', u'abrit', u'plus', 'de', '60', 'de', 'la', u'popul', u'mondial', u'des', u'blanc', u'les', u'changement', u'climatiqu', u'ont', u'des', u'quenc', u'sur', u'les', u'ces', 'et', u'il', u'demeur', 'la', u'plus', u'grand', u'menac', u'pour', u'cett', 'ce', u'matiqu', u'canadienn', u'couvrez', u'notr', u'plan', u'pour', u'lutter', u'contr', u'les', u'changement', u'climatiqu', u'http', 'ow', 'ly', u'b6de30f46bn']",Savez-vous que le Nord canadien abrite plus de 60 % de la population mondiale des ours blancs? Les changements climatiques ont des conséquences sur les espèces et ils demeurent la plus grande menace pour cette espèce emblématique canadienne. Découvrez notre plan pour lutter contre les changements climatiques : http://ow.ly/b6de30f46bn,Social,41,0.0,fr
17,17,460123390028_10158223769850029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158223769850029/?type=3,2017-02-11 10:10:14,32,1,6,26,6,0,0,0,0,0,"Shirley est technicienne en écologie appliquée à Environnement et Changement climatique Canada. Son travail consiste à planifier et à réaliser plusieurs types d’inventaires aériens de sauvagine, dont le suivi des couples nicheurs au printemps, le suivi du Garrot d’Islande en hiver et de la population d’Eider à duvet à diverses périodes de l’année. Elle participe aussi à des activités de baguage de canards et bernaches, ce qui l’amène à voyager dans divers endroits au Québec. Ses tâches exigent de voler en hélicoptère à basse altitude, avec beaucoup de changements de direction (attention au mal de cœur!). Ce qu’elle apprécie de son travail, c’est l’alternance du travail sur le terrain et au bureau. Un conseil aux femmes intéressées : il faut prendre le temps de trouver une carrière qui permet d’allier ses intérêts, ses compétences et ses valeurs.",['#FemmesDeScience'],[],Shirley est technicienne en cologie Environnement et Changement climatique Canada Son travail consiste planifier et aliser plusieurs types inventaires riens de sauvagine dont le suivi des couples nicheurs au printemps le suivi du Garrot Islande en hiver et de la population Eider duvet diverses riodes de Elle participe aussi des de baguage de canards et bernaches ce qui ne voyager dans divers endroits au bec Ses ches exigent de voler en basse altitude avec beaucoup de changements de direction attention au mal de ur Ce elle cie de son travail est alternance du travail sur le terrain et au bureau Un conseil aux femmes es il faut prendre le temps de trouver une qui permet allier ses ses tences et ses valeurs FemmesDeScience,"['Shirley', 'est', 'technicienne', 'en', 'cologie', 'Environnement', 'et', 'Changement', 'climatique', 'Canada', 'Son', 'travail', 'consiste', 'planifier', 'et', 'aliser', 'plusieurs', 'types', 'inventaires', 'riens', 'de', 'sauvagine', 'dont', 'le', 'suivi', 'des', 'couples', 'nicheurs', 'au', 'printemps', 'le', 'suivi', 'du', 'Garrot', 'Islande', 'en', 'hiver', 'et', 'de', 'la', 'population', 'Eider', 'duvet', 'diverses', 'riodes', 'de', 'Elle', 'participe', 'aussi', 'des', 'de', 'baguage', 'de', 'canards', 'et', 'bernaches', 'ce', 'qui', 'ne', 'voyager', 'dans', 'divers', 'endroits', 'au', 'bec', 'Ses', 'ches', 'exigent', 'de', 'voler', 'en', 'basse', 'altitude', 'avec', 'beaucoup', 'de', 'changements', 'de', 'direction', 'attention', 'au', 'mal', 'de', 'ur', 'Ce', 'elle', 'cie', 'de', 'son', 'travail', 'est', 'alternance', 'du', 'travail', 'sur', 'le', 'terrain', 'et', 'au', 'bureau', 'Un', 'conseil', 'aux', 'femmes', 'es', 'il', 'faut', 'prendre', 'le', 'temps', 'de', 'trouver', 'une', 'qui', 'permet', 'allier', 'ses', 'ses', 'tences', 'et', 'ses', 'valeurs', 'FemmesDeScience']","[u'shirley', u'est', u'technicienn', 'en', u'cologi', u'environn', 'et', u'changement', u'climatiqu', u'canada', u'son', u'travail', u'consist', u'planifi', 'et', u'alis', u'plusieur', u'type', u'inventair', u'rien', 'de', u'sauvagin', u'dont', 'le', u'suivi', u'des', u'coupl', u'nicheur', 'au', u'printemp', 'le', u'suivi', 'du', u'garrot', u'island', 'en', u'hiver', 'et', 'de', 'la', u'popul', u'eider', u'duvet', u'divers', u'riod', 'de', u'ell', u'particip', u'aussi', u'des', 'de', u'baguag', 'de', u'canard', 'et', u'bernach', 'ce', u'qui', 'ne', u'voyag', u'dan', u'diver', u'endroit', 'au', u'bec', u'ses', u'ches', u'exig', 'de', u'voler', 'en', u'bass', u'altitud', u'avec', u'beaucoup', 'de', u'changement', 'de', u'direct', u'attent', 'au', u'mal', 'de', 'ur', 'ce', u'ell', u'cie', 'de', u'son', u'travail', u'est', u'altern', 'du', u'travail', u'sur', 'le', u'terrain', 'et', 'au', u'bureau', 'un', u'conseil', u'aux', u'femm', 'es', 'il', u'faut', u'prendr', 'le', u'temp', 'de', u'trouver', u'une', u'qui', u'permet', u'allier', u'ses', u'ses', u'tenc', 'et', u'ses', u'valeur', u'femmesdesci']","Shirley est technicienne en écologie appliquée à Environnement et Changement climatique Canada. Son travail consiste à planifier et à réaliser plusieurs types d’inventaires aériens de sauvagine, dont le suivi des couples nicheurs au printemps, le suivi du Garrot d’Islande en hiver et de la population d’Eider à duvet à diverses périodes de l’année. 

Elle participe aussi à des activités de baguage de canards et bernaches, ce qui l’amène à voyager dans divers endroits au Québec. Ses tâches exigent de voler en hélicoptère à basse altitude, avec beaucoup de changements de direction (attention au mal de cœur!). 

Ce qu’elle apprécie de son travail, c’est l’alternance du travail sur le terrain et au bureau. Un conseil aux femmes intéressées : il faut prendre le temps de trouver une carrière qui permet d’allier ses intérêts, ses compétences et ses valeurs. #FemmesDeScience",Environmental,39,0.0,fr
18,18,460123390028_10159437796295029,,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159437796295029/,2017-10-06 11:33:41,12,0,26,10,1,0,0,1,0,0,"Les changements climatiques sont réels et nous pouvons les voir de l’espace! L’incroyable commandant Chris Hadfield nous l’elique. Regardez, partagez, commentez et profitez-en!",[],[],Les changements climatiques sont els et nous pouvons les voir de espace incroyable commandant Chris Hadfield nous explique Regardez partagez commentez et profitez en,"['Les', 'changements', 'climatiques', 'sont', 'els', 'et', 'nous', 'pouvons', 'les', 'voir', 'de', 'espace', 'incroyable', 'commandant', 'Chris', 'Hadfield', 'nous', 'explique', 'Regardez', 'partagez', 'commentez', 'et', 'profitez', 'en']","[u'les', u'changement', u'climatiqu', u'sont', u'el', 'et', u'nous', u'pouvon', u'les', u'voir', 'de', u'espac', u'incroy', u'command', u'chris', u'hadfield', u'nous', u'expliqu', u'regardez', u'partagez', u'commentez', 'et', u'profitez', 'en']","Les changements climatiques sont réels et nous pouvons les voir de l’espace! L’incroyable commandant Chris Hadfield nous l’explique. Regardez, partagez, commentez et profitez-en! 🚀",Social,38,0.0,fr
19,19,460123390028_10158130912230029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158130912230029/?type=3,2017-01-24 14:15:15,14,1,22,14,0,0,0,0,0,0,"Pendant que le Canada se prépare à célébrer la éeMondialeDelEnvironnement le juin , l' ONU Environnement et le gouvernement du Canada invitent les citoyens du monde entier à réfléchir à notre dépendance à l’égard de la nature et à trouver des façons amusantes et stimulantes de souligner et de chérir cette relation vitale. Au cours des prochaines semaines, Environnement et Changement climatique Canada partagera le slogan de la campagne de cette année et vous invitera à présenter votre activité. Les meilleures idées seront présentées sur les canaux numériques du Programme des Nations Unies pour l’environnement et sur ceux de ses partenaires, afin que vous puissiez encourager d’autres personnes à participer. Restez à l’affût! 8 (angl. seul.)","['#Journ', '#JME2017']",['http://ow.ly/q08K308joK'],Pendant que le Canada se pare brer la eMondialeDelEnvironnement le juin 2017 ONU Environnement et le gouvernement du Canada invitent les citoyens du monde entier chir notre pendance gard de la nature et trouver des ons amusantes et stimulantes de souligner et de rir cette relation vitale Au cours des prochaines semaines Environnement et Changement climatique Canada partagera le slogan de la campagne de cette et vous invitera senter votre Les meilleures es seront es sur les canaux riques du Programme des Nations Unies pour environnement et sur ceux de ses partenaires afin que vous puissiez encourager autres personnes participer Restez http ow ly q08K308joK8 angl seul JME2017,"['Pendant', 'que', 'le', 'Canada', 'se', 'pare', 'brer', 'la', 'eMondialeDelEnvironnement', 'le', 'juin', '2017', 'ONU', 'Environnement', 'et', 'le', 'gouvernement', 'du', 'Canada', 'invitent', 'les', 'citoyens', 'du', 'monde', 'entier', 'chir', 'notre', 'pendance', 'gard', 'de', 'la', 'nature', 'et', 'trouver', 'des', 'ons', 'amusantes', 'et', 'stimulantes', 'de', 'souligner', 'et', 'de', 'rir', 'cette', 'relation', 'vitale', 'Au', 'cours', 'des', 'prochaines', 'semaines', 'Environnement', 'et', 'Changement', 'climatique', 'Canada', 'partagera', 'le', 'slogan', 'de', 'la', 'campagne', 'de', 'cette', 'et', 'vous', 'invitera', 'senter', 'votre', 'Les', 'meilleures', 'es', 'seront', 'es', 'sur', 'les', 'canaux', 'riques', 'du', 'Programme', 'des', 'Nations', 'Unies', 'pour', 'environnement', 'et', 'sur', 'ceux', 'de', 'ses', 'partenaires', 'afin', 'que', 'vous', 'puissiez', 'encourager', 'autres', 'personnes', 'participer', 'Restez', 'http', 'ow', 'ly', 'q08K308joK8', 'angl', 'seul', 'JME2017']","[u'pendant', u'que', 'le', u'canada', 'se', u'pare', u'brer', 'la', u'emondialedelenvironn', 'le', u'juin', u'2017', u'onu', u'environn', 'et', 'le', u'gouvern', 'du', u'canada', u'invit', u'les', u'citoyen', 'du', u'mond', u'entier', u'chir', u'notr', u'pendanc', u'gard', 'de', 'la', u'natur', 'et', u'trouver', u'des', u'on', u'amusant', 'et', u'stimulant', 'de', u'soulign', 'et', 'de', u'rir', u'cett', u'relat', u'vital', 'au', u'cour', u'des', u'prochain', u'semain', u'environn', 'et', u'changement', u'climatiqu', u'canada', u'partagera', 'le', u'slogan', 'de', 'la', u'campagn', 'de', u'cett', 'et', u'vous', u'invitera', u'senter', u'votr', u'les', u'meilleur', 'es', u'seront', 'es', u'sur', u'les', u'canaux', u'riqu', 'du', u'programm', u'des', u'nation', u'uni', u'pour', u'environn', 'et', u'sur', u'ceux', 'de', u'ses', u'partenair', u'afin', u'que', u'vous', u'puissiez', u'encourag', u'autr', u'personn', u'particip', u'restez', u'http', 'ow', 'ly', u'q08k308jok8', u'angl', u'seul', u'jme2017']","Pendant que le Canada se prépare à célébrer la #JournéeMondialeDelEnvironnement le 5 juin 2017, l' ONU Environnement et le gouvernement du Canada invitent les citoyens du monde entier à réfléchir à notre dépendance à l’égard de la nature et à trouver des façons amusantes et stimulantes de souligner et de chérir cette relation vitale. 

Au cours des prochaines semaines, Environnement et Changement climatique Canada partagera le slogan de la campagne de cette année et vous invitera à présenter votre activité. Les meilleures idées seront présentées sur les canaux numériques du Programme des Nations Unies pour l’environnement et sur ceux de ses partenaires, afin que vous puissiez encourager d’autres personnes à participer. Restez à l’affût! http://ow.ly/q08K308joK8 (angl. seul.) #JME2017",Environmental,37,0.0,fr
