,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
1208,1208,318424514044_10155828405804045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155828405804045/?type=3,2017-03-15 11:05:21,6,0,0,6,0,0,0,0,0,0,"Interested in a hunting excursion at the Cap Tourmente National Wildlife Area in the province of Quebec? Starting tomorrow until March , come meet representatives from the Canadian Wildlife Service at booth of the Salon eert, chasse, pêche et camping de Québec, located in Centre de foires ECité in Quebec City. D Details of the event: D (French only)",[],"['http://ow.ly/ukP7309UUw', 'http://ow.ly/niLH309UUz']",Interested hunting excursion Cap Tourmente National Wildlife Area province Quebec Starting tomorrow March 19 come meet representatives Canadian Wildlife Service booth 920 Salon expert chasse et camping de bec located Centre de foires Quebec City http ow ly ukP7309UUwD Details event http ow ly niLH309UUzD French,"['Interested', 'hunting', 'excursion', 'Cap', 'Tourmente', 'National', 'Wildlife', 'Area', 'province', 'Quebec', 'Starting', 'tomorrow', 'March', '19', 'come', 'meet', 'representatives', 'Canadian', 'Wildlife', 'Service', 'booth', '920', 'Salon', 'expert', 'chasse', 'et', 'camping', 'de', 'bec', 'located', 'Centre', 'de', 'foires', 'Quebec', 'City', 'http', 'ow', 'ly', 'ukP7309UUwD', 'Details', 'event', 'http', 'ow', 'ly', 'niLH309UUzD', 'French']","[u'interest', u'hunt', u'excurs', u'cap', u'tourment', u'nation', u'wildlif', u'area', u'provinc', u'quebec', u'start', u'tomorrow', u'march', '19', u'come', u'meet', u'repres', u'canadian', u'wildlif', u'servic', u'booth', u'920', u'salon', u'expert', u'chass', 'et', u'camp', 'de', u'bec', u'locat', u'centr', 'de', u'foir', u'quebec', u'citi', u'http', 'ow', 'ly', u'ukp7309uuwd', u'detail', u'event', u'http', 'ow', 'ly', u'nilh309uuzd', u'french']","Interested in a hunting excursion at the Cap Tourmente National Wildlife Area in the province of Quebec? 

Starting tomorrow until March 19, come meet representatives from the Canadian Wildlife Service at booth 920 of the Salon expert, chasse, pêche et camping de Québec, located in Centre de foires ExpoCité in Quebec City. http://ow.ly/ukP7309UUwD

Details of the event: http://ow.ly/niLH309UUzD (French only)",Environmental,6,0.0,en
1209,1209,318424514044_10156381612469045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156381612469045/?type=3,2017-08-04 09:50:10,4,0,2,4,0,0,0,0,0,0,"Science, technology, engineering and math interns are key to building a green workforce. Employers can apply for wage subsidies now to hire them!",['#GreenJobs'],['http://ow.ly/77sx30e8CPf'],Science technology engineering math interns key building green workforce Employers apply wage subsidies hire GreenJobs http ow ly 77sx30e8CPf,"['Science', 'technology', 'engineering', 'math', 'interns', 'key', 'building', 'green', 'workforce', 'Employers', 'apply', 'wage', 'subsidies', 'hire', 'GreenJobs', 'http', 'ow', 'ly', '77sx30e8CPf']","[u'scienc', u'technolog', u'engin', u'math', u'intern', u'key', u'build', u'green', u'workforc', u'employ', u'appli', u'wage', u'subsidi', u'hire', u'greenjob', u'http', 'ow', 'ly', u'77sx30e8cpf']","Science, technology, engineering and math interns are key to building a green workforce. Employers can apply for wage subsidies now to hire them! #GreenJobs
http://ow.ly/77sx30e8CPf",Economical,6,0.0,en
1210,1210,318424514044_10156808536679045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156808536679045/?type=3,2017-12-13 13:26:21,5,0,0,5,0,0,0,0,0,0,"Today, Minister of Natural Resources Canada Jim Carr and Minister of Innovation, Science and Economic Development Navdeep Bains welcomed new data from Statistics Canada that measures the economic impacts of investing in clean technologies. The data shows to what extent clean technologies are contributing to Canada’s economy.",[],['http://ow.ly/9VcF30hcPJb'],Today Minister Natural Resources Canada Jim Carr Minister Innovation Science Economic Development Navdeep Bains welcomed new data Statistics Canada measures economic impacts investing clean technologies data shows extent clean technologies contributing economy http ow ly 9VcF30hcPJb,"['Today', 'Minister', 'Natural', 'Resources', 'Canada', 'Jim', 'Carr', 'Minister', 'Innovation', 'Science', 'Economic', 'Development', 'Navdeep', 'Bains', 'welcomed', 'new', 'data', 'Statistics', 'Canada', 'measures', 'economic', 'impacts', 'investing', 'clean', 'technologies', 'data', 'shows', 'extent', 'clean', 'technologies', 'contributing', 'economy', 'http', 'ow', 'ly', '9VcF30hcPJb']","[u'today', u'minist', u'natur', u'resourc', u'canada', u'jim', u'carr', u'minist', u'innov', u'scienc', u'econom', u'develop', u'navdeep', u'bain', u'welcom', u'new', u'data', u'statist', u'canada', u'measur', u'econom', u'impact', u'invest', u'clean', u'technolog', u'data', u'show', u'extent', u'clean', u'technolog', u'contribut', u'economi', u'http', 'ow', 'ly', u'9vcf30hcpjb']","Today, Minister of Natural Resources Canada Jim Carr and Minister of Innovation, Science and Economic Development Navdeep Bains welcomed new data from Statistics Canada that measures the economic impacts of investing in clean technologies. The data shows to what extent clean technologies are contributing to Canada’s economy. 
http://ow.ly/9VcF30hcPJb",Economical,5,0.0,en
1211,1211,318424514044_10156808911969045,The Impacts of Climate Change on Northern Infrastructure (Ask NRCan),link,http://ow.ly/9J6M30hcXJP,2017-12-13 16:00:29,4,0,1,3,0,0,1,0,0,0,"Check out the latest episode of Natural Resources Canada’s podcast series, , as NRCan scientist Dr. Peter Morse discusses climate change research and the issues of building on permafrost in the Arctic.","['#AskNRCan', '#ArcticScience']",['http://ow.ly/9J6M30hcXJP'],Check latest episode Natural Resources podcast series AskNRCan NRCan scientist Dr Peter Morse discusses climate change research issues building permafrost Arctic ArcticScience http ow ly 9J6M30hcXJP,"['Check', 'latest', 'episode', 'Natural', 'Resources', 'podcast', 'series', 'AskNRCan', 'NRCan', 'scientist', 'Dr', 'Peter', 'Morse', 'discusses', 'climate_change', 'research', 'issues', 'building', 'permafrost', 'Arctic', 'ArcticScience', 'http', 'ow', 'ly', '9J6M30hcXJP']","[u'check', u'latest', u'episod', u'natur', u'resourc', u'podcast', u'seri', u'asknrcan', u'nrcan', u'scientist', 'dr', u'peter', u'mors', u'discuss', u'climate_chang', u'research', u'issu', u'build', u'permafrost', u'arctic', u'arcticsci', u'http', 'ow', 'ly', u'9j6m30hcxjp']","Check out the latest episode of Natural Resources Canada’s podcast series, #AskNRCan, as NRCan scientist Dr. Peter Morse discusses climate change research and the issues of building on permafrost in the Arctic. 
#ArcticScience http://ow.ly/9J6M30hcXJP",Environmental,5,0.0,en
1212,1212,318424514044_10156809000519045,Environment and Climate Change,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662620630793232/,2017-12-13 16:34:40,5,0,0,5,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,5,0.0,tl
1213,1213,318424514044_10156813107234045,Environment and Climate Change,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663818237340138/?type=3,2017-12-14 23:10:16,4,1,0,4,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,5,0.0,tl
1214,1214,318424514044_10156325856834045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156325856834045/?type=3,2017-07-21 08:10:17,2,0,3,2,0,0,0,0,0,0,"One more week until the deadline for several funding opportunities through the Environmental Damages Fund closes. Let us help you bring your project to life. With funding currently available in eight provinces and territories across Canada, this is an opportunity you won’t want to miss! For more information about available funds and to find out if your project qualifies for funding, click here:",[],['http://ow.ly/1swp30dINQX'],One week deadline several funding opportunities Environmental Damages Fund closes Let us help bring project life funding currently available eight provinces territories across Canada opportunity want miss information available funds find project qualifies funding click http ow ly 1swp30dINQX,"['One', 'week', 'deadline', 'several', 'funding', 'opportunities', 'Environmental', 'Damages', 'Fund', 'closes', 'Let', 'us', 'help', 'bring', 'project', 'life', 'funding', 'currently', 'available', 'eight', 'provinces', 'territories', 'across', 'Canada', 'opportunity', 'want', 'miss', 'information', 'available', 'funds', 'find', 'project', 'qualifies', 'funding', 'click', 'http', 'ow', 'ly', '1swp30dINQX']","[u'one', u'week', u'deadlin', u'sever', u'fund', u'opportun', u'environment', u'damag', u'fund', u'close', u'let', 'us', u'help', u'bring', u'project', u'life', u'fund', u'current', u'avail', u'eight', u'provinc', u'territori', u'across', u'canada', u'opportun', u'want', u'miss', u'inform', u'avail', u'fund', u'find', u'project', u'qualifi', u'fund', u'click', u'http', 'ow', 'ly', u'1swp30dinqx']","One more week until the deadline for several funding opportunities through the Environmental Damages Fund closes. Let us help you bring your project to life. With funding currently available in eight provinces and territories across Canada, this is an opportunity you won’t want to miss! 

For more information about available funds and to find out if your project qualifies for funding, click here: http://ow.ly/1swp30dINQX",Economical,5,0.0,en
1215,1215,318424514044_10156808996059045,Environment and Climate Change,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662615827460379/,2017-12-13 16:34:03,5,0,0,5,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,5,0.0,tl
1216,1216,318424514044_10156371414604045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156371414604045/?type=3,2017-08-01 12:05:16,5,0,0,5,0,0,0,0,0,0,"Last week was the first deadline to apply for funding through the Environmental Damages Fund (EDF). There’s still more available! If you’re in Northern Québec or Labrador regions, EDF still has $3.45M in funding available until October . A Québec company was ordered to pay $7.5M after pleading guilty to charges under the Fisheries Act. This is the largest penalty ever given for an environmental infraction. Environment and Climate Change Canada puts a lot of consideration into where the funds go. Of that $7.5M, $6.83 was directed to EDF and today $3.45 is available to fund projects that will benefit the affected area. For more information about this Fund and to find out if your project qualifies for funding, click here:",[],['http://ow.ly/Cbb130e4RtF'],Last week first deadline apply funding Environmental Damages Fund EDF still available Northern bec Labrador regions EDF still 45M funding available October 31 bec company ordered pay 5M pleading guilty 45 charges Fisheries Act largest penalty ever given environmental infraction Environment Climate Change Canada puts lot consideration funds go 5M 83 directed EDF today 45 available fund projects benefit affected area information Fund find project qualifies funding click http ow ly Cbb130e4RtF,"['Last', 'week', 'first', 'deadline', 'apply', 'funding', 'Environmental', 'Damages', 'Fund', 'EDF', 'still', 'available', 'Northern', 'bec', 'Labrador', 'regions', 'EDF', 'still', '45M', 'funding', 'available', 'October', '31', 'bec', 'company', 'ordered', 'pay', '5M', 'pleading', 'guilty', '45', 'charges', 'Fisheries', 'Act', 'largest', 'penalty', 'ever', 'given', 'environmental', 'infraction', 'Environment', 'Climate', 'Change', 'Canada', 'puts', 'lot', 'consideration', 'funds', 'go', '5M', '83', 'directed', 'EDF', 'today', '45', 'available', 'fund', 'projects', 'benefit', 'affected', 'area', 'information', 'Fund', 'find', 'project', 'qualifies', 'funding', 'click', 'http', 'ow', 'ly', 'Cbb130e4RtF']","[u'last', u'week', u'first', u'deadlin', u'appli', u'fund', u'environment', u'damag', u'fund', u'edf', u'still', u'avail', u'northern', u'bec', u'labrador', u'region', u'edf', u'still', u'45m', u'fund', u'avail', u'octob', '31', u'bec', u'compani', u'order', u'pay', '5m', u'plead', u'guilti', '45', u'charg', u'fisheri', u'act', u'largest', u'penalti', u'ever', u'given', u'environment', u'infract', u'environ', u'climat', u'chang', u'canada', u'put', u'lot', u'consider', u'fund', 'go', '5m', '83', u'direct', u'edf', u'today', '45', u'avail', u'fund', u'project', u'benefit', u'affect', u'area', u'inform', u'fund', u'find', u'project', u'qualifi', u'fund', u'click', u'http', 'ow', 'ly', u'cbb130e4rtf']","Last week was the first deadline to apply for funding through the Environmental Damages Fund (EDF). There’s still more available! If you’re in Northern Québec or Labrador regions, EDF still has $3.45M in funding available until October 31.

A Québec company was ordered to pay $7.5M after pleading guilty to 45 charges under the Fisheries Act. This is the largest penalty ever given for an environmental infraction. Environment and Climate Change Canada puts a lot of consideration into where the funds go. Of that $7.5M, $6.83 was directed to EDF and today $3.45 is available to fund projects that will benefit the affected area.

For more information about this Fund and to find out if your project qualifies for funding, click here: http://ow.ly/Cbb130e4RtF",Environmental,5,0.0,en
1217,1217,318424514044_10156742777244045,Environment and Climate Change,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/651795488542413/?type=3,2017-11-23 13:47:14,5,0,0,5,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,5,0.0,tl
1218,1218,318424514044_10156453205879045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156453205879045/?type=3,2017-08-25 11:01:23,5,0,0,5,0,0,0,0,0,0,"Canadians want to live in clean and healthy communities. The Government of Canada is providing funding to deal with air pollution, help create clean growth, and support clean energy. Let’s grow in a way that doesn’t harm our environment. The Government of Canada is working to meet its federal sustainable development goals on clean energy, clean growth, and safe and healthy communities. They support the agenda’s “Good Health and Well-Being” , “Affordable and Clean Energy”, “Industry, Innovation and Infrastructure”, and “Responsible Consumption and Production” goals. The update to the Federal Sustainable Development Strategy is available here: It lets you know what actions are being taken. Check out the Agenda for Sustainable Development goals:",['#FSDS'],"['http://ow.ly/BxK030eCW17', 'http://ow.ly/Dx4t30eCW2X']",Canadians want live clean healthy communities Government Canada providing funding deal air pollution help create clean growth support clean energy grow way harm environment Government Canada working meet federal sustainable development goals clean energy clean growth safe healthy communities support 2030 Good Health Well Affordable Clean Industry Innovation Responsible Consumption goals update Federal Sustainable Development Strategy available http ow ly BxK030eCW17 lets know actions taken FSDS Check 2030 Agenda Sustainable Development goals http ow ly Dx4t30eCW2X,"['Canadians', 'want', 'live', 'clean', 'healthy', 'communities', 'Government', 'Canada', 'providing', 'funding', 'deal', 'air', 'pollution', 'help', 'create', 'clean', 'growth', 'support', 'clean', 'energy', 'grow', 'way', 'harm', 'environment', 'Government', 'Canada', 'working', 'meet', 'federal', 'sustainable', 'development', 'goals', 'clean', 'energy', 'clean', 'growth', 'safe', 'healthy', 'communities', 'support', '2030', 'Good', 'Health', 'Well', 'Affordable', 'Clean', 'Industry', 'Innovation', 'Responsible', 'Consumption', 'goals', 'update', 'Federal', 'Sustainable', 'Development', 'Strategy', 'available', 'http', 'ow', 'ly', 'BxK030eCW17', 'lets', 'know', 'actions', 'taken', 'FSDS', 'Check', '2030', 'Agenda', 'Sustainable', 'Development', 'goals', 'http', 'ow', 'ly', 'Dx4t30eCW2X']","[u'canadian', u'want', u'live', u'clean', u'healthi', u'communiti', u'govern', u'canada', u'provid', u'fund', u'deal', u'air', u'pollut', u'help', u'creat', u'clean', u'growth', u'support', u'clean', u'energi', u'grow', u'way', u'harm', u'environ', u'govern', u'canada', u'work', u'meet', u'feder', u'sustain', u'develop', u'goal', u'clean', u'energi', u'clean', u'growth', u'safe', u'healthi', u'communiti', u'support', u'2030', u'good', u'health', u'well', u'afford', u'clean', u'industri', u'innov', u'respons', u'consumpt', u'goal', u'updat', u'feder', u'sustain', u'develop', u'strategi', u'avail', u'http', 'ow', 'ly', u'bxk030ecw17', u'let', u'know', u'action', u'taken', u'fsds', u'check', u'2030', u'agenda', u'sustain', u'develop', u'goal', u'http', 'ow', 'ly', u'dx4t30ecw2x']","Canadians want to live in clean and healthy communities. The Government of Canada is providing funding to deal with air pollution, help create clean growth, and support clean energy. Let’s grow in a way that doesn’t harm our environment. 

The Government of Canada is working to meet its federal sustainable development goals on clean energy, clean growth, and safe and healthy communities. They support the 2030 agenda’s “Good Health and Well-Being” , “Affordable and Clean Energy”, “Industry, Innovation and Infrastructure”, and “Responsible Consumption and Production” goals.

The update to the Federal Sustainable Development Strategy is available here: http://ow.ly/BxK030eCW17 It lets you know what actions are being taken. #FSDS

Check out the 2030 Agenda for Sustainable Development goals: http://ow.ly/Dx4t30eCW2X",Economical,5,0.0,en
1219,1219,318424514044_10155793293049045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155793293049045/?type=3,2017-03-07 09:50:11,5,0,0,5,0,0,0,0,0,0,Get the weather information YOU want when YOU need it by subscribing to our RSS feeds.,[],['http://ow.ly/Bp5z309Ftm6'],Get weather information want need subscribing RSS feeds http ow ly Bp5z309Ftm6,"['Get', 'weather', 'information', 'want', 'need', 'subscribing', 'RSS', 'feeds', 'http', 'ow', 'ly', 'Bp5z309Ftm6']","[u'get', u'weather', u'inform', u'want', u'need', u'subscrib', u'rss', u'feed', u'http', 'ow', 'ly', u'bp5z309ftm6']",Get the weather information YOU want when YOU need it by subscribing to our RSS feeds. http://ow.ly/Bp5z309Ftm6,Environmental,5,0.0,en
1220,1220,318424514044_10156812078949045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156812078949045/?type=3,2017-12-14 16:30:28,3,0,2,3,0,0,0,0,0,0,"Winter weather is here, and it is World Energy Conservation Day! Do the right thing for the planet, and your wallet: save energy by choosing ENERGY STAR certified heating equipment.",[],['http://ow.ly/AM8S30hbqSx'],Winter weather World Energy Conservation Day right thing planet wallet save energy choosing ENERGY STAR certified heating equipment http ow ly AM8S30hbqSx,"['Winter', 'weather', 'World', 'Energy', 'Conservation', 'Day', 'right', 'thing', 'planet', 'wallet', 'save', 'energy', 'choosing', 'ENERGY', 'STAR', 'certified', 'heating', 'equipment', 'http', 'ow', 'ly', 'AM8S30hbqSx']","[u'winter', u'weather', u'world', u'energi', u'conserv', u'day', u'right', u'thing', u'planet', u'wallet', u'save', u'energi', u'choos', u'energi', u'star', u'certifi', u'heat', u'equip', u'http', 'ow', 'ly', u'am8s30hbqsx']","Winter weather is here, and it is World Energy Conservation Day! Do the right thing for the planet, and your wallet: save energy by choosing ENERGY STAR certified heating equipment. http://ow.ly/AM8S30hbqSx",Environmental,5,0.0,en
1221,1221,318424514044_10155471690569045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155471690569045/?type=3,2016-12-12 08:59:35,5,0,0,5,0,0,0,0,0,0,"You can make a difference! Tell us what you’re doing to be energy-efficient at home, school, or work. Are you reducing waste by composting and recycling? Have you thought about supporting the Habitat Stewardship Program for Species at Risk or the Aboriginal Fund for Species at Risk? The -2019 Federal Sustainable Development Strategy has some ideas to inspire you. Check it out!","['#FSDS', '#Sustainability']",['http://ow.ly/XZRe3072DUY'],make difference Tell us energy efficient home school work reducing waste composting recycling thought supporting Habitat Stewardship Program Species Risk Aboriginal Fund Species Risk 2016 2019 Federal Sustainable Development Strategy ideas inspire Check FSDS Sustainability http ow ly XZRe3072DUY,"['make', 'difference', 'Tell', 'us', 'energy', 'efficient', 'home', 'school', 'work', 'reducing', 'waste', 'composting', 'recycling', 'thought', 'supporting', 'Habitat', 'Stewardship', 'Program', 'Species', 'Risk', 'Aboriginal', 'Fund', 'Species', 'Risk', '2016', '2019', 'Federal', 'Sustainable', 'Development', 'Strategy', 'ideas', 'inspire', 'Check', 'FSDS', 'Sustainability', 'http', 'ow', 'ly', 'XZRe3072DUY']","[u'make', u'differ', u'tell', 'us', u'energi', u'effici', u'home', u'school', u'work', u'reduc', u'wast', u'compost', u'recycl', u'thought', u'support', u'habitat', u'stewardship', u'program', u'speci', u'risk', u'aborigin', u'fund', u'speci', u'risk', u'2016', u'2019', u'feder', u'sustain', u'develop', u'strategi', u'idea', u'inspir', u'check', u'fsds', u'sustain', u'http', 'ow', 'ly', u'xzre3072duy']","You can make a difference! Tell us what you’re doing to be energy-efficient at home, school, or work. Are you reducing waste by composting and recycling? 

Have you thought about supporting the Habitat Stewardship Program for Species at Risk or the Aboriginal Fund for Species at Risk? The 2016-2019 Federal Sustainable Development Strategy has some ideas to inspire you. Check it out! #FSDS #Sustainability http://ow.ly/XZRe3072DUY",Environmental,5,0.0,en
1222,1222,318424514044_10156166957329045,,video,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10156166957329045/,2017-06-14 15:28:54,5,0,0,5,0,0,0,0,0,0,"Environment and Climate Change Minister Catherine McKenna met June -14 with key Vatican business leaders to discuss global leadership of . She was honoured to meet Pope Francis while attending a moving papal Mass, describing the Pope’s leadership on climate change as inspirational. Canada will keep pushing for strong support of the , and to encourage all countries to step-up and take climate action globally.","['#ClimateChange', '#ParisAccord']",[],Environment Climate Change Minister Catherine McKenna met June 13 14 key Vatican business leaders discuss global leadership ClimateChange honoured meet Pope Francis attending moving papal Mass describing leadership climate change inspirational Canada keep pushing strong support ParisAccord encourage countries step take climate action globally,"['Environment', 'Climate', 'Change', 'Minister', 'Catherine', 'McKenna', 'met', 'June', '13', '14', 'key', 'Vatican', 'business', 'leaders', 'discuss', 'global', 'leadership', 'ClimateChange', 'honoured', 'meet', 'Pope', 'Francis', 'attending', 'moving', 'papal', 'Mass', 'describing', 'leadership', 'climate_change', 'inspirational', 'Canada', 'keep', 'pushing', 'strong', 'support', 'ParisAccord', 'encourage', 'countries', 'step', 'take', 'climate', 'action', 'globally']","[u'environ', u'climat', u'chang', u'minist', u'catherin', u'mckenna', u'met', u'june', '13', '14', u'key', u'vatican', u'busi', u'leader', u'discuss', u'global', u'leadership', u'climatechang', u'honour', u'meet', u'pope', u'franci', u'attend', u'move', u'papal', u'mass', u'describ', u'leadership', u'climate_chang', u'inspir', u'canada', u'keep', u'push', u'strong', u'support', u'parisaccord', u'encourag', u'countri', u'step', u'take', u'climat', u'action', u'global']","Environment and Climate Change Minister Catherine McKenna met June 13-14 with key Vatican business leaders to discuss global leadership of #ClimateChange. She was honoured to meet Pope Francis while attending a moving papal Mass, describing the Pope’s leadership on climate change as inspirational. Canada will keep pushing for strong support of the #ParisAccord,  and to encourage all countries to step-up and take climate action globally.",Environmental,5,0.0,en
1223,1223,318424514044_10155876828434045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155876828434045/?type=3,2017-03-28 13:45:07,5,0,0,5,0,0,0,0,0,0,"Environment and Climate Change Canada’s online reporting system is now open for reporting data to the National Pollutant Release Inventory (NPRI) for the calendar year! Facilities have until June , , to submit reports. When submitting your report online, please include extra information to help elain, for example, a significant change in releases or how your company is using a specific substance. This information can help those using the NPRI data better understand the context around the numbers you reported and avoid misinterpretation.",[],['http://ow.ly/1Xr530ale0l'],Environment Climate Change online reporting system open reporting data National Pollutant Release Inventory NPRI 2016 calendar year Facilities June 2017 submit reports http ow ly 1Xr530ale0l submitting report online please include extra information help explain example significant change releases company using specific substance information help using NPRI data better understand context around numbers reported avoid misinterpretation,"['Environment', 'Climate', 'Change', 'online', 'reporting', 'system', 'open', 'reporting', 'data', 'National', 'Pollutant', 'Release', 'Inventory', 'NPRI', '2016', 'calendar', 'year', 'Facilities', 'June', '2017', 'submit', 'reports', 'http', 'ow', 'ly', '1Xr530ale0l', 'submitting', 'report', 'online', 'please', 'include', 'extra', 'information', 'help', 'explain', 'example', 'significant', 'change', 'releases', 'company', 'using', 'specific', 'substance', 'information', 'help', 'using', 'NPRI', 'data', 'better', 'understand', 'context', 'around', 'numbers', 'reported', 'avoid', 'misinterpretation']","[u'environ', u'climat', u'chang', u'onlin', u'report', u'system', u'open', u'report', u'data', u'nation', u'pollut', u'releas', u'inventori', u'npri', u'2016', u'calendar', u'year', u'facil', u'june', u'2017', u'submit', u'report', u'http', 'ow', 'ly', u'1xr530ale0l', u'submit', u'report', u'onlin', u'pleas', u'includ', u'extra', u'inform', u'help', u'explain', u'exampl', u'signific', u'chang', u'releas', u'compani', u'use', u'specif', u'substanc', u'inform', u'help', u'use', u'npri', u'data', u'better', u'understand', u'context', u'around', u'number', u'report', u'avoid', u'misinterpret']","Environment and Climate Change Canada’s online reporting system is now open for reporting data to the National Pollutant Release Inventory (NPRI) for the 2016 calendar year!  Facilities have until June 1, 2017, to submit reports.  http://ow.ly/1Xr530ale0l

When submitting your report online, please include extra information to help explain, for example, a significant change in releases or how your company is using a specific substance. This information can help those using the NPRI data better understand the context around the numbers you reported and avoid misinterpretation.",Environmental,5,0.0,en
1224,1224,318424514044_10155506774679045,Timeline Photos,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10155506774679045/?type=3,2016-12-21 10:30:29,4,0,1,4,0,0,0,0,0,0,when you’re doing your shopping!,"['#ThinkGreen', '#GreenHoliday']",[],ThinkGreen shopping GreenHoliday,"['ThinkGreen', 'shopping', 'GreenHoliday']","[u'thinkgreen', u'shop', u'greenholiday']",#ThinkGreen when you’re doing your shopping! #GreenHoliday,Economical,5,0.0,en
1225,1225,318424514044_10156396892859045,Kayla's Energy Future,video,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10156396892859045/,2017-08-14 08:00:00,4,0,1,3,1,0,0,0,0,0,"“We have to take everything under consideration.”- Kayla, Generation Energy participant As part of the GenEnergy initiative, Natural Resources Canada is asking Canadians from across the country to share their vision of our energy future. See what others are saying at: 9",[],['http://ow.ly/oZM530egfP'],take everything consideration Kayla Generation Energy participant part GenEnergy initiative Natural Resources Canada asking Canadians across country share vision energy future See others saying http ow ly oZM530egfP9,"['take', 'everything', 'consideration', 'Kayla', 'Generation', 'Energy', 'participant', 'part', 'GenEnergy', 'initiative', 'Natural', 'Resources', 'Canada', 'asking', 'Canadians', 'across', 'country', 'share', 'vision', 'energy', 'future', 'See', 'others', 'saying', 'http', 'ow', 'ly', 'oZM530egfP9']","[u'take', u'everyth', u'consider', u'kayla', u'generat', u'energi', u'particip', u'part', u'genenergi', u'initi', u'natur', u'resourc', u'canada', u'ask', u'canadian', u'across', u'countri', u'share', u'vision', u'energi', u'futur', u'see', u'other', u'say', u'http', 'ow', 'ly', u'ozm530egfp9']","“We have to take everything under consideration.”- Kayla, Generation Energy participant 

As part of the GenEnergy initiative, Natural Resources Canada is asking Canadians from across the country to share their vision of our energy future. 

See what others are saying at: 
http://ow.ly/oZM530egfP9",Social,5,0.0,en
