,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
10,10,370233926766473_393560777767121,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393560777767121/?type=3,2017-12-13 18:17:01,0,0,4,0,0,0,0,0,0,0,"Le Canada va de l’avant avec l’élaboration de la Norme sur les carburants propres pour réduire une quantité d’émissions annuelles équivalant au retrait de millions de véhicules de la circulation! Une des actions clés de notre plan canadien de lutte contre les changements climatiques sera de consulter les provinces, territoires, industrie et organismes non gouvernementaux pour leur demander leur avis. Consulter le cadre pour voir comment nous protégeons notre environnement, notre santé et notre prospérité future.",[],['http://ow.ly/bmRG30hddEL'],Le Canada va de avant avec laboration de la Norme sur les carburants propres pour duire une missions annuelles quivalant au retrait de millions de hicules de la circulation Une des actions de notre plan canadien de lutte contre les changements climatiques sera de consulter les provinces territoires industrie et organismes non gouvernementaux pour leur demander leur avis Consulter le cadre pour voir comment nous geons notre environnement notre et notre future http ow ly bmRG30hddEL,"['Le', 'Canada', 'va', 'de', 'avant', 'avec', 'laboration', 'de', 'la', 'Norme', 'sur', 'les', 'carburants', 'propres', 'pour', 'duire', 'une', 'missions', 'annuelles', 'quivalant', 'au', 'retrait', 'de', 'millions', 'de', 'hicules', 'de', 'la', 'circulation', 'Une', 'des', 'actions', 'de', 'notre', 'plan', 'canadien', 'de', 'lutte', 'contre', 'les', 'changements', 'climatiques', 'sera', 'de', 'consulter', 'les', 'provinces', 'territoires', 'industrie', 'et', 'organismes', 'non', 'gouvernementaux', 'pour', 'leur', 'demander', 'leur', 'avis', 'Consulter', 'le', 'cadre', 'pour', 'voir', 'comment', 'nous', 'geons', 'notre', 'environnement', 'notre', 'et', 'notre', 'future', 'http', 'ow', 'ly', 'bmRG30hddEL']","['le', u'canada', 'va', 'de', u'avant', u'avec', u'labor', 'de', 'la', u'norm', u'sur', u'les', u'carbur', u'propr', u'pour', u'duir', u'une', u'mission', u'annuell', u'quival', 'au', u'retrait', 'de', u'million', 'de', u'hicul', 'de', 'la', u'circul', u'une', u'des', u'action', 'de', u'notr', u'plan', u'canadien', 'de', u'lutt', u'contr', u'les', u'changement', u'climatiqu', u'sera', 'de', u'consult', u'les', u'provinc', u'territoir', u'industri', 'et', u'organism', u'non', u'gouvernementaux', u'pour', u'leur', u'demand', u'leur', u'avi', u'consult', 'le', u'cadr', u'pour', u'voir', u'comment', u'nous', u'geon', u'notr', u'environn', u'notr', 'et', u'notr', u'futur', u'http', 'ow', 'ly', u'bmrg30hddel']","Le Canada va de l’avant avec l’élaboration de la Norme sur les carburants propres pour réduire une quantité d’émissions annuelles équivalant au retrait de 7 millions de véhicules de la circulation!
Une des actions clés de notre plan canadien de lutte contre les changements climatiques sera de consulter les provinces, territoires, industrie et organismes non gouvernementaux pour leur demander leur avis. 
Consulter le cadre pour voir comment nous protégeons notre environnement, notre santé et notre prospérité future.
http://ow.ly/bmRG30hddEL",Social,4,0.0,fr
11,11,370233926766473_390423974747468,Photos from Environnement et Changement climatique's post,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390423844747481/?type=3,2017-12-06 20:44:56,2,1,1,2,0,0,0,0,0,0,"La ministre de l’Environnement et du Changement climatique, Catherine McKenna, a visité le Shanghai Environment and Energy Exchange. Cette organisation aide à bâtir un avenir plus durable en appuyant l’échange de droits d’émission de carbone en Chine.",[],[],La ministre de Environnement et du Changement climatique Catherine McKenna le Shanghai Environment Energy Exchange Cette organisation aide tir un avenir plus durable en appuyant change de droits mission de carbone en Chine,"['La', 'ministre', 'de', 'Environnement', 'et', 'du', 'Changement', 'climatique', 'Catherine', 'McKenna', 'le', 'Shanghai', 'Environment', 'Energy', 'Exchange', 'Cette', 'organisation', 'aide', 'tir', 'un', 'avenir', 'plus', 'durable', 'en', 'appuyant', 'change', 'de', 'droits', 'mission', 'de', 'carbone', 'en', 'Chine']","['la', u'ministr', 'de', u'environn', 'et', 'du', u'changement', u'climatiqu', u'catherin', u'mckenna', 'le', u'shanghai', u'environ', u'energi', u'exchang', u'cett', u'organis', u'aid', u'tir', 'un', u'avenir', u'plus', u'durabl', 'en', u'appuy', u'chang', 'de', u'droit', u'mission', 'de', u'carbon', 'en', u'chine']","La ministre de l’Environnement et du Changement climatique, Catherine McKenna, a visité le Shanghai Environment and Energy Exchange. Cette organisation aide à bâtir un avenir plus durable en appuyant l’échange de droits d’émission de carbone en Chine.",Environmental,4,0.0,fr
12,12,370233926766473_384142418708957,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/384142418708957/?type=3,2017-11-22 20:19:29,2,0,2,2,0,0,0,0,0,0,"Regardez la conseillère scientifique en chef, Dre Mona Nemer, animer une table ronde sur le fondement scientifique du Protocole de Montréal. Les membres de la table ronde faisant partie de la communauté scientifique sont : Dr. Vitali Fioletov et Dr. Nathan Gillett d’Environnement et Changement climatique Canada, Dre Amanda Maycock de l’ University of Leeds au Royaume-Uni, Dr. Guus Velders de l’ Utrecht University et de l’Institut national de santé publique et d’environnement des Pays-Bas, et Dre Anne Thompson du Centre de recherche NASA Goddard aux États-Unis. UN Environment",[],[],Regardez la scientifique en chef Dre Mona Nemer animer une table ronde sur le fondement scientifique du Protocole de al Les membres de la table ronde faisant partie de la scientifique sont Dr Vitali Fioletov et Dr Nathan Gillett Environnement et Changement climatique Canada Dre Amanda Maycock de University Leeds au Royaume Uni Dr Guus Velders de Utrecht University et de Institut national de publique et environnement des Pays Bas et Dre Anne Thompson du Centre de recherche NASA Goddard aux tats Unis UN Environment,"['Regardez', 'la', 'scientifique', 'en', 'chef', 'Dre', 'Mona', 'Nemer', 'animer', 'une', 'table', 'ronde', 'sur', 'le', 'fondement', 'scientifique', 'du', 'Protocole', 'de', 'al', 'Les', 'membres', 'de', 'la', 'table', 'ronde', 'faisant', 'partie', 'de', 'la', 'scientifique', 'sont', 'Dr', 'Vitali', 'Fioletov', 'et', 'Dr', 'Nathan', 'Gillett', 'Environnement', 'et', 'Changement', 'climatique', 'Canada', 'Dre', 'Amanda', 'Maycock', 'de', 'University', 'Leeds', 'au', 'Royaume', 'Uni', 'Dr', 'Guus', 'Velders', 'de', 'Utrecht', 'University', 'et', 'de', 'Institut', 'national', 'de', 'publique', 'et', 'environnement', 'des', 'Pays', 'Bas', 'et', 'Dre', 'Anne', 'Thompson', 'du', 'Centre', 'de', 'recherche', 'NASA', 'Goddard', 'aux', 'tats', 'Unis', 'UN', 'Environment']","[u'regardez', 'la', u'scientifiqu', 'en', u'chef', u'dre', u'mona', u'nemer', u'anim', u'une', u'tabl', u'rond', u'sur', 'le', u'fondement', u'scientifiqu', 'du', u'protocol', 'de', 'al', u'les', u'membr', 'de', 'la', u'tabl', u'rond', u'faisant', u'parti', 'de', 'la', u'scientifiqu', u'sont', 'dr', u'vitali', u'fioletov', 'et', 'dr', u'nathan', u'gillett', u'environn', 'et', u'changement', u'climatiqu', u'canada', u'dre', u'amanda', u'maycock', 'de', u'univers', u'leed', 'au', u'royaum', u'uni', 'dr', u'guus', u'velder', 'de', u'utrecht', u'univers', 'et', 'de', u'institut', u'nation', 'de', u'publiqu', 'et', u'environn', u'des', u'pay', u'bas', 'et', u'dre', u'ann', u'thompson', 'du', u'centr', 'de', u'recherch', u'nasa', u'goddard', u'aux', u'tat', u'uni', 'un', u'environ']","Regardez la conseillère scientifique en chef, Dre Mona Nemer, animer une table ronde sur le fondement scientifique du Protocole de Montréal.

Les membres de la table ronde faisant partie de la communauté scientifique sont : Dr. Vitali Fioletov et Dr. Nathan Gillett d’Environnement et Changement climatique Canada, Dre Amanda Maycock de l’ University of Leeds au Royaume-Uni, Dr. Guus Velders de l’  Utrecht University  et de l’Institut national de santé publique et d’environnement des Pays-Bas, et Dre Anne Thompson du Centre de recherche NASA Goddard aux États-Unis. UN Environment",Environmental,4,0.0,fr
13,13,370233926766473_384883121968220,COP23,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/384883121968220/,2017-11-24 13:15:29,4,0,0,4,0,0,0,0,0,0,"Au cas où vous l’auriez manqué, la délégation du Canada a travaillé très fort à la COP23 à Bonn en Allemagne pour créer une planète durable pour les générations futures. Nous sommes tous unis pour l’.",['#ActionClimatique'],[],Au cas vous auriez la gation du Canada fort la COP23 Bonn en Allemagne pour er une te durable pour les rations futures Nous sommes tous unis pour ActionClimatique,"['Au', 'cas', 'vous', 'auriez', 'la', 'gation', 'du', 'Canada', 'fort', 'la', 'COP23', 'Bonn', 'en', 'Allemagne', 'pour', 'er', 'une', 'te', 'durable', 'pour', 'les', 'rations', 'futures', 'Nous', 'sommes', 'tous', 'unis', 'pour', 'ActionClimatique']","['au', u'cas', u'vous', u'auriez', 'la', u'gation', 'du', u'canada', u'fort', 'la', u'cop23', u'bonn', 'en', u'allemagn', u'pour', 'er', u'une', 'te', u'durabl', u'pour', u'les', u'ration', u'futur', u'nous', u'somm', u'tous', u'uni', u'pour', u'actionclimatiqu']","Au cas où vous l’auriez manqué, la délégation du Canada a travaillé très fort à la COP23 à Bonn en Allemagne pour créer une planète durable pour les générations futures. Nous sommes tous unis pour l’#ActionClimatique.",Environmental,4,0.0,fr
14,14,370233926766473_384452442011288,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/384452382011294/?type=3,2017-11-23 13:48:21,3,0,1,3,0,0,0,0,0,0,"Ne manquez pas la diffusion aujourd’hui, à h (HNE), de la discussion du groupe d’eerts sur la science qui a contribué à rétablir la couche d’ozone et à lutter contre les changements climatiques en vertu du Protocole de Montréal. Des scientifiques du monde entier, dont Vitali Fioletov et Nathan Gillet d’Environnement et Changement climatique Canada, en feront partie.",[],[],Ne manquez pas la diffusion hui 14 30 HNE de la discussion du groupe experts sur la science qui tablir la couche ozone et lutter contre les changements climatiques en vertu du Protocole de al Des scientifiques du monde entier dont Vitali Fioletov et Nathan Gillet Environnement et Changement climatique Canada en feront partie,"['Ne', 'manquez', 'pas', 'la', 'diffusion', 'hui', '14', '30', 'HNE', 'de', 'la', 'discussion', 'du', 'groupe', 'experts', 'sur', 'la', 'science', 'qui', 'tablir', 'la', 'couche', 'ozone', 'et', 'lutter', 'contre', 'les', 'changements', 'climatiques', 'en', 'vertu', 'du', 'Protocole', 'de', 'al', 'Des', 'scientifiques', 'du', 'monde', 'entier', 'dont', 'Vitali', 'Fioletov', 'et', 'Nathan', 'Gillet', 'Environnement', 'et', 'Changement', 'climatique', 'Canada', 'en', 'feront', 'partie']","['ne', u'manquez', u'pas', 'la', u'diffus', u'hui', '14', '30', u'hne', 'de', 'la', u'discuss', 'du', u'group', u'expert', u'sur', 'la', u'scienc', u'qui', u'tablir', 'la', u'couch', u'ozon', 'et', u'lutter', u'contr', u'les', u'changement', u'climatiqu', 'en', u'vertu', 'du', u'protocol', 'de', 'al', u'des', u'scientifiqu', 'du', u'mond', u'entier', u'dont', u'vitali', u'fioletov', 'et', u'nathan', u'gillet', u'environn', 'et', u'changement', u'climatiqu', u'canada', 'en', u'feront', u'parti']","Ne manquez pas la diffusion aujourd’hui, à 14 h 30 (HNE), de la discussion du groupe d’experts sur la science qui a contribué à rétablir la couche d’ozone et à lutter contre les changements climatiques en vertu du Protocole de Montréal.
 
Des scientifiques du monde entier, dont Vitali Fioletov et Nathan Gillet d’Environnement et Changement climatique Canada, en feront partie.",Environmental,4,0.0,fr
15,15,370233926766473_392068424583023,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392068424583023/?type=3,2017-12-10 08:40:03,0,0,4,0,0,0,0,0,0,0,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 capte la pollution par le carbone avant qu’elle ne se retrouve dans l’atmosphère.,"['#CanadaEnChine', '#TechnologiesPropres', '#ShellCansolv', '#ActionClimatique']",['http://ow.ly/w1nW30h7XPF'],CanadaEnChine Mission commerciale de la ministre McKenna sur TechnologiesPropres entreprise ShellCansolv capte la pollution par le carbone avant elle ne se retrouve dans http ow ly w1nW30h7XPF ActionClimatique,"['CanadaEnChine', 'Mission', 'commerciale', 'de', 'la', 'ministre', 'McKenna', 'sur', 'TechnologiesPropres', 'entreprise', 'ShellCansolv', 'capte', 'la', 'pollution', 'par', 'le', 'carbone', 'avant', 'elle', 'ne', 'se', 'retrouve', 'dans', 'http', 'ow', 'ly', 'w1nW30h7XPF', 'ActionClimatique']","[u'canadaenchin', u'mission', u'commercial', 'de', 'la', u'ministr', u'mckenna', u'sur', u'technologiespropr', u'entrepris', u'shellcansolv', u'capt', 'la', u'pollut', u'par', 'le', u'carbon', u'avant', u'ell', 'ne', 'se', u'retrouv', u'dan', u'http', 'ow', 'ly', u'w1nw30h7xpf', u'actionclimatiqu']",#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 #ShellCansolv capte la pollution par le carbone avant qu’elle ne se retrouve dans l’atmosphère. http://ow.ly/w1nW30h7XPF #ActionClimatique,Environmental,4,0.0,fr
16,16,370233926766473_397148524075013,One Planet Summit,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397148524075013/,2017-12-21 16:20:07,2,0,2,2,0,0,0,0,0,0,"Le décembre, la ministre McKenna a participé à et a travaillé avec des leaders des secteurs public et privé sur une nouvelle et innovatrice .","['#OnePlanetSummit', '#ActionClimatique']",[],Le 12 cembre la ministre McKenna OnePlanetSummit et avec des leaders des secteurs public et sur une nouvelle et innovatrice ActionClimatique,"['Le', '12', 'cembre', 'la', 'ministre', 'McKenna', 'OnePlanetSummit', 'et', 'avec', 'des', 'leaders', 'des', 'secteurs', 'public', 'et', 'sur', 'une', 'nouvelle', 'et', 'innovatrice', 'ActionClimatique']","['le', '12', u'cembr', 'la', u'ministr', u'mckenna', u'oneplanetsummit', 'et', u'avec', u'des', u'leader', u'des', u'secteur', u'public', 'et', u'sur', u'une', u'nouvell', 'et', u'innovatric', u'actionclimatiqu']","Le 12 décembre, la ministre McKenna a participé à #OnePlanetSummit et a travaillé avec des leaders des secteurs public et privé sur une nouvelle et innovatrice #ActionClimatique.",Economical,4,0.0,fr
17,17,370233926766473_386279601828572,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/386279558495243/?type=3,2017-11-27 16:51:41,2,0,1,2,0,0,0,0,0,0,"La semaine dernière, Philippe Chemouny, gestionnaire à Environnement et changement climatique Canada, a gagné un Prix Ozone au cours de la e réunion des Parties du Protocole de Montréal. Il a été l’un des négociateurs clés du Canada dans certaines des négociations les plus difficiles relatives au Protocole de Montréal au cours des dernières années, notamment l’Amendement de Kigali de visant à réduire progressivement les HFC. Pour en apprendre davantage au sujet de M. Chemouny : d",[],['http://ow.ly/cnO930gQT6'],La semaine Philippe Chemouny gestionnaire Environnement et changement climatique Canada un Prix Ozone au cours de la 29e union des Parties du Protocole de al Il un des gociateurs du Canada dans certaines des gociations les plus difficiles relatives au Protocole de al au cours des 20 res es notamment Amendement de Kigali de 2016 visant duire progressivement les HFC Pour en apprendre davantage au sujet de Chemouny http ow ly cnO930gQT6d,"['La', 'semaine', 'Philippe', 'Chemouny', 'gestionnaire', 'Environnement', 'et', 'changement', 'climatique', 'Canada', 'un', 'Prix', 'Ozone', 'au', 'cours', 'de', 'la', '29e', 'union', 'des', 'Parties', 'du', 'Protocole', 'de', 'al', 'Il', 'un', 'des', 'gociateurs', 'du', 'Canada', 'dans', 'certaines', 'des', 'gociations', 'les', 'plus', 'difficiles', 'relatives', 'au', 'Protocole', 'de', 'al', 'au', 'cours', 'des', '20', 'res', 'es', 'notamment', 'Amendement', 'de', 'Kigali', 'de', '2016', 'visant', 'duire', 'progressivement', 'les', 'HFC', 'Pour', 'en', 'apprendre', 'davantage', 'au', 'sujet', 'de', 'Chemouny', 'http', 'ow', 'ly', 'cnO930gQT6d']","['la', u'semain', u'philipp', u'chemouni', u'gestionnair', u'environn', 'et', u'changement', u'climatiqu', u'canada', 'un', u'prix', u'ozon', 'au', u'cour', 'de', 'la', u'29e', u'union', u'des', u'parti', 'du', u'protocol', 'de', 'al', 'il', 'un', u'des', u'gociateur', 'du', u'canada', u'dan', u'certain', u'des', u'gociat', u'les', u'plus', u'difficil', u'relat', 'au', u'protocol', 'de', 'al', 'au', u'cour', u'des', '20', u'res', 'es', u'notam', u'amend', 'de', u'kigali', 'de', u'2016', u'visant', u'duir', u'progressiv', u'les', u'hfc', u'pour', 'en', u'apprendr', u'davantag', 'au', u'sujet', 'de', u'chemouni', u'http', 'ow', 'ly', u'cno930gqt6d']","La semaine dernière, Philippe Chemouny, gestionnaire à Environnement et changement climatique Canada, a gagné un Prix Ozone au cours de la 29e réunion des Parties du Protocole de Montréal. Il a été l’un des négociateurs clés du Canada dans certaines des négociations les plus difficiles relatives au Protocole de Montréal au cours des 20 dernières années, notamment l’Amendement de Kigali de 2016 visant à réduire progressivement les HFC. Pour en apprendre davantage au sujet de M. Chemouny : http://ow.ly/cnO930gQT6d",Environmental,3,0.0,fr
18,18,370233926766473_387170871739445,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/387170788406120/?type=3,2017-11-29 16:10:51,3,0,0,3,0,0,0,0,0,0,"Aujourd’hui, la ministre de l’Environnement et du Changement climatique, Catherine McKenna, était à la Chambre de commerce de la région de Toronto pour discuter de la façon dont les entreprises du Canada peuvent favoriser la croissance propre!",[],[],hui la ministre de Environnement et du Changement climatique Catherine McKenna tait la Chambre de commerce de la gion de Toronto pour discuter de la dont les entreprises du Canada peuvent favoriser la croissance propre,"['hui', 'la', 'ministre', 'de', 'Environnement', 'et', 'du', 'Changement', 'climatique', 'Catherine', 'McKenna', 'tait', 'la', 'Chambre', 'de', 'commerce', 'de', 'la', 'gion', 'de', 'Toronto', 'pour', 'discuter', 'de', 'la', 'dont', 'les', 'entreprises', 'du', 'Canada', 'peuvent', 'favoriser', 'la', 'croissance', 'propre']","[u'hui', 'la', u'ministr', 'de', u'environn', 'et', 'du', u'changement', u'climatiqu', u'catherin', u'mckenna', u'tait', 'la', u'chambr', 'de', u'commerc', 'de', 'la', u'gion', 'de', u'toronto', u'pour', u'discut', 'de', 'la', u'dont', u'les', u'entrepris', 'du', u'canada', u'peuvent', u'favoris', 'la', u'croissanc', u'propr']","Aujourd’hui, la ministre de l’Environnement et du Changement climatique, Catherine McKenna, était à la Chambre de commerce de la région de Toronto pour discuter de la façon dont les entreprises du Canada peuvent favoriser la croissance propre!",Environmental,3,0.0,fr
19,19,370233926766473_390765104713355,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390764648046734/?type=3,2017-12-07 14:22:35,2,0,1,2,0,0,0,0,0,0,"Dans le cadre de la campagne Déployez vos ailes avec les -H, -H Canada aide les enfants à devenir des champions de l’environnement. En tant que membres des -H, vous pouvez participer en vous inscrivant à l’E-Sciences des -H Canada! Renseignez-vous :",[],['http://ow.ly/zWcs30h59Wn'],Dans le cadre de la campagne ployez vos ailes avec les Canada aide les enfants devenir des champions de environnement En tant que membres des vous pouvez participer en vous inscrivant Expo Sciences des Canada Renseignez vous http ow ly zWcs30h59Wn,"['Dans', 'le', 'cadre', 'de', 'la', 'campagne', 'ployez', 'vos', 'ailes', 'avec', 'les', 'Canada', 'aide', 'les', 'enfants', 'devenir', 'des', 'champions', 'de', 'environnement', 'En', 'tant', 'que', 'membres', 'des', 'vous', 'pouvez', 'participer', 'en', 'vous', 'inscrivant', 'Expo', 'Sciences', 'des', 'Canada', 'Renseignez', 'vous', 'http', 'ow', 'ly', 'zWcs30h59Wn']","[u'dan', 'le', u'cadr', 'de', 'la', u'campagn', u'ployez', u'vos', u'ail', u'avec', u'les', u'canada', u'aid', u'les', u'enfant', u'devenir', u'des', u'champion', 'de', u'environn', 'en', u'tant', u'que', u'membr', u'des', u'vous', u'pouvez', u'particip', 'en', u'vous', u'inscriv', u'expo', u'scienc', u'des', u'canada', u'renseignez', u'vous', u'http', 'ow', 'ly', u'zwcs30h59wn']","Dans le cadre de la campagne Déployez vos ailes avec les 4-H, 4-H Canada aide les enfants à devenir des champions de l’environnement. En tant que membres des 4-H, vous pouvez participer en vous inscrivant à l’Expo-Sciences des 4-H Canada!
Renseignez-vous : http://ow.ly/zWcs30h59Wn",Social,3,0.0,fr
20,20,370233926766473_387490278374171,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/387490278374171/?type=3,2017-11-30 12:01:36,2,0,1,2,0,0,0,0,0,0,"À la COP23 BONN la ministre Catherine McKenna a rencontré le cinéaste canadien, Mark Terry, qui a créé un projet visant à présenter environ vidéos de recherche sur le climat. Consultez la carte pour elorer ces vidéos produites dans le monde entier!",[],['http://ow.ly/1rg830gU0tM'],la COP23 BONN la ministre Catherine McKenna le aste canadien Mark Terry qui un projet visant senter environ 300 os de recherche sur le climat Consultez la carte pour explorer ces os produites dans le monde entier http ow ly 1rg830gU0tM,"['la', 'COP23', 'BONN', 'la', 'ministre', 'Catherine', 'McKenna', 'le', 'aste', 'canadien', 'Mark', 'Terry', 'qui', 'un', 'projet', 'visant', 'senter', 'environ', '300', 'os', 'de', 'recherche', 'sur', 'le', 'climat', 'Consultez', 'la', 'carte', 'pour', 'explorer', 'ces', 'os', 'produites', 'dans', 'le', 'monde', 'entier', 'http', 'ow', 'ly', '1rg830gU0tM']","['la', u'cop23', u'bonn', 'la', u'ministr', u'catherin', u'mckenna', 'le', u'ast', u'canadien', u'mark', u'terri', u'qui', 'un', u'projet', u'visant', u'senter', u'environ', u'300', 'os', 'de', u'recherch', u'sur', 'le', u'climat', u'consultez', 'la', u'cart', u'pour', u'explor', u'ces', 'os', u'produit', u'dan', 'le', u'mond', u'entier', u'http', 'ow', 'ly', u'1rg830gu0tm']","À la COP23 BONN la ministre Catherine McKenna a rencontré le cinéaste canadien, Mark Terry, qui a créé un projet visant à présenter environ 300 vidéos de recherche sur le climat. Consultez la carte pour explorer ces vidéos produites dans le monde entier!
http://ow.ly/1rg830gU0tM",Environmental,3,0.0,fr
