Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category,category
101,370233926766473_379606979162501,2017-11-11 21:30:00,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379606509162548/?type=3,"C’est la Journée des océans et des zones côtières à la COP23.

Le gouvernement du Canada reconnaît le potentiel énorme de développement des entreprises et de création d’emplois du marché mondial de l’énergie renouvelable de la mer, lequel devrait avoisiner les 900 milliards de dollars d’ici 2050.","C’est la Journée des océans et des zones côtières à la COP23. Le gouvernement du Canada reconnaît le potentiel énorme de développement des entreprises et de création d’emplois du marché mondial de l’énergie renouvelable de la mer, lequel devrait avoisiner les milliards de dollars d’ici .",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"[""c'est"", 'journée', 'océan', 'zone', 'côtière', 'cop23', 'gouvernement', 'canada', 'reconnaît', 'potentiel', 'énorme', 'développement', 'entreprise', 'création', ""d'emplois"", 'marché', 'mondial', ""l'énergie"", 'renouvelable', 'mer', 'lequel', 'devrait', 'avoisiner', 'les', '900', 'milliard', 'dollar', ""d'ici"", '2050']","['océan', 'cop23', 'développement', 'entreprise', 'marché', 'mondial', 'renouvelable', 'mer', 'dollar']",Economical,Economical
102,370233926766473_379982119124987,2017-11-12 17:20:00,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379982009124998/?type=3,"C’est aujourd’hui, la Journée de l‘industrie à la COP23. Cette journée nous rappelle que la transition vers des sources d’énergie propre est profitable non seulement pour l’environnement, mais aussi pour l’économie. 

De plus en plus, les sources d’énergie renouvelables rivalisent avec les sources traditionnelles. Nous savons qu’il y a plus de 20 trillions de dollars de nouvelles possibilités d’investissements dans les marchés émergents d’ici 2030.

Les entreprises canadiennes sont bien placées pour saisir les possibilités offertes par la croissance propre et, ainsi, créer de nouveaux emplois et de nouvelles technologies, tout en réduisant la pollution. Le gouvernement du Canada investit stratégiquement afin de soutenir la croissance de tous les secteurs de l’économie.","C’est aujourd’hui, la Journée de l‘industrie à la COP23. Cette journée nous rappelle que la transition vers des sources d’énergie propre est profitable non seulement pour l’environnement, mais aussi pour l’économie. De plus en plus, les sources d’énergie renouvelables rivalisent avec les sources traditionnelles. Nous savons qu’il y a plus de trillions de dollars de nouvelles possibilités d’investissements dans les marchés émergents d’ici . Les entreprises canadiennes sont bien placées pour saisir les possibilités offertes par la croissance propre et, ainsi, créer de nouveaux emplois et de nouvelles technologies, tout en réduisant la pollution. Le gouvernement du Canada investit stratégiquement afin de soutenir la croissance de tous les secteurs de l’économie.",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"[""c'est"", ""aujourd'hui"", 'journée', 'l‘industrie', 'cop23', 'cette', 'journée', 'rappelle', 'transition', 'ver', 'source', ""d'énergie"", 'propre', 'profitable', 'non', 'seulement', ""l'environnement"", 'aussi', ""l'économie"", 'plus', 'plus', 'les', 'source', ""d'énergie"", 'renouvelables', 'rivalisent', 'les', 'source', 'traditionnelles', 'savon', ""qu'il"", 'plus', 'trillion', 'dollar', 'nouveau', 'possibilité', ""d'investissements"", 'les', 'marché', 'émergents', ""d'ici"", '2030', 'les', 'entreprise', 'canadien', 'bien', 'placées', 'saisir', 'les', 'possibilité', 'offertes', 'croissance', 'propre', 'ainsi', 'créer', 'nouveau', 'emploi', 'nouveau', 'technologie', 'tout', 'réduisant', 'pollution', 'gouvernement', 'canada', 'investit', 'stratégiquement', 'afin', 'soutenir', 'croissance', 'tous', 'les', 'secteur', ""l'économie""]","['cop23', 'propre', 'renouvelables', 'dollar', 'marché', 'entreprise', 'croissance', 'propre', 'emploi', 'technologie', 'réduisant', 'pollution', 'croissance', 'secteur']",Economical,Economical
103,370233926766473_379985015791364,2017-11-12 18:00:00,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379984495791416/?type=3,"La lutte contre les changements climatiques est importante tant à l’échelle locale qu’à l’échelle internationale. À la COP23, nous célébrons les initiatives locales telles que le programme Halifax Solar City. Jetez y un coup d’œil! http://ow.ly/Hvwd30gwHR2 (anglais seulement)","La lutte contre les changements climatiques est importante tant à l’échelle locale qu’à l’échelle internationale. À la COP23, nous célébrons les initiatives locales telles que le programme Halifax Solar City. Jetez y un coup d’œil! 2 (anglais seulement)",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['lutte', 'contre', 'les', 'changement', 'climatiques', 'importante', 'tant', ""l'échelle"", 'locale', ""qu'à"", ""l'échelle"", 'internationale', 'cop23', 'célébrons', 'les', 'initiative', 'locale', 'telles', 'programme', 'halifax', 'solar', 'city', 'jetez', 'coup', ""d'œil"", 'httpowlyhvwd30gwhr2', 'anglais', 'seulement']","['changement', 'locale', 'cop23', 'locale']",Social,Social
104,370233926766473_379987075791158,2017-11-12 18:55:00,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379986939124505/?type=3,"C’est aujourd’hui, la Journée de la santé à la COP23. Le gouvernement du Canada s’engage à réduire les polluants climatiques de courte durée qui réchauffent la planète et qui nuisent à notre santé, à la qualité de l’air que nous respirons et à l’environnement.

En recourant à des technologies propres pour réduire les polluants climatiques de courte durée, nous ferons croître l’économie, tout en respectant nos objectifs en matière de changements climatiques et de qualité de l’air. Qui dit air pur dit meilleure santé (réduction des symptômes d’asthme, des risques de décès prématuré et des problèmes cardiaques). http://ow.ly/oLS730gwIg8","C’est aujourd’hui, la Journée de la santé à la COP23. Le gouvernement du Canada s’engage à réduire les polluants climatiques de courte durée qui réchauffent la planète et qui nuisent à notre santé, à la qualité de l’air que nous respirons et à l’environnement. En recourant à des technologies propres pour réduire les polluants climatiques de courte durée, nous ferons croître l’économie, tout en respectant nos objectifs en matière de changements climatiques et de qualité de l’air. Qui dit air pur dit meilleure santé (réduction des symptômes d’asthme, des risques de décès prématuré et des problèmes cardiaques). 8",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"[""c'est"", ""aujourd'hui"", 'journée', 'santé', 'cop23', 'gouvernement', 'canada', ""s'engage"", 'réduire', 'les', 'polluant', 'climatiques', 'courte', 'durée', 'réchauffent', 'planète', 'nuisent', 'santé', ""qualité_de_l'air"", 'respirons', ""l'environnement"", 'recourant', 'technologie', 'propre', 'réduire', 'les', 'polluant', 'climatiques', 'courte', 'durée', 'ferons', 'croître', ""l'économie"", 'tout', 'respectant', 'objectif', 'matière', 'changement', 'climatiques', 'qualité', ""l'air"", 'dit', 'air', 'pur', 'dit', 'meilleur', 'santé', 'réduction', 'symptôme', ""d'asthme"", 'risque', 'décès', 'prématuré', 'problème', 'cardiaque', 'httpowlyols730gwig8']","['santé', 'santé', 'cop23', 'réduire', 'polluant', 'santé', 'santé', ""qualité_de_l'air"", 'technologie', 'propre', 'réduire', 'polluant', 'changement', 'air', 'santé', 'santé']",Environmental,Environmental
105,370233926766473_380192255770640,2017-11-13 07:12:58,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380192189103980/?type=3,"C’est la journée financement à la COP23. L’innovation en matière de technologies propres est l’élément central du Plan pour l’innovation et les compétences du gouvernement du Canada. 

Lors du dernier budget fédéral, le gouvernement du Canada s’est engagé à investir plus de 2,3 milliards de dollars pour favoriser la croissance des technologies propres partout au pays! Le financement est un aspect crucial de la croissance des entreprises vertes.http://ow.ly/L1a230gxpDE","C’est la journée financement à la COP23. L’innovation en matière de technologies propres est l’élément central du Plan pour l’innovation et les compétences du gouvernement du Canada. Lors du dernier budget fédéral, le gouvernement du Canada s’est engagé à investir plus de ,3 milliards de dollars pour favoriser la croissance des technologies propres partout au pays! Le financement est un aspect crucial de la croissance des entreprises vertes.",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"[""c'est"", 'journée', 'ficement', 'cop23', ""l'innovation"", 'matière', 'technologie', 'propre', ""l'élément"", 'central', 'plan', ""l'innovation"", 'les', 'compétence', 'gouvernement', 'canada', 'lors', 'dernier', 'budget', 'fédéral', 'gouvernement', 'canada', ""s'est"", 'engagé', 'investir', 'plus', 'milliard', 'dollar', 'favoriser', 'croissance', 'technologie', 'propre', 'partout', 'pays', 'ficement', 'aspect', 'crucial', 'croissance', 'entreprise', 'verteshttpowlyl1a230gxpde']","['cop23', 'technologie', 'propre', 'budget', 'fédéral', 'dollar', 'croissance', 'technologie', 'propre', 'pays', 'croissance', 'entreprise']",Economical,Economical
106,370233926766473_397119797411219,2017-12-24 10:00:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397119797411219/,"En cette saison des Fêtes, téléphonez, envoyez un courriel ou communiquez par vidéo avec votre famille pour réduire les déchets et votre empreinte sur la planète!","En cette saison des Fêtes, téléphonez, envoyez un courriel ou communiquez par vidéo avec votre famille pour réduire les déchets et votre empreinte sur la planète!",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['cette', 'saison', 'fête', 'téléphonez', 'envoyez', 'courriel', 'communiquez', 'vidéo', 'famille', 'réduire', 'les', 'déchet', 'empreinte', 'planète']","['famille', 'réduire', 'empreinte']",Social,Social
107,370233926766473_380712962385236,2017-11-14 12:40:40,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380712689051930/?type=3,"Aujourd’hui, à la COP23 à Bonn, en Allemagne, la ministre de l’Environnement et du Changement climatique du Canada, Catherine McKenna, a coprésidé l’Assemblée annuelle de haut niveau de la Coalition pour le climat et l’air pur.

L’Assemblée a réuni des pays partageant le but commun de réduire les polluants qui contribuent aux changements climatiques et qui nuisent à la qualité de l’air de millions de citoyens partout dans le monde. http://ow.ly/tZJi30gzJPC","Aujourd’hui, à la COP23 à Bonn, en Allemagne, la ministre de l’Environnement et du Changement climatique du Canada, Catherine McKenna, a coprésidé l’Assemblée annuelle de haut niveau de la Coalition pour le climat et l’air pur. L’Assemblée a réuni des pays partageant le but commun de réduire les polluants qui contribuent aux changements climatiques et qui nuisent à la qualité de l’air de millions de citoyens partout dans le monde. C",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"[""aujourd'hui"", 'cop23', 'bonn', 'allemagne', 'ministre', ""l'environnement"", 'changement', 'climatique', 'canada', 'catherine', 'mckenna', 'coprésidé', ""l'assemblée"", 'annuelle', 'haut', 'niveau', 'coalition', 'climat', ""l'air"", 'pur', ""l'assemblée"", 'réuni', 'pays', 'partageant', 'but', 'commun', 'réduire', 'les', 'polluant', 'contribuent', 'changement', 'climatiques', 'nuisent', ""qualité_de_l'air"", 'million', 'citoyen', 'partout', 'monde', 'httpowlytzji30gzjpc']","['cop23', 'ministre', 'changement', 'climatique', 'mckenna', 'climat', 'pays', 'réduire', 'polluant', 'changement', ""qualité_de_l'air""]",Environmental,Environmental
108,370233926766473_380783405711525,2017-11-14 16:50:16,http://ow.ly/y44H30gA6Yr,"Découvrez les faits saillants de la journée touchant la ministre de l’Environnement et du Changement climatique, Catherine McKenna : http://ow.ly/y44H30gA6Yr","Découvrez les faits saillants de la journée touchant la ministre de l’Environnement et du Changement climatique, Catherine McKenna :",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['découvrez', 'les', 'fait', 'saillant', 'journée', 'touchant', 'ministre', ""l'environnement"", 'changement', 'climatique', 'catherine', 'mckenna', 'httpowlyy44h30ga6yr']","['ministre', 'changement', 'climatique', 'mckenna']",Environmental,Environmental
109,370233926766473_380801065709759,2017-11-14 17:57:54,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380801065709759/?type=3,"C’est aujourd’hu la Journée du genre à la COP23, et le Canada célèbre nos puissants agents de changements : les filles et les femmes.","C’est aujourd’hu la Journée du genre à la COP23, et le Canada célèbre nos puissants agents de changements : les filles et les femmes.",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"[""c'est"", ""aujourd'hu"", 'journée', 'genre', 'cop23', 'canada', 'célèbre', 'puissants', 'agent', 'changement', 'les', 'fille', 'les', 'femme']","['genre', 'cop23', 'changement', 'femme']",Social,Social
110,370233926766473_379600802496452,2017-11-11 20:49:08,https://www.facebook.com/EnvironnementetChangementclimatique/videos/379600802496452/,"C’est la Journée des établissements humains [ou villes] à la COP23.

Au Canada, près de 12 % des émissions de gaz à effet de serre sont générées par les systèmes de chauffage et de climatisation des maisons et des bâtiments. Si nous voulons une planète plus propre, nos villes doivent s’adapter pour faire face aux changements climatiques. Pour trouver des solutions, le Canada investit dans les infrastructures résilientes au climat et les normes climatiques. 

Renseignez-vous sur les maisons et les bâtiments durables et efficients :","C’est la Journée des établissements humains [ou villes] à la COP23. Au Canada, près de % des émissions de gaz à effet de serre sont générées par les systèmes de chauffage et de climatisation des maisons et des bâtiments. Si nous voulons une planète plus propre, nos villes doivent s’adapter pour faire face aux changements climatiques. Pour trouver des solutions, le Canada investit dans les infrastructures résilientes au climat et les normes climatiques. Renseignez-vous sur les maisons et les bâtiments durables et efficients :",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"[""c'est"", 'journée', 'établissement', 'humains', 'ville', 'cop23', 'canada', 'près', 'émission', 'gaz_à_effet_de_serre', 'générées', 'les', 'système', 'chauffage', 'climatisation', 'maison', 'bâtiment', 'voulons', 'planète', 'plus', 'propre', 'ville', 'doivent', ""s'adapter"", 'faire', 'face', 'changement', 'climatiques', 'trouver', 'solution', 'canada', 'investit', 'les', 'infrastructure', 'résilientes', 'climat', 'les', 'norme', 'climatiques', 'renseignez-vous', 'les', 'maison', 'les', 'bâtiment', 'durables', 'efficients']","['humains', 'cop23', 'émission', 'gaz_à_effet_de_serre', 'maison', 'bâtiment', 'propre', 'changement', 'infrastructure', 'climat', 'maison', 'bâtiment']",Environmental,Environmental
