,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
9,2017-07-16_16-53-01,2017-07-16 16:53:01,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b9a52b4b35879c12fd2e1ed1e1497add/5ADB3EF1/t51.2885-15/e35/20065874_114119069230208_6031846568649293824_n.jpg,Stop and smell the flowers at Waterton Lakes National Park. Can’t you picture yourself here?: .snell.....,Stop smell flowers Waterton Lakes National Park picture matt snell wildernessculture explorecanada canada150 travelawesome roadtrip outdooradventurephotos outdoorstyle adventureisoutthere adventureawaits getoutside keepitwild neverstopexploring mountainadventures mindthemountains,"[""wildernessculture"",""explorecanada"",""canada150"",""travelawesome"",""roadtrip"",""outdooradventurephotos"",""outdoorstyle"",""adventureisoutthere"",""adventureawaits"",""getoutside"",""keepitwild"",""neverstopexploring"",""mountainadventures"",""mindthemountains""]",27.0,,2778,2805,Environmental,['park'],en,0.3833333333333333,positive,parks.canada_instagram
0,2017-08-06_14-44-10,2017-08-06 14:44:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/577a5a5affea094b48725ef2c4459391/5AD95516/t51.2885-15/e35/20686915_160552274511372_4394924160074121216_n.jpg,"If you’re looking for a magical place to walk off into the sunset, this boardwalk in Gros Morne National Park is where your dreams can come true! Whether you’re looking for a dreamy, romantic sunset, or an invigorating outdoor adventure, a trip to Gros Morne is exactly what you’re looking for! by ",looking magical place walk sunset boardwalk Gros Morne National Park dreams come true Whether looking dreamy romantic sunset invigorating outdoor adventure trip Gros Morne exactly looking tomcochrane GrosMorne GrosMorneNP NL Newfoundland coastal Liveyouradventure Instatravel Vacation Sunset TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy,"[""grosmorne"",""grosmornenp"",""nl"",""newfoundland"",""coastal"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",235.0,,7068,7303,Social,"['sunset', 'park', 'sunset', 'adventure']",en,0.3669220547295644,positive,parks.canada_instagram
1,899647862002339840,2017-08-21 15:02:19,['https://t.co/c\xe2\x80\xa6'],"RT @NASA: Experience #Eclipse2017 with us! We’ll have live coverage of unique views, NASA experts + more from noon – 4pm ET: https://t.co/c…",RT NASA Experience Eclipse2017 us live coverage unique views NASA experts noon 4pm ET https co,['#Eclipse2017'],,4639.0,0,4639,Environmental,['#eclipse2017'],fr,0.3371212121212121,Positive,ec_minister_tweeter
2,899648169008664576,2017-08-21 15:03:32,['https://t.co/c\xe2\x80\xa6'],"RT @NASA: Experience #Eclipse2017 with us! We’ll have live coverage of unique views, NASA experts + more from noon – 4pm ET: https://t.co/c…",RT NASA Experience Eclipse2017 us live coverage unique views NASA experts noon 4pm ET https co,['#Eclipse2017'],,4639.0,0,4639,Environmental,['#eclipse2017'],fr,0.3371212121212121,Positive,environmentca_tweeter
3,2017-08-03_16-36-46,2017-08-03 16:36:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/30387811ac4f730100290f1427634791/5AE4E292/t51.2885-15/e35/20482194_126075331344682_2580486410943332352_n.jpg,"Looking to fall in love with the Canadian Rockies, with a little less hustle and bustle? We’ll let you in on a little secret… It’s called Yoho National Park! With its peaks soaring above ,000 metres, numerous waterfalls, and world-renowned fossil beds it is no surprise Yoho was named for a Cree eression meaning “awe and wonder.” by ",Looking fall love Canadian Rockies little less hustle bustle let little called Yoho National Park 28 peaks soaring 000 metres numerous waterfalls world renowned fossil beds surprise Yoho named Cree expression meaning awe wonder jeremyklager Yoho YohoNationalPark MountainParks Climbers Nature Liveyouradventure Instatravel Vacation Sunset TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy,"[""yoho"",""yohonationalpark"",""mountainparks"",""climbers"",""nature"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",41.0,,4398,4439,Social,"['canadian', 'fossil']",en,0.26362212059620593,positive,parks.canada_instagram
4,2017-08-02_16-20-15,2017-08-02 16:20:15,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9ca2019dfc54946f41b8bc39c80db737/5ADB5022/t51.2885-15/e35/20589556_1957195427855158_8439750284422414336_n.jpg,"Looking for a dramatic sunset and a magical sunrise? Then pack your bags and plan a trip to Terra Nova National Park in Newfoundland and Labrador! It’s a magical place where the land and sea compete for your attention, where the island boreal forest reveals its natural and cultural secrets as you hike a trail and where you can eerience an evening of theatre under the stars. This place is ready for your next adventure-make it your own! by ",Looking dramatic sunset magical sunrise pack bags plan trip Terra Nova National Park Newfoundland Labrador magical place land sea compete attention island boreal forest reveals natural cultural secrets hike trail experience evening theatre stars place ready next adventure make TerraNova TerraNovaNP NL Newfoundland Liveyouradventure Instatravel Vacation Sunset TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy,"[""terranova"",""terranovanp"",""nl"",""newfoundland"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",36.0,,4383,4419,Environmental,"['sunset', 'sunrise', 'park', 'land', 'sea', 'forest', 'natural']",en,0.3696527777777778,positive,parks.canada_instagram
5,2017-08-13_16-19-36,2017-08-13 16:19:36,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e457ba5c38ff7b219413241b6b085d35/5ADFB009/t51.2885-15/e35/20838854_1986233024735768_4348716522491871232_n.jpg,Love Northern Canada? ️ Stay tuned tomorrow for a super exciting arctic announcement… : Torngat Mountains National Park : ..... ,Love Northern Canada Stay tuned tomorrow super exciting arctic Torngat Mountains National Park finktravels TorngatMountains mountains glacier torngat newfoundlandandlabrador newfoundland eastcoast ParksCanada Canada150 Liveyouradventure Instatravel Vacation TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist,"[""torngatmountains"",""mountains"",""glacier"",""torngat"",""newfoundlandandlabrador"",""newfoundland"",""eastcoast"",""parkscanada"",""canada150"",""liveyouradventure"",""instatravel"",""vacation"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist""]",27.0,,4311,4338,Economical,"['northern', 'arctic', 'arctic', 'park']",en,0.3030162738496072,positive,parks.canada_instagram
6,2017-08-18_18-09-21,2017-08-18 18:09:21,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4fd32830c472169f62b44ee802b864a7/5AF49E90/t51.2885-15/e35/20901938_1110721475726984_3060978549969125376_n.jpg,The early bird catches the worm… or at least catches the phenomenal sunrise view at Yoho National Park. Talk about a golden hour!: ,early bird catches least catches phenomenal sunrise view Yoho National Park Talk golden hour mmguri Yoho YohoNationalPark MountainParks Climbers Nature Liveyouradventure Instatravel Vacation Sunset TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy,"[""yoho"",""yohonationalpark"",""mountainparks"",""climbers"",""nature"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",21.0,,3999,4020,Environmental,"['bird', 'sunrise', 'park']",en,0.4211706349206349,positive,parks.canada_instagram
7,2017-08-22_15-48-42,2017-08-22 15:48:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7c5c4847720577a9e10f1099ad3c16fb/5ADB6E82/t51.2885-15/e35/21042218_1716626578633794_330264581127536640_n.jpg,"Canoe country is calling your name. Paddle leisurely along some of La Mauricie National Park's most breathtaking lakes. Eerience the vibrant colours and stunning views for yourself, on the water! : .....",Canoe country calling name Paddle leisurely along La Mauricie National Park breathtaking lakes Experience vibrant colours stunning views water MauricieNP mauricie parkscanada natureaddicts exploreeverything explorecanada explorequebec landscape wildernessculture enjoycanada findyourselfoutside outbackcollective freshairandfreedom exploreQuebec Canada150 quebec,"[""mauricienp"",""mauricie"",""parkscanada"",""natureaddicts"",""exploreeverything"",""landscape_capture"",""instanature_canada"",""explorecanada"",""explorequebec"",""landscape"",""wildernessculture"",""enjoycanada"",""findyourselfoutside"",""outbackcollective"",""freshairandfreedom"",""explorequebec"",""canada150"",""quebec""]",15.0,,3940,3955,Environmental,['lake'],en,0.5025,positive,parks.canada_instagram
8,2017-08-15_16-48-56,2017-08-15 16:48:56,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f7b0a6cce54cb0cdefb307b81a45e53b/5ADBF3BF/t51.2885-15/e35/20836854_760665514121888_4889260653732167680_n.jpg,Make a wish! Your dreams of coming to this beautiful park may just come true… : Waterton Lakes National Park : .ca . . . . .,Make wish dreams coming beautiful park may come Waterton Lakes National Park schoolpost ca watertonlakes waterton watertonlakesnp alberta explorealberta wildernessculture explorecanada canada150 travelawesome roadtrip outdooradventurephotos outdoorstyle adventureisoutthere adventureawaits getoutside keepitwild neverstopexploring mountainadventures mindthemountains,"[""watertonlakes"",""waterton"",""watertonlakesnp"",""alberta"",""explorealberta"",""wildernessculture"",""explorecanada"",""canada150"",""travelawesome"",""roadtrip"",""outdooradventurephotos"",""outdoorstyle"",""adventureisoutthere"",""adventureawaits"",""getoutside"",""keepitwild"",""neverstopexploring"",""mountainadventures"",""mindthemountains""]",30.0,,3711,3741,Environmental,"['park', 'park']",en,0.2008943965517241,positive,parks.canada_instagram
9,2017-08-31_18-06-46,2017-08-31 18:06:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d1d56de303c99930db7a91e65e745b5f/5AFCCE47/t51.2885-15/e35/21149274_363516850748636_6577166737882480640_n.jpg,"The grass is always greener… in Glacier National Park! Spend a day here among the alpine scenery, deep valleys and ancient history to gain an appreciation for the true beauty of nature! : ..... ",grass always Glacier National Park Spend day among alpine scenery deep valleys ancient history gain appreciation true beauty nature Salyninaturalimages glacier glaciernationalpark glaciernp explorebc bc beautifulbc hellobc tourismbc travelbc britishcolumbia beautifulbritishcolumbia nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel rockymountain travelphotography,"[""glacier"",""glaciernationalpark"",""glaciernp"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""rockymountain"",""travelphotography""]",16.0,,3617,3633,Social,['history'],en,0.4592092803030303,positive,parks.canada_instagram
0,2017-09-13_18-01-24,2017-09-13 18:01:24,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f2c43fef8174cf680c5663d005a890e0/5AE712F6/t51.2885-15/e35/21569295_1930581900547520_8026125997306806272_n.jpg,The electric skies of Torngat Mountains National Park are what dreams are made of. Have you added it to your bucket list yet? : ..... ,electric skies Torngat Mountains National Park dreams made added bucket list yet davebrosha TorngatMountains mountains glacier torngat newfoundlandandlabrador newfoundland eastcoast ParksCanada Canada150 Liveyouradventure Instatravel Vacation TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist,"[""torngatmountains"",""mountains"",""glacier"",""torngat"",""newfoundlandandlabrador"",""newfoundland"",""eastcoast"",""parkscanada"",""canada150"",""liveyouradventure"",""instatravel"",""vacation"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist""]",47.0,,4660,4707,Environmental,['park'],en,0.1752199074074074,positive,parks.canada_instagram
1,2017-09-02_18-43-19,2017-09-02 18:43:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4de39fc9c890fe577f3f867e722d5a91/5AFA88E9/t51.2885-15/e35/21227613_487991264893876_3896366198895411200_n.jpg,"Let adventure be your guide and discover somewhere completely new! Whether it’s hiking that seemingly impossible trail, or making the journey to a park you’ve always dreamed of visiting… see where your inner elorer takes you! ️ : Mount Revelstoke National Park : ..... ",Let adventure guide discover somewhere completely new Whether hiking seemingly impossible trail making journey park always dreamed see inner explorer takes Mount Revelstoke National Park toquesandboots mountrevelstoke mountrevelstokenp explorebc bc beautifulbc hellobc tourismbc travelbc britishcolumbia beautifulbritishcolumbia nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel rockymountain travelphotography,"[""mountrevelstoke"",""mountrevelstokenp"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""britishcolumbia"",""beautifulbritishcolumbia"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""rockymountain"",""travelphotography""]",32.0,,4425,4457,Environmental,"['adventure', 'hiking', 'park', 'park']",en,0.2804659598214286,positive,parks.canada_instagram
2,2017-09-24_17-02-45,2017-09-24 17:02:45,https://instagram.fyvr3-1.fna.fbcdn.net/vp/171bd8033f936918ad48c5d4ced79ea5/5AE59FBB/t51.2885-15/e35/21984868_1239667369472027_2988847756803571712_n.jpg,Can we just take a moment to appreciate these gorgeous colours? ️ Take the beauty in for real: journey to the picturesque granite islands and windswept pine trees of Thousand Islands National Park! : .j.fernandez..... ,take moment appreciate gorgeous colours Take beauty real journey picturesque granite islands windswept pine trees Thousand Islands National Park eric fernandez thousandislands thousandislandsNP DiscoverON ontario exploreontario ontariocanada canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography roadtrip sunset view beautiful getoutside beachday,"[""thousandislands"",""thousandislandsnp"",""discoveron"",""ontario"",""ontario_adventures"",""exploreontario"",""ontariocanada"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""sunset"",""view"",""beautiful"",""getoutside"",""beachday""]",32.0,,4413,4445,Environmental,['tree'],en,0.3094086021505376,positive,parks.canada_instagram
3,137563459593611_1866702770012996,2017-09-08 13:24:23,https://www.facebook.com/ParksCanada/videos/1866702770012996/,"Calling all grade 7, 8, 9/ secondary 1, 2, 3 classes!!!

Are you eager and up for a new challenge? Do you love nature, history and culture, and discovering new places? This year could be your chance to win an AMAZING trip to Parks Canada places! We’re so excited to announce the 2017/18 Canada’s Coolest School Trip contest! Learn more: http://contest.myparkspass.ca/  Canadian Geographic Education Canadian Wildlife Federation  Historica Canada","Calling all grade , , / secondary , , classes!!! Are you eager and up for a new challenge? Do you love nature, history and culture, and discovering new places? This year could be your chance to win an AMAZING trip to Parks Canada places! We’re so excited to announce the /18 Canada’s Coolest School Trip contest! Learn more: Canadian Geographic Education Canadian Wildlife Federation Historica Canada",[],263.0,2922.0,1036,4362,Social,"['nature', 'nature', 'history', 'culture', 'canadian', 'canadian', 'wildlife']",en,0.02137382075471698,positive,ParksCanada_facebook
4,2017-09-15_15-29-54,2017-09-15 15:29:54,https://instagram.fyvr3-1.fna.fbcdn.net/vp/48c9aa42154aae612373e20e90145e38/5AEDBDDF/t51.2885-15/e35/21690343_157175188199249_9023503539007127552_n.jpg,Take some time to reflect at Mount Revelstoke National Park. Can you see yourself here?: .....,Take time reflect Mount Revelstoke National Park see nicolexplores MountRevelstoke MountRevelstokeNP adventure exploreCanada wanderlust nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago ilovetravel getoutside travel traveller travelphotography view vacation adventure roadtrip Canada150 ParksCanada,"[""mountrevelstoke"",""mountrevelstokenp"",""adventure"",""explorecanada"",""wanderlust"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""view"",""vacation"",""adventure"",""roadtrip"",""canada150"",""parkscanada""]",37.0,,4261,4298,Environmental,['park'],en,0.29714285714285715,positive,parks.canada_instagram
5,2017-09-17_17-28-36,2017-09-17 17:28:36,https://instagram.fyvr3-1.fna.fbcdn.net/vp/64acdd76373e7045e3ac9b27c6cd2af0/5AE80139/t51.2885-15/e35/21690337_1903884613271854_7225669703945945088_n.jpg,"With km of Lake Superior coastline, the adventures are endless. Pukaskwa National Park is an Ontario gem, perfect for those who love a challenge. : .....",135 km Lake Superior coastline adventures endless Pukaskwa National Park Ontario gem perfect love challenge pukaskwanationalpark pukaskwa parkscanada ontario discoverON liveyouradventure instatravel vacation travelgram travel hiking liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld ParksCanada Canada150,"[""pukaskwanationalpark"",""pukaskwa"",""parkscanada"",""ontario"",""discoveron"",""liveyouradventure"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""parkscanada"",""canada150""]",35.0,,4117,4152,Environmental,"['lake', 'adventure', 'park', 'ontario']",en,0.3200547138047138,positive,parks.canada_instagram
6,2017-09-04_16-01-05,2017-09-04 16:01:05,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3a09509397feade40b92eab0e73011c9/5ADBB548/t51.2885-15/e35/21296892_470038193364970_6079055878504316928_n.jpg,"Can you believe this view at Cape Breton Highlands National park? With its rugged, wave-pounded cliffs, sheltered coves and long curving beaches, every turn inspires a photo! : . . . . .",believe view Cape Breton Highlands National park rugged wave pounded cliffs sheltered coves long curving beaches every turn inspires photo madveganchef capebretonhighlands capebreatonhighlandsnp capebretonfavs capebreton visitnovascotia novascotia eastcoast maritime nationalpark park canada parkscanada explorecanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel traveller travelphotography view vacation adventure beautiful,"[""capebretonhighlands"",""capebreatonhighlandsnp"",""capebretonfavs"",""capebreton"",""visitnovascotia"",""novascotia"",""eastcoast"",""maritime"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""view"",""vacation"",""adventure"",""beautiful""]",42.0,,4047,4089,Environmental,"['park', 'beach']",en,0.4090072106078204,positive,parks.canada_instagram
7,2017-09-18_16-06-29,2017-09-18 16:06:29,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4e2aedf16a3c8742e3d5974e6a288a50/5AE64F11/t51.2885-15/e35/21827888_383618368721230_2559452564525416448_n.jpg,Yoho National Park is truly a magical place. We think it may even get MORE beautiful as the season changes to Fall! Plan your adventure today. : ..... ,Yoho National Park truly magical place think may even get beautiful season changes Fall Plan adventure today mikeplowright lakeohara yohonationalpark hikebc bcparks bcisbeautiful explorebc explorebcparks bcphotography Yoho MountainParks Climbers Nature Liveyouradventure Instatravel TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy,"[""lakeohara"",""yohonationalpark"",""hikebc"",""bcparks"",""bcisbeautiful"",""explorebc"",""explorebcparks"",""bcphotography"",""yoho"",""mountainparks"",""climbers"",""nature"",""liveyouradventure"",""instatravel"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",32.0,,4047,4079,Social,"['park', 'change', 'adventure']",en,0.3387007389162561,positive,parks.canada_instagram
8,2017-09-14_15-40-22,2017-09-14 15:40:22,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a9b409161db2c976ec17961efc4ed128/5ADFB240/t51.2885-15/e35/21576951_289489988123898_7390189216493207552_n.jpg,"You’ll be mesmerized by the enchanting waters of Saguenay St. Lawrence Marine Park! Get the most out of your visit and elore by kayak, or even go scuba diving! Plan your visit to one of the best places in the world for whale watching. : ..... ôtenord",mesmerized enchanting waters Saguenay St Lawrence Marine Park Get visit explore kayak even go scuba diving Plan visit one best places world whale watching gablw cotenord tenord quebec saguenay saintlaurent marinepark coast lowtide roadtripCanada sea roadtrip wanderlust nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago ilovetravel getoutside travel traveller travelphotography Canada150,"[""cotenord"",""côtenord"",""quebec"",""saguenay"",""saintlaurent"",""marinepark"",""coast"",""lowtide"",""roadtripcanada"",""sea"",""roadtrip"",""wanderlust"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""canada150""]",24.0,,4012,4036,Environmental,"['water', 'marine', 'whale']",en,0.4109090909090909,positive,parks.canada_instagram
9,2017-09-08_19-03-45,2017-09-08 19:03:45,https://instagram.fyvr3-1.fna.fbcdn.net/vp/90c5ba4dfd8f7728d474e1d91b768fe9/5AFF89AB/t51.2885-15/e35/21569269_1555141387842143_1780137186822193152_n.jpg,"Are you excited about the fall, or already missing the summer? Get the best of both worlds with the summer colours and cooler weather this weekend. Where will you elore? : Mount Revelstoke National Park : ",excited fall already missing summer Get best worlds summer colours cooler weather weekend explore Mount Revelstoke National Park Travellinglessa MountRevelstoke MountRevelstokeNP adventure exploreCanada wanderlust nationalpark park canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago ilovetravel getoutside travel traveller travelphotography view vacation adventure roadtrip Canada150 ParksCanada,"[""mountrevelstoke"",""mountrevelstokenp"",""adventure"",""explorecanada"",""wanderlust"",""nationalpark"",""park"",""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""ilovetravel"",""getoutside"",""travel"",""traveller"",""travelphotography"",""view"",""vacation"",""adventure"",""roadtrip"",""canada150"",""parkscanada""]",27.0,,3888,3915,Environmental,"['summer', 'summer', 'summer', 'summer', 'weather', 'park']",en,0.4127142857142857,positive,parks.canada_instagram
0,2017-10-28_15-39-25,2017-10-28 15:39:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a70325f4acfb2eba13bb2381764cc462/5AF72BFF/t51.2885-15/e35/22794514_296598797504733_5953160006122602496_n.jpg,The wandering coastal pathways of Gros Morne National Park are calling your name... : .....,wandering coastal pathways Gros Morne National Park calling name cjonesphoto GrosMorne GrosMorneNP NL Newfoundland coastal Liveyouradventure Instatravel Vacation TravelGram Travel LiveOutdoors Instago Wanderlust Wanderer Travelphotography ILoveTravel Trip Vacay TravelTheWorld ParksCanada Canada150 Bucketlist DestinationCanada Dreamy eastcoast,"[""grosmorne"",""grosmornenp"",""nl"",""newfoundland"",""coastal"",""liveyouradventure"",""instatravel"",""vacation"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy"",""eastcoast""]",24.0,,5387,5411,Environmental,"['coastal', 'park']",en,0.2472395833333333,positive,parks.canada_instagram
1,2017-10-24_17-41-27,2017-10-24 17:41:27,https://instagram.fyvr3-1.fna.fbcdn.net/vp/55c35a69aff9eb084f9d28b7b773845e/5AE07A91/t51.2885-15/e35/22794387_171237773456393_4516856890038157312_n.jpg,The vibrant colours of La Mauricie National Park are unparalleled! Plan your fall adventure today. : .....,vibrant colours La Mauricie National Park unparalleled Plan fall adventure today MauricieNP mauricie parkscanada natureaddicts exploreeverything explorecanada explorequebec landscape wildernessculture enjoycanada findyourselfoutside outbackcollective freshairandfreedom exploreQuebec Canada150 quebec,"[""mauricienp"",""mauricie"",""parkscanada"",""natureaddicts"",""exploreeverything"",""landscape_capture"",""instanature_canada"",""instanature_canada"",""explorecanada"",""explorequebec"",""landscape"",""wildernessculture"",""enjoycanada"",""findyourselfoutside"",""outbackcollective"",""freshairandfreedom"",""explorequebec"",""canada150"",""quebec""]",33.0,,5264,5297,Social,"['park', 'adventure']",ca,0.318939393939394,positive,parks.canada_instagram
2,2017-10-29_16-01-56,2017-10-29 16:01:56,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3e0fe8f008a40a0e76a747c6d07d29e0/5AEECB2B/t51.2885-15/e35/22858286_2036799996564913_715675202305916928_n.jpg,"Take a hike at Terra Nova National Park! There are more than km of hiking trails, ranging from half-hour strolls to strenuous multi-day hikes. The perfect fall hike awaits!: .....",Take hike Terra Nova National Park 80 km hiking trails ranging half hour strolls strenuous multi day hikes perfect fall hike awaits voltchu canada parkscanada exploreCanada ohcanada enjoycanada tourcanada instatravel travelgram tourism instago wanderlust ilovetravel getoutside travel travelphotography roadtrip Canada150 TerraNova TerraNovaNP Newfoundland EastCoast,"[""canada"",""parkscanada"",""explorecanada"",""ohcanada"",""enjoycanada"",""tourcanada"",""instatravel"",""travelgram"",""tourism"",""instago"",""wanderlust"",""ilovetravel"",""getoutside"",""travel"",""travelphotography"",""roadtrip"",""canada150"",""terranova"",""terranovanp"",""newfoundland"",""eastcoast""]",21.0,,4797,4818,Environmental,['hiking'],en,0.3663800705467372,positive,parks.canada_instagram
