Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,words_matched_list,sentiment,matched_keywords,category,lemmatized_text,FSDS_matched_keywords,FSDS_category
10,1498541586883867_1605657366172288,2017-08-30 15:25:06,https://www.facebook.com/PechesOceansCanada/photos/a.1605638326174192.1073741846.1498541586883867/1605657366172288/?type=3,"Grâce à l’expédition conjointe avec Oceana Canada, nos scientifiques ont pu découvrir des zones jusqu’alors inexplorées du golfe du Saint-Laurent. Du 23 au 30 août, l’équipe scientifique a prélevé des échantillons et des données scientifiques ainsi que filmé des séquences vidéos de haute définition du plancher océanique. Des renseignements essentiels sur les espèces marines qui vivent dans les eaux superficielles, comme les oiseaux de mer, les tortues de mer et les requins, ont aussi été recueillis. Cette expérience unique a permis à nos scientifiques de faire des pas de géants pour documenter la richesse du milieu marin. De bons outils qui permettront de mieux le protéger ! Pour en savoir plus sur l’expédition : http://ow.ly/pz5N30f0wuN","Grâce à l’eédition conjointe avec Oceana Canada, nos scientifiques ont pu découvrir des zones jusqu’alors inelorées du golfe du Saint-Laurent. Du au août, l’équipe scientifique a prélevé des échantillons et des données scientifiques ainsi que filmé des séquences vidéos de haute définition du plancher océanique. Des renseignements essentiels sur les espèces marines qui vivent dans les eaux superficielles, comme les oiseaux de mer, les tortues de mer et les requins, ont aussi été recueillis. Cette eérience unique a permis à nos scientifiques de faire des pas de géants pour documenter la richesse du milieu marin. De bons outils qui permettront de mieux le protéger ! Pour en savoir plus sur l’eédition :",[],51,2,34,49,1,1,0,0,0,0,87,fr,0.0,PechesOceansCanada_facebook,"['oiseau', 'marine', 'air', 'oiseaux', 'mer', 'eau', 'or']",neutral,"['scientifique', 'scientifique', 'scientifique', 'découvrir', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'espèce', 'marine', 'eau', 'oiseau', 'mer', 'mer', 'scientifique', 'scientifique', 'scientifique', 'protéger']",Environmental,"['grâce', ""l'expédition"", 'conjoint', 'oceana', 'canada', 'scientifique', 'pu', 'découvrir', 'zone', ""jusqu'alors"", 'inexplorées', 'golfe', 'saint-laurent', '23', '30', 'août', ""l'équipe"", 'scientifique', 'prélevé', 'échantillon', 'donnée', 'scientifique', 'ainsi', 'filmé', 'séquence', 'vidéo', 'haute', 'définition', 'plancher', 'océanique', 'renseignement', 'essentiel', 'les', 'espèce', 'marine', 'vivent', 'les', 'eau', 'superficielles', 'comme', 'les', 'oiseau', 'mer', 'les', 'tortue', 'mer', 'les', 'requin', 'aussi', 'recueillis', 'cette', 'expérience', 'unique', 'permis', 'scientifique', 'faire', 'géant', 'documenter', 'richesse', 'milieu', 'marin', 'bon', 'outil', 'permettront', 'mieux', 'protéger', 'savoir', 'plus', ""l'expédition"", 'httpowlypz5n30f0wun']","['scientifique', 'découvrir', 'golfe', 'saint-laurent', 'scientifique', 'scientifique', 'eau', 'eau', 'oiseau', 'oiseau', 'tortue', 'scientifique', 'marin', 'protéger']",Clean growth
11,1498541586883867_1707320776005946,2017-11-24 10:20:28,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1707320349339322/?type=3,"Depuis deux ans, notre équipe de biologistes du Québec recueille des données sur les récifs artificiels aménagés pour le homard d’Amérique aux Îles-de-la-Madeleine et en Gaspésie. Ces récifs de 10 m sur 20 m sont composés essentiellement de roches de différentes grosseurs. Ils servent à contrebalancer les dommages sérieux causés par des projets en milieu marin en fournissant des abris et de la nourriture aux homards de toutes tailles. Ils deviennent ainsi de véritables pouponnières pour ces crustacés et sont aussi, d’après ce que les plongées sur les sites ont permis de constater, colonisés par une grande diversité d’organismes.

Les biologistes comprennent maintenant mieux les bénéfices de ces aménagements sur le milieu environnant et peuvent formuler des recommandations aux promoteurs afin d’augmenter la stabilité des aménagements à plus long terme. Apprenez-en davantage sur le Programme de protection des pêches : http://ow.ly/s13z30gNgR4","Depuis deux ans, notre équipe de biologistes du Québec recueille des données sur les récifs artificiels aménagés pour le homard d’Amérique aux Îles-de-la-Madeleine et en Gaspésie. Ces récifs de m sur m sont composés essentiellement de roches de différentes grosseurs. Ils servent à contrebalancer les dommages sérieux causés par des projets en milieu marin en fournissant des abris et de la nourriture aux homards de toutes tailles. Ils deviennent ainsi de véritables pouponnières pour ces crustacés et sont aussi, d’après ce que les plongées sur les sites ont permis de constater, colonisés par une grande diversité d’organismes. Les biologistes comprennent maintenant mieux les bénéfices de ces aménagements sur le milieu environnant et peuvent formuler des recommandations aux promoteurs afin d’augmenter la stabilité des aménagements à plus long terme. Apprenez-en davantage sur le Programme de protection des pêches :",[],35,1,23,34,1,0,0,0,0,0,59,fr,0.0,PechesOceansCanada_facebook,"['gas', 'or', 'ice']",neutral,"['gaspésie', 'projet', 'diversité', 'bénéfice', 'protection']",Social,"['depuis', 'deux', 'an', 'équipe', 'biologiste', 'québec', 'recueille', 'donnée', 'les', 'récif', 'artificiels', 'aménagés', 'homard', ""d'amérique"", 'îles-de-la-madeleine', 'gaspésie', 'récif', '10', '20', 'composé', 'essentiellement', 'roche', 'différentes', 'grosseur', 'ils', 'servent', 'contrebalancer', 'les', 'dommage', 'sérieux', 'causés', 'projet', 'milieu', 'marin', 'fournissant', 'abri', 'nourriture', 'homard', 'toutes', 'taille', 'ils', 'deviennent', 'ainsi', 'véritables', 'pouponnière', 'crustacé', 'aussi', ""d'après"", 'les', 'plongée', 'les', 'site', 'permis', 'constater', 'colonisé', 'grand', 'diversité', ""d'organismes"", 'les', 'biologiste', 'comprennent', 'maintet', 'mieux', 'les', 'bénéfice', 'aménagement', 'milieu', 'environt', 'peuvent', 'formuler', 'recommandation', 'promoteur', 'afin', ""d'augmenter"", 'stabilité', 'aménagement', 'plus', 'long', 'terme', 'apprenez-en', 'davantage', 'programme', 'protection', 'pêche', 'httpowlys13z30gngr4']","['homard', 'homard', 'projet', 'marin', 'homard', 'homard', 'crustacé', 'protection', 'pêche', 'pêche', 'pêche', 'pêche']",Healthy coasts and oceans
12,1498541586883867_1646062852131739,2017-10-09 10:22:00,https://www.facebook.com/PechesOceansCanada/videos/1646062852131739/,"Le homard et le crabe des neiges sont les deux ressources aquatiques les plus importantes pour le Canada. Découvrez comment notre scientifique, Bernard Sainte-Marie, et notre Institut Maurice-Lamontagne permettent de protéger ces espèces, de même que les écosystèmes, les économies et les collectivités qu’ils soutiennent. http://ow.ly/hvFu30fHz9u","Le homard et le crabe des neiges sont les deux ressources aquatiques les plus importantes pour le Canada. Découvrez comment notre scientifique, Bernard Sainte-Marie, et notre Institut Maurice-Lamontagne permettent de protéger ces espèces, de même que les écosystèmes, les économies et les collectivités qu’ils soutiennent. 9u",[],31,1,25,29,2,0,0,0,0,0,57,fr,0.0,PechesOceansCanada_facebook,"['or', 'ice']",neutral,"['ressource', 'découvrez', 'scientifique', 'scientifique', 'scientifique', 'protéger', 'espèce', 'écosystème', 'écosystème', 'économie', 'collectivité']",Environmental,"['homard', 'crabe', 'neige', 'les', 'deux', 'ressource', 'aquatiques', 'les', 'plus', 'importantes', 'canada', 'découvrez', 'comment', 'scientifique', 'bernard', 'sainte-marie', 'institut', 'maurice-lamontagne', 'permettent', 'protéger', 'espèce', 'les', 'écosystème', 'les', 'économie', 'les', 'collectivité', ""qu'ils"", 'soutiennent', 'httpowlyhvfu30fhz9u']","['homard', 'homard', 'ressource', 'ressource', 'scientifique', 'protéger', 'écosystème', 'écosystème', 'écosystème', 'écosystème', 'écosystème', 'écosystème', 'écosystème', 'économie', 'collectivité', 'collectivité', 'collectivité']",Clean growth
13,1498541586883867_1665676886837002,2017-10-24 12:41:34,https://www.facebook.com/PechesOceansCanada/videos/1665676886837002/,"Les mollusques vous intéressent? Faites connaissance avec Patrice Goudreau, technicien en évaluation des stocks de mollusques. Patrice étudie les mollusques afin de fixer les quotas de pêche commerciale. Son travail est essentiel à la réalisation d’une pêche qui soit durable au Canada. En savoir plus sur nos mesures de gestion pour assurer une industrie de la pêche stable et durable : http://ow.ly/UNqV30g4bee","Les mollusques vous intéressent? Faites connaissance avec Patrice Goudreau, technicien en évaluation des stocks de mollusques. Patrice étudie les mollusques afin de fixer les quotas de pêche commerciale. Son travail est essentiel à la réalisation d’une pêche qui soit durable au Canada. En savoir plus sur nos mesures de gestion pour assurer une industrie de la pêche stable et durable :",[],22,2,33,20,2,0,0,0,0,0,57,fr,0.0,PechesOceansCanada_facebook,"['durable', 'eau', 'ice', 'mer']",neutral,"['quota', 'commerciale', 'durable', 'industrie', 'durable']",Economical,"['les', 'mollusque', 'intéressent', 'faites', 'connaissance', 'patrice', 'goudreau', 'technicien', 'évaluation', 'stock', 'mollusque', 'patrice', 'étudie', 'les', 'mollusque', 'afin', 'fixer', 'les', 'quota', 'pêche', 'commerciale', 'travail', 'essentiel', 'réalisation', ""d'une"", 'pêche', 'durable', 'canada', 'savoir', 'plus', 'mesure', 'gestion', 'assurer', 'industrie', 'pêche', 'stable', 'durable', 'httpowlyunqv30g4bee']","['mollusque', 'mollusque', 'mollusque', 'pêche', 'pêche', 'pêche', 'pêche', 'pêche', 'pêche', 'pêche', 'pêche', 'durable', 'durable', 'mesure', 'mesure', 'mesure', 'industrie', 'industrie', 'industrie', 'pêche', 'pêche', 'pêche', 'pêche', 'durable', 'durable']",Healthy coasts and oceans
14,1498541586883867_1689370894467601,2017-11-10 13:44:37,https://www.facebook.com/PechesOceansCanada/videos/1689370894467601/,"Ça fait 100 ans que nous mesurons la température des eaux profondes du golfe du St-Laurent et jamais celle-ci n’a été aussi élevée. Voilà une situation préoccupante que Peter Galbraith, chercheur scientifique en océanographie physique, suit de près. http://ow.ly/RMeH30guYZj","Ça fait ans que nous mesurons la température des eaux profondes du golfe du St-Laurent et jamais celle-ci n’a été aussi élevée. Voilà une situation préoccupante que Peter Galbraith, chercheur scientifique en océanographie physique, suit de près.",[],26,1,29,20,0,1,0,3,1,1,56,fr,0.0,PechesOceansCanada_facebook,['oil'],neutral,"['eau', 'scientifique', 'scientifique', 'scientifique']",Environmental,"['ça', 'fait', '100', 'an', 'mesurons', 'température', 'eau', 'profondes', 'golfe', 'st-laurent', 'jamais', 'celle-ci', ""n'a"", 'aussi', 'élevée', 'voilà', 'situation', 'préoccupante', 'peter', 'galbraith', 'chercheur', 'scientifique', 'océanographie', 'physique', 'suit', 'près', 'httpowlyrmeh30guyzj']","['température', 'eau', 'eau', 'golfe', 'st-laurent', 'st-laurent', 'scientifique', 'physique']",Pristine lakes and rivers
15,1498541586883867_1702320666505957,2017-11-23 10:33:02,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1702320353172655/?type=3,Que pensez-vous de la pêche récréative au bar rayé dans le sud du golfe du Saint-Laurent? Remplissez notre questionnaire en ligne pour exprimer votre opinion. Nous recueillons vos commentaires et suggestions en vue du plan de pêche de l’année prochaine. http://ow.ly/MtS930gHACn,Que pensez-vous de la pêche récréative au bar rayé dans le sud du golfe du Saint-Laurent? Remplissez notre questionnaire en ligne pour erimer votre opinion. Nous recueillons vos commentaires et suggestions en vue du plan de pêche de l’année prochaine.,[],8,11,36,6,1,0,0,0,1,0,55,fr,-0.003846153846153847,PechesOceansCanada_facebook,"['mer', 'air']",negative,[],unknown,"['pensez-vous', 'pêche_récréative', 'bar', 'rayé', 'sud', 'golfe', 'saint-laurent', 'remplissez', 'questionnaire', 'ligne', 'exprimer', 'opinion', 'recueillons', 'commentaire', 'suggestion', 'vue', 'plan', 'pêche', ""l'année"", 'prochaine', 'httpowlymts930ghacn']","['pêche_récréative', 'pêche_récréative', 'golfe', 'saint-laurent', 'pêche', 'pêche', 'pêche', 'pêche']",Pristine lakes and rivers
16,1498541586883867_1566495536755138,2017-07-27 09:01:45,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1566495536755138/?type=3,Les loutres de mer se tiennent la patte pour rester ensemble. Un groupe flottant de loutres s’appelle un « radeau » et peut contenir jusqu’à 200 loutres! Apprenez-en plus sur ces animaux adorables : ow.ly/F3zb30caheg,Les loutres de mer se tiennent la patte pour rester ensemble. Un groupe flottant de loutres s’appelle un « radeau » et peut contenir jusqu’à loutres! Apprenez-en plus sur ces animaux adorables :,[],35,7,13,22,13,0,0,0,0,0,55,fr,0.0,PechesOceansCanada_facebook,"['eau', 'or', 'mer']",neutral,['mer'],Environmental,"['les', 'loutre', 'mer', 'tiennent', 'patte', 'rester', 'ensemble', 'groupe', 'flottant', 'loutre', ""s'appelle"", 'radeau', 'peut', 'contenir', ""jusqu'à"", '200', 'loutre', 'apprenez-en', 'plus', 'animal', 'adorables', 'owlyf3zb30caheg']",['animal'],Healthy wildlife populations
17,1498541586883867_1626284084109616,2017-09-21 10:00:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1626283937442964/?type=3,"Le loup atlantique peut paraître effrayant avec ses dents larges et pointues, mais il n’est pas agressif envers les autres poissons. Il utilise ses dents pour percer les coquilles dures des mollusques et des crustacés. Il est plutôt timide et préfère rester dans de petites grottes. http://ow.ly/J9PT30feV61","Le loup atlantique peut paraître effrayant avec ses dents larges et pointues, mais il n’est pas agressif envers les autres poissons. Il utilise ses dents pour percer les coquilles dures des mollusques et des crustacés. Il est plutôt timide et préfère rester dans de petites grottes. 1",[],25,4,17,23,1,1,0,0,0,0,46,fr,0.06,PechesOceansCanada_facebook,,positive,['poisson'],Environmental,"['loup', 'atlantique', 'peut', 'paraître', 'effrayant', 'dent', 'large', 'pointues', ""n'est"", 'agressif', 'envers', 'les', 'autres', 'poisson', 'utilise', 'dent', 'percer', 'les', 'coquille', 'dur', 'mollusque', 'crustacé', 'plutôt', 'timide', 'préfère', 'rester', 'petit', 'grotte', 'httpowlyj9pt30fev61']","['atlantique', 'poisson', 'poisson', 'mollusque', 'crustacé']",Healthy coasts and oceans
18,1498541586883867_1583177335086958,2017-08-10 12:30:18,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1583177335086958/?type=3,"Le narval est arrivé dans le détroit de Tremblay, au Nunavut! Plusieurs milliers d'individus s'y trouvent pour s’alimenter. Nos chercheurs sont sur place pour en marquer quelques-uns afin d'en apprendre davantage sur leurs habitudes et sur la façon de mieux les protéger. Pour de plus amples renseignements sur les « licornes de mer » : http://ow.ly/eKTt30ei6p9","Le narval est arrivé dans le détroit de Tremblay, au Nunavut! Plusieurs milliers d'individus s'y trouvent pour s’alimenter. Nos chercheurs sont sur place pour en marquer quelques-uns afin d'en apprendre davantage sur leurs habitudes et sur la façon de mieux les protéger. Pour de plus amples renseignements sur les « licornes de mer » : 9",[],23,0,21,20,3,0,0,0,0,0,44,fr,0.0,PechesOceansCanada_facebook,"['or', 'mer']",neutral,"['protéger', 'mer']",Environmental,"['narval', 'arrivé', 'détroit', 'tremblay', 'nunavut', 'plusieurs', 'millier', ""d'individus"", ""s'y"", 'trouvent', ""s'alimenter"", 'chercheur', 'place', 'marquer', 'quelques-uns', 'afin', ""d'en"", 'apprendre', 'davantage', 'leurs', 'habitude', 'façon', 'mieux', 'les', 'protéger', 'plus', 'amples', 'renseignement', 'les', 'licorne', 'mer', 'httpowlyektt30ei6p9']","['détroit', 'protéger']",Clean growth
19,1498541586883867_1644722555599102,2017-10-05 11:36:12,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1644722555599102/?type=3,"Après le décès de 12 baleines noires de l'Atlantique Nord cet été, et compte tenu des résultats du Réseau canadien pour la santé de la faune, nous devons faire plus pour protéger les baleines noires pour les générations à venir. Ce rapport, préparé et publié dans le cadre d'un partenariat avec la Marine Animal Response Society et Pêches et Océans Canada, est le fruit de plusieurs semaines d'analyse, de recherche et de travail de collaboration par une équipe dévouée composée de vétérinaires, de pathologistes et de scientifiques. Nous les remercions de leur engagement envers cette importante mission. Les résultats publiés aujourd'hui confirment que les plus grandes menaces pour la baleine noire sont les collisions avec les navires et les enchevêtrements. Au cours des prochains mois, nous rencontrerons ses partenaires pour planifier les changements pour l'été prochain, et qui auront pour objectif de protéger ces animaux en péril de tout autre danger. http://ow.ly/EmOb30fFrgx 
Canadian Wildlife Health Cooperative 
 University of Prince Edward Island","Après le décès de baleines noires de l'Atlantique Nord cet été, et compte tenu des résultats du Réseau canadien pour la santé de la faune, nous devons faire plus pour protéger les baleines noires pour les générations à venir. Ce rapport, préparé et publié dans le cadre d'un partenariat avec la Marine Animal Response Society et Pêches et Océans Canada, est le fruit de plusieurs semaines d'analyse, de recherche et de travail de collaboration par une équipe dévouée composée de vétérinaires, de pathologistes et de scientifiques. Nous les remercions de leur engagement envers cette importante mission. Les résultats publiés aujourd'hui confirment que les plus grandes menaces pour la baleine noire sont les collisions avec les navires et les enchevêtrements. Au cours des prochains mois, nous rencontrerons ses partenaires pour planifier les changements pour l'été prochain, et qui auront pour objectif de protéger ces animaux en péril de tout autre danger. Canadian Wildlife Health Cooperative University of Prince Edward Island",[],19,4,20,11,5,1,0,2,0,0,43,fr,0.125,PechesOceansCanada_facebook,"['wildlife', 'marine', 'air', 'mer', 'eau', 'or', 'faune']",positive,"['nord', 'santé', 'santé', 'faune', 'protéger', 'partenariat', 'marine', 'océan', 'collaboration', 'scientifique', 'scientifique', 'scientifique', 'engagement', 'changement', 'protéger']",Environmental,"['après', 'décès', '12', 'baleine', 'noire', ""l'atlantique"", 'nord', 'cet', 'compte', 'tenu', 'résultat', 'réseau', 'canadien', 'santé', 'faune', 'devon', 'faire', 'plus', 'protéger', 'les', 'baleine', 'noire', 'les', 'génération', 'venir', 'rapport', 'préparé', 'publié', 'cadre', ""d'un"", 'partenariat', 'marine', 'animal', 'response', 'society', 'pêche', 'océan', 'canada', 'fruit', 'plusieurs', 'semaine', ""d'analyse"", 'recherche', 'travail', 'collaboration', 'équipe', 'dévouée', 'composée', 'vétérinaire', 'pathologiste', 'scientifique', 'les', 'remercions', 'engagement', 'envers', 'cette', 'importante', 'mission', 'les', 'résultat', 'publiés', ""aujourd'hui"", 'confirment', 'les', 'plus', 'grand', 'menace', 'baleine', 'noire', 'les', 'collision', 'les', 'navire', 'les', 'enchevêtrement', 'cour', 'prochain', 'rencontrerons', 'partenaire', 'planifier', 'les', 'changement', ""l'été"", 'prochain', 'objectif', 'protéger', 'animal', 'péril', 'tout', 'autre', 'danger', 'httpowlyemob30ffrgx', 'canadian', 'wildlife', 'health', 'cooperative', 'university', 'of', 'prince', 'edward', 'island']","['baleine', 'nord', 'santé', 'santé', 'santé', 'santé', 'santé', 'faune', 'faune', 'protéger', 'baleine', 'partenariat', 'partenariat', 'animal', 'pêche', 'pêche', 'pêche', 'pêche', 'océan', 'collaboration', 'scientifique', 'engagement', 'engagement', 'baleine', 'protéger', 'animal']",Clean growth
20,1498541586883867_1743688832369140,2017-12-25 10:17:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1743688695702487/?type=3,"Les narvals se déplacent toujours! Nos chercheurs continuent de suivre les déplacements des narvals auxquels on a fixé des émetteurs satellites au large des côtes du Nunavut. On voit sur cette carte leurs déplacements au cours du mois de novembre. Visualisez la carte interactive dans son ensemble :
http://ow.ly/oDN030hnHAx",Les narvals se déplacent toujours! Nos chercheurs continuent de suivre les déplacements des narvals auxquels on a fixé des émetteurs satellites au large des côtes du Nunavut. On voit sur cette carte leurs déplacements au cours du mois de novembre. Visualisez la carte interactive dans son ensemble :,[],24,1,18,21,3,0,0,0,0,0,43,fr,0.4,PechesOceansCanada_facebook,,positive,['côte'],Environmental,"['les', 'narval', 'déplacent', 'toujours', 'chercheur', 'continuent', 'suivre', 'les', 'déplacement', 'narval', 'auxquels', 'fixé', 'émetteur', 'satellite', 'large', 'côte', 'nunavut', 'voit', 'cette', 'carte', 'leurs', 'déplacement', 'cour', 'novembre', 'visualisez', 'carte', 'interactive', 'ensemble', 'httpowlyodn030hnhax']",['côte'],Healthy coasts and oceans
