Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,account_name,average_sentiment_score,sentiment,matched_keywords,category,FSDS_matched_keywords,FSDS_category
321,566325673547435_765665803613420,2017-09-11 07:01:11,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/765665803613420/?type=3,Le président et premier dirigeant Scott Streiner se présente devant le TRAN pour discuter du projet de loi C-49 > http://ow.ly/DRj430f1fHp,Le président et premier dirigeant Scott Streiner se présente devant le TRAN pour discuter du projet de loi C-49 >,[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
322,566325673547435_766180346895299,2017-09-12 11:00:59,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/766180346895299/?type=3,"#Astucesvoyage > Comprenez vos droits et responsabilités

Le tarif constitue le contrat de transport entre vous et votre transporteur aérien – il couvre vos droits et obligations à titre de passager et les droits du transporteur et ses responsabilités envers vous. Vous les trouverez affichés aux bureaux des transporteurs aériens et sur leurs sites Web si ces derniers sont utilisés pour vendre des services de transport aérien. 

Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",> Comprenez vos droits et responsabilités Le tarif constitue le contrat de transport entre vous et votre transporteur aérien – il couvre vos droits et obligations à titre de passager et les droits du transporteur et ses responsabilités envers vous. Vous les trouverez affichés aux bureaux des transporteurs aériens et sur leurs sites Web si ces derniers sont utilisés pour vendre des services de transport aérien. Prenez l'air averti > Dix conseils clés >,['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],"['#astucesvoyage', 'transport', 'transport']",Modern and resilient infrastructure
323,566325673547435_766603223519678,2017-09-13 11:01:44,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/766603223519678/?type=3,"Vous pouvez accrocher vos gants. Nous avons d’autres moyens de régler les différends.

À titre de tribunal, nous pouvons régler les différends comme un tribunal. Mais nous disposons d’autres outils de règlement des différends, dont la facilitation, la médiation, l’arbitrage et le processus décisionnel formel.

Pour plusieurs différends, nous pouvons réunir les personnes au moyen d’un processus de résolution informel pour régler une question facilement et à la satisfaction des parties.

Pour en apprendre davantage, visitez","Vous pouvez accrocher vos gants. Nous avons d’autres moyens de régler les différends. À titre de tribunal, nous pouvons régler les différends comme un tribunal. Mais nous disposons d’autres outils de règlement des différends, dont la facilitation, la médiation, l’arbitrage et le processus décisionnel formel. Pour plusieurs différends, nous pouvons réunir les personnes au moyen d’un processus de résolution informel pour régler une question facilement et à la satisfaction des parties. Pour en apprendre davantage, visitez",[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
324,566325673547435_767039376809396,2017-09-14 11:00:54,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/767039376809396/?type=3,Mise à jour de l'enquête de l'OTC portant sur le retard des vols d'Air Transat sur l'aire de trafic > http://ow.ly/Ba1a30f9CnJ,Mise à jour de l'enquête de l'OTC portant sur le retard des vols d'Air Transat sur l'aire de trafic >,[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
325,566325673547435_760537867459547,2017-08-29 19:00:18,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/760537867459547/?type=3,Rapport de l’enquêteur désigné - Enquête sur le retard des vols nos 157 et 507 d’Air Transat > http://ow.ly/q7V130eLTkj,Rapport de l’enquêteur désigné - Enquête sur le retard des vols nos et d’Air Transat >,[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
326,566325673547435_759677450878922,2017-08-27 14:30:15,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/759677450878922/?type=3,"#Astucesvoyage > Souscrivez une assurance voyage

Souscrivez une assurance pour vous protéger en cas de perte, de retard, de dommages ou de vol de vos bagages, d'annulation ou d'interruption de votre voyage, de blessures corporelles ou de décès, ainsi qu'une assurance médicale adéquate.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Souscrivez une assurance voyage Souscrivez une assurance pour vous protéger en cas de perte, de retard, de dommages ou de vol de vos bagages, d'annulation ou d'interruption de votre voyage, de blessures corporelles ou de décès, ainsi qu'une assurance médicale adéquate. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],"['#astucesvoyage', 'protéger']",Clean growth
327,566325673547435_745452302301437,2017-07-25 11:30:27,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/745452302301437/?type=3,Une réglementation moderne dans notre processus de consultation sur la réglementation #IMR > http://ow.ly/Y1u030d95Rg,Une réglementation moderne dans notre processus de consultation sur la réglementation >,['#IMR'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],['moderne'],Modern and resilient infrastructure
328,566325673547435_756321947881139,2017-08-19 14:30:13,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/756321947881139/?type=3,"#Astucesvoyage > Assurez-vous d'avoir en main tous vos documents de voyage

C'est à vous que revient la responsabilité d'avoir en main les documents requis pour entrer dans un pays étranger et pour revenir au Canada. Tous les voyageurs canadiens, y compris les enfants, doivent avoir leur propre passeport. Renseignez-vous auprès de la mission diplomatique du pays que vous envisagez de visiter pour connaître ses exigences d'entrée.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Assurez-vous d'avoir en main tous vos documents de voyage C'est à vous que revient la responsabilité d'avoir en main les documents requis pour entrer dans un pays étranger et pour revenir au Canada. Tous les voyageurs canadiens, y compris les enfants, doivent avoir leur propre passeport. Renseignez-vous auprès de la mission diplomatique du pays que vous envisagez de visiter pour connaître ses exigences d'entrée. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],['#astucesvoyage'],Modern and resilient infrastructure
329,566325673547435_746050302241637,2017-07-26 18:00:14,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/746050302241637/?type=3,"L'Office des transports du Canada attache une grande importance à ce que le dialogue avec les Canadiens et Canadiennes soit empreint d'ouverture et de transparence, et à cet égard, il les invite à lui exprimer leurs divers points de vue et commentaires. Nous croyons fermement que ce n'est qu'en offrant une tribune ouverte, honnête et diversifiée, favorisant le partage d'idées, que nous pourrons nous assurer de servir les Canadiens et Canadiennes au meilleur de nos capacités. 

Naturellement, toute rétroaction se doit de rester en toutes circonstances respectueuse et pertinente. Elle ne doit pas comporter des attaques personnelles ou des insinuations malveillantes à l'endroit d'un ou de fonctionnaires en particulier qui accomplissent leur travail avec le plus grand professionnalisme et dévouement. 

Pour de plus amples renseignements, veuillez consulter le site suivant : https://www.otc-cta.gc.ca/fra/utilisation-des-medias-sociaux.","L'Office des transports du Canada attache une grande importance à ce que le dialogue avec les Canadiens et Canadiennes soit empreint d'ouverture et de transparence, et à cet égard, il les invite à lui erimer leurs divers points de vue et commentaires. Nous croyons fermement que ce n'est qu'en offrant une tribune ouverte, honnête et diversifiée, favorisant le partage d'idées, que nous pourrons nous assurer de servir les Canadiens et Canadiennes au meilleur de nos capacités. Naturellement, toute rétroaction se doit de rester en toutes circonstances respectueuse et pertinente. Elle ne doit pas comporter des attaques personnelles ou des insinuations malveillantes à l'endroit d'un ou de fonctionnaires en particulier qui accomplissent leur travail avec le plus grand professionnalisme et dévouement. Pour de plus amples renseignements, veuillez consulter le site suivant : .",[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],"['transport', 'travail']",Clean growth
330,566325673547435_747624372084230,2017-07-30 09:30:14,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/747624372084230/?type=3,"Connaissez-vous la procédure complète liée au traitement d'une demande de licence de cabotage? Quels sont les rôles des autres ministères et organismes du gouvernement à cet égard?

Pour obtenir un aperçu visuel du processus, consultez nos lignes directrices : http://ow.ly/vtHk30aF15V","Connaissez-vous la procédure complète liée au traitement d'une demande de licence de cabotage? Quels sont les rôles des autres ministères et organismes du gouvernement à cet égard? Pour obtenir un aperçu visuel du processus, consultez nos lignes directrices :",[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],"['traitement', 'traitement']",Healthy coasts and oceans
331,566325673547435_748122422034425,2017-07-31 14:00:24,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/748122422034425/?type=3,"Vous devez être en mesure de déterminer aisément le prix total des services aériens publiés pour les voyages à l’intérieur ou au départ du Canada. 

Notre travail consiste à vérifier que toute compagnie qui publie des tarifs aériens se conforme à la réglementation portant sur la publicité des prix tout compris des billets d’avion. 

Pour obtenir plus de renseignements : http://ow.ly/AJQg303i21h",Vous devez être en mesure de déterminer aisément le prix total des services aériens publiés pour les voyages à l’intérieur ou au départ du Canada. Notre travail consiste à vérifier que toute compagnie qui publie des tarifs aériens se conforme à la réglementation portant sur la publicité des prix tout compris des billets d’avion. Pour obtenir plus de renseignements :,[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],"['mesure', 'travail']",Clean growth
332,566325673547435_748526498660684,2017-08-01 11:15:13,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/748526498660684/?type=3,Lisez à propos de nos 113 ans au coeur des transports > http://ow.ly/35ct30dbqMv #Canada150,Lisez à propos de nos ans au coeur des transports >,['#Canada150'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],['transport'],Modern and resilient infrastructure
333,566325673547435_748970655282935,2017-08-02 14:30:11,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/748970655282935/?type=3,"#Astucesvoyage > Connaissez les limites de votre transporteur aérien

Chaque transporteur aérien fixe ses propres limites de responsabilité à l'égard des bagages de cabine et des bagages enregistrés. Les transporteurs prescrivent également des délais pour rapporter la perte, les dommages ou le retard des bagages. Consultez le tarif de votre transporteur aérien pour connaître ses règles et indemnités concernant les bagages.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Connaissez les limites de votre transporteur aérien Chaque transporteur aérien fixe ses propres limites de responsabilité à l'égard des bagages de cabine et des bagages enregistrés. Les transporteurs prescrivent également des délais pour rapporter la perte, les dommages ou le retard des bagages. Consultez le tarif de votre transporteur aérien pour connaître ses règles et indemnités concernant les bagages. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],['#astucesvoyage'],Modern and resilient infrastructure
334,566325673547435_748984498614884,2017-08-02 15:30:12,http://ow.ly/8Fqe30e7quN,L'Office des transports du Canada ouvre une enquête sur le retard de vols d'Air Transat sur l'aire de trafic > http://ow.ly/8Fqe30e7quN,L'Office des transports du Canada ouvre une enquête sur le retard de vols d'Air Transat sur l'aire de trafic >,[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],['transport'],Modern and resilient infrastructure
335,566325673547435_749848021861865,2017-08-04 16:10:07,http://ow.ly/Wpnj30ebbBf,Dernières nouvelles concernant l'enquête de l'OTC sur le retard des vols d'Air Transat sur l'aire de trafic > http://ow.ly/Wpnj30ebbBf,Dernières nouvelles concernant l'enquête de l'OTC sur le retard des vols d'Air Transat sur l'aire de trafic >,[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
