Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,matched_keywords,category,FSDS_matched_keywords,FSDS_category
836,134615279898518_1868834006476628,2017-09-27 19:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1868833636476665/?type=3,"C'est la Journée du tourisme ... alors allez explorer! Qu'il s'agisse de trouver un trésor caché dans votre propre ville ou de voyager dans un endroit complètement nouveau, vous avez la possibilité de vivre une aventure! ✈️

Commencez avec nos trésors cachés 💎 : http://ow.ly/XZ0v30fk6E1

Photo prise au Parc national des Prairies","C'est la Journée du tourisme ... alors allez elorer! Qu'il s'agisse de trouver un trésor caché dans votre propre ville ou de voyager dans un endroit complètement nouveau, vous avez la possibilité de vivre une aventure! ️ Commencez avec nos trésors cachés : 1 Photo prise au Parc national des Prairies",[],10,1,2,10,0,0,0,0,0,0,13,fr,0.0,ParcsCanada_facebook,neutral,"['tourisme', 'propre', 'aventure', 'parc']",Environmental,"['tourisme', 'ville', 'aventure', 'parc', 'prairie']",Connecting Canadians with nature
837,134615279898518_1409691382390895,2016-08-10 06:20:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1409691382390895/?type=3,Sans doute la journée la plus délicieuse de toute l'année : la Journée des s'mores! Envoyez-nous votre meilleure photo de s'mores prise lors de votre dernière aventure de camping.,Sans doute la journée la plus délicieuse de toute l'année : la Journée des s'mores! Envoyez-nous votre meilleure photo de s'mores prise lors de votre dernière aventure de camping.,[],7,1,5,7,0,0,0,0,0,0,13,fr,0.0,ParcsCanada_facebook,neutral,['aventure'],Social,"['aventure', 'camping']",Connecting Canadians with nature
838,134615279898518_1744989672194396,2017-06-30 06:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1744989672194396/?type=3,"Aujourd’hui étant le Jour de la surveillance des météores, il n’y a pas de meilleur endroit où être que dans une de nos réserves de ciel étoilé! Loin des lumières de la ville,  elles vous permettent d’admirer la beauté du ciel nocturne et d'en apprendre plus sur l’espace... y compris les météores bien sûr!

Pour plus de renseignements sur nos réserves de ciel étoilé et comment planifier votre visite : http://ow.ly/KBNm30c8noA

Photo prise au Parc national Kouchibouguac","Aujourd’hui étant le Jour de la surveillance des météores, il n’y a pas de meilleur endroit où être que dans une de nos réserves de ciel étoilé! Loin des lumières de la ville, elles vous permettent d’admirer la beauté du ciel nocturne et d'en apprendre plus sur l’espace... y compris les météores bien sûr! Pour plus de renseignements sur nos réserves de ciel étoilé et comment planifier votre visite : Photo prise au Parc national Kouchibouguac",[],11,0,1,10,0,1,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['visite', 'parc']",Environmental,"['ville', 'visite', 'parc']",Connecting Canadians with nature
839,134615279898518_1869873196372709,2017-09-22 10:10:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1869872859706076/?type=3,"Joyeux Vendredi photo des abonnés! Cette photo incroyable nous vient de Michal G. Saviez-vous que la réserve de ciel étoilée du Parc national des Prairies est l’une des réserves les plus importantes et les plus étoilées du Canada? C’est un endroit idéal pour observer les étoiles et admirer la beauté de la nuit étoilée.☄️💫🔭 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous souhaitez soumettre une photo, veuillez nous envoyer un message.","Joyeux Vendredi photo des abonnés! Cette photo incroyable nous vient de Michal G. Saviez-vous que la réserve de ciel étoilée du Parc national des Prairies est l’une des réserves les plus importantes et les plus étoilées du Canada? C’est un endroit idéal pour observer les étoiles et admirer la beauté de la nuit étoilée.️ Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous souhaitez soumettre une photo, veuillez nous envoyer un message.",[],8,1,3,5,3,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,"['parc', 'prairie']",Healthy wildlife populations
840,134615279898518_1461199507240082,2016-09-29 10:09:04,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1461199507240082/?type=3,"Joyeuse #JournéeduCafé! Nous admirons ce magnifique paysage avec notre café du matin. Où est votre endroit préféré pour savourer un café?

Photo prise au parc national Ivvavik. http://ow.ly/8tE5304GN8s",Joyeuse éeduCafé! Nous admirons ce magnifique paysage avec notre café du matin. Où est votre endroit préféré pour savourer un café? Photo prise au parc national Ivvavik.,['#Journ'],12,0,0,11,1,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,['parc_national'],Social,"['parc_national', 'parc_national', 'parc_national']",Healthy wildlife populations
841,134615279898518_1484126991614000,2016-10-26 10:28:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1484126991614000/?type=3,"En raison du syndrome du museau blanc, trois espèces de chauves-souris sont maintenant sur la liste des espèces en péril au Canada. Visionnez notre #vidéo afin d'apprendre comme VOUS pouvez nous aider à protéger ces animaux et leur habitat. http://ow.ly/Bc9j301ivrv 
#EspècesEnPéril #ChauveSouris #MercrediSauvage #Semainedelachauvesouris BatWeek","En raison du syndrome du museau blanc, trois espèces de chauves-souris sont maintenant sur la liste des espèces en péril au Canada. Visionnez notre éo afin d'apprendre comme VOUS pouvez nous aider à protéger ces animaux et leur habitat. ècesEnPéril BatWeek","['#vid', '#Esp', '#ChauveSouris', '#MercrediSauvage', '#Semainedelachauvesouris']",5,0,7,2,1,0,0,2,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['espèce', 'espèce', 'aider', 'protéger', '#espècesenpéril', '#semainedelachauvesouris']",Environmental,"['protéger', 'animal', 'habitat', 'habitat']",Healthy wildlife populations
842,134615279898518_1874961922530503,2017-09-29 15:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1874961799197182/?type=3,Attrapez vos rames ou vos espadrilles! Partez à la conquête de cette rivière ou de ce sentier dont vous rêver et partagez votre victoire avec nous! Nous voulons vous voir à votre meilleur! #DéfiParcs,Attrapez vos rames ou vos espadrilles! Partez à la conquête de cette rivière ou de ce sentier dont vous rêver et partagez votre victoire avec nous! Nous voulons vous voir à votre meilleur! éfiParcs,['#D'],10,0,2,8,2,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['rivière', '#défiparcs']",Environmental,"['rivière', '#défiparcs']",Connecting Canadians with nature
843,134615279898518_1769484759744887,2017-06-22 18:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1769484759744887/?type=3,Vous aimeriez savoir prendre des photos de paysages de qualité professionnelle? Joignez-vous à la ministre Catherine McKenna et à un photographe de Canadian Geographic pour un atelier spécial en direct sur Facebook le 23 juin à 13 h HNE.,Vous aimeriez savoir prendre des photos de paysages de qualité professionnelle? Joignez-vous à la ministre Catherine McKenna et à un photographe de Canadian Geographic pour un atelier spécial en direct sur Facebook le juin à h HNE.,[],10,1,1,10,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['ministre', 'mckenna']",Environmental,[],unknown
844,134615279898518_1363737113652989,2016-06-03 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1363735776986456/?type=3,"Joyeux vendredi photo des abonnés! 
Ces superbes photos nous vient de Megan H., accompagnée de la légende suivante : « Émerveillées par le coucher de soleil au Parc national des Mille-Îles.»
Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Ces superbes photos nous vient de Megan H., accompagnée de la légende suivante : « Émerveillées par le coucher de soleil au Parc national des Mille-Îles.» Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],12,0,0,12,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,['parc'],Connecting Canadians with nature
845,134615279898518_1376643359029031,2016-06-21 07:41:31,https://www.facebook.com/GCAutochtones/photos/a.549801995090717.1073741828.368653376538914/1075563552514556/?type=3,,,[],12,0,0,12,0,0,0,0,0,0,12,tl,0.0,ParcsCanada_facebook,neutral,[],unknown,[],unknown
846,134615279898518_1840985585928137,2017-08-25 20:10:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1840983682594994/?type=3,"Les jours sont plus courts maintenant, mais ce n’est pas une raison pour que les plaisirs de l’été soient terminés! 😎 

Il reste encore beaucoup de temps pour profiter de la saison et passer du temps à l’extérieur! Les châteaux de sable, les activités aquatiques, les charrettes tirées par les chevaux et les s'mores vous attendent, alors sortez et faites de l'été 2017 le meilleur que vous ayez eu! http://ow.ly/6PIi30eEhFA

Photo prise au Parc national de l'Île-du-Prince-Édouard","Les jours sont plus courts maintenant, mais ce n’est pas une raison pour que les plaisirs de l’été soient terminés! Il reste encore beaucoup de temps pour profiter de la saison et passer du temps à l’extérieur! Les châteaux de sable, les activités aquatiques, les charrettes tirées par les chevaux et les s'mores vous attendent, alors sortez et faites de l'été le meilleur que vous ayez eu! Photo prise au Parc national de l'Île-du-Prince-Édouard",[],11,0,1,10,1,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['activité', 'parc']",Environmental,"['activité', 'activité', 'parc']",Connecting Canadians with nature
847,134615279898518_1338758896150811,2016-04-26 13:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1338758896150811/?type=3,#MardiQuiz: Pouvez-vous nous dire à quel endroit cette photo a été prise?,: Pouvez-vous nous dire à quel endroit cette photo a été prise?,['#MardiQuiz'],10,1,1,9,1,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,[],unknown,[],unknown
848,134615279898518_1804734266219936,2017-07-24 13:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1804733689553327/?type=3,"Saviez-vous que les jeunes guillemots de Brünnich quittent la colonie avant de pouvoir voler? Ils s’élancent à partir de falaises pouvant atteindre jusqu’à 300 m et glissent sur leurs courtes ailes vers la mer! Vous pouvez voir des guillemots de Brünnich et d’autres animaux marins au Parc marin du Saguenay-Saint-Laurent. #lundimarin

 📷 :  Francine Mercier",Saviez-vous que les jeunes guillemots de Brünnich quittent la colonie avant de pouvoir voler? Ils s’élancent à partir de falaises pouvant atteindre jusqu’à m et glissent sur leurs courtes ailes vers la mer! Vous pouvez voir des guillemots de Brünnich et d’autres animaux marins au Parc marin du Saguenay-Saint-Laurent. : Francine Mercier,['#lundimarin'],12,0,0,11,1,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['jeune', 'mer', 'parc']",Environmental,"['animal', 'marin', 'parc', 'marin']",Healthy coasts and oceans
849,134615279898518_1361637233862977,2016-05-31 11:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1361636653863035/?type=3,"Êtes-vous un explorateur qui ne connaît pas la peur? Nous avons pour vous une aventure en milieu sauvage comme vous n’en avez jamais imaginée!

Joignez-vous à nous du 18 au 23 juillet pour une aventure d’exploration de cinq jours au parc national Wapusk, au lieu historique national York Factory et au lieu historique national du Fort-Prince-de-Galles.

Réservez votre « Aventure aux confins de l’Arctique » dès aujourd’hui : http://www.pc.gc.ca/fra/pn-np/mb/wapusk/activ/activ7.aspx","Êtes-vous un elorateur qui ne connaît pas la peur? Nous avons pour vous une aventure en milieu sauvage comme vous n’en avez jamais imaginée! Joignez-vous à nous du au juillet pour une aventure d’eloration de cinq jours au parc national Wapusk, au lieu historique national York Factory et au lieu historique national du Fort-Prince-de-Galles. Réservez votre « Aventure aux confins de l’Arctique » dès aujourd’hui :",[],12,0,0,12,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['aventure', 'aventure', 'parc_national', 'historique', 'historique', 'aventure']",Social,"['aventure', 'aventure', 'parc_national', 'parc_national', 'parc_national', 'aventure']",Connecting Canadians with nature
850,134615279898518_1467399883286711,2016-10-08 07:45:00,https://www.facebook.com/parcmarinSSL/photos/a.658821977467290.1073741825.480020808680742/1480338581982288/?type=3,"Le week-end dernier, nos collègues au Parc marin du Saguenay-Saint-Laurent ont récupéré 1279,5 kg de déchets autour du quai de L’Anse-de-Roche. Merci à tous ceux qui ont participé! #Nettoyage2016","Le week-end dernier, nos collègues au Parc marin du Saguenay-Saint-Laurent ont récupéré ,5 kg de déchets autour du quai de L’Anse-de-Roche. Merci à tous ceux qui ont participé!",['#Nettoyage2016'],12,0,0,12,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,"['parc', 'marin']",Connecting Canadians with nature
851,134615279898518_1888538787839483,2017-10-11 19:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1888538647839497/?type=3,"C'est la Journée internationale des filles! 

Prenez du temps aujourd’hui et encouragez une fille que vous connaissez à laisser sa marque dans le monde, en utilisant le mot-clic #prendresaplace. Qu'elle soit aventurière au grand air ou qu’elle aide à lutter contre les changements climatiques, que font les filles pour améliorer les choses au Canada et partout dans le monde? 🌎

Photo prise au Lieu historique national du Fort-St. Joseph","C'est la Journée internationale des filles! Prenez du temps aujourd’hui et encouragez une fille que vous connaissez à laisser sa marque dans le monde, en utilisant le mot-clic . Qu'elle soit aventurière au grand air ou qu’elle aide à lutter contre les changements climatiques, que font les filles pour améliorer les choses au Canada et partout dans le monde? Photo prise au Lieu historique national du Fort-St. Joseph",['#prendresaplace'],9,0,3,9,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['air', 'changement', 'historique']",Social,"['air', 'air']",Healthy wildlife populations
852,134615279898518_1743905708969459,2017-06-04 16:10:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1743905708969459/?type=3,"Si vous avez aimé le #DéfiParcs « nature » de cette semaine, vous adorerez prendre part à l'un de nos événements BioBlitz! Avec votre famille ou vos amis, faites équipe avec des chercheurs pour trouver le plus d’espèces sauvages possible en peu de temps. Découvrez la faune et la flore et contribuez à leur protection dans un de nos endroits. Trouvez-en un près de chez vous : http://ow.ly/PvnP30casHI

Votre premier BioBlitz? Voici tout ce que vous devez savoir : http://ow.ly/GLDY30cate5

#NaturePourTous #PourLaNature
Fédération canadienne de la faune Natureforall BioBlitz Canada 150","Si vous avez aimé le éfiParcs « nature » de cette semaine, vous adorerez prendre part à l'un de nos événements BioBlitz! Avec votre famille ou vos amis, faites équipe avec des chercheurs pour trouver le plus d’espèces sauvages possible en peu de temps. Découvrez la faune et la flore et contribuez à leur protection dans un de nos endroits. Trouvez-en un près de chez vous : Votre premier BioBlitz? Voici tout ce que vous devez savoir : Fédération canadienne de la faune Natureforall BioBlitz Canada","['#D', '#NaturePourTous', '#PourLaNature']",9,0,3,9,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['#défiparcs', 'nature', 'événement', 'famille', 'ami', 'découvrez', 'faune', 'flore', 'protection', 'faune']",Environmental,"['#défiparcs', 'nature', 'nature', 'événement', 'bioblitz', 'faune', 'flore', 'protection', 'bioblitz', 'faune', 'bioblitz']",Connecting Canadians with nature
853,134615279898518_1973303869362974,2017-12-28 17:00:00,https://www.facebook.com/ParcsCanada/videos/1973303339363027/,#SVQ les parcs du Nord comme le PN #Quttinirpaaq seront les plus affectés par le #changementclimatique? Plus d'informations ici: http://ow.ly/OoGr30hsdPO #NatureVueDenHaut Parcs Canada Nunavut,les parcs du Nord comme le PN seront les plus affectés par le ? Plus d'informations ici: Parcs Canada Nunavut,"['#SVQ', '#Quttinirpaaq', '#changementclimatique', '#NatureVueDenHaut']",11,0,1,10,1,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'nord', 'pn', '#changementclimatique', 'parc']",Environmental,"['parc', '#changementclimatique', '#changementclimatique', '#changementclimatique', '#changementclimatique', 'parc']",Connecting Canadians with nature
854,134615279898518_1753418528018177,2017-07-05 08:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1753418528018177/?type=3,"Vous aimez l’archéologie ET le canotage? Pagayez dans un site archéologique intact au LHN de l'Île-Beaubears! 

Remontez dans le passé et explorez les récits de la culture mi’kmaw, des voyageurs aventuriers, sur le courage des Acadiens et sur une ambitieuse construction navale!

Pour plus d’info : http://ow.ly/ihV630cmjj3

Pour célébrer #Canada150, nous mettons en vedette plus de 200 de nos endroits sur nos comptes de médias sociaux. SVQ 2017 marque aussi le centenaire des lieux historiques nationaux? Restez à l’affût!","Vous aimez l’archéologie ET le canotage? Pagayez dans un site archéologique intact au LHN de l'Île-Beaubears! Remontez dans le passé et elorez les récits de la culture mi’kmaw, des voyageurs aventuriers, sur le courage des Acadiens et sur une ambitieuse construction navale! Pour plus d’info : Pour célébrer , nous mettons en vedette plus de de nos endroits sur nos comptes de médias sociaux. SVQ marque aussi le centenaire des lieux historiques nationaux? Restez à l’affût!",['#Canada150'],11,1,0,11,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['culture', 'célébrer', '#canada150', 'historique']",Social,['construction'],Low-carbon government
855,134615279898518_1917394028287292,2017-11-10 12:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1917393338287361/?type=3,"En cette Semaine des vétérans, #LeCanadaSeSouvient des soldats de la 1ère Division canadienne qui ont vaillamment combattu lors de la deuxième bataille d’Ypres et de tous ceux et celles qui ont donné leur vie pour la paix et la liberté.

De plus, John McCrae est un personnage d’importance historique nationale reconnu par la #CLMHC (Commission des lieux et monuments historiques du Canada). À la suite de sa participation à la deuxième bataille d’Ypres, il a écrit le célèbre poème Au champ d’honneur. Pour en savoir plus : http://ow.ly/yMO730fT3DF","En cette Semaine des vétérans, des soldats de la ère Division canadienne qui ont vaillamment combattu lors de la deuxième bataille d’Ypres et de tous ceux et celles qui ont donné leur vie pour la paix et la liberté. De plus, John McCrae est un personnage d’importance historique nationale reconnu par la (Commission des lieux et monuments historiques du Canada). À la suite de sa participation à la deuxième bataille d’Ypres, il a écrit le célèbre poème Au champ d’honneur. Pour en savoir plus :","['#LeCanadaSeSouvient', '#CLMHC']",10,2,0,9,1,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['vétéran', '#lecanadasesouvient', 'soldat', 'bataille', 'vie', 'historique', '#clmhc', 'historique', 'bataille']",Social,"['champagne', 'champagne']",Sustainable food
856,134615279898518_1403398546353512,2016-07-28 08:32:24,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1403398546353512/?type=3,Une désignation bien méritée à titre de rivière du patrimoine canadien pour la rivière des Outaouais! Partagez votre photo préférée d’une rivière du patrimoine canadien. Canadian Heritage Rivers System - CHRS http://chrs.ca/fr/the-rivers/ottawa/,Une désignation bien méritée à titre de rivière du patrimoine canadien pour la rivière des Outaouais! Partagez votre photo préférée d’une rivière du patrimoine canadien. Canadian Heritage Rivers System - CHRS,[],11,1,0,11,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['rivière', 'rivière', 'rivière']",Environmental,"['rivière', 'rivière', 'rivière']",Pristine lakes and rivers
857,134615279898518_1440514649308568,2016-09-07 19:10:00,https://www.facebook.com/PNPointePelee/photos/a.340565562741186.1073741830.327930960671313/871354019662335/?type=3,Le retour de la tortue mouchetée! #MercrediSauvage,Le retour de la tortue mouchetée!,['#MercrediSauvage'],12,0,0,12,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,[],unknown,['tortue'],Healthy wildlife populations
858,134615279898518_1736384706388226,2017-05-27 19:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1736384706388226/?type=3,Le #camping est la seule façon de profiter pleinement de la nature canadienne! 🌿 Le meilleur moment pour camper selon nous? L'automne! Vous pourrez admirer les couleurs des arbres en toute tranquillité! Irez-vous camper pour #Canada150? #SemaineCanadienneDuCamping,Le est la seule façon de profiter pleinement de la nature canadienne! Le meilleur moment pour camper selon nous? L'automne! Vous pourrez admirer les couleurs des arbres en toute tranquillité! Irez-vous camper pour ?,"['#camping', '#Canada150', '#SemaineCanadienneDuCamping']",12,0,0,11,1,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['nature', 'arbre', '#canada150']",Environmental,"['#camping', 'nature', 'nature', 'arbre', 'arbre', 'arbre', 'arbre']",Connecting Canadians with nature
859,134615279898518_1609299345763430,2017-02-28 14:10:02,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1609299345763430/?type=3,Vous cherchez un plat riche à cuisiner pour le Mardi gras? Notre application Patrimoine gourmand recèle de suggestions! Choisissez parmi plus de 60 recettes qui remontent jusqu’au 18e siècle. Vous êtes sûr de trouver quelque chose qui vous plaira! http://ow.ly/9h68308FkFo,Vous cherchez un plat riche à cuisiner pour le Mardi gras? Notre application Patrimoine gourmand recèle de suggestions! Choisissez parmi plus de recettes qui remontent jusqu’au e siècle. Vous êtes sûr de trouver quelque chose qui vous plaira!,[],9,0,3,7,1,0,1,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,[],unknown,[],unknown
860,134615279898518_1609302649096433,2017-02-23 10:50:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1609302649096433/?type=3,"Ces dames démontrent que ça a toujours été plus amusant d’explorer les parcs nationaux accompagné. Identifiez votre meilleur ami(e) ci-dessous. #JeudiRétro

Photo prise au Parc national des Lacs-Waterton, 1948. Photo : Bibliothèque et Archives Canada. Travel Alberta","Ces dames démontrent que ça a toujours été plus amusant d’elorer les parcs nationaux accompagné. Identifiez votre meilleur ami(e) ci-dessous. étro Photo prise au Parc national des Lacs-Waterton, . Photo : Bibliothèque et Archives Canada. Travel Alberta",['#JeudiR'],10,0,2,10,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'ami', '#jeudirétro', 'parc', 'bibliothèque']",Social,"['parc', 'parc']",Connecting Canadians with nature
861,134615279898518_1620831821276849,2017-02-19 16:00:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1620831821276849/?type=3,Merci de vous êtes joints à nous au #BalDeNeige! Nous espérons vous voir dans un de nos merveilleux sites cet été! N'oubliez pas de vous inscrire pour votre passe découverte GRATUITE! Http://www.pc.gc.ca/fra/index.aspx #Canada150 Vivez la capitale – Bal de Neige,Merci de vous êtes joints à nous au ! Nous espérons vous voir dans un de nos merveilleux sites cet été! N'oubliez pas de vous inscrire pour votre passe découverte GRATUITE! Vivez la capitale – Bal de Neige,"['#BalDeNeige', '#Canada150']",11,0,1,11,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,['#canada150'],Social,[],unknown
862,134615279898518_1599780970048601,2017-02-17 12:00:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1599780970048601/?type=3,"Vous aimez pagayez? Visitez le parc national Aulavik où coule la rivière Thomsen sur 160 km, une des voies navigables les plus au nord du continent! Le parc englobe divers paysages allant de vallées fluviales fertiles à des déserts polaires en passant par des buttes et des bad-lands, un terrain ondulé et des côtes découpées.

Pour célébrer #Canada150, nous mettons en vedette nos 200+ endroits sur nos comptes de médias sociaux… Restez à l’affût!","Vous aimez pagayez? Visitez le parc national Aulavik où coule la rivière Thomsen sur km, une des voies navigables les plus au nord du continent! Le parc englobe divers paysages allant de vallées fluviales fertiles à des déserts polaires en passant par des buttes et des bad-lands, un terrain ondulé et des côtes découpées. Pour célébrer , nous mettons en vedette nos + endroits sur nos comptes de médias sociaux… Restez à l’affût!",['#Canada150'],11,0,1,11,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['parc_national', 'rivière', 'nord', 'parc', 'côte', 'célébrer', '#canada150']",Social,"['parc_national', 'parc_national', 'parc_national', 'rivière', 'parc', 'côte']",Connecting Canadians with nature
863,134615279898518_1412479548778745,2016-08-15 13:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1412479548778745/?type=3,"Voici de quoi a l'air une journée de relaxation à la Parc national de la Mauricie, Parcs Canada! Comment relaxerez-vous aujourd'hui? #JournéeRelaxation","Voici de quoi a l'air une journée de relaxation à la Parc national de la Mauricie, Parcs Canada! Comment relaxerez-vous aujourd'hui? éeRelaxation",['#Journ'],12,0,0,12,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'parc']",Environmental,"['parc', 'parc']",Connecting Canadians with nature
864,134615279898518_1429231987103501,2016-08-31 12:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1429231987103501/?type=3,"À tous les randonneurs, grimpeurs et mordus du plein air – c'est la Journée du mélange du randonneur. Alors prenez une collation et sortez dehors! Quel est votre sentier préféré?

Photo prise au Réserve de parc national des Îles-Gulf.","À tous les randonneurs, grimpeurs et mordus du plein air – c'est la Journée du mélange du randonneur. Alors prenez une collation et sortez dehors! Quel est votre sentier préféré? Photo prise au Réserve de parc national des Îles-Gulf.",[],10,0,2,10,0,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['air', 'dehors', 'parc_national']",Social,"['plein_air', 'plein_air', 'dehors', 'parc_national', 'parc_national', 'parc_national']",Connecting Canadians with nature
865,134615279898518_1935417833151578,2017-11-27 16:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1935417436484951/?type=3,"Les collisions entre les navires et les baleines constituent un danger pour les mammifères marins. ⚠️🐳 Pour les espèces en péril, la perte ou la blessure de quelques individus seulement peut sérieusement affecter la population. Pour aider à réduire les risques de collision au Parc marin du Saguenay-Saint-Laurent, nous avons collaboré avec l'industrie du transport maritime afin de proposer une réduction de vitesse, ce qui contribue à une diminution de près de 40 % des risques de collision! #LundiMarin

Pour en savoir plus sur la gestion des navires et des baleines dans l'estuaire du Saint-Laurent : ow.ly/RxR330gNB5I

Ce mois-ci, nous mettons en évidence les aires marines nationales de conservation dans le cadre de #AMNCNovembre! Nous présentons les espèces qui habitent ces endroits et la recherche en cours pour les protéger!","Les collisions entre les navires et les baleines constituent un danger pour les mammifères marins. ️ Pour les espèces en péril, la perte ou la blessure de quelques individus seulement peut sérieusement affecter la population. Pour aider à réduire les risques de collision au Parc marin du Saguenay-Saint-Laurent, nous avons collaboré avec l'industrie du transport maritime afin de proposer une réduction de vitesse, ce qui contribue à une diminution de près de % des risques de collision! Pour en savoir plus sur la gestion des navires et des baleines dans l'estuaire du Saint-Laurent : Ce mois-ci, nous mettons en évidence les aires marines nationales de conservation dans le cadre de ! Nous présentons les espèces qui habitent ces endroits et la recherche en cours pour les protéger!","['#LundiMarin', '#AMNCNovembre']",12,0,0,11,1,0,0,0,0,0,12,fr,0.0,ParcsCanada_facebook,neutral,"['espèce', 'population', 'aider', 'réduire', 'parc', 'transport', 'maritime', 'marine', 'conservation', 'espèce', 'protéger']",Environmental,"['baleine', 'marin', 'population', 'population', 'parc', 'marin', 'transport', 'maritime', 'baleine', 'saint-laurent', 'conservation', 'conservation', 'conservation', 'conservation', 'protéger']",Healthy coasts and oceans
