,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
747,747,747,357218368033536_357939947961378,315919208830119_357218368033536,357218368033536_357917434630296,2017-09-14 15:15:10,2,2,0,0,0,0,0,0,I totally agree Natives have gained from Canada having houses and cars etc Native food fish should be done in a dugout canoe not a commercial boat. By the way Canadians made those boats and motors we have all prospered from Canada time to stop complaining we should all have equal rights.,[],[],totally agree Natives gained Canada houses cars etc Native food fish done dugout canoe commercial boat way Canadians made boats motors prospered Canada time stop complaining equal rights,"['totally', 'agree', 'Natives', 'gained', 'Canada', 'houses', 'cars', 'etc', 'Native', 'food', 'fish', 'done', 'dugout', 'canoe', 'commercial', 'boat', 'way', 'Canadians', 'made', 'boats', 'motors', 'prospered', 'Canada', 'time', 'stop', 'complaining', 'equal', 'rights']","[u'total', u'agre', u'nativ', u'gain', u'canada', u'hous', u'car', u'etc', u'nativ', u'food', u'fish', u'done', u'dugout', u'cano', u'commerci', u'boat', u'way', u'canadian', u'made', u'boat', u'motor', u'prosper', u'canada', u'time', u'stop', u'complain', u'equal', u'right']","I totally agree 
Natives have gained from Canada having houses and cars etc 
Native food fish should be done in a dugout canoe not a commercial boat. 
By the way Canadians made those boats and motors we have all prospered from Canada time to stop complaining we should all have equal rights.",0.0,Neutral
748,748,748,357218368033536_358006491288057,315919208830119_357218368033536,357218368033536_357917434630296,2017-09-14 20:11:32,1,1,0,0,0,0,0,0,"They killed all the First Nations people in Newfoundland and Labrador....Genocide. The Immigrants, that is.",[],[],killed First Nations people Newfoundland Labrador Genocide Immigrants,"['killed', 'First', 'Nations', 'people', 'Newfoundland', 'Labrador', 'Genocide', 'Immigrants']","[u'kill', u'first', u'nation', u'peopl', u'newfoundland', u'labrador', u'genocid', u'immigr']","They killed all the First Nations people in Newfoundland and Labrador....Genocide.
The Immigrants, that is.",0.024999999999999994,Neutral
749,749,749,357218368033536_358011394620900,315919208830119_357218368033536,357218368033536_357917434630296,2017-09-14 20:25:17,1,1,0,0,0,0,0,0,"To be native to the area means you are a descendant of the original inhabitants of this territory. Assuming your ancestors came to Canada from somewhere else, than you are not a native to the area. Regardless of how long you have lived your life here. And when it comes to Indigenous Fishing Methods, Indigenous culture is very Dynamic. Or evolving, so it is unfair to not eect Indigenous people to use the best tools available. Regardless of whether it is a colonial product or not.",[],[],native area means descendant original inhabitants territory Assuming ancestors came Canada somewhere else native area Regardless long lived life comes Indigenous Fishing Methods Indigenous culture Dynamic evolving unfair eect Indigenous people use best tools available Regardless whether colonial product,"['native', 'area', 'means', 'descendant', 'original', 'inhabitants', 'territory', 'Assuming', 'ancestors', 'came', 'Canada', 'somewhere', 'else', 'native', 'area', 'Regardless', 'long', 'lived', 'life', 'comes', 'Indigenous', 'Fishing', 'Methods', 'Indigenous', 'culture', 'Dynamic', 'evolving', 'unfair', 'eect', 'Indigenous', 'people', 'use', 'best', 'tools', 'available', 'Regardless', 'whether', 'colonial', 'product']","[u'nativ', u'area', u'mean', u'descend', u'origin', u'inhabit', u'territori', u'assum', u'ancestor', u'came', u'canada', u'somewher', u'els', u'nativ', u'area', u'regardless', u'long', u'live', u'life', u'come', u'indigen', u'fish', u'method', u'indigen', u'cultur', u'dynam', u'evolv', u'unfair', u'eect', u'indigen', u'peopl', u'use', u'best', u'tool', u'avail', u'regardless', u'whether', u'coloni', u'product']","To be native to the area means you are a descendant of the original inhabitants of this territory. Assuming your ancestors came to Canada from somewhere else, than you are not a native to the area. Regardless of how long you have lived your life here. And when it comes to Indigenous Fishing Methods, Indigenous culture is very Dynamic. Or evolving, so it is unfair to not expect Indigenous people to use the best tools available. Regardless of whether it is a colonial product or not.",0.2041666666666667,Neutral
750,750,750,357218368033536_358129961275710,315919208830119_357218368033536,357218368033536_357917434630296,2017-09-15 05:38:33,0,0,0,0,0,0,0,0,So will the debt to natives ever be paid or do they get these benefits indefinitely?,[],[],debt natives ever paid get benefits indefinitely,"['debt', 'natives', 'ever', 'paid', 'get', 'benefits', 'indefinitely']","[u'debt', u'nativ', u'ever', u'paid', u'get', u'benefit', u'indefinit']",So will the debt to natives ever be paid or do they get these benefits indefinitely?,0.0,Neutral
751,751,751,357218368033536_358196097935763,315919208830119_357218368033536,357218368033536_357917434630296,2017-09-15 07:02:31,1,1,0,0,0,0,0,0,Insert the little three year old brat that sees other people with stuff and they want the same thing. But can't have it then through a fit!!!,[],[],Insert little three year old brat sees people stuff want thing fit,"['Insert', 'little', 'three', 'year', 'old', 'brat', 'sees', 'people', 'stuff', 'want', 'thing', 'fit']","[u'insert', u'littl', u'three', u'year', u'old', u'brat', u'see', u'peopl', u'stuff', u'want', u'thing', u'fit']",Insert the little three year old brat that sees other people with stuff and they want the same thing. But can't have it then through a fit!!!,0.11374999999999999,Neutral
752,752,752,357218368033536_357919611296745,315919208830119_357218368033536,,2017-09-14 13:36:14,0,0,0,0,0,0,0,0,Did you guys arrest the sport fishers when they did there protest fishery in the Fraser this summer of it was a native one you would have been,[],[],guys arrest sport fishers protest fishery Fraser summer native one would,"['guys', 'arrest', 'sport', 'fishers', 'protest', 'fishery', 'Fraser', 'summer', 'native', 'one', 'would']","[u'guy', u'arrest', u'sport', u'fisher', u'protest', u'fisheri', u'fraser', u'summer', u'nativ', u'one', u'would']",Did you guys arrest the sport fishers when they did there protest fishery  in the Fraser this summer of it was a native one you would have been,-0.05,Neutral
753,753,753,357218368033536_357924207962952,315919208830119_357218368033536,,2017-09-14 14:00:30,1,1,0,0,0,0,0,0,"If the Non-Natives are protesting conservation for the Lobster in Southwest Nova Scotia, maybe the Natives should protest to have all Non-Natives on Quota and maybe even take it as far as the Supreme Courts. Us Natives are about Conservation as well. Since we are the original Conservationists.",[],[],Non Natives protesting conservation Lobster Southwest Nova Scotia maybe Natives protest Non Natives Quota maybe even take far Supreme Courts Us Natives Conservation well Since original Conservationists,"['Non', 'Natives', 'protesting', 'conservation', 'Lobster', 'Southwest', 'Nova', 'Scotia', 'maybe', 'Natives', 'protest', 'Non', 'Natives', 'Quota', 'maybe', 'even', 'take', 'far', 'Supreme', 'Courts', 'Us', 'Natives', 'Conservation', 'well', 'Since', 'original', 'Conservationists']","[u'non', u'nativ', u'protest', u'conserv', u'lobster', u'southwest', u'nova', u'scotia', u'mayb', u'nativ', u'protest', u'non', u'nativ', u'quota', u'mayb', u'even', u'take', u'far', u'suprem', u'court', 'us', u'nativ', u'conserv', u'well', u'sinc', u'origin', u'conservationist']","If the Non-Natives are protesting conservation for the Lobster in Southwest Nova Scotia, maybe the Natives should protest to have all Non-Natives on Quota and maybe even take it as far as the Supreme Courts. Us Natives are about Conservation as well. Since we are the original Conservationists.",0.2375,Neutral
754,754,754,357218368033536_357942494627790,315919208830119_357218368033536,357218368033536_357924207962952,2017-09-14 15:28:43,1,1,0,0,0,0,0,0,That is right,[],[],right,['right'],[u'right'],That is  right,0.2857142857142857,Neutral
755,755,755,357218368033536_358254891263217,315919208830119_357218368033536,357218368033536_357924207962952,2017-09-15 09:37:12,13,13,0,0,0,0,0,0,Ya plugging a river with nets is really about conservation...,[],[],Ya plugging river nets really conservation,"['Ya', 'plugging', 'river', 'nets', 'really', 'conservation']","['ya', u'plug', u'river', u'net', u'realli', u'conserv']",Ya plugging a river with nets is really about conservation...,0.2,Neutral
756,756,756,357218368033536_357931987962174,315919208830119_357218368033536,,2017-09-14 14:37:05,1,1,0,0,0,0,0,0,The law should be enforced as for any anfractions,[],[],law enforced anfractions,"['law', 'enforced', 'anfractions']","[u'law', u'enforc', u'anfract']",The law should be enforced as for any anfractions,0.0,Neutral
757,757,757,357218368033536_357937121294994,315919208830119_357218368033536,,2017-09-14 14:59:18,0,0,0,0,0,0,0,0,Hopefully this will end the sales to Jimmy Pattison!!!,[],[],Hopefully end sales Jimmy Pattison,"['Hopefully', 'end', 'sales', 'Jimmy', 'Pattison']","[u'hope', u'end', u'sale', u'jimmi', u'pattison']",Hopefully this will end the sales to Jimmy Pattison!!!,0.0,Neutral
758,758,758,357218368033536_357939224628117,315919208830119_357218368033536,,2017-09-14 15:10:25,4,3,0,0,0,0,1,0,And when you take in all the boats in NS we only make up % of the boats that are out there each year.,[],[],take boats NS make boats year,"['take', 'boats', 'NS', 'make', 'boats', 'year']","[u'take', u'boat', 'ns', u'make', u'boat', u'year']",And when you take in all the boats in NS we only make up 10% of the boats that are out there each year.,0.0,Neutral
759,759,759,357218368033536_357941347961238,315919208830119_357218368033536,357218368033536_357939224628117,2017-09-14 15:20:40,2,2,0,0,0,0,0,0,Time to limited the non natives and their tags and their big huge ert companies.,[],[],Time limited non natives tags big huge ert companies,"['Time', 'limited', 'non', 'natives', 'tags', 'big', 'huge', 'ert', 'companies']","[u'time', u'limit', u'non', u'nativ', u'tag', u'big', u'huge', u'ert', u'compani']",Time to limited the non natives and their tags and their big huge export companies.,0.10952380952380954,Neutral
760,760,760,357218368033536_357943057961067,315919208830119_357218368033536,357218368033536_357939224628117,2017-09-14 15:32:15,0,0,0,0,0,0,0,0,I even think it's less then % but I'll leave it as that,[],[],even think less leave,"['even', 'think', 'less', 'leave']","[u'even', u'think', u'less', u'leav']",I even think it's less then 10% but I'll leave it as that,-0.16666666666666666,Neutral
761,761,761,357218368033536_359081174513922,315919208830119_357218368033536,357218368033536_357939224628117,2017-09-17 19:52:09,0,0,0,0,0,0,0,0,"Shana, before giving advice on limiting something you should do your homework, commercial fishers are limited to the numbers of traps, nets, tubs of long-line per license where as native fishers have no limit on how much gear they use. Only in the United States are there no limits for non-nativd.",[],[],Shana giving advice limiting something homework commercial fishers limited numbers traps nets tubs long line per license native fishers limit much gear use United States limits non nativd,"['Shana', 'giving', 'advice', 'limiting', 'something', 'homework', 'commercial', 'fishers', 'limited', 'numbers', 'traps', 'nets', 'tubs', 'long', 'line', 'per', 'license', 'native', 'fishers', 'limit', 'much', 'gear', 'use', 'United', 'States', 'limits', 'non', 'nativd']","[u'shana', u'give', u'advic', u'limit', u'someth', u'homework', u'commerci', u'fisher', u'limit', u'number', u'trap', u'net', u'tub', u'long', u'line', u'per', u'licens', u'nativ', u'fisher', u'limit', u'much', u'gear', u'use', u'unit', u'state', u'limit', u'non', u'nativd']","Shana, before giving advice on limiting something you should do your homework, commercial fishers are limited to the numbers of traps, nets, tubs of long-line per license where as native fishers have no limit on how much gear they use. Only in the United States are there no limits for non-nativd.",0.03214285714285715,Neutral
762,762,762,357218368033536_357948664627173,315919208830119_357218368033536,,2017-09-14 15:55:38,10,10,0,0,0,0,0,0,"Alright so when I decked for some first nations guys a few years ago were the lbs of food fish they took on a fish permit for food but sold for cash in Vancouver instead part of those rights?. They do it every year all year fishing in ecologically sensitive areas and still illegally sell for cash those food fish. Sounds like greed to me white, brown or otherwise all of us are guilty of greed. I myself am part Native have no status and no claim to any fishing rights. I pay taxes and I agree whole heartedly with First Nations on a whole host of issues but since we have the right to harvest should we not also police our own people as well?",[],[],Alright decked first nations guys years ago lbs food fish took fish permit food sold cash Vancouver instead part rights every year year fishing ecologically sensitive areas still illegally sell cash food fish Sounds like greed white brown otherwise us guilty greed part Native status claim fishing rights pay taxes agree whole heartedly First Nations whole host issues since right harvest also police people well,"['Alright', 'decked', 'first', 'nations', 'guys', 'years', 'ago', 'lbs', 'food', 'fish', 'took', 'fish', 'permit', 'food', 'sold', 'cash', 'Vancouver', 'instead', 'part', 'rights', 'every', 'year', 'year', 'fishing', 'ecologically', 'sensitive', 'areas', 'still', 'illegally', 'sell', 'cash', 'food', 'fish', 'Sounds', 'like', 'greed', 'white', 'brown', 'otherwise', 'us', 'guilty', 'greed', 'part', 'Native', 'status', 'claim', 'fishing', 'rights', 'pay', 'taxes', 'agree', 'whole', 'heartedly', 'First', 'Nations', 'whole', 'host', 'issues', 'since', 'right', 'harvest', 'also', 'police', 'people', 'well']","[u'alright', u'deck', u'first', u'nation', u'guy', u'year', u'ago', u'lbs', u'food', u'fish', u'took', u'fish', u'permit', u'food', u'sold', u'cash', u'vancouv', u'instead', u'part', u'right', u'everi', u'year', u'year', u'fish', u'ecolog', u'sensit', u'area', u'still', u'illeg', u'sell', u'cash', u'food', u'fish', u'sound', u'like', u'greed', u'white', u'brown', u'otherwis', 'us', u'guilti', u'greed', u'part', u'nativ', u'status', u'claim', u'fish', u'right', u'pay', u'tax', u'agre', u'whole', u'heart', u'first', u'nation', u'whole', u'host', u'issu', u'sinc', u'right', u'harvest', u'also', u'polic', u'peopl', u'well']","Alright so when I decked for some first nations guys a few years ago were the 6000lbs of food fish they took on a fish permit for food but sold for cash in Vancouver  instead part of those rights?. They do it every year all year fishing in ecologically  sensitive  areas and still illegally sell for cash those food fish. Sounds like greed to me white, brown or otherwise  all of us are guilty of greed. I myself am part Native have no status and no claim to any fishing rights. I pay taxes and I agree whole heartedly with First Nations on a whole host of issues but since we have the right to harvest should we not also police our own people as well?",0.06233766233766234,Neutral
763,763,763,357218368033536_357965447958828,315919208830119_357218368033536,357218368033536_357948664627173,2017-09-14 17:35:10,1,1,0,0,0,0,0,0,"Yes, if we are to save the fish for future generations, they whole system needs to be looked at. I do agree that the aboriginal people should not profit from their food fish license and if they want to sell fish they MUST follow the rules of commercial fisheries. Having said that, I think the commercial fisher's licenses should be looked at again as well. Somehow, we must keep a balance with nature and not over fish and then not eliminate the natural balance to keep up. Whales, seals, sealions alike take tons of fish to feel themselves. With humans involved everything is thrown out of wack. If we are not careful we will loose it all!",[],[],Yes save fish future generations whole system needs looked agree aboriginal people profit food fish license want sell fish MUST follow rules commercial fisheries said think commercial fisher licenses looked well Somehow must keep balance nature fish eliminate natural balance keep Whales seals sealions alike take tons fish feel humans involved everything thrown wack careful loose,"['Yes', 'save', 'fish', 'future', 'generations', 'whole', 'system', 'needs', 'looked', 'agree', 'aboriginal', 'people', 'profit', 'food', 'fish', 'license', 'want', 'sell', 'fish', 'MUST', 'follow', 'rules', 'commercial', 'fisheries', 'said', 'think', 'commercial', 'fisher', 'licenses', 'looked', 'well', 'Somehow', 'must', 'keep', 'balance', 'nature', 'fish', 'eliminate', 'natural', 'balance', 'keep', 'Whales', 'seals', 'sealions', 'alike', 'take', 'tons', 'fish', 'feel', 'humans', 'involved', 'everything', 'thrown', 'wack', 'careful', 'loose']","[u'yes', u'save', u'fish', u'futur', u'generat', u'whole', u'system', u'need', u'look', u'agre', u'aborigin', u'peopl', u'profit', u'food', u'fish', u'licens', u'want', u'sell', u'fish', u'must', u'follow', u'rule', u'commerci', u'fisheri', u'said', u'think', u'commerci', u'fisher', u'licens', u'look', u'well', u'somehow', u'must', u'keep', u'balanc', u'natur', u'fish', u'elimin', u'natur', u'balanc', u'keep', u'whale', u'seal', u'sealion', u'alik', u'take', u'ton', u'fish', u'feel', u'human', u'involv', u'everyth', u'thrown', u'wack', u'care', u'loos']","Yes, if we are to save the fish for future generations, they whole system needs to be looked at.  I do agree that the aboriginal people should not profit from their food fish license and if they want to sell fish they MUST follow the rules of commercial fisheries.  Having said that, I think the commercial fisher's licenses should be looked at again as well.   Somehow, we must keep a balance with nature and not over fish and then not eliminate the natural balance to keep up.  Whales, seals, sealions alike take tons of fish to feel themselves.  With humans involved everything is thrown out of wack.  If we are not careful we will loose it all!",0.03626373626373627,Neutral
764,764,764,357218368033536_357969134625126,315919208830119_357218368033536,357218368033536_357948664627173,2017-09-14 17:45:08,0,0,0,0,0,0,0,0,"Over fishing is huge in comercial, native and the comercial sport sector. Not enough managers or ""DFO"". Also there is a ton a bias in each special interest group to regulate between each other. This in turn causes government to cut back the sector they can control which is the commercial side and those people have a life time invest. Sadly I believe all groups should be banned from fishing until the resource can recover and proper agreements can be reached to save the entire system. Government mismanagement is in large part to blame. Human greed made all turn a blind eye.",[],[],fishing huge comercial native comercial sport sector enough managers DFO Also ton bias special interest group regulate turn causes government cut back sector control commercial side people life time invest Sadly believe groups banned fishing resource recover proper agreements reached save entire system Government mismanagement large part blame Human greed made turn blind eye,"['fishing', 'huge', 'comercial', 'native', 'comercial', 'sport', 'sector', 'enough', 'managers', 'DFO', 'Also', 'ton', 'bias', 'special', 'interest', 'group', 'regulate', 'turn', 'causes', 'government', 'cut', 'back', 'sector', 'control', 'commercial', 'side', 'people', 'life', 'time', 'invest', 'Sadly', 'believe', 'groups', 'banned', 'fishing', 'resource', 'recover', 'proper', 'agreements', 'reached', 'save', 'entire', 'system', 'Government', 'mismanagement', 'large', 'part', 'blame', 'Human', 'greed', 'made', 'turn', 'blind', 'eye']","[u'fish', u'huge', u'comerci', u'nativ', u'comerci', u'sport', u'sector', u'enough', u'manag', u'dfo', u'also', u'ton', u'bias', u'special', u'interest', u'group', u'regul', u'turn', u'caus', u'govern', u'cut', u'back', u'sector', u'control', u'commerci', u'side', u'peopl', u'life', u'time', u'invest', u'sad', u'believ', u'group', u'ban', u'fish', u'resourc', u'recov', u'proper', u'agreement', u'reach', u'save', u'entir', u'system', u'govern', u'mismanag', u'larg', u'part', u'blame', u'human', u'greed', u'made', u'turn', u'blind', u'eye']","Over fishing is huge in comercial, native and the comercial sport sector. Not enough managers or ""DFO"". Also there is a ton a bias in each special interest group to regulate between each other. This in turn causes government  to cut back the sector they can control which is the commercial  side and those people have a life time invest. Sadly I believe all groups should be banned from fishing until the resource can recover and proper agreements can be reached to save the entire system. Government  mismanagement is in large part to blame. Human greed made all turn  a blind eye.",-0.012797619047619039,Neutral
765,765,765,357218368033536_358005084621531,315919208830119_357218368033536,357218368033536_357948664627173,2017-09-14 20:04:13,1,1,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,0.0,Neutral
766,766,766,357218368033536_359081311180575,315919208830119_357218368033536,357218368033536_357948664627173,2017-09-17 19:53:28,1,1,0,0,0,0,0,0,Well put Kevin.,[],[],Well put Kevin,"['Well', 'put', 'Kevin']","[u'well', u'put', u'kevin']",Well put Kevin.,0.0,Neutral
767,767,767,357218368033536_360406334381406,315919208830119_357218368033536,357218368033536_357948664627173,2017-09-21 17:42:04,0,0,0,0,0,0,0,0,Shana Lee,[],[],Shana Lee,"['Shana', 'Lee']","[u'shana', u'lee']",Shana Lee,0.0,Neutral
768,768,768,357218368033536_357950017960371,315919208830119_357218368033536,,2017-09-14 16:04:16,0,0,0,0,0,0,0,0,Its about time .,[],[],time,['time'],[u'time'],Its about time .,0.0,Neutral
769,769,769,357218368033536_357954711293235,315919208830119_357218368033536,,2017-09-14 16:32:25,0,0,0,0,0,0,0,0,I agree with Darryl Biltzan,[],[],agree Darryl Biltzan,"['agree', 'Darryl', 'Biltzan']","[u'agre', u'darryl', u'biltzan']",I agree with Darryl Biltzan,0.0,Neutral
770,770,770,357218368033536_357962461292460,315919208830119_357218368033536,,2017-09-14 17:14:26,0,0,0,0,0,0,0,0,I can buy the same fish from Overwaitea for $15.00 a pound or $5.00 from the back of a truck ??,[],[],buy fish Overwaitea 15 00 pound 00 back truck,"['buy', 'fish', 'Overwaitea', '15', '00', 'pound', '00', 'back', 'truck']","[u'buy', u'fish', u'overwaitea', '15', '00', u'pound', '00', u'back', u'truck']",I can buy the same fish from Overwaitea for $15.00 a pound or $5.00 from the back of a truck ??,0.0,Neutral
771,771,771,357218368033536_357962537959119,315919208830119_357218368033536,,2017-09-14 17:14:53,1,1,0,0,0,0,0,0,I have zero problem with being able to buy cheap fish from the side of the road. There isn't any thing wrong with that.,[],[],zero problem able buy cheap fish side road thing wrong,"['zero', 'problem', 'able', 'buy', 'cheap', 'fish', 'side', 'road', 'thing', 'wrong']","[u'zero', u'problem', u'abl', u'buy', u'cheap', u'fish', u'side', u'road', u'thing', u'wrong']",I have zero problem with being able to buy cheap fish from the side of the road. There isn't any thing wrong with that.,0.13333333333333333,Neutral
772,772,772,357218368033536_358023801286326,315919208830119_357218368033536,357218368033536_357962537959119,2017-09-14 21:36:28,1,1,0,0,0,0,0,0,There is when licensed fishermen who pay huge license fees can't do it without risk of losing there boats or fishing privileges,[],[],licensed fishermen pay huge license fees without risk losing boats fishing privileges,"['licensed', 'fishermen', 'pay', 'huge', 'license', 'fees', 'without', 'risk', 'losing', 'boats', 'fishing', 'privileges']","[u'licens', u'fishermen', u'pay', u'huge', u'licens', u'fee', u'without', u'risk', u'lose', u'boat', u'fish', u'privileg']",There is when licensed  fishermen who pay huge license  fees  can't do it without  risk of losing there boats or fishing privileges,0.4000000000000001,Positive
773,773,773,357218368033536_358794914542548,315919208830119_357218368033536,357218368033536_357962537959119,2017-09-16 23:00:59,0,0,0,0,0,0,0,0,And when the fish are caught without any ethics of conservation.,[],[],fish caught without ethics conservation,"['fish', 'caught', 'without', 'ethics', 'conservation']","[u'fish', u'caught', u'without', u'ethic', u'conserv']",And when the fish are caught without any ethics of conservation.,0.0,Neutral
774,774,774,357218368033536_357963324625707,315919208830119_357218368033536,,2017-09-14 17:19:59,2,2,0,0,0,0,0,0,I got fresh dungeoness $5. Halibut $5 Abalone $20 Seaweed$100 Chinook $65... Made this post as an example of today's black market,[],[],got fresh dungeoness Halibut Abalone 20 Seaweed 100 Chinook 65 Made post example today black market,"['got', 'fresh', 'dungeoness', 'Halibut', 'Abalone', '20', 'Seaweed', '100', 'Chinook', '65', 'Made', 'post', 'example', 'today', 'black', 'market']","[u'got', u'fresh', u'dungeo', u'halibut', u'abalon', '20', u'seawe', u'100', u'chinook', '65', u'made', u'post', u'exampl', u'today', u'black', u'market']","I got fresh 
dungeoness $5. 
Halibut  $5
Abalone $20
Seaweed$100
Chinook $65...
Made this post as an example of today's black market",0.06666666666666667,Neutral
775,775,775,357218368033536_357964587958914,315919208830119_357218368033536,,2017-09-14 17:28:42,5,5,0,0,0,0,0,0,"Some of these comment ?? .. lol It's everyones right to fish or hunt for food. All of you preaching that Natives are conservationists, maybe some are but typically non-Natives aren't the ones netting freshwater fish and completely destroying a fishery. Regardless, Wildlife is everybody's responsibility to protect.",[],[],comment lol everyones right fish hunt food preaching Natives conservationists maybe typically non Natives ones netting freshwater fish completely destroying fishery Regardless Wildlife everybody responsibility protect,"['comment', 'lol', 'everyones', 'right', 'fish', 'hunt', 'food', 'preaching', 'Natives', 'conservationists', 'maybe', 'typically', 'non', 'Natives', 'ones', 'netting', 'freshwater', 'fish', 'completely', 'destroying', 'fishery', 'Regardless', 'Wildlife', 'everybody', 'responsibility', 'protect']","[u'comment', u'lol', u'everyon', u'right', u'fish', u'hunt', u'food', u'preach', u'nativ', u'conservationist', u'mayb', u'typic', u'non', u'nativ', u'one', u'net', u'freshwat', u'fish', u'complet', u'destroy', u'fisheri', u'regardless', u'wildlif', u'everybodi', u'respons', u'protect']","Some of these comment ?? .. lol 

It's everyones right to fish or hunt for food. All of you preaching that Natives are conservationists, maybe some are but typically non-Natives aren't the ones netting freshwater fish and completely destroying a fishery. 

Regardless, Wildlife is everybody's responsibility to protect.",0.1797619047619048,Neutral
776,776,776,357218368033536_357970974624942,315919208830119_357218368033536,,2017-09-14 17:57:24,1,0,0,0,0,0,1,0,David Hunter,[],[],David Hunter,"['David', 'Hunter']","[u'david', u'hunter']",David Hunter,0.0,Neutral
777,777,777,357218368033536_357983781290328,315919208830119_357218368033536,,2017-09-14 19:21:41,0,0,0,0,0,0,0,0,Shane Corbeil,[],[],Shane Corbeil,"['Shane', 'Corbeil']","[u'shane', u'corbeil']",Shane Corbeil,0.0,Neutral
778,778,778,357218368033536_357988721289834,315919208830119_357218368033536,,2017-09-14 19:43:58,3,2,0,0,0,1,0,0,The people buying the fish should also be charged,[],[],people buying fish also charged,"['people', 'buying', 'fish', 'also', 'charged']","[u'peopl', u'buy', u'fish', u'also', u'charg']",The people buying the fish should also be charged,0.0,Neutral
779,779,779,357218368033536_358014244620615,315919208830119_357218368033536,,2017-09-14 20:42:26,0,0,0,0,0,0,0,0,Our rights,[],[],rights,['rights'],[u'right'],Our rights,0.0,Neutral
780,780,780,357218368033536_358015754620464,315919208830119_357218368033536,,2017-09-14 20:49:17,9,8,0,0,0,0,1,0,I think we all have same equal rights. No one group should get more or less for any reason,[],[],think equal rights one group get less reason,"['think', 'equal', 'rights', 'one', 'group', 'get', 'less', 'reason']","[u'think', u'equal', u'right', u'one', u'group', u'get', u'less', u'reason']",I think we all have same equal rights. No one group should get more or less for any reason,0.08333333333333334,Neutral
781,781,781,357218368033536_358027494619290,315919208830119_357218368033536,,2017-09-14 21:58:43,1,1,0,0,0,0,0,0,Alvin AmosAshton Soup Amos,[],[],Alvin AmosAshton Soup Amos,"['Alvin', 'AmosAshton', 'Soup', 'Amos']","[u'alvin', u'amosashton', u'soup', u'amo']",Alvin AmosAshton Soup Amos,0.0,Neutral
782,782,782,357218368033536_358028181285888,315919208830119_357218368033536,,2017-09-14 22:04:18,2,2,0,0,0,0,0,0,What about the non native food fishery called the recreational fishery. Completely unregulated. And the so called commercial fishery where the majority of the fish caught go unreported. It's a complete free for all. The native food fishery is highly regulated with DFO watching their every move helicopters and night vision goggles day and night.,[],[],non native food fishery called recreational fishery Completely unregulated called commercial fishery majority fish caught go unreported complete free native food fishery highly regulated DFO watching every move helicopters night vision goggles day night,"['non', 'native', 'food', 'fishery', 'called', 'recreational', 'fishery', 'Completely', 'unregulated', 'called', 'commercial', 'fishery', 'majority', 'fish', 'caught', 'go', 'unreported', 'complete', 'free', 'native', 'food', 'fishery', 'highly', 'regulated', 'DFO', 'watching', 'every', 'move', 'helicopters', 'night', 'vision', 'goggles', 'day', 'night']","[u'non', u'nativ', u'food', u'fisheri', u'call', u'recreat', u'fisheri', u'complet', u'unregul', u'call', u'commerci', u'fisheri', u'major', u'fish', u'caught', 'go', u'unreport', u'complet', u'free', u'nativ', u'food', u'fisheri', u'high', u'regul', u'dfo', u'watch', u'everi', u'move', u'helicopt', u'night', u'vision', u'goggl', u'day', u'night']",What about the non native food fishery called the recreational fishery. Completely unregulated. And the so called commercial fishery where the majority of the fish caught go unreported. It's a complete free for all. The native food fishery is highly regulated with DFO watching their every move helicopters and night vision goggles day and night.,0.15200000000000002,Neutral
783,783,783,357218368033536_358052374616802,315919208830119_357218368033536,357218368033536_358028181285888,2017-09-14 23:41:47,3,2,0,1,0,0,0,0,It's already illegal to sell recreationally caught fish. That is a regulation we abide by. If food fish was supposed to be sold instead of eaten wouldn't it be called native money making fishery,[],[],already illegal sell recreationally caught fish regulation abide food fish supposed sold instead eaten called native money making fishery,"['already', 'illegal', 'sell', 'recreationally', 'caught', 'fish', 'regulation', 'abide', 'food', 'fish', 'supposed', 'sold', 'instead', 'eaten', 'called', 'native', 'money', 'making', 'fishery']","[u'alreadi', u'illeg', u'sell', u'recreat', u'caught', u'fish', u'regul', u'abid', u'food', u'fish', u'suppos', u'sold', u'instead', u'eaten', u'call', u'nativ', u'money', u'make', u'fisheri']","It's already illegal to sell recreationally caught fish. That is a regulation we abide by. 
If food fish was supposed to be sold instead of eaten wouldn't it be called native money making fishery",-0.5,Negative
784,784,784,357218368033536_358379517917421,315919208830119_357218368033536,357218368033536_358028181285888,2017-09-15 18:20:37,0,0,0,0,0,0,0,0,Lol,[],[],Lol,['Lol'],[u'lol'],Lol,0.8,Positive
